country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-08,-18,-4,232,-28,-5,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-09,-14,-7,180,-33,-6,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-10,-16,-2,142,-50,-45,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-11,-16,1,128,-49,-44,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-12,-14,0,155,-48,-44,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-13,-14,2,164,-47,-44,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-14,-18,-2,165,-45,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-15,-18,-4,225,-28,-5,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-16,-15,-7,127,-35,-8,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-17,-18,-4,107,-50,-45,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-18,-15,1,136,-48,-43,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-19,-14,-1,140,-48,-43,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-20,-13,3,149,-46,-43,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-21,-18,-3,148,-45,-42,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-22,-18,-4,210,-29,-4,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-23,-13,-7,180,-32,-5,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-24,-16,-3,134,-49,-44,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-25,-15,2,141,-47,-43,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-26,-16,-2,94,-48,-43,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-27,-14,2,114,-46,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-28,-18,-3,122,-45,-41,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-29,-17,-1,132,-30,-6,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-30,-10,-4,193,-28,-4,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-31,-12,1,142,-46,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-01,-13,3,122,-45,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-02,-14,-1,87,-48,-43,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-03,-12,3,138,-44,-42,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-04,-13,2,142,-42,-43,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-05,-16,0,176,-29,-9,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-06,-3,2,235,-28,-8,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-07,-43,-42,119,-63,-80,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-08,-13,11,53,-47,-44,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-09,-16,0,63,-48,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-10,-14,2,85,-46,-41,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-11,-17,-3,111,-44,-39,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-12,-14,0,165,-28,-2,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-13,-13,-4,103,-34,-6,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-14,-15,-2,91,-48,-39,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-15,-15,0,82,-47,-38,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-16,-16,-4,93,-47,-39,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-17,-16,-1,91,-46,-39,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-18,-18,-5,83,-45,-37,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-19,-15,-1,133,-32,-3,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-20,-11,-3,139,-35,-3,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-21,-18,-4,82,-49,-40,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-22,-19,-1,78,-48,-39,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-23,-19,-2,82,-48,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-24,-20,-1,68,-48,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-25,-21,-4,95,-47,-36,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-26,-16,0,159,-34,0,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-27,-13,-3,143,-36,-2,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-28,-21,-3,65,-51,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-29,-20,0,45,-50,-37,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-09-30,-20,-1,12,-51,-38,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-01,-18,3,46,-49,-36,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-02,-23,-4,36,-49,-35,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-03,-18,-1,100,-35,-3,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-04,-20,-5,15,-44,-8,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-05,-21,-1,55,-50,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-06,-21,1,50,-50,-37,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-07,-22,-1,22,-52,-38,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-08,-20,5,46,-49,-36,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-09,-20,6,74,-46,-36,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-10,-23,4,117,-37,-5,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-11,-21,1,112,-42,-8,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-12,-58,-51,106,-70,-80,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-13,-23,4,56,-50,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-14,-23,-2,50,-50,-37,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-15,-26,-5,-8,-53,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-16,-23,-3,43,-49,-35,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-17,-19,0,109,-36,-3,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-18,-21,-6,44,-44,-8,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-19,-27,-8,-1,-55,-38,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-20,-23,0,32,-51,-37,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-21,-25,-5,15,-53,-37,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-22,-24,-2,17,-50,-36,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-23,-24,-6,75,-48,-34,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-24,-21,0,58,-38,-4,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-25,-20,-5,46,-43,-8,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-26,-26,-6,7,-53,-38,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-27,-26,-5,-6,-53,-36,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-28,-22,0,27,-50,-36,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-29,-22,0,3,-51,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-30,-23,-1,1,-49,-34,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-10-31,-20,4,47,-36,-3,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-01,-25,-8,-20,-47,-11,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-02,-27,-8,-12,-55,-38,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-03,-26,-4,-1,-53,-36,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-04,-25,-6,35,-52,-36,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-05,-24,-4,34,-51,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-06,-24,-6,49,-50,-34,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-07,-18,-2,113,-35,-2,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-08,-14,-4,130,-40,-5,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-09,-23,-6,57,-53,-36,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-10,-21,-1,60,-51,-35,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-11,-21,-3,24,-53,-39,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-12,-22,-2,19,-52,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-13,-24,-5,1,-51,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-14,-20,0,43,-40,-5,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-15,-28,-15,-33,-52,-13,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-16,-26,-8,-13,-56,-38,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-17,-27,-7,-17,-55,-36,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-18,-26,-8,-15,-55,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-19,-23,-3,8,-53,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-20,-22,-3,30,-50,-35,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-21,-19,2,16,-40,-4,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-22,-29,-16,-29,-51,-12,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-23,-30,-11,-19,-58,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-24,-29,-6,-18,-57,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-25,-30,-11,-25,-58,-37,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-26,-23,-1,-7,-55,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-27,-25,-5,-5,-53,-36,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-28,-22,-1,30,-43,-5,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-29,-21,-5,44,-48,-10,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-11-30,-28,-10,-35,-59,-38,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-01,-34,-12,-26,-58,-40,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-02,-27,-4,-14,-56,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-03,-25,-1,-8,-55,-36,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-04,-30,-9,-21,-56,-35,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-05,-25,-1,4,-45,-6,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-06,-25,-7,9,-51,-12,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-07,-28,-7,-14,-58,-38,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-08,-28,-4,-12,-57,-36,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-09,-30,-9,-21,-57,-37,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-10,-25,0,-3,-55,-36,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-11,-25,-2,6,-54,-35,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-12,-29,-4,-24,-49,-8,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-13,-24,-5,3,-50,-11,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-14,-29,-5,-16,-59,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-15,-27,-1,-18,-57,-38,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-16,-29,-6,-32,-59,-38,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-17,-25,3,-16,-56,-37,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-18,-27,-1,-9,-55,-36,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-19,-28,0,-2,-45,-8,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-20,-25,-4,0,-49,-11,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-21,-17,16,1,-57,-46,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-22,-14,27,-2,-56,-46,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-23,-10,39,4,-55,-48,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-24,-26,29,-20,-62,-64,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-25,-86,-79,-17,-83,-86,29
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-26,-65,-48,-8,-67,-44,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-27,-49,-28,17,-61,-27,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-28,-45,-15,-8,-73,-72,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-29,-39,-3,11,-66,-60,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-30,-39,1,-27,-67,-61,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-12-31,-31,19,18,-67,-65,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-01,-79,-74,-1,-83,-85,33
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-02,-51,-20,17,-60,-30,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-03,-50,-24,2,-62,-24,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-04,-45,-14,-14,-65,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-05,-44,-11,-17,-64,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-06,-46,-16,-18,-65,-47,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-07,-45,-12,-7,-64,-46,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-08,-47,-18,-15,-65,-45,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-09,-45,-12,32,-58,-18,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-10,-46,-18,15,-61,-22,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-11,-48,-18,-20,-66,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-12,-47,-14,-24,-66,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-13,-45,-11,-21,-66,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-14,-54,-24,-22,-68,-49,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-15,-54,-26,-31,-69,-49,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-16,-54,-22,13,-64,-25,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-17,-53,-27,0,-66,-27,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-18,-53,-25,-21,-69,-50,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-19,-52,-22,-27,-68,-50,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-20,-51,-24,-33,-69,-49,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-21,-50,-19,-20,-67,-49,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-22,-51,-22,-30,-68,-48,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-23,-50,-17,-4,-63,-23,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-24,-51,-24,-1,-66,-26,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-25,-50,-21,-10,-68,-48,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-26,-58,-33,-35,-70,-50,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-27,-49,-19,-19,-67,-48,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-28,-50,-20,-32,-68,-48,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-29,-49,-21,-32,-68,-47,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-30,-47,-13,17,-62,-21,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-01-31,-49,-21,-4,-67,-25,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-01,-49,-21,-23,-69,-48,19
