country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-02,-48,-18,-21,-68,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-03,-48,-19,-10,-68,-47,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-04,-46,-14,5,-66,-46,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-05,-52,-25,-37,-69,-47,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-06,-49,-15,-12,-64,-20,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-07,-48,-20,-3,-66,-23,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-08,-50,-23,-26,-69,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-09,-48,-17,-19,-67,-45,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-10,-46,-16,-24,-67,-45,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-11,-44,-10,-17,-66,-44,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-12,-46,-14,-29,-67,-45,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-13,-45,-6,-19,-63,-22,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-14,-35,0,47,-61,-21,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-15,-67,-52,19,-80,-80,28
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-16,-48,-19,-40,-66,-50,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-17,-36,-5,-22,-63,-41,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-18,-39,-11,-25,-63,-41,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-19,-40,-15,-22,-63,-39,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-20,-34,-5,27,-55,-13,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-21,-34,-11,37,-58,-16,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-22,-43,-21,-31,-65,-43,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-23,-37,-9,-21,-63,-41,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-24,-36,-12,-17,-63,-41,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-25,-34,-8,-6,-62,-40,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-26,-33,-7,-2,-60,-38,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-27,-32,-6,17,-54,-13,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-02-28,-32,-12,-5,-58,-15,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-01,-38,-17,-30,-64,-41,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-02,-36,-10,-20,-63,-40,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-03,-34,-9,3,-61,-40,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-04,-34,-9,-18,-62,-40,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-05,-35,-11,-16,-62,-39,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-06,-31,-6,6,-54,-12,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-07,-30,-10,37,-56,-14,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-08,-33,-12,-1,-62,-40,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-09,-29,-6,28,-59,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-10,-28,-7,26,-59,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-11,-29,-6,11,-59,-39,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-12,-29,-8,3,-58,-38,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-13,-23,-1,46,-48,-10,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-14,-26,-10,15,-55,-14,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-15,-31,-11,-4,-61,-40,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-16,-31,-7,-10,-60,-40,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-17,-28,-6,24,-59,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-18,-29,-6,-8,-59,-39,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-19,-27,-5,14,-57,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-20,-21,0,111,-45,-9,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-21,-17,-4,127,-48,-11,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-22,-25,-7,61,-58,-39,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-23,-26,-4,44,-58,-39,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-24,-27,-6,21,-59,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-25,-24,-1,62,-56,-38,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-26,-31,-10,-19,-61,-38,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-27,-22,0,46,-47,-9,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-28,-28,-11,-24,-58,-14,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-29,-26,-5,17,-60,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-30,-23,0,62,-57,-38,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-03-31,-21,4,0,-58,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-01,-8,31,-5,-54,-39,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-02,-55,-44,54,-73,-77,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-03,-27,15,37,-53,-19,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-04,-53,-47,142,-58,-27,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-05,-28,-3,56,-63,-52,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-06,-31,-1,40,-59,-41,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-07,-21,5,60,-58,-42,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-08,-39,-7,75,-60,-42,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-09,-41,-10,43,-62,-41,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-10,-39,-7,129,-54,-16,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-11,-43,-16,23,-62,-21,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-12,-41,-11,-3,-65,-48,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-13,-38,-4,60,-62,-47,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-14,-37,-5,62,-62,-47,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-15,-39,-6,1,-63,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-16,-41,-9,1,-64,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-17,-46,-12,35,-60,-20,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-18,-43,-15,60,-61,-21,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-19,-45,-18,21,-67,-48,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-20,-41,-6,-11,-65,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-21,-45,-13,-21,-66,-49,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-22,-42,-7,-7,-64,-47,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-23,-39,-7,63,-62,-45,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-24,-38,-4,107,-56,-17,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-25,-40,-11,40,-62,-21,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-26,-39,-9,33,-64,-47,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-27,-39,-5,43,-63,-46,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-28,-39,-6,19,-63,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-29,-39,-5,-13,-64,-47,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-04-30,-38,-5,-4,-63,-45,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-01,-35,1,89,-53,-17,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-02,-36,-7,79,-59,-20,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-03,-39,-8,-4,-64,-47,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-04,-39,-3,8,-63,-47,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-05,-37,-2,22,-62,-47,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-06,-34,2,71,-60,-46,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-07,-36,-1,38,-62,-45,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-08,-32,13,87,-53,-16,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-09,-25,6,93,-56,-15,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-10,-37,-6,43,-63,-47,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-11,-37,-1,20,-63,-46,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-12,-32,4,87,-60,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-13,-30,5,116,-58,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-14,-31,2,107,-58,-44,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-15,-30,5,159,-49,-18,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-16,-25,2,170,-51,-16,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-17,-30,2,102,-60,-45,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-18,-30,6,105,-59,-44,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-19,-29,5,92,-60,-45,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-20,-27,12,95,-59,-44,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-21,-29,10,109,-58,-44,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-22,-31,6,138,-51,-18,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-23,-21,9,204,-52,-18,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-24,-44,-34,254,-71,-80,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-25,-29,15,78,-60,-44,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-26,-31,6,52,-61,-44,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-27,-28,10,87,-59,-43,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-28,-35,-3,5,-63,-41,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-29,-28,11,147,-50,-10,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-30,-23,4,192,-52,-12,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-05-31,-26,7,112,-59,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-01,-27,12,113,-59,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-02,-28,8,94,-59,-43,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-03,-28,12,82,-59,-42,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-04,-28,10,129,-57,-40,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-05,-28,9,200,-47,-11,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-06,-24,3,205,-50,-13,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-07,-29,5,100,-60,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-08,-30,12,60,-61,-42,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-09,-28,8,102,-59,-42,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-10,-26,14,133,-57,-41,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-11,-16,11,113,-55,-40,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-12,-15,10,205,-42,-10,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-13,-11,3,171,-47,-11,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-14,-18,4,56,-59,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-15,-15,17,109,-56,-41,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-16,-15,9,105,-56,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-17,-15,13,131,-55,-41,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-18,-20,12,72,-57,-41,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-19,-16,13,186,-42,-10,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-20,-9,5,197,-45,-11,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-21,-20,3,77,-59,-44,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-22,-17,15,101,-57,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-23,-16,7,116,-56,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-24,-14,12,133,-54,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-25,-22,3,58,-56,-41,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-26,-19,8,109,-47,-11,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-27,-11,3,177,-42,-10,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-28,-13,8,124,-57,-44,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-29,-19,6,59,-59,-44,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-06-30,3,38,120,-50,-44,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-01,-34,-27,265,-60,-73,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-02,-14,20,125,-56,-57,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-03,-16,7,231,-39,-16,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-04,-7,2,216,-37,-11,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-05,-10,11,130,-54,-45,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-06,-12,14,126,-54,-43,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-07,-14,10,76,-55,-44,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-08,-17,9,47,-56,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-09,-16,9,109,-51,-41,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-10,-12,8,230,-34,-8,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-11,-12,0,115,-42,-10,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-12,-11,9,139,-53,-43,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-13,-14,10,89,-54,-42,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-14,-10,11,137,-53,-42,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-15,-12,12,113,-52,-41,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-16,-12,8,129,-49,-40,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-17,-12,8,131,-37,-8,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-18,-2,4,216,-34,-7,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-19,-8,10,146,-52,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-20,-9,12,105,-53,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-21,-5,13,156,-50,-42,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-22,-6,15,156,-49,-41,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-23,-11,8,164,-47,-40,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-24,-13,5,129,-36,-7,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-25,-2,4,214,-34,-6,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-26,-8,9,159,-51,-43,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-27,-10,11,106,-53,-42,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-28,-5,13,154,-50,-42,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-29,-7,14,108,-51,-42,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-30,-7,12,158,-44,-41,8
