country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-07-31,-10,7,181,-31,-10,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-01,0,7,144,-37,-12,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-02,-12,-9,284,-56,-76,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-03,-6,18,151,-49,-43,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-04,-6,14,153,-49,-42,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-05,-7,14,164,-47,-41,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-06,-12,6,151,-46,-40,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-07,-11,6,165,-31,-6,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-08,-3,3,179,-32,-6,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-09,-8,8,138,-50,-42,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-10,-9,11,96,-51,-41,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-11,-8,9,106,-51,-41,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-12,-6,13,131,-48,-40,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-13,-11,6,130,-46,-39,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-14,-7,8,225,-27,-5,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-15,1,4,219,-29,-5,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-16,-7,8,142,-49,-43,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-17,-8,12,121,-50,-41,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-18,-7,10,117,-49,-40,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-19,-5,14,147,-47,-39,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-20,-9,8,145,-45,-39,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-21,-8,7,193,-28,-6,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-22,-1,3,173,-30,-5,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-23,-6,9,133,-48,-42,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-24,-6,12,131,-49,-41,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-25,-6,11,110,-48,-41,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-26,-6,12,117,-46,-40,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-27,-8,8,135,-44,-39,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-28,-8,6,164,-28,-4,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-29,-2,3,131,-31,-5,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-30,-3,11,130,-47,-42,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-08-31,-1,18,129,-45,-40,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-01,-1,16,121,-45,-41,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-02,0,18,128,-43,-40,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-03,-4,10,135,-42,-40,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-04,-4,9,206,-24,-9,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-05,10,13,202,-28,-10,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-06,-26,-30,197,-58,-81,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-07,-4,20,73,-47,-41,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-08,-4,17,80,-46,-40,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-09,-6,14,88,-44,-39,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-10,-7,6,114,-42,-36,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-11,-3,8,174,-29,-2,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-12,1,6,114,-34,-4,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-13,-5,8,101,-45,-40,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-14,-8,9,75,-46,-39,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-15,-6,10,82,-45,-39,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-16,-5,12,107,-43,-39,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-17,-6,3,110,-41,-37,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-18,-1,6,177,-27,-3,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-19,6,6,164,-31,-5,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-20,3,10,126,-44,-39,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-21,-9,7,49,-48,-37,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-22,-14,-2,-9,-52,-35,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-23,-9,9,42,-46,-33,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-24,-9,4,77,-43,-32,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-25,-5,5,102,-32,-2,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-26,2,5,127,-32,-3,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-27,-8,5,77,-47,-34,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-28,-7,10,74,-46,-32,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-29,-3,10,75,-44,-33,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-09-30,-1,13,86,-42,-35,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-01,-6,5,96,-41,-30,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-02,-2,6,147,-27,-2,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-03,-3,4,36,-37,-6,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-04,-10,5,29,-48,-33,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-05,-6,13,58,-45,-32,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-06,-5,10,66,-44,-32,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-07,-4,15,78,-41,-30,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-08,-4,14,79,-39,-31,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-09,-6,15,75,-30,-8,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-10,-2,8,120,-33,-13,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-11,-37,-42,196,-58,-81,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-12,-6,16,70,-43,-32,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-13,-7,8,57,-44,-31,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-14,-6,8,76,-42,-30,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-15,-9,0,39,-43,-29,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-16,-3,7,51,-31,-3,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-17,3,3,80,-33,-5,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-18,-8,4,47,-46,-32,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-19,-7,8,74,-45,-31,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-20,-6,7,56,-45,-31,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-21,-8,6,22,-44,-30,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-22,-7,2,42,-41,-28,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-23,0,7,82,-27,-2,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-24,4,3,86,-32,-5,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-25,-13,-4,-10,-49,-33,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-26,-9,4,-4,-48,-31,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-27,-3,9,58,-42,-30,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-28,-3,10,40,-42,-29,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-29,-7,1,18,-41,-27,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-30,-2,10,16,-31,-3,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-10-31,3,7,77,-29,-5,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-01,-9,3,29,-46,-32,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-02,-9,6,17,-46,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-03,-8,5,17,-46,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-04,-7,7,26,-43,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-05,-8,0,32,-42,-28,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-06,-1,5,68,-30,-2,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-07,5,5,92,-31,-5,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-08,-8,3,53,-45,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-09,-10,4,20,-46,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-10,-6,7,33,-44,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-11,-4,7,31,-44,-33,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-12,-8,0,22,-43,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-13,-2,4,30,-31,-3,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-14,-3,-3,-4,-38,-7,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-15,-9,1,5,-46,-31,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-16,-9,4,10,-45,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-17,-10,1,-3,-46,-29,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-18,-6,4,7,-43,-28,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-19,-6,-1,13,-42,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-20,1,5,31,-29,-1,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-21,2,1,15,-35,-5,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-22,-9,0,-1,-47,-30,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-23,-8,4,5,-46,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-24,-6,3,9,-45,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-25,-4,4,-6,-44,-29,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-26,-3,0,-5,-43,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-27,1,5,24,-31,0,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-28,-3,-5,4,-36,-5,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-29,-6,3,0,-46,-30,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-11-30,-6,7,-4,-45,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-01,-4,7,1,-45,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-02,-6,6,1,-44,-28,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-03,-6,1,9,-44,-27,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-04,-1,5,26,-33,0,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-05,-2,-1,4,-38,-5,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-06,-13,-1,-16,-50,-32,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-07,-8,5,-6,-47,-28,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-08,-10,0,-8,-47,-28,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-09,-7,6,-1,-45,-27,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-10,-6,4,8,-43,-25,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-11,-4,4,14,-33,1,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-12,6,5,32,-34,-2,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-13,-4,10,14,-46,-29,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-14,-3,12,14,-46,-28,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-15,-4,9,-6,-46,-29,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-16,0,15,11,-44,-28,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-17,-3,9,10,-43,-27,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-18,-12,1,-1,-34,-1,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-19,1,4,19,-34,-2,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-20,2,18,5,-49,-40,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-21,4,26,9,-48,-40,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-22,6,34,-5,-49,-42,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-23,10,52,8,-47,-45,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-24,-19,32,5,-55,-64,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-25,-76,-74,-10,-60,-63,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-26,-15,-23,18,-43,-27,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-27,-16,-4,0,-63,-77,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-28,-9,10,21,-59,-69,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-29,-10,10,8,-57,-60,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-30,-6,25,26,-55,-60,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2021-12-31,-20,19,34,-59,-66,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-01,-65,-68,12,-60,-54,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-02,-23,-13,-1,-50,-18,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-03,-17,4,-1,-64,-62,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-04,-20,4,-8,-57,-44,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-05,-31,-4,-30,-60,-46,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-06,-31,-1,-18,-59,-46,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-07,-35,-10,-24,-61,-44,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-08,-31,-3,0,-50,-15,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-09,-31,-11,-12,-54,-18,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-10,-35,-13,-33,-63,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-11,-37,-12,-37,-64,-46,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-12,-31,-2,-15,-61,-45,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-13,-30,-1,-8,-60,-44,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-14,-33,-10,-24,-61,-43,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-15,-33,-8,-23,-55,-16,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-16,-24,-1,16,-52,-16,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-17,-65,-53,-41,-71,-67,27
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-18,-33,-3,-17,-59,-45,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-19,-30,-2,-21,-57,-39,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-20,-29,-2,-24,-57,-37,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-21,-31,-9,-23,-57,-35,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-22,-29,-2,-1,-49,-11,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-23,-28,-10,4,-53,-15,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-24,-36,-16,-26,-59,-38,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-25,-30,-4,-19,-57,-37,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-26,-30,-8,-26,-59,-38,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-27,-29,-3,-19,-56,-36,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2022-01-28,-30,-8,-22,-56,-35,16
