"Date","covid19_cases_unvac","covid19_cases_partial_vac","covid19_cases_notfull_vac","covid19_cases_full_vac","covid19_cases_boost_vac","covid19_cases_vac_unknown","cases_unvac_rate_per100K","cases_partial_vac_rate_per100K","cases_notfull_vac_rate_per100K","cases_full_vac_rate_per100K","cases_boost_vac_rate_per100K","cases_unvac_rate_7ma","cases_partial_vac_rate_7ma","cases_notfull_vac_rate_7ma","cases_full_vac_rate_7ma","cases_boost_vac_rate_7ma"
2021-08-09,286,53,,82,,,,,,,,,,,,
2021-08-10,229,25,,63,,,,,,,,,,,,
2021-08-11,234,32,,58,,,,,,,,,,,,
2021-08-12,360,56,,88,,,,,,,,,,,,
2021-08-13,368,57,,85,,,,,,,,,,,,
2021-08-14,408,59,,111,,,,,,,,,,,,
2021-08-15,350,67,,94,,,,,,,,,,,,
2021-08-16,353,60,,113,,,,,,,,,,,,
2021-08-17,203,49,,79,,17,,,,,,,,,,
2021-08-18,309,41,,98,,37,7.34,4.05,,1.02,,,,,,
2021-08-19,382,46,,75,,28,9.11,4.60,,0.78,,,,,,
2021-08-20,426,64,,103,,57,10.20,6.49,,1.06,,,,,,
2021-08-21,427,63,,137,,62,10.26,6.50,,1.41,,,,,,
2021-08-22,411,65,,124,,44,10.69,7.94,,1.62,,,,,,
2021-08-23,444,76,,158,,39,9.91,6.85,,1.27,,,,,,
2021-08-24,279,41,,114,,52,6.75,4.37,,1.16,,9.18,5.83,,1.19,
2021-08-25,398,74,,135,,53,9.67,7.98,,1.37,,9.51,6.39,,1.24,
2021-08-26,395,82,,141,,60,9.63,8.95,,1.43,,9.59,7.01,,1.33,
2021-08-27,485,83,,147,,66,11.86,9.16,,1.49,,9.82,7.39,,1.39,
2021-08-28,500,100,,160,,75,12.26,11.18,,1.62,,10.11,8.06,,1.42,
2021-08-29,425,64,,189,,62,10.45,7.23,,1.91,,10.08,7.96,,1.46,
2021-08-30,403,73,,167,,51,9.92,8.30,,1.68,,10.08,8.17,,1.52,
2021-08-31,326,43,,91,,65,8.05,4.93,,0.92,,10.26,8.25,,1.49,
2021-09-01,397,52,,152,,55,9.84,6.02,,1.53,,10.29,7.97,,1.51,
2021-09-02,540,88,,173,,64,13.43,10.23,,1.73,,10.83,8.15,,1.55,
2021-09-03,499,68,,179,,60,12.48,7.92,,1.79,,10.92,7.97,,1.60,
2021-09-04,559,92,,208,,85,14.05,10.75,,2.07,,11.17,7.91,,1.66,
2021-09-05,482,98,,168,,63,12.16,11.50,,1.67,,11.42,8.52,,1.63,
2021-09-06,351,64,,124,,42,8.88,7.53,,1.23,,11.27,8.41,,1.56,
2021-09-07,339,37,,130,,58,8.59,4.36,,1.29,,11.35,8.33,,1.62,
2021-09-08,319,56,,136,,44,8.12,6.62,,1.35,,11.10,8.42,,1.59,
2021-09-09,497,57,,178,,66,12.71,6.76,,1.76,,11.00,7.92,,1.59,
2021-09-10,534,76,,189,,49,13.71,9.05,,1.87,,11.17,8.08,,1.61,
2021-09-11,499,80,,211,,67,12.87,9.60,,2.08,,11.01,7.92,,1.61,
2021-09-12,475,66,,182,,61,12.28,7.98,,1.79,,11.02,7.41,,1.62,
2021-09-13,388,44,,125,,43,9.58,5.02,,1.26,,11.12,7.06,,1.63,
2021-09-14,349,54,,125,,49,8.64,6.21,,1.26,,11.13,7.32,,1.62,
2021-09-15,348,44,,146,,55,8.65,5.11,,1.46,,11.21,7.10,,1.64,
2021-09-16,533,56,,209,,66,13.30,6.54,,2.09,,11.29,7.07,,1.69,
2021-09-17,460,53,,213,,69,11.54,6.19,,2.12,,10.98,6.66,,1.72,
2021-09-18,489,61,,200,,71,12.34,7.16,,1.99,,10.90,6.32,,1.71,
2021-09-19,440,44,,175,,56,11.14,5.19,,1.74,,10.74,5.92,,1.70,
2021-09-20,362,43,,152,,53,9.19,5.09,,1.51,,10.69,5.93,,1.74,
2021-09-21,351,33,,140,,50,8.93,3.91,,1.39,,10.73,5.60,,1.76,
2021-09-22,278,21,,131,,33,7.10,2.50,,1.30,,10.51,5.23,,1.73,
2021-09-23,433,41,,148,,55,11.12,4.89,,1.46,,10.19,4.99,,1.64,
2021-09-24,447,56,,170,,54,11.93,6.71,,1.67,,10.25,5.06,,1.58,
2021-09-25,370,46,,155,,69,9.92,5.56,,1.52,,9.90,4.84,,1.51,
2021-09-26,398,39,,154,,62,10.71,4.74,,1.51,,9.84,4.77,,1.48,
2021-09-27,350,35,,159,,69,9.43,4.27,,1.56,,9.88,4.65,,1.49,
2021-09-28,277,27,,119,,43,7.49,3.31,,1.16,,9.67,4.57,,1.45,
2021-09-29,302,36,,115,,42,8.20,4.44,,1.12,,9.83,4.85,,1.43,
2021-09-30,407,39,,151,,50,11.11,4.84,,1.47,,9.83,4.84,,1.43,
2021-10-01,394,39,,166,,69,10.79,4.87,,1.61,,9.66,4.58,,1.42,
2021-10-02,401,44,,198,,61,11.03,5.55,,1.92,,9.82,4.57,,1.48,
2021-10-03,296,38,,173,,73,8.17,4.84,,1.68,,9.46,4.59,,1.50,
2021-10-04,310,21,,139,,41,8.57,2.69,,1.34,,9.34,4.36,,1.47,
2021-10-05,233,27,,128,,41,6.46,3.48,,1.24,,9.19,4.39,,1.48,
2021-10-06,294,13,,141,,28,8.20,1.69,,1.36,,9.19,3.99,,1.52,
2021-10-07,349,27,,164,,47,9.78,3.56,,1.58,,9.00,3.81,,1.53,
2021-10-08,300,33,,192,,48,8.45,4.41,,1.84,,8.67,3.75,,1.57,
2021-10-09,385,30,,190,,49,10.90,4.09,,1.82,,8.65,3.54,,1.55,
2021-10-10,319,29,,147,,40,9.06,4.01,,1.40,,8.77,3.42,,1.51,
2021-10-11,279,21,,125,,33,7.94,2.93,,1.19,,8.68,3.45,,1.49,
2021-10-12,215,15,,130,,30,6.14,2.11,,1.24,,8.64,3.26,,1.49,
2021-10-13,177,14,,104,,11,5.08,1.99,,0.99,,8.19,3.30,,1.44,
2021-10-14,228,16,,146,,27,6.56,2.30,,1.38,,7.73,3.12,,1.41,
2021-10-15,280,20,,162,,34,8.09,2.91,,1.53,,7.68,2.91,,1.36,
2021-10-16,282,22,,157,,25,8.17,3.26,,1.48,,7.29,2.79,,1.32,
2021-10-17,231,20,,155,,37,6.71,3.01,,1.46,,6.96,2.64,,1.32,
2021-10-18,214,17,,108,,34,6.23,2.57,,1.02,,6.71,2.59,,1.30,
2021-10-19,177,16,,105,,30,5.16,2.45,,0.99,,6.57,2.64,,1.26,
2021-10-20,198,10,,84,,12,5.80,1.55,,0.79,,6.67,2.58,,1.24,
2021-10-21,226,15,,140,,32,6.64,2.35,,1.31,,6.69,2.59,,1.23,
2021-10-22,248,21,,167,,56,7.31,3.33,,1.56,,6.57,2.65,,1.23,
2021-10-23,210,18,,109,,36,6.21,2.90,,1.02,,6.29,2.59,,1.16,
2021-10-24,190,22,,123,,35,5.64,3.58,,1.14,,6.14,2.68,,1.12,
2021-10-25,183,7,,95,,41,5.43,1.15,,0.88,,6.03,2.47,,1.10,
2021-10-26,142,11,,93,,23,4.22,1.81,,0.86,,5.89,2.38,,1.08,
2021-10-27,158,12,,118,,33,4.71,2.00,,1.09,,5.74,2.45,,1.12,
2021-10-28,220,16,,144,,29,6.58,2.70,,1.33,,5.73,2.50,,1.13,
2021-10-29,231,24,,140,,24,6.93,4.12,,1.29,,5.67,2.61,,1.09,
2021-10-30,195,13,,126,,22,5.87,2.27,,1.16,,5.63,2.52,,1.11,
2021-10-31,167,12,,117,,44,5.04,2.12,,1.08,,5.54,2.31,,1.10,
2021-11-01,225,13,,161,,23,6.79,2.32,,1.48,,5.73,2.48,,1.18,
2021-11-02,156,14,,136,,25,4.72,2.52,,1.25,,5.81,2.58,,1.24,
2021-11-03,183,12,,142,,41,5.55,2.19,,1.30,,5.93,2.61,,1.27,
2021-11-04,227,15,,159,,37,6.90,2.77,,1.46,,5.97,2.62,,1.29,
2021-11-05,259,15,,249,,40,7.90,2.81,,2.28,,6.11,2.43,,1.43,
2021-11-06,253,15,,218,,22,7.73,2.86,,1.99,,6.38,2.51,,1.55,
2021-11-07,325,15,,248,,48,9.95,2.89,,2.27,,7.08,2.62,,1.72,
2021-11-08,244,13,,191,,32,7.48,2.52,,1.74,,7.18,2.65,,1.76,
2021-11-09,225,19,,173,,24,6.91,3.73,,1.58,,7.49,2.82,,1.80,
2021-11-10,211,11,,205,,27,6.49,2.19,,1.87,,7.62,2.82,,1.88,
2021-11-11,334,18,,245,,45,10.30,3.62,,2.23,,8.11,2.95,,1.99,
2021-11-12,298,24,,222,,54,9.21,4.90,,2.02,,8.30,3.24,,1.96,
2021-11-13,315,22,,273,,51,9.76,4.57,,2.48,,8.59,3.49,,2.03,
2021-11-14,300,24,,300,,42,9.31,5.04,,2.72,,8.49,3.80,,2.09,
2021-11-15,286,23,,212,,31,8.88,4.86,,1.92,,8.69,4.13,,2.12,
2021-11-16,236,18,,189,,38,7.34,3.83,,1.71,,8.76,4.14,,2.14,
2021-11-17,250,19,,202,,41,7.79,4.08,,1.83,,8.94,4.41,,2.13,
2021-11-18,322,28,,314,,47,10.05,6.08,,2.84,,8.91,4.77,,2.22,
2021-11-19,385,22,,323,,63,12.04,4.83,,2.91,,9.31,4.76,,2.34,
2021-11-20,370,17,,287,,54,11.59,3.79,,2.59,,9.57,4.64,,2.36,
2021-11-21,350,20,,331,,40,10.98,4.51,,2.98,,9.81,4.57,,2.40,
2021-11-22,282,23,,286,,36,8.85,5.21,,2.57,,9.81,4.62,,2.49,
2021-11-23,288,30,,266,,29,9.06,6.86,,2.39,,10.05,5.05,,2.59,
2021-11-24,293,14,,237,,47,9.23,3.23,,2.13,,10.26,4.93,,2.63,
2021-11-25,356,19,,329,,44,11.23,4.43,,2.95,,10.43,4.69,,2.65,
2021-11-26,467,27,,378,,55,14.76,6.35,,3.39,,10.81,4.91,,2.71,
2021-11-27,451,23,,349,,31,14.28,5.49,,3.13,,11.20,5.15,,2.79,
2021-11-28,498,21,,396,,49,15.79,5.06,,3.55,,11.89,5.23,,2.87,
2021-11-29,412,27,,315,,34,13.07,6.54,,2.82,,12.49,5.42,,2.91,
2021-11-30,310,19,,308,,50,9.85,4.64,,2.76,,12.60,5.11,,2.96,
2021-12-01,369,24,,336,,51,11.75,5.91,,3.00,,12.96,5.49,,3.09,
2021-12-02,446,23,,429,,61,14.22,5.71,,3.83,,13.39,5.67,,3.21,
2021-12-03,504,27,,442,,58,16.09,6.77,,3.95,,13.58,5.73,,3.29,
2021-12-04,469,25,,499,,60,15.00,6.33,,4.45,,13.68,5.85,,3.48,
2021-12-05,557,22,,536,,69,17.84,5.62,,4.78,,13.97,5.93,,3.66,
2021-12-06,373,24,,426,,64,11.95,6.16,,3.80,,13.81,5.88,,3.80,
2021-12-07,424,26,,401,,77,13.61,6.71,,3.57,,14.35,6.17,,3.91,
2021-12-08,421,22,,502,,64,13.53,5.72,,4.47,,14.61,6.15,,4.12,
2021-12-09,548,42,,617,,83,17.64,10.99,,5.49,,15.09,6.90,,4.36,
2021-12-10,613,26,,718,,96,19.81,6.71,,6.38,,15.63,6.89,,4.71,
2021-12-11,623,31,,864,,89,20.29,7.69,,7.67,,16.38,7.09,,5.17,
2021-12-12,576,36,,771,,93,18.93,8.46,,6.84,,16.54,7.49,,5.46,
2021-12-13,601,33,,809,,93,19.88,7.47,,7.18,,17.67,7.68,,5.94,
2021-12-14,493,33,,809,,94,16.42,7.21,,7.18,,18.07,7.75,,6.46,
2021-12-15,625,39,,1046,,98,21.01,8.15,,9.27,,19.14,8.10,,7.14,
2021-12-16,686,72,,1530,,133,23.28,14.40,,13.56,,19.95,8.58,,8.30,
2021-12-17,778,96,,2120,,130,26.63,18.47,,18.77,,20.92,10.26,,10.07,
2021-12-18,718,104,,2338,,141,24.82,19.20,,20.69,,21.57,11.91,,11.93,
2021-12-19,905,142,,2977,,153,31.64,24.94,,26.34,,23.38,14.26,,14.71,
2021-12-20,746,119,,2781,,138,26.26,20.31,,24.60,,24.29,16.10,,17.20,
2021-12-21,673,132,,2500,,148,23.82,22.13,,22.10,,25.35,18.23,,19.33,
2021-12-22,746,172,,3243,,222,26.60,28.15,,28.65,,26.15,21.09,,22.10,
2021-12-23,971,222,,4392,,205,34.86,35.52,,38.79,,27.80,24.10,,25.71,
2021-12-24,1536,356,,7425,,254,55.53,55.78,,65.54,,31.93,29.43,,32.39,
2021-12-25,1548,368,,8222,,274,56.40,56.35,,72.53,,36.44,34.74,,39.79,
2021-12-26,1429,357,,7855,,185,52.50,53.13,,69.27,,39.42,38.77,,45.93,
2021-12-27,1326,357,,7575,,160,48.92,52.40,,66.79,,42.66,43.35,,51.95,
2021-12-28,1209,362,,7048,,206,44.77,52.71,,62.11,,45.65,47.72,,57.67,
2021-12-29,1514,425,,8221,,276,56.35,61.15,,72.42,,49.90,52.43,,63.92,
2021-12-30,1971,562,,11010,,264,73.70,79.85,,96.95,,55.45,58.77,,72.23,
2021-12-31,2278,647,,13436,,352,85.58,90.83,,118.3,,59.75,63.77,,79.77,
2022-01-01,2679,732,,14703,,331,101.2,101.4,,129.4,,66.15,70.21,,87.89,
2022-01-02,2406,695,,13371,,242,91.54,94.38,,117.6,,71.72,76.10,,94.80,
2022-01-03,1971,488,,10853,,266,75.31,65.55,,95.43,,75.49,77.98,,98.89,
2022-01-04,1647,445,,9040,,219,63.27,59.03,,79.46,,78.14,78.88,,101.4,
2022-01-05,1554,386,,9255,,387,60.08,50.53,,81.30,,78.67,77.37,,102.6,
2022-01-06,1797,452,,10648,,442,69.86,58.59,,93.48,,78.12,74.33,,102.1,
2022-01-07,1543,375,,9515,,466,60.26,48.26,,83.49,,74.50,68.25,,97.17,
2022-01-08,1714,398,,10865,,384,67.10,51.11,,95.30,,69.63,61.06,,92.29,
2022-01-09,1643,414,,9522,,380,64.34,53.15,,83.51,,65.75,55.17,,87.42,
2022-01-10,1307,263,,7789,,347,51.23,33.74,,68.31,,62.31,50.63,,83.55,
2022-01-11,1061,250,,6257,,383,41.72,31.96,,54.85,,59.23,46.76,,80.03,
2022-01-12,1347,327,,7673,,435,53.21,41.51,,67.22,,58.25,45.47,,78.02,
2022-01-13,1336,303,,7753,,517,53.05,38.19,,67.88,,55.84,42.56,,74.37,
2022-01-14,1458,365,,8518,,623,58.19,45.72,,74.52,,55.55,42.20,,73.08,
2022-01-15,1539,417,,8223,,553,61.62,52.12,,71.90,,54.77,42.34,,69.74,
2022-01-16,1456,360,,8079,,555,58.34,44.99,,70.63,,53.91,41.18,,67.90,
2022-01-17,1250,281,,6511,,479,50.20,35.10,,56.90,,53.76,41.37,,66.27,
2022-01-18,1087,245,,5439,,314,43.79,30.55,,47.50,,54.06,41.17,,65.22,
2022-01-19,880,186,,4109,,569,35.60,23.17,,35.86,,51.54,38.55,,60.74,
