date,retail,grocery,park,trainsit,workplace,residential
5/29/2021,-28,6,107,-57,-33,12
5/30/2021,-27,6,112,-57,-33,12
5/31/2021,-27,7,116,-56,-33,12
6/1/2021,-27,8,119,-56,-34,12
6/2/2021,-27,8,122,-56,-34,12
6/3/2021,-27,8,126,-56,-34,12
6/4/2021,-27,8,130,-55,-33,11
6/5/2021,-27,8,132,-55,-32,11
6/6/2021,-27,8,131,-55,-32,11
6/7/2021,-26,8,128,-55,-33,11
6/8/2021,-25,8,126,-55,-33,11
6/9/2021,-24,9,125,-55,-33,11
6/10/2021,-22,9,126,-54,-33,10
6/11/2021,-20,9,127,-53,-32,10
6/12/2021,-18,9,128,-53,-31,9
6/13/2021,-17,9,126,-53,-31,9
6/14/2021,-16,9,123,-53,-32,9
6/15/2021,-15,9,121,-53,-33,9
6/16/2021,-15,10,120,-53,-33,9
6/17/2021,-15,10,121,-53,-33,9
6/18/2021,-15,10,124,-52,-32,9
6/19/2021,-15,9,126,-52,-31,8
6/20/2021,-15,9,125,-52,-32,9
6/21/2021,-16,8,123,-52,-32,9
6/22/2021,-16,8,119,-53,-33,9
6/23/2021,-16,8,115,-53,-34,9
6/24/2021,-16,7,114,-53,-33,9
6/25/2021,-16,7,114,-52,-33,9
6/26/2021,-15,7,117,-52,-33,9
6/27/2021,-15,7,122,-52,-34,9
6/28/2021,-15,7,129,-52,-36,9
6/29/2021,-14,8,138,-52,-39,9
6/30/2021,-14,8,149,-52,-41,9
7/1/2021,-14,7,158,-51,-42,9
7/2/2021,-14,7,163,-50,-41,9
7/3/2021,-13,7,164,-50,-39,8
7/4/2021,-13,8,157,-49,-37,8
7/5/2021,-13,8,146,-49,-37,8
7/6/2021,-13,8,135,-49,-36,8
7/7/2021,-13,8,126,-49,-35,9
7/8/2021,-13,8,122,-49,-34,9
7/9/2021,-13,8,122,-48,-33,8
7/10/2021,-13,8,125,-48,-31,8
7/11/2021,-12,7,127,-48,-31,8
7/12/2021,-12,8,128,-48,-32,8
7/13/2021,-11,8,128,-48,-33,8
7/14/2021,-11,8,129,-48,-33,8
7/15/2021,-10,8,132,-47,-32,8
7/16/2021,-10,9,137,-47,-31,7
7/17/2021,-9,9,141,-46,-30,7
7/18/2021,-8,9,145,-46,-30,7
7/19/2021,-8,9,147,-46,-31,7
7/20/2021,-7,9,149,-46,-32,7
7/21/2021,-7,9,150,-46,-33,7
7/22/2021,-7,9,152,-46,-32,7
7/23/2021,-7,9,153,-45,-31,6
7/24/2021,-7,9,154,-45,-30,6
7/25/2021,-7,9,153,-45,-30,6
7/26/2021,-7,9,151,-45,-31,6
7/27/2021,-7,9,150,-45,-33,7
7/28/2021,-7,9,150,-46,-34,7
7/29/2021,-7,9,153,-45,-34,7
7/30/2021,-6,9,158,-45,-35,6
7/31/2021,-6,8,165,-44,-35,6
8/1/2021,-6,8,171,-44,-36,6
8/2/2021,-7,8,173,-45,-37,6
8/3/2021,-7,8,173,-45,-38,7
8/4/2021,-7,8,170,-45,-37,7
8/5/2021,-7,8,165,-44,-35,6
8/6/2021,-7,8,159,-43,-32,6
8/7/2021,-8,8,153,-43,-30,6
8/8/2021,-7,8,147,-43,-30,6
8/9/2021,-7,8,142,-43,-30,6
8/10/2021,-7,8,139,-44,-31,7
8/11/2021,-7,8,140,-44,-31,7
8/12/2021,-7,8,145,-43,-31,6
8/13/2021,-6,8,150,-42,-30,6
8/14/2021,-6,8,155,-42,-29,6
8/15/2021,-6,8,157,-42,-29,5
8/16/2021,-6,8,155,-42,-30,6
8/17/2021,-6,9,152,-42,-31,6
8/18/2021,-6,9,150,-43,-31,6
8/19/2021,-6,9,149,-42,-31,6
8/20/2021,-6,8,149,-42,-30,5
8/21/2021,-6,8,149,-41,-29,5
8/22/2021,-5,8,147,-41,-29,5
8/23/2021,-5,8,143,-42,-30,6
8/24/2021,-5,9,139,-42,-31,6
8/25/2021,-5,9,135,-42,-31,6
8/26/2021,-5,9,133,-42,-30,6
8/27/2021,-5,9,133,-41,-29,6
8/28/2021,-4,9,133,-40,-29,6
8/29/2021,-4,10,134,-40,-29,6
8/30/2021,-3,10,135,-40,-30,6
8/31/2021,-2,11,137,-40,-31,6
9/1/2021,-2,11,140,-40,-33,6
9/2/2021,-2,11,145,-40,-33,6
9/3/2021,-2,9,149,-39,-34,6
9/4/2021,-3,8,151,-40,-35,6
9/5/2021,-4,7,149,-40,-36,6
9/6/2021,-5,7,142,-41,-37,7
9/7/2021,-5,7,133,-42,-37,7
9/8/2021,-5,7,124,-42,-35,7
9/9/2021,-5,8,118,-41,-33,7
9/10/2021,-5,8,115,-41,-30,6
9/11/2021,-4,8,112,-40,-28,6
9/12/2021,-4,8,110,-40,-27,6
9/13/2021,-4,8,108,-40,-28,6
9/14/2021,-4,8,108,-40,-29,6
9/15/2021,-4,8,109,-40,-29,6
9/16/2021,-3,7,112,-40,-29,6
9/17/2021,-3,7,114,-39,-28,6
9/18/2021,-3,6,113,-39,-27,5
9/19/2021,-3,6,107,-40,-26,6
9/20/2021,-3,6,97,-41,-27,6
9/21/2021,-4,5,85,-42,-27,7
9/22/2021,-5,5,77,-42,-27,7
9/23/2021,-6,5,73,-42,-26,7
9/24/2021,-6,5,74,-42,-24,7
9/25/2021,-5,5,78,-41,-23,7
9/26/2021,-5,6,82,-41,-23,7
9/27/2021,-4,6,85,-41,-24,7
9/28/2021,-4,7,86,-41,-24,7
9/29/2021,-4,7,86,-40,-25,7
9/30/2021,-4,7,85,-40,-24,7
10/1/2021,-4,7,82,-40,-24,6
10/2/2021,-4,7,78,-40,-23,6
10/3/2021,-4,8,73,-40,-23,6
10/4/2021,-5,8,70,-40,-24,7
10/5/2021,-5,9,70,-40,-25,7
10/6/2021,-5,9,72,-40,-26,7
10/7/2021,-6,8,78,-40,-27,7
10/8/2021,-7,7,85,-40,-28,7
10/9/2021,-8,5,91,-40,-30,7
10/10/2021,-9,3,95,-41,-31,7
10/11/2021,-10,2,94,-41,-32,7
10/12/2021,-9,2,90,-42,-32,7
10/13/2021,-9,2,82,-41,-30,7
10/14/2021,-7,3,74,-41,-27,7
10/15/2021,-6,4,67,-40,-25,7
10/16/2021,-5,4,62,-40,-23,7
10/17/2021,-5,4,60,-40,-22,7
10/18/2021,-5,5,57,-40,-23,7
10/19/2021,-5,5,55,-40,-23,7
10/20/2021,-5,5,53,-40,-23,7
10/21/2021,-5,4,51,-40,-23,7
10/22/2021,-4,4,49,-40,-22,7
10/23/2021,-4,4,46,-39,-21,7
10/24/2021,-4,3,42,-40,-21,7
10/25/2021,-4,4,38,-40,-22,7
10/26/2021,-4,4,35,-40,-23,7
10/27/2021,-4,5,33,-40,-23,8
10/28/2021,-4,5,32,-40,-22,7
10/29/2021,-4,5,32,-39,-22,7
10/30/2021,-4,5,32,-39,-21,7
10/31/2021,-4,5,32,-39,-21,7
11/1/2021,-5,5,32,-40,-22,7
11/2/2021,-5,5,33,-40,-23,7
11/3/2021,-5,4,35,-40,-23,7
11/4/2021,-5,4,38,-40,-22,7
11/5/2021,-5,4,42,-40,-21,7
11/6/2021,-4,4,45,-39,-21,7
11/7/2021,-4,4,46,-39,-21,7
11/8/2021,-4,4,44,-40,-22,7
11/9/2021,-5,4,40,-40,-23,8
11/10/2021,-5,3,34,-41,-23,8
11/11/2021,-5,3,29,-41,-23,8
11/12/2021,-5,2,23,-41,-22,8
11/13/2021,-5,2,18,-41,-22,8
11/14/2021,-6,2,14,-41,-22,8
11/15/2021,-6,1,11,-41,-22,8
11/16/2021,-6,1,9,-41,-22,8
11/17/2021,-6,1,9,-41,-22,8
11/18/2021,-5,1,9,-41,-22,8
11/19/2021,-5,2,10,-40,-21,8
11/20/2021,-4,2,10,-40,-20,8
11/21/2021,-4,2,9,-40,-20,8
11/22/2021,-4,2,8,-41,-21,8
11/23/2021,-4,2,7,-41,-22,8
11/24/2021,-4,2,5,-41,-22,8
11/25/2021,-4,2,4,-41,-22,8
11/26/2021,-3,2,4,-41,-21,8
11/27/2021,-3,2,4,-41,-20,8
11/28/2021,-3,2,3,-41,-20,8
11/29/2021,-4,3,3,-41,-21,8
11/30/2021,-4,3,3,-42,-21,8
12/1/2021,-4,3,3,-42,-22,8
12/2/2021,-4,3,4,-42,-21,8
12/3/2021,-5,3,4,-42,-20,8
12/4/2021,-5,2,3,-42,-20,8
12/5/2021,-6,2,2,-42,-20,8
12/6/2021,-6,2,1,-43,-20,8
12/7/2021,-6,2,0,-43,-21,8
12/8/2021,-6,3,1,-43,-21,8
12/9/2021,-5,3,3,-42,-20,8
12/10/2021,-4,4,6,-42,-19,8
12/11/2021,-3,5,9,-41,-19,8
12/12/2021,-3,6,11,-41,-19,8
12/13/2021,-2,7,11,-41,-20,8
12/14/2021,-2,8,10,-42,-21,8
12/15/2021,-2,9,9,-42,-21,8
12/16/2021,-2,9,8,-42,-22,8
12/17/2021,-2,10,7,-42,-22,8
12/18/2021,-2,12,7,-42,-23,9
12/19/2021,-1,14,6,-43,-26,9
12/20/2021,-2,16,6,-44,-30,10
12/21/2021,-3,17,5,-46,-35,10
12/22/2021,-6,16,4,-48,-40,11
12/23/2021,-10,12,4,-50,-45,12
12/24/2021,-15,6,5,-51,-50,13
12/25/2021,-18,1,6,-53,-53,13
12/26/2021,-19,-1,7,-54,-56,14
12/27/2021,-19,-2,10,-55,-58,15
12/28/2021,-19,-1,12,-56,-58,16
12/29/2021,-19,-1,13,-56,-58,17
12/30/2021,-21,-2,13,-57,-57,17
12/31/2021,-23,-3,12,-57,-54,17
1/1/2022,-25,-5,8,-57,-52,16
1/2/2022,-26,-6,3,-57,-49,16
1/3/2022,-27,-6,-1,-58,-46,17
1/4/2022,-28,-6,-7,-58,-44,17
1/5/2022,-28,-5,-11,-58,-42,17
1/6/2022,-29,-5,-14,-58,-40,17
1/7/2022,-30,-5,-16,-58,-38,16
1/8/2022,-31,-6,-17,-58,-36,16
1/9/2022,-32,-7,-18,-58,-36,16
1/10/2022,-32,-7,-19,-59,-36,16
1/11/2022,-32,-7,-19,-59,-37,16
1/12/2022,-33,-8,-19,-59,-38,16
1/13/2022,-33,-8,-18,-59,-38,16
1/14/2022,-34,-9,-17,-59,-37,16
1/15/2022,-34,-10,-17,-59,-37,16
1/16/2022,-35,-11,-17,-59,-37,16
1/17/2022,-35,-11,-17,-58,-37,16
1/18/2022,-35,-11,-17,-58,-37,16
1/19/2022,-34,-9,-17,-57,-36,15
1/20/2022,-32,-8,-17,-56,-34,15
1/21/2022,-31,-7,-16,-56,-32,14
1/22/2022,-31,-7,-15,-55,-30,13
1/23/2022,-30,-7,-15,-55,-29,13
1/24/2022,-30,-7,-15,-55,-30,13
1/25/2022,-30,-7,-15,-55,-30,13
1/26/2022,-29,-6,-15,-55,-30,13
1/27/2022,-28,-6,-14,-54,-29,13
1/28/2022,-27,-5,-12,-54,-28,13
1/29/2022,-26,-5,-10,-53,-28,12
1/30/2022,-25,-5,-9,-53,-28,12
1/31/2022,-25,-5,-9,-52,-28,12
2/1/2022,-24,-5,-9,-52,-28,12
2/2/2022,-24,-6,-9,-52,-28,12
2/3/2022,-24,-7,-8,-51,-28,12
2/4/2022,-23,-7,-6,-51,-26,11
2/5/2022,-22,-6,-4,-50,-25,11
2/6/2022,-21,-6,-3,-50,-24,10
2/7/2022,-21,-5,-3,-50,-24,10
2/8/2022,-20,-4,-4,-50,-25,10
2/9/2022,-19,-3,-5,-50,-25,10
2/10/2022,-19,-2,-7,-50,-24,10
2/11/2022,-18,-1,-8,-49,-23,10
2/12/2022,-18,-1,-9,-49,-23,10
2/13/2022,-18,-2,-10,-49,-23,10
2/14/2022,-18,-2,-11,-50,-24,10
2/15/2022,-19,-4,-11,-50,-26,10
2/16/2022,-20,-5,-11,-50,-27,11
2/17/2022,-21,-7,-9,-50,-29,11
2/18/2022,-21,-9,-6,-50,-30,11
2/19/2022,-21,-9,-3,-50,-31,11
2/20/2022,-21,-10,-1,-50,-32,11
2/21/2022,-20,-9,0,-50,-32,11
2/22/2022,-20,-9,-1,-50,-32,11
2/23/2022,-19,-8,-4,-50,-30,11
2/24/2022,-19,-7,-6,-49,-27,10
2/25/2022,-18,-6,-7,-48,-24,9
2/26/2022,-17,-5,-7,-47,-22,9
2/27/2022,-17,-5,-7,-47,-21,9
2/28/2022,-16,-5,-6,-47,-22,8
3/1/2022,-16,-4,-6,-46,-22,8
3/2/2022,-15,-5,-4,-46,-22,8
3/3/2022,-15,-5,-3,-46,-22,8
3/4/2022,-15,-5,-1,-45,-21,8
3/5/2022,-14,-5,0,-45,-21,8
3/6/2022,-15,-6,-1,-45,-21,8
3/7/2022,-15,-6,-2,-46,-21,8
3/8/2022,-16,-6,-4,-46,-22,8
3/9/2022,-16,-7,-6,-46,-22,8
3/10/2022,-16,-7,-7,-46,-23,8
3/11/2022,-16,-7,-7,-46,-23,8
3/12/2022,-15,-8,-6,-46,-23,8
3/13/2022,-15,-8,-4,-46,-24,8
3/14/2022,-14,-7,0,-46,-26,8
3/15/2022,-13,-6,4,-46,-28,8
3/16/2022,-12,-6,9,-46,-28,8
3/17/2022,-11,-5,12,-45,-27,8
3/18/2022,-10,-4,14,-45,-26,7
3/19/2022,-10,-4,13,-44,-24,7
3/20/2022,-11,-4,11,-44,-23,7
3/21/2022,-12,-4,7,-45,-22,7
3/22/2022,-13,-5,3,-45,-22,8
3/23/2022,-13,-5,-1,-46,-22,8
3/24/2022,-14,-6,-4,-46,-21,8
3/25/2022,-14,-6,-7,-45,-20,8
3/26/2022,-14,-6,-9,-45,-20,8
3/27/2022,-14,-6,-10,-45,-20,8
3/28/2022,-14,-5,-10,-46,-20,8
3/29/2022,-14,-4,-8,-46,-21,8
3/30/2022,-13,-4,-5,-45,-21,8
3/31/2022,-12,-3,-1,-45,-21,7
4/1/2022,-12,-2,2,-44,-20,7
4/2/2022,-11,-2,6,-44,-20,7
4/3/2022,-11,-2,8,-44,-20,7
4/4/2022,-11,-1,10,-44,-20,7
4/5/2022,-11,-1,11,-44,-21,7
4/6/2022,-11,-1,11,-44,-21,7
4/7/2022,-10,0,12,-43,-21,7
4/8/2022,-9,0,14,-43,-20,7
4/9/2022,-8,1,17,-42,-20,7
4/10/2022,-8,1,20,-42,-21,7
4/11/2022,-8,2,23,-43,-23,7
4/12/2022,-9,2,25,-44,-26,8
4/13/2022,-10,1,26,-44,-29,8
4/14/2022,-12,0,27,-44,-32,9
4/15/2022,-14,-3,26,-45,-33,9
4/16/2022,-15,-5,25,-45,-33,9
4/17/2022,-16,-6,23,-45,-33,8
4/18/2022,-15,-5,21,-45,-31,8
4/19/2022,-13,-4,21,-44,-29,8
4/20/2022,-11,-2,24,-43,-26,8
4/21/2022,-9,-1,28,-42,-24,7
4/22/2022,-7,0,32,-41,-21,7
4/23/2022,-6,0,36,-40,-19,6
4/24/2022,-5,0,37,-39,-19,6
4/25/2022,-5,1,36,-39,-19,6
4/26/2022,-4,2,35,-39,-20,6
4/27/2022,-4,2,36,-38,-20,6
4/28/2022,-3,3,37,-37,-20,6
4/29/2022,-2,3,39,-36,-19,5
4/30/2022,-2,4,41,-36,-19,5
5/1/2022,-1,4,43,-36,-19,5
5/2/2022,-1,4,44,-36,-20,5
5/3/2022,-1,5,48,-36,-20,5
5/4/2022,0,6,54,-36,-21,5
5/5/2022,0,7,63,-35,-20,5
5/6/2022,1,8,73,-34,-19,4
5/7/2022,2,8,82,-34,-19,4
5/8/2022,2,8,88,-33,-19,4
5/9/2022,2,8,93,-34,-19,4
5/10/2022,2,8,95,-34,-20,4
5/11/2022,1,8,97,-34,-21,4
5/12/2022,1,7,99,-33,-20,4
5/13/2022,1,7,99,-33,-19,3
5/14/2022,1,7,98,-32,-19,3
5/15/2022,0,6,93,-32,-19,4
5/16/2022,0,6,89,-33,-20,4
5/17/2022,0,6,86,-33,-21,4
5/18/2022,0,5,87,-33,-22,4
5/19/2022,0,5,93,-33,-24,4
5/20/2022,0,4,101,-33,-25,4
5/21/2022,0,3,108,-33,-27,4
5/22/2022,0,3,112,-33,-28,4
5/23/2022,0,3,113,-34,-29,4
5/24/2022,0,4,110,-34,-29,4
5/25/2022,0,5,107,-34,-27,4
5/26/2022,0,6,106,-33,-24,4
5/27/2022,1,7,107,-32,-21,3
5/28/2022,2,7,110,-31,-18,3
5/29/2022,2,8,111,-30,-18,3
5/30/2022,3,8,111,-30,-18,3
5/31/2022,3,9,109,-30,-18,3
6/1/2022,2,9,108,-30,-19,3
6/2/2022,2,8,107,-29,-18,3
6/3/2022,2,7,106,-28,-18,3
6/4/2022,2,7,103,-28,-17,3
6/5/2022,1,6,98,-28,-17,3
6/6/2022,1,6,93,-29,-18,3
6/7/2022,0,6,90,-29,-18,4
6/8/2022,0,6,90,-29,-18,4
6/9/2022,0,6,94,-29,-18,4
6/10/2022,1,6,100,-28,-17,3
6/11/2022,1,6,105,-28,-17,3
6/12/2022,2,7,108,-27,-17,3
6/13/2022,2,7,110,-27,-17,3
6/14/2022,2,8,111,-27,-18,3
6/15/2022,2,8,112,-27,-18,3
6/16/2022,3,9,115,-26,-18,3
6/17/2022,3,9,118,-25,-17,2
6/18/2022,4,9,121,-24,-17,2
6/19/2022,4,9,123,-24,-17,2
6/20/2022,4,9,123,-25,-18,2
6/21/2022,4,9,124,-25,-19,3
6/22/2022,3,9,126,-25,-19,3
6/23/2022,4,9,130,-25,-19,3
6/24/2022,4,9,135,-24,-19,3
6/25/2022,4,9,138,-23,-19,2
6/26/2022,5,10,141,-23,-20,3
6/27/2022,5,10,145,-24,-23,3
6/28/2022,5,11,151,-25,-26,3
6/29/2022,4,10,160,-25,-29,4
6/30/2022,3,9,170,-26,-31,4
7/1/2022,2,8,178,-26,-32,4
7/2/2022,2,7,179,-26,-32,4
7/3/2022,1,7,173,-26,-31,3
7/4/2022,1,7,164,-27,-30,4
7/5/2022,1,7,155,-27,-29,4
7/6/2022,1,7,150,-28,-28,4
7/7/2022,1,7,150,-27,-27,3
7/8/2022,1,6,152,-27,-25,3
7/9/2022,2,6,154,-26,-24,3
7/10/2022,2,6,154,-26,-24,3
7/11/2022,2,7,152,-26,-25,3
7/12/2022,2,7,150,-26,-25,3
7/13/2022,2,7,150,-26,-25,4
7/14/2022,2,7,152,-26,-25,4
7/15/2022,2,7,154,-25,-24,4
7/16/2022,1,7,154,-24,-24,4
7/17/2022,1,7,150,-25,-24,4
7/18/2022,1,7,145,-25,-24,5
7/19/2022,1,8,140,-26,-25,5
7/20/2022,1,8,138,-27,-25,5
7/21/2022,1,8,139,-26,-25,5
7/22/2022,1,8,141,-26,-24,4
7/23/2022,1,8,144,-25,-23,4
7/24/2022,1,8,146,-25,-23,4
7/25/2022,1,9,148,-25,-24,4
7/26/2022,1,10,153,-26,-26,4
7/27/2022,2,10,159,-25,-27,4
7/28/2022,2,10,168,-25,-28,4
7/29/2022,2,10,177,-24,-28,3
7/30/2022,1,9,183,-24,-29,3
7/31/2022,1,8,183,-25,-30,4
8/1/2022,0,8,177,-26,-31,4
8/2/2022,0,8,167,-27,-32,5
8/3/2022,0,8,156,-27,-31,5
8/4/2022,0,8,148,-27,-29,4
8/5/2022,0,8,143,-26,-26,4
8/6/2022,0,8,140,-26,-24,4
8/7/2022,0,8,139,-25,-23,4
8/8/2022,0,8,139,-25,-24,4
8/9/2022,1,8,141,-25,-24,4
8/10/2022,1,9,145,-25,-24,4
8/11/2022,1,9,151,-24,-23,4
8/12/2022,2,9,157,-23,-22,3
8/13/2022,2,8,160,-22,-22,3
8/14/2022,2,9,159,-22,-22,4
8/15/2022,2,9,156,-22,-22,4
8/16/2022,2,9,152,-23,-23,5
8/17/2022,2,9,148,-23,-24,5
8/18/2022,2,9,145,-23,-23,5
8/19/2022,2,9,142,-22,-22,5
8/20/2022,2,8,139,-21,-22,5
8/21/2022,2,8,135,-21,-22,5
8/22/2022,2,8,131,-22,-23,5
8/23/2022,2,8,129,-22,-23,6
8/24/2022,2,9,130,-22,-24,6
8/25/2022,2,9,133,-21,-23,5
8/26/2022,2,8,136,-20,-22,5
8/27/2022,2,9,137,-19,-21,4
8/28/2022,3,9,135,-19,-21,4
8/29/2022,3,10,132,-19,-22,4
8/30/2022,4,10,129,-20,-24,4
8/31/2022,4,11,129,-20,-25,4
9/1/2022,4,10,131,-20,-26,4
9/2/2022,3,10,134,-20,-27,4
9/3/2022,2,9,135,-19,-28,4
9/4/2022,1,8,132,-19,-29,4
9/5/2022,1,8,126,-20,-30,4
9/6/2022,0,8,119,-20,-30,4
9/7/2022,0,9,113,-19,-28,4
9/8/2022,1,9,108,-18,-25,4
9/9/2022,1,9,104,-17,-22,3
9/10/2022,1,9,100,-16,-20,3
9/11/2022,1,9,95,-16,-19,3
9/12/2022,1,9,89,-16,-20,3
9/13/2022,0,9,85,-17,-20,3
9/14/2022,0,9,82,-17,-21,3
9/15/2022,0,9,82,-17,-20,3
9/16/2022,1,8,83,-17,-20,3
9/17/2022,1,8,83,-17,-19,3
9/18/2022,1,8,80,-17,-19,3
9/19/2022,1,8,76,-18,-20,3
9/20/2022,0,8,71,-18,-20,4
9/21/2022,0,8,67,-19,-21,4
9/22/2022,0,8,64,-19,-20,4
9/23/2022,0,8,60,-19,-19,4
9/24/2022,0,8,57,-19,-18,3
9/25/2022,0,8,54,-20,-18,4
9/26/2022,0,8,52,-20,-18,4
9/27/2022,0,9,53,-20,-19,4
9/28/2022,1,9,58,-19,-19,4
9/29/2022,1,10,65,-18,-18,3
9/30/2022,2,10,72,-17,-17,3
10/1/2022,2,11,76,-17,-16,3
10/2/2022,2,11,77,-17,-16,3
10/3/2022,2,11,75,-17,-17,3
10/4/2022,1,12,73,-18,-18,3
10/5/2022,0,11,71,-19,-20,3
10/6/2022,0,10,72,-20,-21,3
10/7/2022,-2,8,75,-21,-23,4
10/8/2022,-3,6,77,-22,-25,4
10/9/2022,-5,4,78,-24,-26,4
10/10/2022,-6,3,76,-25,-27,5
10/11/2022,-6,3,71,-25,-27,5
10/12/2022,-5,4,63,-25,-26,5
10/13/2022,-4,5,57,-25,-24,5
10/14/2022,-3,5,52,-24,-22,5
