Public health unit,Subdivision,,
ALGOMA_DISTRICT,3557,,
BRANT_COUNTY,3529,,
CHATHAM-KENT,3536,,
CITY_OF_HAMILTON,3525,,
CITY_OF_OTTAWA,3506,,
DURHAM_REGION,3518,,
EASTERN_ONTARIO,3501,3502,
GREY_BRUCE,3541,3542,
HALDIMAND-NORFOLK,3528,,
HALIBURTON_KAWARTHA_PINE_RIDGE,3514,3516,3546
HALTON_REGION,3524,,
HASTINGS_&_PRINCE_EDWARD_COUNTIES,3512,3513,
HURON_PERTH,3531,3540,
KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,3510,3511,
LAMBTON_COUNTY,3538,,
LEEDS_GRENVILLE_AND_LANARK_DISTRICT,3507,3509,
MIDDLESEX-LONDON,3539,,
NIAGARA_REGION,3526,,
NORTH_BAY_PARRY_SOUND_DISTRICT,3548,3549,
NORTHWESTERN,3559,3560,
OXFORD_ELGIN-ST.THOMAS,3532,3534,
PEEL_REGION,3521,,
PETERBOROUGH_COUNTY-CITY,3515,,
PORCUPINE,3556,,
RENFREW_COUNTY_AND_DISTRICT,3547,,
SIMCOE_MUSKOKA_DISTRICT,3543,3544,
SUDBURY_AND_DISTRICT,3551,3552,3553
THUNDER_BAY_DISTRICT,3558,,
TIMISKAMING,3554,,
TORONTO,3520,,
WATERLOO_REGION,3530,,
WELLINGTON-DUFFERIN-GUELPH,3522,3523,
WINDSOR-ESSEX_COUNTY,3537,,
YORK_REGION,3521,3522,3519
