,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
39,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
40,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
41,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
42,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
43,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
44,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
<<<<<<< Updated upstream
52,0.05071225220442194,0.05287975468580362,0.05768186936397065,0.06962669232975345,0.08634124697872476,0.08883498456307042,0.07980579686173574,0.06957408300245256,0.058872435115376605,0.04969104356273644,0.040665461276786004,0.03171297594377121,0.022671043633904396,0.016809394493992973,0.01293795154396359,0.013235077973598899
53,0.1859449247495471,0.19389243384794663,0.2115001876678924,0.2552978718757627,0.3165845722553241,0.32572827673125815,0.2926212551596977,0.25510497100899276,0.21586559542304753,0.1822004930633669,0.14910669134821536,0.11628091179382775,0.08312715999098277,0.06163444647797424,0.047439155661199835,0.0485286192365293
54,0.1859449247495471,0.19389243384794663,0.2115001876678924,0.2552978718757627,0.3165845722553241,0.32572827673125815,0.2926212551596977,0.25510497100899276,0.21586559542304753,0.1822004930633669,0.14910669134821536,0.11628091179382775,0.08312715999098277,0.06163444647797424,0.047439155661199835,0.0485286192365293
55,0.20284900881768775,0.21151901874321452,0.23072747745588265,0.27850676931901386,0.34536498791489906,0.3553399382522816,0.31922318744694295,0.2782963320098103,0.23548974046150642,0.19876417425094567,0.16266184510714407,0.12685190377508485,0.09068417453561758,0.0672375779759719,0.05175180617585436,0.052940311894395596
56,0.2197530928858284,0.2291456036384824,0.24995476724387283,0.3017156667622651,0.37414540357447396,0.3849515997733051,0.3458251197341882,0.3014876930106279,0.25511388549996533,0.21532785543852448,0.17621699886607273,0.1374228957563419,0.09824118908025238,0.07284070947396956,0.0560644566905089,0.0573520045522619
57,0.33808168136281297,0.35253169790535754,0.38454579575980435,0.46417794886502317,0.5756083131914984,0.5922332304204695,0.532038645744905,0.4638272200163505,0.39248290076917736,0.3312736237515761,0.2711030751785734,0.21141983962514135,0.15114029089269596,0.11206262995995317,0.08625301029309061,0.088233853157326
58,0.47331435390793813,0.4935443770675005,0.5383641140637261,0.6498491284110324,0.8058516384680977,0.8291265225886573,0.7448541040428669,0.6493581080228907,0.5494760610768483,0.4637830732522065,0.37954430525000277,0.29598777547519795,0.21159640724977433,0.15688768194393443,0.12075421441032685,0.1235273944202564
59,0.5409306901805006,0.5640507166485721,0.6152732732156869,0.742684718184037,0.9209733011063973,0.947573168672751,0.851261833191848,0.7421235520261609,0.6279726412306837,0.5300377980025218,0.4337649202857174,0.33827174340022614,0.24182446542831357,0.17930020793592508,0.138004816468945,0.1411741650517216
60,0.574738858316782,0.5993038864391078,0.6537278527916673,0.7891025130705392,0.978534132425547,1.006796491714798,0.9044656977663387,0.7885062740277958,0.6672209313076015,0.5631651603776794,0.4608752278035747,0.3594137273627403,0.2569384945175832,0.19050647093192039,0.14663011749825408,0.14999755036745416
61,0.6423551945893445,0.6698102260201794,0.7306370119436283,0.8819381028435439,1.0936557950638468,1.1252431377988918,1.0108734269153197,0.881271718031066,0.7457175114614369,0.6294198851279946,0.5150958428392894,0.4016976952877686,0.2871665526961224,0.212918996923911,0.16388071955687217,0.16764432099891938
62,0.8790123715433136,0.9165824145539296,0.9998190689754912,1.2068626670490599,1.4965816142978956,1.5398063990932205,1.3833004789367531,1.2059507720425113,1.020455541999861,0.8613114217540979,0.7048679954642907,0.5496915830253676,0.3929647563210096,0.29136283789587825,0.2242578267620356,0.2294080182090476
63,1.0311491281565792,1.0752216786113402,1.1728646770674032,1.4157427440383203,1.7556053552340696,1.8063113527824315,1.6227178695219604,1.4146730210498693,1.197072847345991,1.010384552442307,0.8268643792946487,0.6448305108566811,0.46097788722272276,0.3417910213778571,0.26307168139392634,0.2691132521298443
64,1.1156695484972823,1.1633546030876798,1.269001126007354,1.531787231254576,1.8995074335319444,1.9543696603875491,1.7557275309581868,1.5306298260539566,1.2951935725382853,1.0932029583802012,0.894640148089292,0.6976854707629665,0.4987629599458968,0.3698066788678454,0.284634933967199,0.29117171541917575
65,1.4875593979963764,1.5511394707835728,1.6920015013431389,2.042382975006101,2.532676578042593,2.605826213850065,2.3409700412775822,2.0408397680719417,1.7269247633843803,1.457603944506935,1.1928535307857226,0.9302472943506219,0.6650172799278623,0.4930755718237939,0.37951324528959873,0.38822895389223444
66,1.6904084068140641,1.7626584895267872,1.9227289787990214,2.3208897443251146,2.8780415659574916,2.961166152102347,2.6601932287245256,2.3191361000817525,1.962414503845887,1.6563681187578805,1.3555153758928669,1.0570991981257067,0.7557014544634798,0.5603131497997658,0.431265051465453,0.44116926578663
67,1.6566002386777825,1.7274053197362516,1.8842743992230406,2.2744719494386128,2.820480734638342,2.9019428290603,2.6069893641500346,2.2727533780801172,1.9231662137689691,1.623240756382723,1.3284050683750095,1.0359572141631925,0.7405874253742103,0.5491068868037704,0.42263975043614394,0.43234588047089734
68,1.8425451634273295,1.9212977535841982,2.095774586890933,2.5297698213143756,3.1370653068936662,3.227671105791558,2.899610619309733,2.5278583490891102,2.1390318091920166,1.80544124944609,1.477511759723225,1.15223812595702,0.8237145853651929,0.6107413332817446,0.47007890609734376,0.48087449970742663
69,2.2313390969945646,2.3267092061753587,2.538002252014708,3.063574462509152,3.7990148670638892,3.908739320775098,3.511455061916373,3.0612596521079127,2.59038714507657,2.1864059167604024,1.7892802961785843,1.3953709415259328,0.9975259198917934,0.7396133577356909,0.569269867934398,0.5823434308383515
70,2.451092189880393,2.5558548098138414,2.7879570192585805,3.365290129271417,4.1731602706383635,4.2936909205484035,3.857280181650562,3.36274734511854,2.8455010305765356,2.4017337721989267,1.965497295044657,1.5327938372822747,1.0957671089720458,0.8124540672096605,0.6253343246249069,0.6396954353906134
71,2.8736942915839094,2.996519432195538,3.2686392639583355,3.9455125653526957,4.8926706621277365,5.033982458573989,4.522328488831692,3.942531370138979,3.336104656538008,2.815825801888397,2.3043761390178736,1.7970686368137012,1.2846924725879154,0.9525323546596017,0.7331505874912702,0.7499877518372708
72,2.856790207515769,2.9788928473002705,3.249411974170345,3.922303667909444,4.863890246468162,5.0043707970529665,4.495726556544448,3.919340009138161,3.3164805114995493,2.799262120700818,2.290820985258945,1.786497644832444,1.277135458043281,0.946929223161604,0.7288379369766156,0.7455760591794046
73,3.2117759729467226,3.3490511301008956,3.6531850597181394,4.4096905142177185,5.468278975319236,5.626215688994459,5.054367134576599,4.406358590155329,3.7285875573071854,3.1470994256399734,2.5754792141964464,2.0084884764388424,1.4358327634806116,1.0645949846195548,0.8194035977843608,0.8382216049945971
74,3.2793923092192854,3.419557469681967,3.7300942188701,4.502526103990723,5.583400637957536,5.744662335078552,5.16077486372558,4.499124034158599,3.8070841374610205,3.2133541503902885,2.629699829232161,2.050772444363871,1.4660608216591506,1.0870075106115453,0.836654199842979,0.8558683756260622
75,3.2793923092192854,3.419557469681967,3.7300942188701,4.502526103990723,5.583400637957537,5.744662335078552,5.160774863725579,4.499124034158599,3.8070841374610205,3.2133541503902885,2.629699829232161,2.0507724443638713,1.4660608216591509,1.0870075106115453,0.8366541998429788,0.8558683756260624
76,3.1779678048104407,3.3137979603103602,3.614730480142159,4.363272719331216,5.4107181440000875,5.566992365952411,5.001163270002108,4.359975868153694,3.6893392672302667,3.1139720632648156,2.5483689066785895,1.9873464924763289,1.420718734391342,1.0533887216235593,0.8107782967550516,0.8293982196788646
77,3.0258310481971753,3.155158696252949,3.4416848720502466,4.154392642341955,5.151694403063913,5.300487412263201,4.7617458794169005,4.1512536191463365,3.5127219618841363,2.9648989325766064,2.426372522848232,1.8922075646450156,1.3527056034896294,1.0029605381415805,0.7719644421231608,0.7896929857580679
78,2.822982039379487,2.9436396775097338,3.2109573945943644,3.8758858730229426,4.806329415149014,4.945147474010921,4.442522691969958,3.872957287136526,3.2772322214226293,2.7661347583256615,2.263710677741088,1.7653556608699306,1.2620214289540121,0.9357229601656084,0.7202126359473064,0.7367526738636724
79,2.8736942915839085,2.9965194321955377,3.2686392639583355,3.9455125653526966,4.892670662127739,5.03398245857399,4.522328488831694,3.9425313701389797,3.336104656538005,2.8158258018883973,2.3043761390178745,1.797068636813702,1.2846924725879165,0.9525323546596015,0.73315058749127,0.7499877518372712
