,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
80,2.518708526152955,2.626361149394913,2.864866178410541,3.4581257190444226,4.288281933276664,4.412137566632497,3.9636879107995426,3.455512789121812,2.92399761073037,2.4679884969492423,2.0197179100803724,1.5750778052073033,1.1259951671505857,0.8348665932016505,0.642584926683525,0.6573422060220787
81,2.8060779553113457,2.926013092614466,3.1917301048063758,3.8526769755796915,4.777548999489438,4.915535812489897,4.415920759682711,3.849765926135711,3.25760807638417,2.7495710771380817,2.2501555239821607,1.7547846688886735,1.254464414409377,0.930119828667611,0.7158999854326519,0.732340981205806
82,3.786514831263503,3.948355016540003,4.306912912509808,5.198793027288259,6.446813107744782,6.633012180709258,5.958832832342935,5.194864864183127,4.395808488614785,3.710264586017653,3.036354442000023,2.3679022038015836,1.6927712579981953,1.2551014555514752,0.9660337152826148,0.9882191553620514
83,3.9386515878767687,4.106994280597414,4.47995852060172,5.407673104277519,6.705836848680955,6.89951713439847,6.198250222928142,5.403587113190485,4.572425793960916,3.8593377167058622,3.1583508258303814,2.4630411316328966,1.7607843888999082,1.305529639033454,1.0048475699145054,1.027924389282848
84,4.141500596694456,4.31851329934063,4.7106859980576035,5.686179873596534,7.0512018365958555,7.254857072650749,6.517473410375083,5.681883445200294,4.807915534422422,4.0581018909568085,3.321012670937525,2.589893035407982,1.851468563435525,1.3727672170094258,1.0565993760903598,1.0808647011772436
85,4.817663959420082,5.023576695151344,5.479777589577211,6.614535771326579,8.202418462978853,8.439323533491688,7.581550701864894,6.609537885232996,5.592881335960777,4.720649138459961,3.863218821294672,3.012732714658265,2.153749145220917,1.5968924769293322,1.229105396676541,1.2573324074918955
86,4.885280295692644,5.094083034732415,5.556686748729171,6.707371361099583,8.317540125617152,8.557770179575781,7.687958431013874,6.702303329236265,5.671377916114613,4.786903863210276,3.9174394363303864,3.055016682583293,2.1839772033994556,1.619305002921323,1.2463559987351593,1.2749791781233604
87,5.798100835372239,6.045918619076881,6.5949603972806425,7.960651823035145,9.8716825712342,10.15679990171105,9.124462774525117,7.954636823280412,6.731081748191392,5.681342647339532,4.649417739312535,3.6258502495711755,2.5920559888097356,1.9218741038131963,1.4792391265265041,1.5132105816481407
88,6.558784618438567,6.839114939363937,7.4601884377402,9.005052207981448,11.166801275915072,11.489324670157107,10.321549727451156,8.9982480683172,7.614168274922043,6.42670830078058,5.259399658464325,4.1015448887277435,2.9321216433183017,2.1740150212230906,1.6733083996859581,1.711736751252124
89,6.305223357416458,6.574716165934918,7.1717790909203485,8.656918746332678,10.735095041021449,11.045149747341755,9.922520743142476,8.65037765330494,7.3198060993451595,6.178253082966896,5.056072352080396,3.942980009008888,2.81876642514878,2.089968048753126,1.60861864196614,1.6455613613841298
90,6.62640095471113,6.909621278945006,7.5370975968921625,9.097887797754451,11.28192293855337,11.6077713162412,10.427957456600137,9.09101351232047,7.692664855075877,6.492963025530893,5.313620273500041,4.143828856652773,2.9623497014968407,2.196427547215081,1.6905590017445762,1.7293835218835893
91,6.930674467937662,7.226899807059827,7.8831888130759875,9.515647951732971,11.79997042042572,12.140781223619626,10.906792237770551,9.508458010335188,8.045899465768139,6.791109286907313,5.557613041160756,4.334106712315401,3.0983759633002674,2.2972839141790398,1.7681867110083576,1.808793989725183
92,6.457360114029724,6.7333554299923275,7.344824699012262,8.86579882332194,10.994118781957619,11.31165470103097,10.161938133727684,8.859099902312295,7.496423404691291,6.327326213655106,5.178068735910754,4.038118936840202,2.8867795560504925,2.1403962322351058,1.6474324965980307,1.685266595304927
93,6.541880534370429,6.821488354468668,7.440961147952213,8.981843310538194,11.138020860255494,11.459713008636088,10.294947795163912,8.975056707316384,7.594544129883583,6.4101446195930025,5.2458445047053965,4.090973896746488,2.924564628773667,2.1684118897250935,1.6689957491713032,1.707325058594259
94,5.747388583167819,5.9930388643910755,6.537278527916671,7.891025130705389,9.785341324255471,10.067964917147984,9.044656977663388,7.885062740277959,6.6722093130760145,5.631651603776798,4.608752278035747,3.594137273627404,2.569384945175831,1.9050647093192044,1.46630117498254,1.4999755036745424
95,5.2571701451917425,5.4818679024283075,5.979687124064957,7.2179671048511045,8.950709270127797,9.209226733038301,8.273200941333272,7.212513271254251,6.103109106960706,5.151304849337011,4.2156528190268165,3.287578506170949,2.3502315233814213,1.7425738958772723,1.3412343100575583,1.3720364165964192
96,4.716239455011242,4.917817185779735,5.3644138508492665,6.475282386667069,8.029735969021399,8.261653564365547,7.421939108141426,6.470389719228089,5.475136465730019,4.621267051334491,3.7818878987410978,2.9493067627707217,2.108407057953108,1.5632736879413471,1.2032294935886136,1.2308622515446968
97,4.124596512626321,4.300886714445361,4.691458708269607,5.66297097615328,7.0224214209362765,7.225245411129724,6.490871478087842,5.658692084199474,4.788291389383959,4.041538209769233,3.307457517178595,2.5793220434267243,1.84391154889089,1.3671640855114293,1.0522867255757054,1.0764530085193762
98,3.6850903268546653,3.8425955071683973,4.191549173781859,5.059539642628749,6.274130613787333,6.455342211583111,5.799221238619465,5.055716698178218,4.278063618384026,3.610882498892181,2.95502351944645,2.304476251914039,1.6474291707303854,1.22148266656349,0.9401578121946882,0.9617489994148524
99,3.9386515878767745,4.106994280597418,4.479958520601713,5.407673104277515,6.705836848680958,6.899517134398459,6.198250222928144,5.4035871131904845,4.572425793960909,3.859337716705864,3.15835082583038,2.4630411316328957,1.760784388899907,1.3055296390334539,1.004847569914506,1.0279243892828467
100,3.871035251604212,4.036487941016345,4.403049361449754,5.3148375145045135,6.590715186042656,6.781070488314364,6.091842493779162,5.310821669187212,4.4939292138070766,3.7930829919555475,3.104130210794667,2.4207571637078678,1.7305563307213683,1.2831171130414643,0.987596967855888,1.0102776186513813
101,4.107692428558181,4.2832601295500945,4.672231418481617,5.639762078710029,6.993641005276702,7.195633749608691,6.464269545800598,5.635500723198654,4.768667244345502,4.024974528581652,3.293902363419668,2.568751051445468,1.8363545343462562,1.3615609540134312,1.047974075061052,1.0720413158615096
102,3.8372270834679307,4.001234771225809,4.364594781873775,5.268419719618014,6.533154354723507,6.721847165272314,6.038638629204679,5.2644389471855755,4.4546809237301614,3.7599556295803933,3.07701990327681,2.3996151797453558,1.7154423016320988,1.2719108500454692,0.9789716668265801,1.001454233335649
103,4.040076092285618,4.212753789969026,4.5953222593296585,5.546926488937028,6.878519342638405,7.0771871035246,6.357861816651625,5.5427352791953854,4.690170664191669,3.958719803831339,3.239681748383956,2.52646708352044,1.8061264761677174,1.3391484280214405,1.030723473002434,1.0543945452300452
104,3.8203229993997883,3.9836081863305424,4.345367492085789,5.245210822174763,6.504373939063933,6.692235503751298,6.01203669691744,5.24124758618476,4.435056778691704,3.7433919483928144,3.063464749517883,2.3890441877640973,1.7078852870874661,1.2663077185474714,0.9746590163119241,0.9970425406777841
105,4.1415005966944625,4.318513299340631,4.710685998057605,5.686179873596537,7.051201836595851,7.254857072650744,6.517473410375097,5.681883445200291,4.807915534422425,4.058101890956814,3.3210126709375265,2.5898930354079823,1.8514685634355277,1.3727672170094272,1.0565993760903598,1.0808647011772439
106,3.7696107471953684,3.9307284316447357,4.28768562272182,5.175584129845013,6.418032692085205,6.603400519188232,5.932230900055702,5.171673503182303,4.376184343576329,3.693700904830081,3.022799288241095,2.3573312118203256,1.685214243453562,1.2494983240534796,0.96172106476796,0.9838074627041848
107,3.2793923092192876,3.419557469681966,3.730094218870103,4.502526103990728,5.5834006379575305,5.744662335078552,5.160774863725591,4.499124034158598,3.8070841374610205,3.213354150390294,2.629699829232164,2.05077244436387,1.4660608216591515,1.0870075106115473,0.8366541998429783,0.8558683756260622
108,2.9244065437883364,3.0493991868813413,3.326321133322312,4.015139257682457,4.979011909106459,5.122817443137064,4.602134285693434,4.01210545314143,3.3949770916533857,2.8655168454511357,2.3450416002946617,1.8287816127574712,1.3073635162218207,0.9693417491535966,0.7460885390352325,0.7632228298108704
109,2.704653450902506,2.8202535832428572,3.076366366078438,3.7134235909201925,4.604866505531983,4.737865843363758,4.256309165959245,3.7106177601307997,3.1398632061534175,2.650188990012611,2.1688246014285864,1.6913587170011286,1.2091223271415694,0.8965010396796274,0.6900240823447236,0.7058708252586082
110,2.1806268447901482,2.273829451489551,2.4803203826507416,2.9939477701794073,3.7126736200851593,3.8199043362120295,3.431649265054643,2.9916855691054542,2.5315147099611943,2.1367148731976653,1.748614834901795,1.3636579655821615,0.9748548762578894,0.7228039632417003,0.5563319163904339,0.5691083528647525
111,2.1806268447901482,2.273829451489551,2.4803203826507416,2.9939477701794033,3.7126736200851593,3.8199043362120295,3.431649265054643,2.9916855691054542,2.5315147099611943,2.1367148731976653,1.748614834901795,1.3636579655821615,0.9748548762578894,0.7228039632417003,0.5563319163904339,0.5691083528647525
112,1.9946819200405994,2.079937017641604,2.268820194982847,2.7386498983036387,3.3960890478298404,3.4941760594807727,3.1390280098949495,2.7365805980964604,2.3156491145381444,1.9545143801342988,1.599508143553582,1.2473770537883329,0.8917277162669056,0.6611695167637259,0.508892760729234,0.5205797336282225
113,1.6566002386777865,1.7274053197362451,1.8842743992230413,2.274471949438614,2.820480734638344,2.901942829060301,2.606989364150041,2.2727533780801132,1.9231662137689673,1.6232407563827198,1.3284050683750073,1.035957214163192,0.7405874253742094,0.5491068868037731,0.42263975043614316,0.4323458804708967
114,1.7580247430866305,1.833164829107854,1.9996381379509833,2.4137253340981237,2.9931632285957983,3.079612798186442,2.7666009578735093,2.4119015440850142,2.040911083999723,1.7226228435081947,1.4097359909285794,1.0993831660507343,0.7859295126420197,0.5827256757917587,0.44851565352407113,0.45881603641809426
115,1.8256410793591928,1.9036711686889265,2.076547297102942,2.5065609238711284,3.108284891234096,3.198059444270533,2.873008687022491,2.5046669880882866,2.119407664153556,1.7888775682585114,1.4639566059642968,1.1416671339757625,0.8161575708205585,0.6051382017837496,0.4657662555826891,0.4764628070495596
116,1.9946819200405994,2.079937017641604,2.268820194982843,2.7386498983036387,3.396089047829849,3.4941760594807727,3.139028009894941,2.7365805980964604,2.3156491145381444,1.9545143801342988,1.5995081435535863,1.2473770537883329,0.8917277162669056,0.6611695167637249,0.508892760729234,0.5205797336282225
117,2.4510921898803946,2.5558548098138374,2.7879570192585765,3.365290129271419,4.173160270638375,4.293690920548402,3.857280181650562,3.3627473451185375,2.8455010305765347,2.4017337721989276,1.9654972950446603,1.532793837282272,1.0957671089720467,0.8124540672096613,0.6253343246249058,0.6396954353906129
118,2.569420778357381,2.679240904080712,2.9225480477745083,3.5277524113741783,4.374623180255396,4.500972551195567,4.043493707661274,3.5250868721242585,2.9828700458457473,2.5176795405119776,2.0603833713571595,1.6067907811510724,1.1486662107844896,0.8516759876956438,0.6555228782274877,0.6705772839956765
119,2.4003799376759747,2.502975055128035,2.730275149894607,3.2956634369416684,4.086819023659643,4.204855935985328,3.7774743847888237,3.2931732621160887,2.786628595461159,2.35204272863619,1.9248318337678703,1.501080861338502,1.0730960653381427,0.7956446727156674,0.6123963730809427,0.6264603574170137
120,2.7384616190387874,2.8555067530333935,3.114820945654413,3.7598413858066886,4.66242733685114,4.797089166405799,4.309513030533732,3.7570004821324363,3.179111496230336,2.683316352387769,2.195934908946445,1.7125007009636448,1.2242363562308387,0.9077073026756202,0.6986493833740336,0.7146942105743394
121,2.6370371146299436,2.7497472436617847,2.999457206926471,3.6205880011471794,4.4897448428936855,4.619419197279659,4.149901436810263,3.6178523161275313,3.06136662599958,2.583934265262294,2.114603986392873,1.6490747490761026,1.1788942689630286,0.8740885136876345,0.6727734802861056,0.6882240546271419
122,2.6201330305618007,2.7321206587665188,2.980229917138481,3.597379103703929,4.460964427234111,4.589807535758633,4.12329950452302,3.5946609551267152,3.041742480961123,2.567370584074715,2.101048832633942,1.6385037570948466,1.1713372544183938,0.8684853821896367,0.6684608297714517,0.6838123619692758
123,2.569420778357381,2.6792409040807166,2.9225480477745123,3.5277524113741783,4.374623180255379,4.500972551195559,4.043493707661282,3.5250868721242665,2.9828700458457473,2.5176795405119776,2.0603833713571555,1.6067907811510764,1.1486662107844896,0.8516759876956448,0.6555228782274877,0.6705772839956775
124,2.5356126102211,2.6439877342901803,2.884093468198533,3.481334616487678,4.317062348936231,4.441749228153518,3.9902898430867872,3.4787041501226263,2.9436217557688287,2.4845521781368194,2.033273063839301,1.5856487971885624,1.1335521816952183,0.840469724699651,0.6468975771981788,0.6617538986799454
125,2.653941198698082,2.767373828557055,3.0186844967144646,3.6437968985904376,4.51852525855326,4.649030858800684,4.1765033690975075,3.6410436771283474,3.0809907710380378,2.6004979464498734,2.1281591401518045,1.6596457410573626,1.1864512835076613,0.8796916451856346,0.6770861308007606,0.692635747285009
126,2.518708526152957,2.62636114939491,2.8648661784105474,3.458125719044428,4.288281933276656,4.412137566632501,3.9636879107995435,3.455512789121802,2.9239976107303716,2.46798849694924,2.0197179100803777,1.5750778052073062,1.1259951671505815,0.834866593201653,0.6425849266835237,0.6573422060220793
