,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
217,0.6761633627256336,0.7050633958107174,0.7690915915196196,0.928355897730041,1.1512166263829857,1.1844664608409272,1.0640772914898093,0.9276544400327111,0.7849658015383625,0.6625472475031577,0.5422061503571456,0.4228396792502857,0.3022805817853883,0.2241252599199076,0.17250602058618167,0.17646770631464953
218,0.6254511105212097,0.652183641124915,0.7114097221556547,0.8587292054002903,1.0648753794042622,1.0956314762778447,0.984271494628071,0.8580803570302545,0.7260933664229826,0.6128562039404203,0.5015406890803595,0.3911267033065136,0.27960953815148415,0.2073158654259158,0.1595680690422187,0.16323262834105126
219,0.7775878671344815,0.8108229051823221,0.8844553302475658,1.0676092823895504,1.3238991203404322,1.36213642996706,1.223688885213278,1.0668026060376081,0.902710671769114,0.7619293346286246,0.6235370729107176,0.48626563113783,0.34762266905319655,0.25774404890789526,0.19838192367410962,0.20293786226184604
220,0.6761633627256336,0.7050633958107174,0.7690915915196196,0.928355897730041,1.1512166263829775,1.1844664608409272,1.0640772914898093,0.927654440032703,0.7849658015383625,0.6625472475031496,0.5422061503571456,0.4228396792502857,0.3022805817853883,0.2241252599199076,0.17250602058618167,0.1764677063146475
221,0.6930674467937722,0.7226899807059876,0.7883188813076052,0.9515647951732912,1.179997042042552,1.21407812236196,1.0906792237770528,0.9508458010335191,0.8045899465768197,0.6791109286907288,0.5557613041160729,0.43341067123154176,0.309837596330023,0.22972839141790352,0.17681867110083666,0.18087939897251357
222,0.7437796989981962,0.77556973539179,0.8460007506715702,1.021191487503042,1.2663382890212753,1.3029131069250428,1.1704850206387911,1.0204198840359757,0.8634623816921996,0.7288019722534662,0.5964267653928589,0.4651236471753139,0.3325086399639271,0.24653778591189532,0.18975662264479962,0.19411447694611184
223,0.8283001193388974,0.8637026598681327,0.9421371996115226,1.137235974719301,1.4102403673191475,1.4509714145301587,1.3034946820750162,1.1363766890400566,0.9615831068844939,0.811620378191362,0.6642025341875036,0.517978607081598,0.37029371268710065,0.274553443401883,0.21131987521807258,0.21617294023544428
224,0.6592592786574869,0.6874368109154554,0.7498643017316178,0.9051470002867826,1.1224362107234032,1.1548547993199267,1.0374753592025658,0.9044630790318868,0.7653416564999053,0.6459835663155786,0.5286509965982142,0.41226868726902566,0.2947235672407536,0.2185221284219056,0.16819337007152665,0.17205601365678141
225,0.6592592786574869,0.6874368109154554,0.7498643017316178,0.9051470002867826,1.1224362107234032,1.1548547993199267,1.0374753592025658,0.9044630790318868,0.7653416564999053,0.6459835663155786,0.5286509965982142,0.41226868726902566,0.2947235672407536,0.2185221284219056,0.16819337007152665,0.17205601365678141
226,0.507122522044215,0.5287975468580483,0.5768186936397066,0.6962669232975226,0.8634124697872332,0.8883498456307117,0.798057968617359,0.6957408300245334,0.5887243511537739,0.4969104356273744,0.40665461276785614,0.3171297594377092,0.22671043633904123,0.16809394493992613,0.12937951543963574,0.13235077973598663
227,0.6254511105212016,0.6521836411249231,0.7114097221556384,0.8587292054002822,1.0648753794042543,1.0956314762778772,0.984271494628071,0.8580803570302545,0.7260933664229826,0.6128562039404285,0.5015406890803595,0.3911267033065095,0.27960953815148415,0.2073158654259097,0.15956806904221668,0.16323262834105126
228,0.5747388583167776,0.5993038864391208,0.6537278527916734,0.7891025130705316,0.9785341324255309,1.0067964917147947,0.9044656977663327,0.7885062740277979,0.6672209313076028,0.563165160377691,0.46087522780357354,0.3594137273627374,0.25693849451758005,0.19050647093191792,0.1466301174982537,0.14999755036745302
229,0.5747388583167776,0.5993038864391208,0.6537278527916734,0.7891025130705316,0.9785341324255309,1.0067964917147947,0.9044656977663327,0.7885062740277979,0.6672209313076028,0.563165160377691,0.46087522780357354,0.3594137273627374,0.25693849451758005,0.19050647093191792,0.1466301174982537,0.14999755036745302
230,0.5240266061123536,0.5464241317533184,0.5960459834277003,0.719475820740781,0.8921928854468076,0.9179615071517284,0.8246599009045943,0.7189321910253496,0.608348496192223,0.5134741168149536,0.42020976652678754,0.32770075141896526,0.23426745088367593,0.17369707643792406,0.13369216595429073,0.13676247239385475
231,0.7268756149300414,0.7579431504965279,0.8267734608835846,0.9979825900597997,1.2375578733617008,1.27330144540401,1.1438830883515396,0.9972285230351596,0.843838236653726,0.7122382910658952,0.5828716116339316,0.45455265519404975,0.3249516254192924,0.24093465441389736,0.18544397213014463,0.18970278428825185
232,0.9466287078158757,0.9870887541350076,1.0767282281274544,1.2996982568220687,1.6117032769361685,1.658253045177324,1.4897082080857282,1.298716216045786,1.0989521221536944,0.927566146504416,0.7590886105000071,0.5919755509503943,0.4231928144995436,0.3137753638878666,0.24150842882065351,0.247054788840513
233,0.9973409600202997,1.03996850882081,1.1344100974914275,1.3693249491518193,1.6980445239148918,1.7470880297403906,1.5695140049474665,1.3682902990482344,1.1578245572690744,0.9772571900671535,0.7997540717767931,0.6236885268941664,0.4458638581334477,0.3305847583818604,0.2544463803646165,0.26028986681411126
234,0.9973409600202997,1.03996850882081,1.1344100974914275,1.3693249491518193,1.6980445239148918,1.7470880297403906,1.5695140049474665,1.3682902990482344,1.1578245572690744,0.9772571900671535,0.7997540717767931,0.6236885268941664,0.4458638581334477,0.3305847583818604,0.2544463803646165,0.26028986681411126
235,1.217094052906134,1.2691141124592897,1.3843648647352975,1.6710406159140885,2.0721899274893594,2.132039629513705,1.9153391246816551,1.6697779920588605,1.4129384427690428,1.1925850455056743,0.9759710706428686,0.761111422650511,0.5441050472136989,0.4034254678558296,0.3105108370551254,0.3176418713663724
236,1.3523267254512592,1.4101267916214348,1.538183183039223,1.8567117954600982,2.302433252765955,2.368932921681887,2.1281545829796187,1.8553088800653978,1.5699316030767088,1.3250944950063075,1.0844123007142952,0.8456793585005674,0.6045611635707766,0.4482505198398111,0.3450120411723613,0.3529354126293031
237,1.639696154609656,1.709778734840987,1.8650471094350516,2.2512630519953682,2.791700318978737,2.872331167539284,2.580387431862789,2.2495620170792967,1.903542068730506,1.606677075195145,1.3148499146160841,1.02538622218194,0.7330304108295665,0.5435037553057721,0.41832709992148814,0.4279341878130286
238,1.6058879864733788,1.674525565050455,1.8265925298590722,2.2048452571088677,2.7341394876595877,2.813107844497235,2.527183567288294,2.2031792950776565,1.8642937786535916,1.5735497128199865,1.2877396070982254,1.004244238219428,0.7179163817402971,0.5322974923097762,0.40970179889218017,0.4191108024972944
239,1.4199430617238298,1.4806331312025074,1.6150923421911816,1.9495473852330991,2.4175549154042693,2.48737956776597,2.2345623121286002,1.9480743240686706,1.6484281832305459,1.391349219756624,1.1386329157500046,0.8879633264255996,0.6347892217493154,0.4706630458318029,0.3622626432309793,0.3705821832607654
240,1.4875593979963924,1.55113947078358,1.6920015013431404,2.0423829750060998,2.5326765780425666,2.605826213850069,2.3409700412775742,2.0408397680719434,1.7269247633843747,1.4576039445069406,1.1928535307857178,0.9302472943506278,0.6650172799278542,0.49307557182379264,0.37951324528959723,0.3882289538922298
241,1.4875593979963924,1.55113947078358,1.6920015013431404,2.0423829750060998,2.5326765780425666,2.605826213850069,2.3409700412775822,2.0408397680719434,1.7269247633843747,1.4576039445069406,1.1928535307857178,0.9302472943506278,0.6650172799278542,0.49307557182379264,0.37951324528959723,0.3882289538922298
242,1.6904084068140801,1.7626584895267976,1.9227289787990247,2.3208897443251106,2.8780415659574765,2.9611661521023507,2.6601932287245273,2.3191361000817534,1.9624145038458778,1.6563681187578905,1.355515375892858,1.0570991981257123,0.7557014544634748,0.5603131497997639,0.43126505146545113,0.44116926578662685
243,1.6566002386778027,1.7274053197362573,1.8842743992230453,2.27447194943861,2.8204807346383274,2.901942829060301,2.6069893641500324,2.2727533780801212,1.9231662137689634,1.623240756382732,1.3284050683750073,1.0359572141632003,0.7405874253742054,0.5491068868037701,0.42263975043614316,0.4323458804708947
244,1.5213675661326778,1.5863926405741122,1.7304560809191278,2.0888007698926003,2.5902374093617158,2.665049536892119,2.3941739058520772,2.0872224900735756,1.7661730534612974,1.4907313068820989,1.2199638383035725,0.9513892783131439,0.6801313090171277,0.5042818348197885,0.3881385463189072,0.39705233920796396
245,1.5213675661326778,1.5863926405741122,1.7304560809191278,2.0888007698926003,2.5902374093617158,2.665049536892119,2.3941739058520852,2.0872224900735756,1.7661730534612974,1.4907313068820989,1.2199638383035725,0.9513892783131439,0.6801313090171277,0.5042818348197885,0.3881385463189072,0.39705233920796396
246,1.8594492474954905,1.9389243384794668,2.1150018766789294,2.552978718757629,3.165845722553221,3.257282767312599,2.926212551596986,2.551049710089923,2.1586559542304746,1.8220049306336736,1.4910669134821515,1.1628091179382847,0.8312715999098259,0.6163444647797414,0.47439155661199905,0.48528619236528975
247,1.741120659018504,1.8155382442125918,1.9804108481629978,2.3905164366548775,2.9643828129361998,3.050001136665433,2.739999025586274,2.388710183084202,2.0212869389612655,1.7060591623206196,1.396180837169652,1.0888121740694845,0.778372498097383,0.5771225442937578,0.4442030030094181,0.45440434376022715
248,1.8087369952910666,1.8860445837936644,2.0573200073149565,2.4833520264278865,3.0795044755744976,3.1684477827495163,2.8464067547352476,2.4814756270874745,2.099783519115103,1.772313887070928,1.4504014522053612,1.1310961419945127,0.8086005562759218,0.5995350702857495,0.4614536050680381,0.4720511143916935
249,1.7580247430866425,1.833164829107862,1.9996381379509833,2.4137253340981357,2.993163228595774,3.07961279818645,2.7666009578735093,2.411901544085026,2.040911083999731,1.7226228435081907,1.4097359909285794,1.0993831660507405,0.7859295126420177,0.5827256757917577,0.4485156535240752,0.4588160364180932
250,1.8425451634273438,1.9212977535842046,2.095774586890928,2.529769821314395,3.1370653068936463,3.2276711057915657,2.899610619309734,2.527858349089115,2.1390318091920255,1.8054412494460783,1.477511759723216,1.1522381259570247,0.8237145853651912,0.6107413332817454,0.47007890609734815,0.4808744997074257
251,2.113010508517594,2.203323111908495,2.403411223498771,2.9011121804064066,3.5975519574468535,3.7014576901279463,3.325241535905645,2.898920125102198,2.4530181298073654,2.070460148447345,1.6943942198660775,1.3213739976571373,0.9446268180793506,0.7003914372497084,0.5390813143318199,0.5514615822332871
252,2.248243181062719,2.34433579107064,2.557229541802688,3.0867833599524164,3.827795282723465,3.9383509822961287,3.5380569942035924,3.0844510131087435,2.6100112901150316,2.2029695979479778,1.8028354499375123,1.4059419335071937,1.0050829344364283,0.74521648923369,0.573582518449056,0.5867551234962178
253,2.535612610221108,2.6439877342902003,2.884093468198525,3.481334616487686,4.317062348936231,4.441749228153526,3.990289843086771,3.4787041501226423,2.9436217557688287,2.4845521781368154,2.033273063839301,1.5856487971885624,1.1335521816952183,0.840469724699649,0.6468975771981827,0.6617538986799454
254,2.7722697871750808,2.8907599228239502,3.1532755252303883,3.806259180693197,4.719988168170289,4.856312489447857,4.362716895108211,3.803383204134085,3.2183597863072544,2.716443714762915,2.2230452164642998,1.733642684926163,1.2393503853201042,0.9189135656716161,0.7072746844033466,0.7235175958900726
255,2.7891738712432192,2.908386507719212,3.1725028150183823,3.8294680781364474,4.748768583829864,4.88592415096889,4.389318827395463,3.826574565134901,3.237983931345712,2.7330073959504944,2.2366003702232353,1.744213676907419,1.2469073998647389,0.924516697169614,0.7115873349179996,0.7279292885479387
256,2.7046534509025184,2.8202535832428697,3.0763663660784295,3.7134235909201885,4.604866505531992,4.737865843363774,4.256309165959237,3.710617760130812,3.1398632061534175,2.6501889900125986,2.1688246014285903,1.6913587170011348,1.2091223271415612,0.8965010396796244,0.6900240823447267,0.7058708252586082
257,2.721557534970657,2.8378801681381316,3.0955936558664234,3.7366324883634383,4.633646921191565,4.767477504884807,4.282911098246489,3.733809121131628,3.1594873511918746,2.666752671200178,2.182379755187526,1.7019297089823908,1.216679341686196,0.9021041711776222,0.6943367328593796,0.7102825179164743
258,2.5187085261529694,2.626361149394914,2.8648661784105394,3.458125719044428,4.288281933276672,4.412137566632525,3.963687910799552,3.4555127891218183,2.9239976107303716,2.467988496949228,2.0197179100803817,1.5750778052073062,1.1259951671505755,0.8348665932016489,0.6425849266835257,0.6573422060220793
259,2.4510921898804066,2.5558548098138414,2.7879570192585805,3.365290129271419,4.173160270638375,4.293690920548443,3.857280181650578,3.3627473451185455,2.8455010305765427,2.4017337721989116,1.9654972950446645,1.5327938372822782,1.0957671089720367,0.8124540672096572,0.6253343246249078,0.6396954353906149
260,2.5187085261529694,2.626361149394914,2.8648661784105394,3.45812571904442,4.288281933276672,4.412137566632525,3.963687910799552,3.45551278912181,2.9239976107303796,2.467988496949228,2.0197179100803737,1.5750778052073062,1.1259951671505755,0.8348665932016489,0.6425849266835257,0.6573422060220813
261,2.6539411986980945,2.767373828557051,3.0186844967144566,3.6437968985904376,4.518525258553268,4.649030858800708,4.1765033690975155,3.6410436771283554,3.0809907710380458,2.600497946449861,2.1281591401518005,1.6596457410573626,1.186451283507657,0.8796916451856305,0.6770861308007616,0.692635747285012
262,3.2962963932874425,3.4371840545772363,3.7493215086580887,4.525735001433978,5.612181053617129,5.774273996599602,5.187376796012829,4.522315395159426,3.8267082824994856,3.2299178315778607,2.6432549829910874,2.0613434363451324,1.4736178362037802,1.09261064210954,0.8409668503576354,0.8602800682839314
263,3.2455841410830186,3.3843042998914337,3.6916396392941158,4.456108309104228,5.525839806638389,5.685439012036519,5.107570999151092,4.452741312156978,3.767835847384106,3.180226788015123,2.602589521714297,2.02963046040136,1.450946792569876,1.0758012476155483,0.8280288988136724,0.8470449903103331
264,3.279392309219304,3.419557469681974,3.730094218870095,4.502526103990728,5.5834006379575545,5.744662335078568,5.160774863725578,4.499124034158618,3.8070841374610285,3.2133541503902814,2.629699829232152,2.050772444363876,1.4660608216591453,1.0870075106115442,0.8366541998429824,0.8558683756260653
265,3.5329535702414074,3.6839562431109942,4.018503565689953,4.850659565639497,6.015106872851171,6.188837257893916,5.559803848034254,4.846994449170877,4.101446313037911,3.461809368203969,2.833027135616078,2.2093373240827288,1.57941603982867,1.1710544830815093,0.9013439575627993,0.9220437654940586
266,4.175308764830747,4.3537664691311715,4.749140577633584,5.732597668483038,7.108762667915016,7.314080395692794,6.570677274949568,5.728266167201947,4.847163824499343,4.091229253331968,3.3481229784553648,2.6110350193704943,1.866582592524793,1.383973480005421,1.065224677119671,1.089688086492978
267,4.073884260421908,4.248006959759558,4.633776838905646,5.593344283823528,6.93608017395757,7.136410426566662,6.411065681226091,5.5891180011970425,4.729418954268591,3.9918471662064934,3.2667920559017927,2.5476090674829543,1.8212405052569847,1.3503546910174333,1.0393487740317429,1.0632179305457794
268,4.378157773648435,4.565285487874381,4.979868055089469,6.011104437802048,7.454127655829909,7.669420333945092,6.889900462396505,6.006562499211749,5.082653564960855,4.2899934275829095,3.510784823562509,2.737886923145583,1.9572667670604094,1.4512110579813904,1.116976483295525,1.142628398387373
269,4.226021017035164,4.406646223816965,4.80682244699755,5.802224360812796,7.195103914893723,7.402915380255877,6.650483071811307,5.79784025020438,4.906036259614723,4.140920296894698,3.3887884397321466,2.6427479953142705,1.8892536361586971,1.4007828744994109,1.0781626286636339,1.1029231644665762
270,4.5810067824661145,4.77680450661759,5.210595532545345,6.289611207121068,7.799492643744803,8.024760272197373,7.209123649843458,6.284858831221543,5.318143305422358,4.488757601833852,3.6734466686696527,2.8647388269206715,2.04795094159603,1.5184486359573595,1.1687282894713786,1.195568710281768
271,5.003608884169629,5.217469128999288,5.691277777245099,6.869833643202339,8.519003035234164,8.765051810222953,7.8741719570245845,6.8646428562419715,5.808746931383829,4.902849631523322,4.012325512642868,3.1290136264521005,2.2368763052119016,1.658526923407298,1.2765445523377414,1.3058610267284263
272,5.274074229259879,5.499494487323569,5.998914413852942,7.241176002294359,8.979489685787355,9.238838394559318,8.29980287362051,7.235704632255063,6.122733251999169,5.16786853052458,4.22920797278573,3.2981494981522133,2.3577885379260572,1.748177027375261,1.3455469605722155,1.3764481092542877
273,4.885280295692643,5.094083034732413,5.556686748729168,6.707371361099588,8.317540125617127,8.557770179575787,7.687958431013873,6.70230332923625,5.67137791611462,4.786903863210268,3.917439436330369,3.0550166825833003,2.1839772033994587,1.6193050029213143,1.2463559987351605,1.2749791781233617
274,5.223361977055455,5.446614732637776,5.941232544488969,7.171549309964608,8.893148438808632,9.15000340999625,8.219997076758789,7.166130549252606,6.063860816883797,5.118177486961851,4.188542511508948,3.266436522208437,2.335117494292153,1.7313676328812693,1.3326090090282523,1.3632130312806876
275,5.645964078758977,5.887279355019473,6.421914789188731,7.75177174604588,9.612658830298008,9.89029494802183,8.885045383939914,7.74591457427305,6.554464442845277,5.532269516651321,4.527421355482171,3.530711321739862,2.5240428579080247,1.8714459203312117,1.4404252718946151,1.4735053477273437
276,5.696676330963401,5.9401591097052755,6.479596658552713,7.82139843837563,9.699000077276732,9.979129932584897,8.964851180801636,7.815488657275507,6.6133368779606565,5.581960560214059,4.568086816758962,3.5624242976836302,2.5467139015419287,1.8882553148252075,1.453363223438578,1.486740425700942
277,6.000949844189937,6.2574376378200975,6.825687874736535,8.23915859235415,10.217047559149089,10.512139839963327,9.44368596197205,8.23293315529023,6.966571488652911,5.880106821590483,4.812079584419678,3.752702153346255,2.6827401633453536,1.9891116817891665,1.53099093270236,1.5661508935425357
278,6.372839693689026,6.645222505515993,7.248688250072324,8.749754336105687,10.850216703659742,11.16359639342584,10.028928472291454,8.743143097308218,7.398302679499011,6.244507807717217,5.110292967116111,3.9852639769339038,2.848994483327317,2.112380574745117,1.6258692440247597,1.6632081320155936
279,6.1530866008032,6.416076901877513,6.998733482828446,8.448038669343418,10.476071300085275,10.778644793652543,9.683103352557266,8.441655404297583,7.143188793999051,6.029179952278688,4.93407596825004,3.847841081177567,2.750753294247066,2.039539865271146,1.5698047873342509,1.6058561274633323
280,6.2037988530076245,6.468956656563315,7.056415352192411,8.517665361673169,10.562412547063998,10.867479778215609,9.762909149419004,8.51122948730004,7.20206122911443,6.0788709958414175,4.97474142952683,3.8795540571213434,2.77342433788097,2.056349259765138,1.5827427388782158,1.6190912054369326
281,5.967141676053651,6.222184468029566,6.787233295160539,8.192740797467666,10.15948672782994,10.452916516921277,9.390482097397564,8.186550433288598,6.927323198575997,5.8469794592153095,4.7849692769018235,3.731560169383751,2.6676261342560843,1.9779054187931706,1.522365631673052,1.5573275082268054
282,5.1726497248510395,5.393734977951973,5.8835506751249955,7.101922617634857,8.806807191829924,9.061168425433184,8.140191279897035,7.096556466250165,6.004988381768418,5.068486443399105,4.147877050232174,3.234723546264669,2.312446450658249,1.7145582383872815,1.3196710574842894,1.3499779533070893
283,5.105033388578477,5.323228638370908,5.806641515973021,7.009087027861857,8.691685529191627,8.942721779349085,8.03378355074806,7.003791022246901,5.9264918016145725,5.002231718648789,4.093656435196457,3.192439578339645,2.28221839247971,1.6921457123952897,1.3024204554256715,1.332331182675625
284,4.733143539079379,4.935443770675006,5.3836411406372395,6.498491284110336,8.058516384680972,8.291265225886557,7.448541040428673,6.493581080228913,5.4947606107684805,4.637830732522056,3.795443052500023,2.959877754751988,2.1159640724977464,1.568876819439343,1.2075421441032717,1.2352739442025669
285,5.121937472646615,5.34085522326617,5.825868805761014,7.032295925305107,8.7204659448512,8.972333440870102,8.060385483035313,7.0269823832477085,5.94611594665303,5.018795399836368,4.107211588955384,3.203010570320901,2.2897754070243486,1.6977488438932897,1.3067331059403244,1.3367428753334931
286,5.984045760121782,6.239811052924828,6.806460584948517,8.215949694910917,10.18826714348953,10.482528178442294,9.417084029684816,8.209741794289405,6.94694734361443,5.863543140402888,4.798524430660742,3.742131161365007,2.675183148800723,1.9835085502911707,1.526678282187705,1.5617392008846736
287,5.98404576012179,6.239811052924828,6.806460584948517,8.215949694910917,10.18826714348953,10.482528178442294,9.417084029684816,8.209741794289405,6.94694734361443,5.863543140402888,4.798524430660742,3.742131161365007,2.675183148800723,1.9835085502911707,1.526678282187705,1.5617392008846736
288,5.815004919440379,6.063545203972142,6.614187687068628,7.983860720478398,9.900462986893785,10.186411563232062,9.151064706812365,7.977828184281228,6.750705893229841,5.697906328527105,4.662972893071461,3.6364212415524304,2.5996130033543756,1.9274772353111953,1.483551777041159,1.5176222743060106
289,6.305223357416464,6.5747161659349205,7.1717790909203485,8.656918746332687,10.735095041021461,11.04514974734174,9.922520743142481,8.650377653304938,7.31980609934515,6.178253082966892,5.056072352080394,3.942980009008888,2.8187664251487825,2.0899680487531254,1.60861864196614,1.6455613613841353
290,6.440456029961597,6.715728845097066,7.325597409224282,8.842589925878688,10.965338366298072,11.28204303950994,10.135336201440444,8.835908541311467,7.476799259652823,6.310762532467526,5.164513582151828,4.027547944858944,2.87922254150586,2.134793100737105,1.6431198460833758,1.680854902647066
291,6.660209122847432,6.944874448735553,7.575552176468152,9.144305592640958,11.33948376987254,11.666994639283255,10.481161321174634,9.137396234322084,7.7319131451528005,6.526090387906046,5.3407305810179,4.164970840615289,2.9774637305861114,2.207633810211072,1.6991843027738847,1.7382069071993271
292,5.713580415031556,5.957785694600537,6.498823948340698,7.844607335818897,9.727780492936338,10.00874159410593,8.991453113088905,7.838680018276315,6.632961022999098,5.59852424140163,4.581641970517889,3.5729952896648944,2.5542709160865633,1.8938584463232035,1.4576758739532312,1.4911521183588141
293,5.493827322145729,5.728640090962066,6.248869181096828,7.542891669056628,9.353635089361855,9.62378999433263,8.645627993354717,7.53719232526568,6.3778471374991215,5.383196385963101,4.405424971651818,3.43557239390855,2.4560297270063125,1.8210177368492364,1.40161141726272,1.433800113806553
294,6.271415189280186,6.53946299614438,7.1333245113443775,8.610500951446186,10.677534209702296,10.985926424299707,9.869316878567995,8.603994931303289,7.280557809268219,6.145125720591726,5.028962044562539,3.9218380250463674,2.8036523960595128,2.0787617857571297,1.5999933409368299,1.636737976068401
295,7.116619392687231,7.420792240907774,8.094689000743886,9.770945823608745,12.116554992681033,12.466509500350883,11.199413492930262,9.763562981344162,8.261765061191161,6.973309779970658,5.7067197325089705,4.450387624109226,3.1815031232912525,2.3589183606570105,1.8156258666695553,1.8573226089617134
296,7.353276569641188,7.667564429441525,8.36387105777575,10.095870387814264,12.519480811915075,12.881072761645214,11.571840544951685,10.08824203535562,8.536503091729596,7.205201316596766,5.896491885133969,4.598381511846818,3.2873013269161384,2.4373622016289778,1.8760029738747173,1.9190863061718386
297,7.6744541669358535,8.002469542451601,8.729189563747566,10.536839439236035,13.06630870944699,13.443694330544645,12.077277258409351,10.528877894371151,8.909361847460316,7.519911259160771,6.154039806553612,4.799230359490699,3.4308846032642015,2.5438217000909367,1.957943333653154,2.0029084666712964
298,8.333713445593341,8.689906353367048,9.479053865479191,11.441986439522825,14.188744920170409,14.59854912986457,13.114752617611916,11.433340973403038,9.674703503960197,8.165894825476341,6.682690803151835,5.211499046759725,3.7256081705049593,2.7623438285128463,2.126136703724679,2.1749644803280797
299,8.89154821984198,9.27158365491089,10.113554428482871,12.207880055150115,15.138498636936381,15.575733960058349,13.992616383091006,12.198655886430013,10.32230029022935,8.712496304666454,7.130010877196485,5.560341782141206,3.9749896504779088,2.947247167946768,2.2684541707082815,2.3205503380376666
300,9.009876808318966,9.394969749177758,10.248145456998795,12.370342337252882,15.339961546553402,15.7830155907055,14.178829909101735,12.360995413435733,10.459669305498567,8.828442072979508,7.224896953508984,5.634338726010006,4.027888752290352,2.986469088432752,2.2986427243108665,2.3514321866427315
301,8.350617529661479,8.70753293826231,9.498281155267184,11.465195336966076,14.21752533583,14.628160791385572,13.141354549899168,11.456532334403846,9.69432764899867,8.182458506663936,6.696245956910762,5.222070038740981,3.73316518504959,2.767946960010842,2.130449354239338,2.1793761729859478
302,8.874644135773824,9.253957070015613,10.094327138694878,12.184671157706864,15.10971822127684,15.546122298537316,13.96601445080377,12.175464525429188,10.30267614519091,8.69593262347889,7.116455723437549,5.54977079015995,3.967432635933266,2.941644036448768,2.2641415201936304,2.3161386453798065
303,8.519658370342881,8.88379878721498,9.690554053147073,11.697284311398594,14.505329492425776,14.92427740659582,13.407373872771634,11.688445944412008,9.890569099383274,8.348095318539729,6.8317974945000435,5.327779958553557,3.8087353304959413,2.8239782749908175,2.173575859385888,2.223493099564617
304,8.671795126956145,9.042438051272402,9.863599661238984,11.906164388387863,14.764353233361946,15.190782360285052,13.646791263356834,11.897168193419377,10.067186404729407,8.497168449227924,6.953793878330406,5.42291888638487,3.8767484613976535,2.874406458472793,2.2123897140177786,2.2631983334854135
305,8.11396035270749,8.46076074972856,9.229099098235306,11.140270772760573,13.81459951659599,14.213597530091258,12.768927497877728,11.131853280392404,9.419589618460268,7.950566970037828,6.506473804285755,5.074076151003388,3.627366981424708,2.689503119038871,2.07007224703418,2.1176124757758266
306,7.7082623350721144,8.037722712242141,8.767644143323537,10.583257234122536,13.123869540766204,13.502917653586694,12.130481122983838,10.575260616372784,8.948610137537246,7.553038621535928,6.181150114071459,4.8203723434532195,3.4459986323534673,2.5550279630869284,1.9665686346824682,2.0117318519870366
307,7.032098972346489,7.332659316431432,7.998552551803933,9.654901336392479,11.972652914383227,12.318451192745767,11.06640383149402,9.647606176340089,8.163644335998892,6.890491374032779,5.6389439637143095,4.397532664202937,3.143718050568071,2.330902703167023,1.7940626140962845,1.835264145672385
308,7.133523476755337,7.438418825803053,8.113916290531863,9.794154721051996,12.145335408340673,12.496121161871931,11.226015425217513,9.786754342345002,8.281389206229651,6.989873461158254,5.720274886267881,4.4609586160904815,3.189060137835887,2.3645214921550104,1.8199385171842104,1.8617343016195815
309,6.677113206915545,6.962501033630831,7.59477946625613,9.167514490084207,11.36826418553213,11.696606300804271,10.507763253461885,9.160587595322925,7.751537290191258,6.542654069093617,5.354285734776803,4.1755418325965366,2.98502074513075,2.2132369417090763,1.7034969532885376,1.7426185998571913
