,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
404,5.105033388578444,5.323228638370925,5.806641515973037,7.009087027861954,8.69168552919148,8.94272177934902,8.033783550748078,7.003791022246787,5.926491801614442,5.002231718648837,4.093656435196441,3.192439578339645,2.282218392479714,1.6921457123952937,1.3024204554256633,1.332331182675627
405,5.290978313328002,5.517121072218872,6.01814170364092,7.264384899737706,9.008270101446799,9.268450056080317,8.32640480590778,7.2588959932557895,6.142357397037488,5.184432211712192,4.2427631265446575,3.3087204901334775,2.365345552470688,1.753780158873269,1.3498596110868644,1.3808598019121519
406,5.341690565532417,5.570000826904659,6.075823573004917,7.334011592067457,9.094611348425522,9.357285040643417,8.406210602769534,7.328470076258262,6.201229832152876,5.2341232552749135,4.283428587821455,3.3404334660772292,2.3880165961046,1.7705895533672609,1.3627975626308333,1.3940948798857562
407,5.5783477424863905,5.816773015438392,6.3450056300367965,7.65893615627296,9.497537167659564,9.771848301937748,8.77863765479099,7.653149130269737,6.47596786269131,5.466014791900989,4.473200740446438,3.488427353814846,2.4938147997294857,1.849033394339228,1.4231746698359953,1.4558585770958774
408,5.629059994690839,5.869652770124178,6.402687499400729,7.728562848602711,9.583878414638288,9.860683286500846,8.858443451652679,7.72272321327221,6.5348402978066975,5.51570583546371,4.513866201723204,3.5201403297586302,2.5164858433633817,1.8658427888332199,1.4361126213799642,1.4690936550694735
409,5.73048449909967,5.975412279495783,6.518051238128659,7.867816233262212,9.756560908595734,10.038353255627044,9.018055045376125,7.861871379277155,6.652585168037474,5.6150879225891845,4.5951971242768,3.5835662816461666,2.56182793063119,1.8994615778212034,1.4619885244678943,1.4955638110166742
410,6.355935609620896,6.627595920620706,7.229460960284281,8.72654543866247,10.821436288000054,11.133984731904873,10.002326540004235,8.719951736307394,7.37867853446044,6.227944126529597,5.0967378133571595,3.974692984952656,2.841437468782666,2.1067774432471134,1.621556593510117,1.6587964393577213
411,7.40398882184562,7.720444184127343,8.421552927139667,10.165497080144048,12.605822058893734,12.96990774620833,11.651646341813441,10.15781611835811,8.595375526844887,7.254892360159472,5.937157346410751,4.630094487790594,3.3099723705500343,2.4541715961229653,1.8889409254186944,1.9323213841454308
412,7.387084737777449,7.7028175992320485,8.402325637351689,10.142288182700797,12.577041643234159,12.940296084687295,11.625044409526188,10.134624757357285,8.575751381806445,7.238328678971909,5.92360219265184,4.6195234958093225,3.3024153560054077,2.4485684646249735,1.8846282749040353,1.9279096914875709
413,7.268756149300478,7.579431504965181,8.26773460883578,9.979825900598046,12.375578733617138,12.73301445404013,11.438830883515493,9.972285230351515,8.438382366537228,7.122382910658871,5.828716116339332,4.5455265519405135,3.2495162541929568,2.409346544138998,1.8544397213014463,1.8970278428825023
414,7.201139813027924,7.508925165384101,8.190825449683805,9.886990310825045,12.260457070978841,12.614567807956064,11.332423154366486,9.879519786348217,8.3598857863834,7.0561281859085865,5.774495501303623,4.5032425840154895,3.2192881960144177,2.3869340181469982,1.8371891192428262,1.879381072251046
415,7.150427560823475,7.456045410698282,8.133143580319873,9.817363618495294,12.174115824000117,12.525732823392966,11.252617357504798,9.809945703345745,8.301013351268011,7.006437142345866,5.733830040026858,4.471529608071705,3.196617152380522,2.3701246236530062,1.8242511676988573,1.8661459942774496
416,7.268756149300478,7.579431504965149,8.26773460883578,9.979825900598046,12.375578733617138,12.73301445404013,11.438830883515493,9.97228523035145,8.438382366537228,7.122382910658904,5.828716116339332,4.5455265519405135,3.2495162541929568,2.409346544138998,1.85443972130143,1.8970278428825185
417,7.37018065370931,7.685191014336722,8.383098347563775,10.119079285257547,12.548261227574585,12.910684423166263,11.598442477238937,10.111433396356395,8.556127236768004,7.221764997784378,5.9100470388928965,4.608952503828083,3.2948583414607646,2.442965333126998,1.88031562438936,1.923497998829719
418,6.761633627256255,7.050633958107028,7.690915915196131,9.28355897730054,11.51216626382984,11.844664608409403,10.640772914898077,9.276544400326982,7.849658015383544,6.625472475031529,5.422061503571448,4.228396792502833,3.0228058178538992,2.24125259919908,1.7250602058617963,1.7646770631465318
419,6.6433050387792845,6.927247863840161,7.556324886680159,9.121096695197789,11.31070335421282,11.637382977762238,10.454559388887317,9.114204873321276,7.7122890001143265,6.509526706718491,5.327175427258941,4.154399848634057,2.969906716041448,2.2020306787130886,1.6948716522592235,1.7337952145414712
420,7.082811224550921,7.385539071117104,8.056234421167899,9.724528028722293,12.05899416136182,12.407286177308833,11.146209628355662,9.717180259342578,8.222516771114247,6.9401824175955165,5.679609424991083,4.429245640146746,3.1663890942019504,2.347712097661023,1.8070005656402373,1.8484992236459934
421,7.995631764230503,8.337374655461579,9.094508069719398,10.977808490657806,13.613136606978903,14.006315899444091,12.58271397186692,10.969513753386698,9.282220603191035,7.834621201724758,6.411587727973223,5.000079207134604,3.5744678796122407,2.6502811985528916,2.039883693431591,2.086730627170774
422,9.466287078158725,9.87088754134993,10.767282281274545,12.99698256822064,16.117032769361945,16.582530451773113,14.897082080857217,12.987162160457826,10.989521221536961,9.275661465044127,7.590886105000014,5.919755509503992,4.231928144995469,3.137753638878686,2.4150842882065313,2.470547888405138
423,10.429819870042722,10.875602880380224,11.863237799190042,14.319889722485966,17.757516461957753,18.270395158471405,16.41339222123023,14.30906973750442,12.108097488729138,10.219791292736122,8.363529869258953,6.522302052435634,4.662677974039655,3.4571321342645467,2.6609053675418375,2.722014369903507
424,11.291928157517921,11.77455871003888,12.843829578377543,15.503543492091792,19.22531766059605,19.78058989604363,17.770090767879733,15.491829148546069,13.108928885690537,11.064539033302642,9.054842710964326,7.06142264347974,5.0480857158160335,3.7428918406624234,2.8808505437892142,2.9470106954546833
425,12.323077285674474,12.849780388650222,14.01669425544495,16.91928623613012,20.980923015830154,21.586901248826052,19.392808637401686,16.906502169595893,14.306001733036478,12.074923585744987,9.881707090259008,7.706253154336407,5.509063603038759,4.0846828620402835,3.143922225183149,3.2161239475845247
426,13.75992443146645,14.348040104747984,15.651013887424142,18.892042518806452,23.427258346894046,24.10389247811307,21.653972881817545,18.87776785466537,15.974054061305521,13.482836486689198,11.033895159767942,8.60478747274325,6.151409839332716,4.560949039370095,3.5104975189287706,3.591117823503152
427,14.638936803009788,15.264622519301936,16.650832956399622,20.09890518585553,24.92383996119192,25.643698877206266,23.037273360754302,20.083718626707846,16.994509603305428,14.344147908443315,11.73876315523223,9.154479055768629,6.544374595653737,4.85231187726598,3.7347553456908145,3.820525841712197
428,15.315100165735398,15.969685915112677,17.41992454791924,21.027261083585604,26.075056587574895,26.828165338047192,24.1013506522441,21.011373066740557,17.779475404843783,15.00669515594648,12.280969305589386,9.577318735018935,6.846655177439126,5.076437137185898,3.9072613662769817,3.99699354802684
429,15.940551276256624,16.621869556237602,18.131334270074863,21.885990288985926,27.13993196697915,27.923796814325083,25.085622146872215,21.869453423770796,18.50556877126675,15.619551359886893,12.782509994669747,9.968445438325423,7.126264715590602,5.283753002611808,4.066829435319213,4.160226176367895
430,17.614055599002572,18.366901460869094,20.03483595908587,24.183671135867762,29.989193117277086,30.855351304906435,27.719213443309464,24.165398162851748,20.44835913007416,17.25935579745718,14.124470216803697,11.014973644469885,7.874409155509446,5.8384630209135695,4.493781836270013,4.59698374949666
431,20.251092713632456,21.116648704530885,23.034293166012308,27.804259137014924,34.47893796017076,35.474770502186075,31.869114880119728,27.783250478979294,23.50972575607375,19.84329006271946,16.239074203196555,12.664048393545986,9.053303424472476,6.712551534601208,5.166555316556112,5.28520780412381
432,21.16391325331207,22.06848428887536,24.072566814563743,29.057539598950502,36.03308040578778,37.0738002243214,33.305619223630984,29.03558397302348,24.569429588150538,20.737728846848704,16.971052506178694,13.234881960533878,9.461382209882752,7.015120635493092,5.3994384443474575,5.523439207648591
433,22.61766448317212,23.584370589868417,25.726113736330912,31.053504779070085,38.508196152511246,39.620403115129385,35.5933854003341,31.030041019093783,26.257106061457957,22.162205428980478,18.136795729446572,14.143987270921993,10.111285460721351,7.496989944320879,5.770326388607747,5.902844776225103
434,23.02336250080751,24.007408627354835,26.187568691242696,31.610518317708088,39.198926128341036,40.331082991633984,36.231831775228,31.586633683113437,26.72808554238093,22.559733777482375,18.462119419660862,14.39769107847217,10.292653809792569,7.6314651002728136,5.87383000095945,6.008725400013906
435,23.784046283873845,24.800604947641855,27.05279673170227,32.65491870265441,40.49404483302188,41.663607760080076,37.428918728154066,32.63024492815027,27.611172069111554,23.305099430923423,19.07210133881264,14.873385717628707,10.632719464301138,7.883606017682707,6.067899274118905,6.207251569617889
436,25.66039961543746,26.757155871016558,29.1870258981692,35.231106318855254,43.688670971234714,44.95050218891369,40.38173321203827,35.20448599924105,29.789452168380517,25.143668042744657,20.57672340605372,16.04676582754824,11.4715480787556,8.505553613960453,6.5466034812455485,6.6969494546410555
437,25.778728203914397,26.880541965283424,29.321616926685106,35.393568600958005,43.890133880851735,45.157783819560855,40.56794673804903,35.36682552624676,29.926821183649736,25.25961381105773,20.671609482366225,16.12076277141705,11.524447180568034,8.544775534446444,6.576792034848138,6.7278313032461154
438,23.98689529269151,25.012123966385065,27.283524209158127,32.933425471973415,40.83940982093678,42.018947698332404,37.74814191560108,32.9085412601601,27.846661809573106,23.50386360517437,19.2347631839198,15.00023762140378,10.72340363883674,7.95084359565869,6.119651080294765,6.260191881512291
439,24.12212796523662,25.153136645547225,27.43734252746208,33.11909665151942,41.069653146213376,42.2558409905006,37.96095737389903,33.094072148166624,28.003654969880763,23.636373054675005,19.34320441399122,15.084805557253828,10.783859755193832,7.995668647642658,6.154152284411988,6.2954854227752355
440,23.969991208623405,24.994497381489833,27.26429691937015,32.91021657453017,40.810629405277204,41.98933603681144,37.72153998331383,32.88534989915927,27.827037664534664,23.487299923986743,19.221208030160856,14.989666629422507,10.715846624292112,7.945240464160682,6.115338429780097,6.255780188854422
441,25.592783279164905,26.686649531435574,29.110116739017162,35.13827072908225,43.57354930859641,44.83205554282962,40.27532548288939,35.11172055523775,29.710955588226756,25.077413317994278,20.52250279101801,16.004481859623183,11.441320020577061,8.483141087968452,6.529352879186945,6.679302684009583
442,26.590124239185247,27.726618040256394,30.24452683650855,36.507595678234075,45.27159383251137,46.57914357256998,41.84483948783684,36.48001085428593,30.86878014549588,26.0546705080614,21.322256862794802,16.628170386517372,11.8871838787105,8.813725846350312,6.783799259551562,6.939592550823688
443,27.58746519920552,28.76658654907721,31.378936933999935,37.87692062738591,46.96963835642633,48.32623160231041,43.414353492784294,37.84830115333417,32.026604702764935,27.03192769812852,22.122010934571595,17.251858913411557,12.333047736843971,9.144310604732173,7.038245639916178,7.199882417637793
444,29.599051203314307,30.864150151614076,33.66698441877082,40.63877942313281,50.39450781991569,51.850019323312154,46.579983434966444,40.608073112431484,34.36187796234156,29.00300575945039,23.735074231884123,18.509806959181137,13.232332467655526,9.811083252993901,7.551451051160062,7.724873843923888
445,35.667617383776815,37.192094129015196,40.56958145265935,48.970773605259964,60.726677041703105,62.480605809359595,56.13007712608747,48.933771711724994,41.40694603114831,34.94936730579119,28.601374431339504,22.304793080452423,15.945300689179444,11.822607460775057,9.099692585921032,9.308671508097891
446,37.59468296754488,39.20152480707572,42.76149248849021,51.61658791379055,64.00764442689471,65.85633522275619,59.162697406833495,51.57758686581818,43.64409856553266,36.83762696117518,30.146661959857347,23.50988616631574,16.806800347267817,12.461364451546794,9.591334744591661,9.811604471094645
447,38.33846266654304,39.97709454246751,43.607493239161805,52.63777940129363,65.27398271591599,67.15924832968123,60.3331824274723,52.598006749854186,44.50756094722484,37.56642893342866,30.743088725250214,23.975009813491038,17.139308987231743,12.707902237458695,9.781091367236465,10.005718948040778
448,40.705034436082705,42.44481642780498,46.29931380948047,55.88702504334885,69.30324090825641,71.30488094262455,64.05745294768667,55.84479728996861,47.25494125260905,39.88534429968974,32.640810251500206,25.454948690867013,18.197291023480634,13.492340647178382,10.384862439288083,10.623355920142055
449,42.07426524560209,43.87256980432169,47.856724282307695,57.76694573625218,71.63445457668202,73.70342552582744,66.21220946295352,57.72329753103486,48.844497000724196,41.22700247588364,33.73877770597346,26.311199041348832,18.809409201596054,13.946194298516193,10.734187130975101,10.980703025429225
450,42.12497749780654,43.92544955900751,47.91440615167169,57.83657242858193,71.72079582366067,73.7922605103904,66.29201525981527,57.79287161403727,48.903369435839586,41.27669351944639,33.77944316725023,26.342912017292583,18.83208024522995,13.963003693010185,10.747125082519071,10.99393810340283
451,43.206838878167545,45.05355099230467,49.14495269810303,59.32194186495001,73.56274242587344,75.687406847736,67.99453892619893,59.27711871808957,50.15931471830091,42.33676911545145,34.64697300782161,27.019455504093035,19.31572917608657,14.321604108882022,11.023134715456958,11.276286433506275
452,39.11605053367748,40.78791744764989,44.49194856940936,53.7053886836832,66.59788183625629,68.52138475964823,61.55687131268561,53.66480935589171,45.41027161899384,38.3283582680574,31.366625798160904,24.46127544462885,17.486931656284924,12.965646286366596,9.97947329091057,10.20865681030263
453,40.41766500692432,42.14516448458556,45.9724498830846,55.492473786813534,68.81397384204345,70.80148269676712,63.60522009880346,55.45054415295466,46.92133078695516,39.60376171950098,32.41037263759842,25.275241827185646,18.068821776221803,13.397087411712423,10.311547380538968,10.548357144958329
454,40.468377259128765,42.198044239271375,46.03013175244853,55.56210047914322,68.90031508902211,70.89031768133009,63.68502589566521,55.52011823595707,46.98020322207055,39.65345276306373,32.45103809887522,25.30695480312943,18.0914928198557,13.413896806206415,10.324485332082938,10.561592222931917
455,39.03153011333682,40.69978452317361,44.39581212046934,53.58934419646682,66.45397975795835,68.37332645204307,61.423861651249354,53.548852550887595,45.31215089380157,38.24553986211952,31.298850029366285,24.408420484722587,17.449146583561742,12.937630628876605,9.957910038337316,10.18659834701329
456,38.96391377706426,40.6292781835925,44.31890296131736,53.49650860669375,66.33885809532005,68.25487980595894,61.31745392210035,53.45608710688436,45.23365431364774,38.179285137369206,31.24462941433051,24.36613651679756,17.4189185253832,12.915218102884605,9.940659436278695,10.168951576381833
457,38.89629744079171,40.55877184401139,44.24199380216539,53.40367301692082,66.22373643268176,68.13643315987494,61.21104619295134,53.36332166288113,45.155157733493915,38.11303041261889,31.1904087992948,24.323852548872537,17.388690467204665,12.892805576892622,9.923408834220075,10.15130480575036
458,36.83399918447854,38.408328486788704,41.89626444803058,50.57218752884416,62.71252572221368,64.52381045430995,57.96561045390744,50.53397562078135,42.76101203880197,36.09226130773426,29.536680040705505,23.034191527159173,16.466734692759214,12.2092235341369,9.397265471432222,9.613078301490662
459,37.08756044550065,38.672727260217734,42.18467379485043,50.92032099049292,63.14423195710736,64.96798537712532,58.36463943821608,50.88184603579358,43.055374214378844,36.34071652554797,29.74000734708943,23.19275640687803,16.58008991092876,12.29327050660686,9.461955229152036,9.679253691358651
460,35.02526218918748,36.52228390299505,39.83894444071562,48.08883550241632,59.633021246639274,61.35536267156048,55.11920369917217,48.052499993693864,40.66122851968684,34.31994742066335,28.086278588500136,21.903095385164665,15.658134136483309,11.609688463851139,8.935811866364181,9.141027187098969
461,34.82241318036976,36.310764884251775,39.60821696325976,47.810328733097386,59.28765625872438,61.00002273330821,54.79998051172515,47.774203661684105,40.425738779225284,34.12118324641239,27.923616743392945,21.77624348138956,15.567449961947691,11.542450885875171,8.884060060188322,9.088086875204583
462,35.27882345020953,36.78668267642401,40.127353787535476,48.436968964065144,60.06472748153283,61.79953759437584,55.51823268348068,48.400370408706166,40.955590695263645,34.56840263847698,28.289605894884062,22.06166026488352,15.77148935465282,11.693735436321115,9.000501624083995,9.207202576966974
463,35.81975414039003,37.35073339307259,40.74262706075115,49.17965368224928,60.985700782639206,62.74711076304863,56.3694945166726,49.14249396073228,41.58356333649434,35.098440436479514,28.7233708151698,22.399932008283713,16.01331382008113,11.873035644257032,9.13850644055294,9.348376742018688
464,33.554606875259196,34.98877101710669,38.16617022916047,46.06966142485362,57.12912508425624,58.77914811923139,52.80483559018181,46.034851586622736,38.95392790134084,32.87890715734394,26.90698021147338,20.983419082795276,15.000673871100064,11.122216023525327,8.560611271589226,8.757209925864604
465,33.80816813628131,35.25316979053572,38.45457957598033,46.41779488650237,57.56083131914992,59.22332304204675,53.20386457449058,46.38272200163504,39.24829007691772,33.127362375157645,27.110307517857304,21.141983962514132,15.114029089269609,11.206262995995303,8.625301029309055,8.82338531573261
466,35.075974441391864,36.5751636576808,39.89662631007962,48.15846219474627,59.719362493617936,61.44419765612357,55.19900949603392,48.1220740766964,40.720100954802156,34.369638464226036,28.126944049776935,21.934808361108384,15.680805180117204,11.626497858345115,8.948749817908151,9.154262265072589
467,34.433619246802536,35.90535343166058,39.16598929813602,47.276524091902765,58.625706698554104,60.31895451832458,54.18813606911863,47.24080235866534,39.97438344334075,33.74021857909799,27.611848206937662,21.533110665820622,15.393638627421069,11.413578861421197,8.784869098351269,8.986617944073666
468,34.68718050782464,36.16975220508961,39.45439864495587,47.624657553551515,59.057412933447786,60.763129441139945,54.58716505342727,47.58867277367751,40.26874561891769,33.9886737969117,27.815175513321588,21.69167554553948,15.506993845590614,11.497625833891139,8.849558856071098,9.052793333941654
469,33.165812941691975,34.583359564515504,37.7239425640368,45.53585678365899,56.46717552408609,58.09807990424789,52.192991147575285,45.50145028360397,38.502572565456376,32.49794249002961,26.595211675017968,20.740286267226306,14.826862536573474,10.993343999071353,8.461420309752189,8.655740994733687
470,30.647104415538966,31.956998415120584,34.85907638562627,42.077731064614454,52.17889359080943,53.685942337615415,48.22930323677571,42.04593749448213,35.578574954726,30.02995399308033,24.57549376493762,19.165208462019045,13.700867369422895,10.158477405869721,7.81883538306868,7.998398788711613
471,32.100855645399015,33.47288471611364,36.51262330739343,44.07369624473397,54.654009337532834,56.23254522842347,50.51706941347883,44.04039454055237,37.26625142803342,31.454430575212104,25.741236988205465,20.07431377240716,14.350770620261496,10.640346714697541,8.189723327328968,8.37780435728811
472,29.937132884677016,31.216681849519382,34.05153021453069,41.10295737199782,50.970116133107176,52.44225255373255,47.11202208071141,41.071900332447775,34.754360863110705,29.33427938320197,24.00617730706264,18.72122679880626,13.383472758548221,9.923145882953836,7.637704061453178,7.813107697081217
473,28.010067300909018,29.20725117145886,31.859619178699827,38.457143063467164,47.68914874791569,49.06652314033584,44.07940179996552,38.428085178354586,32.51720832872642,27.44601972781798,22.46088977854476,17.516133712942974,12.521973100459848,9.284388892182116,7.146061902782565,7.310174734084447
474,27.486040694796625,28.660827039705573,31.26357319527207,37.737667242726275,46.79695586246881,48.14856163318421,43.254741899060846,37.709152987329226,31.908859832534226,26.932545611003075,22.040680012017997,17.188432961524022,12.28770564957618,9.110691815744206,7.012369736828272,7.173412261690601
475,26.945110004616122,28.096776323056993,30.648299922056335,36.994982524542266,45.875982561362434,47.20098846451141,42.40348006586906,36.96702943530311,31.280887191303464,26.402507813000543,21.606915091732326,16.850161218123827,12.04588118414787,8.931391607808305,6.874364920359312,7.03223809663887
476,26.09990580120913,27.215447078293632,29.68693543265681,35.83453765237963,44.43696177838371,45.720405388460286,41.07338345150674,35.80746138526216,30.299679939380503,25.57432375362162,20.929157403785926,16.321611619060995,11.668030456916151,8.651235032908419,6.658732394626587,6.811653463745545
477,26.50560381884452,27.638485115780117,30.14839038756866,36.39155119101776,45.1276917542135,46.431085264964814,41.71182982640065,36.36405404928181,30.77065942030354,25.971852102123517,21.25448109400018,16.575315426611137,11.849398805987382,8.785710188860353,6.7622360069782905,6.917534087534331
478,24.578538235076525,25.629054437719592,27.95647935173773,33.74573688248711,41.84672436902201,43.0553558515681,38.67920954565462,33.72023889518862,28.53350688591932,24.083592446739594,19.709193565482305,15.37022234074779,10.987899147899011,8.1469531980886,6.270593848307677,6.414601124537577
479,25.33922201814286,26.422250758006612,28.821707392197304,34.7901372674335,43.14184307370293,44.387880620014066,39.876296498580686,34.76385014022539,29.41659341264988,24.82895810018064,20.319175484634084,15.84591697990436,11.32796480240758,8.399094115498494,6.464663121467132,6.613127294141561
480,23.547389106919905,24.553832759108186,26.783614674670257,32.329994138448846,40.09111901378804,41.249044498785615,37.05649167613267,32.305565874138665,27.336434038573184,23.07320789429728,18.882329186187626,14.725391829891123,10.526921260676286,7.8051621767107395,6.007522166913743,6.1454878724077355
481,22.58385631503591,23.54911742007789,25.687659156754826,31.007086984183584,38.45063532119223,39.56117979208726,35.54018153575972,30.983658297092006,26.217857771380945,22.129078066605285,18.109685421928653,14.12284528695948,10.096171431632099,7.48578368132488,5.7617010875784445,5.894021390909351
482,21.011776496698854,21.909845024818033,23.899521206471814,28.848659521961185,35.77405666485174,36.8072952706321,33.06620183304585,28.826861724015934,24.392812282804307,20.588655716160442,16.849056122348298,13.139743032702556,9.393369078981063,6.964692452011085,5.360624589715583,5.483733973727794
483,20.132764125155518,20.993262610264082,22.899702137496337,27.641796854912172,34.27747505055374,35.26748887153878,31.682901354109163,27.62091095197346,23.372356740804467,19.727344294406326,16.144188126884014,12.590051449677178,9.000404322660026,6.673329614115216,5.136366762953538,5.25432595551875
484,18.645204727159125,19.442123139480504,21.207700636153145,25.599413879906024,31.74479847251119,32.661662657688794,29.341931312831548,25.580071183901573,21.6454319774201,18.269740349899426,14.95133459609828,11.659804155326583,8.33538704273217,6.180254042291414,4.756853517663932,4.866097001626518
485,17.52953517866185,18.278768536392818,19.938699510145852,24.06762664865151,29.84529103897915,30.70729299730127,27.586203781873337,24.04944135784769,20.350238404881825,17.17653739151917,14.05669444800898,10.962118684563652,7.8366240827862645,5.810447363423561,4.472218583696742,4.574925286207352
486,18.087369952910453,18.86044583793669,20.573200073149565,24.833520264278768,30.79504475574504,31.684477827495098,28.46406754735238,24.8147562708747,20.997835191150962,17.723138870709267,14.504014522053629,11.31096141994515,8.086005562759217,5.995350702857487,4.6145360506803526,4.720511143916935
487,17.428110674253016,18.173009027021244,19.823335771417987,23.928373263992007,29.67260854502157,30.5296230281752,27.42659218814983,23.910293191842875,20.23249353465105,17.077155304393727,13.975363525455448,10.898692732676084,7.791281995518473,5.776828574435577,4.446342680608836,4.54845513026016
488,17.10693307695835,17.838103914011235,19.45801726544622,23.487404212570254,29.125780647489723,29.967001459275707,26.921155474692178,23.46965733282741,19.859634778920345,16.76244536182971,13.717815604035811,10.697843885032139,7.647698719170421,5.6703690759736025,4.364402320830403,4.464632969760714
489,16.81956364779996,17.53845197079168,19.131153339050407,23.092852956035,28.63651358127689,29.463603213418278,26.468922625809032,23.075404195813594,19.526024313266525,16.480862781640877,13.487377990133998,10.518137021350737,7.519229471911623,5.575115840507643,4.291087262081272,4.389634194576972
490,15.653181847098235,16.322217613018243,17.804470343679117,21.491439032450607,26.65066490076632,27.420398568467654,24.633389297989066,21.475200286757172,18.17195830561286,15.337968779697933,12.5520723807679,9.788738574644023,6.99779546833182,5.1884997671457835,3.9935143765701144,4.085227401184186
491,14.13181428096563,14.735824972444075,16.07401426275997,19.402638262557957,24.06042749140449,24.75534903157547,22.23921539213695,19.387977796683508,16.40578525215148,13.847237472815843,11.332108542464344,8.837349296330883,6.31766415931468,4.684217932325997,3.6053758302512215,3.688175061976218
492,14.047293860624904,14.647692047967732,15.977877813820019,19.286593775341707,23.916525413106683,24.607290723970436,22.10620573070069,19.27202099167945,16.307664526959083,13.764419066877963,11.264332773669723,8.784494336424618,6.279879086591531,4.656202274836038,3.5838125776779344,3.666116598686894
493,11.105983232768462,11.580666276191161,12.632329390709726,15.24824562021604,18.908733088340732,19.454861619312396,17.477469512719967,15.236724177537196,12.893063290267362,10.882338540239289,8.905736019616143,6.945141731685843,4.964958555825076,3.681257394184448,2.8334113881280376,2.8984820762181664
494,10.581956626656067,11.034242144437874,12.036283407282099,14.528769799475283,18.016540202893857,18.536900112160634,16.652809611815297,14.517791986511838,12.284714794075105,10.368864423424318,8.485526253089379,6.61744098026689,4.730691104941408,3.507560317746538,2.6997192221737447,2.76171960382432
495,10.00721776833929,10.43493825799877,11.382555554490475,13.739667286404776,17.038006070468327,17.530103620445907,15.748343914048876,13.729285712484073,11.617493862767592,9.80569926304666,8.024651025285818,6.258027252904152,4.473752610423811,3.3170538468146202,2.553089104675483,2.6117220534568526
496,8.807027799501286,9.183450730434743,10.017417979543097,12.091835567933881,14.994596558638607,15.427675652453347,13.859606721654538,12.082699081426004,10.224179565037048,8.62967789872859,7.0622351084018975,5.5074868222349584,3.937204577754723,2.9192315104567763,2.2468909181350063,2.2984918747483465
497,8.79012371543318,9.165824145539384,9.998190689755054,12.06862667049063,14.965816142978968,15.398063990932314,13.833004789367285,12.059507720425245,10.204555419998671,8.613114217541026,7.048679954642986,5.496915830253654,3.929647563210113,2.9136283789587845,2.2425782676203556,2.294080182090511
