,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
498,9.297246237477404,9.694621692397439,10.57500938339477,12.764893593788267,15.829228612766201,16.286413836563042,14.631062757984703,12.755248550449844,10.793279771152422,9.110024653168368,7.455334567410838,5.814045589691367,4.15635799954917,3.081722323898735,2.3719577830599974,2.4264309618264894
499,8.232288941184574,8.584146843995509,9.363690126751342,11.302733054863372,14.016062426212946,14.420879160738489,12.955141023888245,11.294192807398238,9.556958633729534,8.066512738350932,6.601359880598336,5.148073094872156,3.6802660832371594,2.7287250395248583,2.1002608006367773,2.1484943243808954
500,7.860399091685459,8.196361976299547,8.940689751415448,10.79213731111174,13.382893281702309,13.769422607275894,12.369898513568971,10.783982865380235,9.125227442883443,7.702111752224157,6.303146497901902,4.915511271284556,3.5140117632551795,2.605456146568908,2.0053824893143917,2.0514370859078292
501,6.896866299801461,7.191646637269254,7.844734233500016,9.469230156846347,11.74240958910663,12.081557900577536,10.853588373196024,9.462075288333576,8.006651175691331,6.757981924532162,5.5305027336429315,4.312964728352914,3.083261934210993,2.2860776511830148,1.7595614099790933,1.7999706044094441
502,6.660209122847456,6.944874448735391,7.575552176468071,9.144305592640714,11.339483769872588,11.666994639283205,10.481161321174634,9.137396234322036,7.731913145152897,6.526090387906022,5.340730581017916,4.164970840615362,2.977463730586091,2.207633810211064,1.6991843027739475,1.7382069071993231
503,6.1361825167351265,6.398450316982105,6.979506193040444,8.424829771899956,10.447290884425716,10.749033132131444,9.656501420269965,8.418464043296678,7.123564648960643,6.012616271091052,4.920520814491089,3.837270089196344,2.743196279702423,2.033936733773154,1.565492136819671,1.6014444348054764
504,5.629059994690904,5.869652770124048,6.402687499400729,7.728562848602451,9.583878414638482,9.860683286500846,8.85844345165255,7.72272321327208,6.534840297806762,5.51570583546371,4.5138662017232365,3.5201403297586955,2.5164858433633657,1.865842788833236,1.4361126213800455,1.4690936550694655
505,4.682431286875011,4.8825640159891135,5.32595927127334,6.428864591780309,7.9721751377023145,8.202430241323523,7.368735243566854,6.42400699722631,5.435888175653157,4.588139688959278,3.7547775912232413,2.9281647788082927,2.093293028863822,1.5520674249453674,1.1946041925593818,1.222038866228981
506,4.783855791283843,4.988323525360751,5.441323010001335,6.56811797643981,8.144857631659761,8.38010021044972,7.528346837290363,6.563155163231256,5.553633045883934,4.68752177608472,3.836108513776838,2.9915907306957967,2.1386351161316464,1.5856862139333512,1.2204800956472874,1.2485090221761896
507,4.462678193989177,4.65341841235061,5.076004504029568,6.127148925018056,7.598029734127782,7.817478641550354,7.022910123832584,6.122519304215659,5.1807742901531,4.372811833520765,3.5785605923572024,2.7907418830519157,1.9950518397835952,1.4792267154714085,1.1385397358688547,1.1646868616767279
508,4.226021017035172,4.406646223816876,4.806822446997622,5.802224360812553,7.19510391489374,7.402915380256023,6.650483071811193,5.79784025020425,4.906036259614666,4.14092029689469,3.3887884397321875,2.642747995314299,1.8892536361586931,1.4007828744994575,1.0781626286636765,1.1029231644665742
509,3.7188984949909485,3.87784867695895,4.230003753357908,5.1059574375150465,6.3316914451065065,6.514565534625295,5.852425103193907,5.102099420179782,4.317311908460787,3.6440098612673473,2.9821338269643354,2.325618235876586,1.662543199819668,1.232688929559507,0.9487831132240184,0.9705723847305633
510,3.7527066631272255,3.913101846749409,4.268458332933863,5.152375232401547,6.389252276425656,6.573788857667361,5.9056289677684095,5.14848214218143,4.356560198537669,3.677137223642473,3.0092441344822225,2.34676021983913,1.6776572289089537,1.2438951925554906,0.9574084142533204,0.9793957700462995
511,3.701994410922777,3.86022209206372,4.210776463569865,5.082748540071797,6.302911029446997,6.484953873104262,5.825823170906785,5.078908059179022,4.297687763422281,3.6274461800797195,2.9685786732054242,2.315047243895346,1.6549861852750578,1.2270857980614827,0.944470462709335,0.9661606920726952
512,3.499145402105049,3.6487030733204455,3.9800489861138755,4.804241770752794,5.957546041532104,6.129613934851997,5.5065999834597665,4.800611727169131,4.062198022960729,3.4286820058287697,2.8059168280982965,2.1881953401202736,1.5643020107394412,1.1598482200855156,0.8927186565334913,0.9132203801782778
513,2.7891738712431624,2.908386507719245,3.172502815018301,3.829468078136285,4.748768583829977,4.885924150969004,4.389318827395463,3.826574565134771,3.2379839313454277,2.733007395950478,2.2366003702232513,1.744213676907488,1.2469073998647673,0.9245166971696303,0.711587334918022,0.7279292885478819
514,2.687749366834331,2.8026269983477374,3.057139076290436,3.6902146934767837,4.576086089872531,4.708254181842806,4.229707233672083,3.687426399129955,3.1202390611147814,2.633625308824971,2.1552694476696552,1.6807877250199195,1.2015653125969752,0.8908979081816467,0.6857114318300839,0.7014591326007056
515,2.552516694289222,2.661614319185641,2.903320757986486,3.504543513930782,4.345842764595935,4.471360889674672,4.016891775374071,3.501895511123491,2.9632459008071237,2.5011158593243374,2.0468282175982364,1.596219789169871,1.1411091962398976,0.8460728561976468,0.6512102277128439,0.6661655913377932
516,2.231339096994556,2.3267092061755,2.5380022520147185,3.063574462509028,3.799014867063956,3.908739320775177,3.511455061916422,3.061259652107895,2.59038714507642,2.1864059167603176,1.7892802961786012,1.3953709415259905,0.9975259198918464,0.7396133577357042,0.569269867934411,0.5823434308383314
517,1.9777778359724445,2.0623104327465365,2.2495929051948615,2.7154410008602747,3.367308632170404,3.464564397959813,3.112426077607779,2.7133892370955954,2.29602496949961,1.937950698946679,1.5859529897946751,1.2368060618071337,0.8841707017223014,0.6555663852657615,0.504580110214582,0.5161680409703422
518,1.6735043227459496,1.745031904631625,1.9035016890111365,2.297680846881771,2.8492611502980645,2.9315544905813504,2.6335912964372516,2.2959447390808885,1.9427903588074125,1.639804437570287,1.3419602221339508,1.0465282061444927,0.7481444399188604,0.5547100183018107,0.42695240095080017,0.4367575731287486
519,1.7073124908822916,1.7802850744222138,1.9419562685872214,2.3440986417682717,2.906821981617213,2.990777813623416,2.6867951610117546,2.342327461082537,1.9820386488842945,1.6729317999454776,1.3690705296517731,1.0676701901069723,0.7632584690081136,0.5659162812977944,0.43557770198010204,0.4455809584444848
520,1.6396961546096722,1.7097787348411657,1.8650471094351815,2.2512630519952705,2.7917003189789154,2.872331167539284,2.5803874318627487,2.24956201707924,1.9035420687305304,1.6066770751951611,1.3148499146160637,1.0253862221819483,0.7330304108295748,0.5435037553057944,0.41832709992146583,0.42793418781301235
521,1.436847145791944,1.4982597160978912,1.6343196319791917,1.9727562826762681,2.4463353310640223,2.516991229287019,2.2611642444157303,1.9712656850693488,1.6680523282689788,1.4079129009442113,1.152188069508936,0.8985343184068759,0.6423462362939583,0.47626617732982723,0.3665752937456221,0.37499387591859495
522,1.3523267254512834,1.4101267916214835,1.5381831830392392,1.856711795460017,2.302433252766085,2.3689329216818544,2.1281545829794726,1.8553088800651625,1.5699316030767088,1.3250944950062669,1.0844123007143156,0.845679358500612,0.604561163570809,0.44825051983986797,0.3450120411723674,0.3529354126292544
523,1.3692308095193897,1.4277533765167132,1.5574104728272817,1.8799206929032672,2.3312136684257245,2.3985445832028875,2.154756515266594,1.8785002410660516,1.5895557481152147,1.3416581761938946,1.0979674544732265,0.8562503504818518,0.6121181781154194,0.4538536513378598,0.34932469168701835,0.3573471052871225
524,1.5551757342689467,1.621645810364628,1.768910660495099,2.1352185647790196,2.647798240680978,2.72427285993412,2.447377770426231,2.1336052120750537,1.8054213435382604,1.5238586692572167,1.2470741458214434,0.9725312622756844,0.6952453381064255,0.5154880978158352,0.3967638473482436,0.4058757245236393
525,1.436847145791944,1.4982597160977613,1.6343196319790618,1.9727562826762681,2.4463353310638922,2.516991229287019,2.2611642444156,1.9712656850693488,1.6680523282691087,1.4079129009441462,1.152188069508936,0.8985343184068759,0.6423462362939907,0.4762661773298597,0.36657529374565456,0.37499387591859495
526,1.3016144732467703,1.357247036935535,1.4805013136751117,1.7870851031302664,2.2160920057872966,2.280097937118756,2.048348786117718,1.7857347970628845,1.5110591679614507,1.275403451443513,1.0437468394375173,0.8139663825568277,0.5818901199369131,0.43144112534585993,0.33207408962841456,0.3397003346556825
527,1.2170940529060448,1.2691141124591272,1.3843648647351594,1.6710406159140152,2.0721899274894895,2.1320396295135913,1.9153391246815903,1.669777992058828,1.4129384427690508,1.1925850455056337,0.975971070642897,0.7611114226505639,0.5441050472137314,0.4034254678558682,0.31051083705515986,0.3176418713663744
528,1.1494777166335552,1.198607772878079,1.3074557055832494,1.5782050261410145,1.9570682648511917,2.0135929834294592,1.808931395532714,1.577012548055531,1.3344418626151568,1.126330320755317,0.9217504556071877,0.7188274547255398,0.5138769890351925,0.3810129418638683,0.29326023499652365,0.29999510073490193
529,0.9973409600202753,1.0399685088206232,1.1344100974913869,1.3693249491517625,1.6980445239150868,1.747088029740293,1.5695140049475802,1.3682902990481776,1.1578245572689931,0.977257190067121,0.7997540717767931,0.6236885268941867,0.44586385813347207,0.3305847583818767,0.25444638036463274,0.2602898668141214
530,0.9297246237477209,0.9694621692395751,1.057500938339347,1.2764893593787616,1.582922861276789,1.6286413836561613,1.4631062757987041,1.2755248550448803,1.0793279771150992,0.9110024653168044,0.7455334567410838,0.5814045589691627,0.41563579995493327,0.30817223238987673,0.23719577830602898,0.2426430961826814
531,0.7606837830662698,0.7931963202868896,0.8652280404594421,1.0444003849462595,1.2951187046810446,1.332524768445962,1.1970869529263186,1.0436112450367676,0.8830865267305593,0.7453656534410454,0.6099819191517781,0.4756946391565699,0.34006565450856996,0.25214091740989325,0.19406927315945463,0.19852616960403274
532,0.8621082874751664,0.8989558296585268,0.980591779187437,1.1836537696057607,1.4678011986384913,1.5101947375720297,1.3566985466498278,1.1827594110415833,1.0008313969612053,0.8447477405664878,0.6913128417053745,0.5391205910441386,0.3854077417763944,0.28575970639787684,0.21994517624739274,0.22499632555120894
533,0.9973409600202753,1.039968508820753,1.1344100974913869,1.3693249491517625,1.6980445239150868,1.747088029740293,1.56951400494771,1.3682902990480474,1.1578245572688632,0.977257190067121,0.7997540717767931,0.6236885268941867,0.44586385813347207,0.3305847583818767,0.25444638036463274,0.2602898668141214
534,0.8790123715433376,0.9165824145538863,0.9998190689754795,1.206862667049011,1.4965816142980006,1.5398063990931925,1.3833004789369494,1.2059507720423426,1.0204555419997112,0.8613114217540507,0.7048679954642856,0.5496915830253783,0.3929647563210373,0.29136283789590117,0.22425782676204367,0.22940801820904458
535,0.8283001193388243,0.8637026598680677,0.942137199611482,1.1372359747192604,1.4102403673193424,1.4509714145300936,1.303494682075195,1.1363766890399347,0.9615831068843234,0.811620378191362,0.6642025341874874,0.517978607081594,0.37029371268710876,0.27455344340189314,0.21131987521809087,0.2161729402354727
536,0.7944919512024821,0.8284494900776086,0.903682620035527,1.09081817983276,1.3526795360001935,1.3917480914880278,1.250290817500692,1.089993967038286,0.9223348168074413,0.7784930158162362,0.6370922266696653,0.4968366231191145,0.3551796835978231,0.26334718040590943,0.2026945741887565,0.20734955491973647
537,0.7268756149299277,0.7579431504965604,0.826773460883617,0.9979825900597591,1.2375578733618957,1.2733014454040261,1.1438830883516857,0.9972285230349891,0.8438382366536773,0.7122382910659196,0.582871611633956,0.4545526551940903,0.3249516254192843,0.24093465441394205,0.18544397213012026,0.189702784288264
538,0.6592592786573732,0.6874368109155122,0.749864301731707,0.9051470002867583,1.122436210723598,1.1548547993198943,1.0374753592026795,0.904463079031692,0.7653416564997835,0.6459835663156029,0.5286509965982467,0.41226868726906624,0.29472356724074544,0.21852212842194213,0.16819337007151652,0.17205601365679155
539,0.60854702645286,0.6345570562296936,0.6921824323677096,0.8355203079570076,1.0360949637449397,1.0660198147567956,0.957669562340925,0.8348889960292841,0.7064692213843955,0.5962925227529142,0.4879855353214485,0.38055571132528193,0.272052523606817,0.2017127339279341,0.1552554185275637,0.1588209356832197
540,0.45641026983958,0.4759177921722377,0.5191368242757173,0.6266402309677558,0.7770712228088347,0.7995148610674992,0.7182521717557913,0.6261667470219306,0.5298519160382317,0.44721939206471817,0.3659891514911188,0.2854167834939939,0.2040393927050965,0.15128455044594244,0.11644156389567277,0.11911570176243913
541,0.6423551945890722,0.6698102260201527,0.7306370119436646,0.881938102843508,1.0936557950642185,1.1252431377987315,1.010873426915428,0.8812717180309326,0.7457175114612775,0.6294198851281051,0.5150958428393356,0.40169769528782645,0.28716655269607017,0.2129189969239178,0.1638807195568656,0.16764432099895593
542,0.6423551945890722,0.6698102260201527,0.7306370119436646,0.881938102843508,1.0936557950642185,1.1252431377987315,1.010873426915428,0.8812717180309326,0.7457175114612775,0.6294198851281051,0.5150958428393356,0.40169769528782645,0.28716655269607017,0.2129189969239178,0.1638807195568656,0.16764432099895593
543,0.777587867134181,0.8108229051822491,0.8844553302476145,1.0676092823895098,1.323899120340814,1.362136429966865,1.2236888852133103,1.0668026060375269,0.9027106717689354,0.7619293346287382,0.6235370729107542,0.4862656311378747,0.3476226690531478,0.2577440489078851,0.19838192367410556,0.20293786226186836
544,0.7944919512023522,0.8284494900774787,0.903682620035527,1.09081817983276,1.3526795360003234,1.391748091487898,1.2502908175005618,1.089993967038416,0.9223348168074413,0.7784930158163011,0.6370922266696653,0.4968366231191145,0.3551796835977906,0.26334718040587696,0.2026945741887565,0.20734955491973647
545,0.9128205396792899,0.9518355843443455,1.0382736485514346,1.2532804619355116,1.5541424456174096,1.5990297221349985,1.4365043435113225,1.252333494044121,1.0597038320765932,0.8944387841293714,0.7319783029821727,0.5708335669879229,0.40807878541022546,0.3025691008918524,0.23288312779134554,0.23823140352481328
546,1.1663818007014666,1.2162343577733086,1.3266829953712918,1.6014139235842646,1.985848680510961,2.0432046449503622,1.8355333278199655,1.6002039090564202,1.354066007653533,1.1428940019430098,0.9353056093660987,0.7293984467067796,0.5214340035797704,0.3866160733618277,0.2975728855111421,0.3044067933928026
547,1.233998136974021,1.286740697354357,1.4035921545233319,1.6942495133572655,2.100970343149259,2.1616512910344943,1.9419410569688418,1.6929693530597174,1.4325625878074268,1.2091487266933265,0.989526224401808,0.7716824146318036,0.5516620617583092,0.40902859935382757,0.3148234875697459,0.3220535640242425
548,1.284710389178534,1.3396204520401755,1.4612740238871993,1.763876205687016,2.187311590127917,2.2504862755975927,2.0217468538305963,1.7625434360621253,1.4914350229228148,1.2588397702560152,1.0301916856786062,0.803395390575588,0.5743331053922377,0.4258379938478356,0.3277614391137312,0.33528864199784686
549,1.3692308095192598,1.427753376516583,1.5574104728271518,1.8799206929032672,2.3312136684257245,2.3985445832027574,2.154756515266724,1.8785002410661815,1.5895557481152147,1.3416581761938946,1.0979674544732265,0.8562503504818518,0.6121181781154194,0.45385365133782735,0.3493246916869858,0.35734710528715496
550,1.3523267254512186,1.4101267916213536,1.5381831830391093,1.856711795460017,2.302433252766085,2.3689329216817248,2.1281545829796022,1.8553088800652924,1.5699316030767088,1.3250944950062669,1.0844123007143156,0.845679358500612,0.604561163570809,0.4482505198398355,0.3450120411723349,0.35293541262928685
551,1.4537512298601152,1.5158863009929908,1.6535469217671042,1.9959651801195182,2.4751157467235316,2.5466028908077925,2.2877661767031117,1.994457046070108,1.6876764733073546,1.4244765821317091,1.165743223267912,0.9091053103881807,0.6499032508386335,0.4818693088278191,0.370887944260273,0.37940556857646307
552,1.5044634820646283,1.5687660556788094,1.7112287911311017,2.065591872449269,2.56145699370219,2.635437875370891,2.3675719735648664,2.0640311290725157,1.7465489084227426,1.4741676256943979,1.2064086845447102,0.9408182863319651,0.672574294472562,0.4986787033218271,0.3838258958042258,0.39264064655003494
553,1.4030389776557317,1.463006546307302,1.5958650524032367,1.9263384877897676,2.3887744997447435,2.457767906244823,2.207960379841357,1.9248829630675703,1.6288040381919668,1.3747855385689556,1.1250777619911136,0.8773923344443963,0.6272322072047375,0.4650599143338435,0.3579499927163202,0.36617049060282625
554,1.4199430617239028,1.4806331312026617,1.6150923421911492,1.9495473852330178,2.417554915404253,2.4873795677658563,2.2345623121286087,1.9480743240683296,1.6484281832304728,1.3913492197565185,1.1386329157500248,0.8879633264256361,0.6347892217493804,0.4706630458318354,0.3622626432309711,0.37058218326069436
555,1.4875593979964574,1.5511394707837098,1.692001501343189,2.0423829750060185,2.5326765780425506,2.605826213849988,2.3409700412776147,2.040839768071627,1.7269247633842366,1.457603944506835,1.1928535307857342,0.9302472943506602,0.6650172799279191,0.4930755718238028,0.3795132452895749,0.38822895389216683
556,1.7749288271548462,1.8507914140032622,2.0188654277390015,2.4369342315412723,3.021943644255381,3.1092244597074177,2.7932028901608907,2.4350929050855745,2.0605352290379284,1.7391865246956644,1.4232911446875474,1.1099541580320615,0.7934865271867173,0.5883288072897618,0.45282830403870583,0.4632277290758923
557,1.8425451634274006,1.9212977535843103,2.0957745868909115,2.529769821314273,3.1370653068936787,3.2276711057915497,2.8996106193097666,2.5278583490888713,2.1390318091918226,1.8054412494459808,1.4775117597232565,1.1522381259570855,0.8237145853652562,0.6107413332817616,0.47007890609734204,0.4808744997073648
558,1.8763533315636127,1.9565509233748994,2.1342291664668664,2.5761876162007735,3.194626138212828,3.2868944288336155,2.95281448388414,2.57424107109052,2.1782800992688345,1.8385686118211717,1.5046220672410786,1.173380109919565,0.8388286144545093,0.6219475962777453,0.4787042071266439,0.489697885023101
559,1.7580247430865452,1.8331648291080325,1.999638137950959,2.413725334098022,2.9931632285958716,3.0796127981865147,2.7666009578733792,2.4119015440848153,2.0409110839996822,1.7226228435081663,1.4097359909285712,1.0993831660507567,0.785929512642042,0.5827256757917699,0.44851565352405487,0.4588160364180567
560,1.6904084068139906,1.7626584895269843,1.922728978798919,2.3208897443250214,2.8780415659575738,2.961166152102383,2.6601932287243732,2.319136100081518,1.9624145038459184,1.6563681187578498,1.355515375892862,1.0570991981257325,0.7557014544635032,0.56031314979977,0.43126505146541866,0.4411692657865842
561,1.741120659018374,1.815538244212673,1.9804108481629166,2.3905164366547718,2.964382812936362,3.050001136665482,2.7399990255861275,2.3887101830840556,2.0212869389613064,1.7060591623206034,1.3961808371696602,1.088812174069517,0.7783724980973992,0.5771225442937781,0.4442030030094039,0.45440434376018857
562,1.7580247430865452,1.8331648291080325,1.999638137950829,2.413725334098022,2.9931632285960013,3.0796127981865147,2.7666009578733792,2.411901544084945,2.0409110839998124,1.7226228435082314,1.4097359909285712,1.0993831660507567,0.7859295126420095,0.5827256757917699,0.44851565352405487,0.4588160364180567
563,1.8087369952910584,1.8860445837937212,2.0573200073148263,2.483352026427773,3.0795044755746597,3.1684477827496136,2.846406754735004,2.481475627087353,2.0997835191152,1.772313887070985,1.4504014522053694,1.1310961419945411,0.8086005562759055,0.5995350702857779,0.4614536050680402,0.47205111439166103
564,2.0115860041087217,2.097563602536996,2.2880474847708165,2.7618587957467753,3.424869463489553,3.5237877210018786,3.165629942182022,2.759771959097244,2.335273259576752,1.9710780613219347,1.6130632973124972,1.2579480457696133,0.899284730811522,0.6667726482617452,0.5132054112438839,0.5249914262860784
565,2.062298256313105,2.1504433572226844,2.345729354134814,2.831485488076526,3.511210710468341,3.6126227055649776,3.245435739043777,2.829346042099782,2.39414569469214,2.0207691048846885,1.6537287585892955,1.2896610217133977,0.921955774445418,0.6835820427557532,0.5261433627878692,0.5382265042596828
566,2.214435012926385,2.3090826212801403,2.518774962226676,3.0403655650657777,3.770234451404446,3.879127659254144,3.4848531296289105,3.0380682911071353,2.570763000038304,2.1698422355728844,1.7757251424196252,1.3847999495446857,0.9899689053471386,0.7340102262377124,0.5649572174197601,0.5779317381804633
567,2.6370371146298828,2.749747243661789,2.9994572069264387,3.6205880011470333,4.489744842893872,4.619419197279707,4.149901436810069,3.6178523161276774,3.0613666259997836,2.583934265262347,2.114603986392857,1.649074749076135,1.1788942689630144,0.8740885136876712,0.672773480286131,0.6882240546271338
568,3.194871888878619,3.331424545205664,3.633957769930151,4.38648161677429,5.439498559659763,5.596604027473534,5.027765202289239,4.383167229154684,3.708963412268921,3.1305357444524424,2.5619240604375073,1.9979174844576326,1.4282757489359679,1.0589918531215972,0.8150909472697094,0.8338099123367166
569,3.177967804810448,3.3137979603103043,3.614730480142238,4.36327271933104,5.410718144000124,5.566992365952501,5.001163270001988,4.359975868153795,3.689339267230415,3.1139720632648147,2.548368906678596,1.9873464924763928,1.4207187343913574,1.0533887216236053,0.8107782967550585,0.8293982196788485
570,3.194871888878489,3.331424545205664,3.6339577699302805,4.38648161677429,5.439498559659763,5.596604027473534,5.027765202289239,4.383167229154684,3.708963412268921,3.1305357444523776,2.5619240604375073,1.9979174844576326,1.4282757489360003,1.0589918531215972,0.8150909472697094,0.8338099123367166
571,3.2117759729466604,3.3490511301008934,3.653185059718193,4.40969051421754,5.468278975319403,5.626215688994567,5.0543671345764905,4.406358590155443,3.728587557307297,3.1470994256400053,2.575479214196418,2.0084884764388726,1.4358327634806105,1.064594984619589,0.8194035977843603,0.8382216049945522
572,3.2793923092193444,3.4195574696820716,3.730094218870103,4.502526103990541,5.583400637957701,5.744662335078699,5.160774863725497,4.49912403415874,3.807084137461061,3.2133541503903222,2.6296998292321274,2.0507724443638966,1.4660608216591495,1.0870075106115564,0.8366541998429641,0.8558683756260247
573,3.499145402105179,3.6487030733204455,3.9800489861140056,4.804241770752794,5.957546041532233,6.129613934851997,5.5065999834597665,4.80061172716939,4.062198022960989,3.428682005828835,2.805916828098231,2.1881953401202736,1.5643020107394088,1.1598482200855156,0.8927186565334913,0.9132203801783102
574,3.4822413180371377,3.631076488425216,3.960821696326093,4.7810328733095435,5.928765625872594,6.100002273330964,5.479998051172515,4.777420366168501,4.042573877922483,3.412118324641207,2.7923616743393205,2.177624348139034,1.556744996194766,1.154245088587491,0.8884060060188403,0.9088086875204421
575,3.296296393287516,3.437184054577301,3.7493215086581455,4.525735001433792,5.61218105361734,5.774273996599602,5.187376796012749,4.5223153951595,3.8267082824994367,3.22991783157782,2.6432549829911034,2.0613434363452012,1.4736178362037922,1.0926106421095159,0.8409668503576475,0.8602800682839253
576,3.7188984949910133,3.8778486769590796,4.230003753357908,5.1059574375150465,6.331691445106766,6.514565534625165,5.852425103193907,5.102099420179911,4.317311908460916,3.6440098612673473,2.9821338269643354,2.325618235876586,1.6625431998196356,1.2326889295594745,0.9487831132240184,0.9705723847305957
577,3.989363840081361,4.159874035283273,4.537640389965678,5.47729979660705,6.792178095659957,6.988352118961432,6.278056019789931,5.47316119619297,4.631298229076232,3.9090287602685487,3.1990162871071726,2.494754107576682,1.7834554325337908,1.3223390335274416,1.017785521458466,1.041159467256453
578,4.293637353307791,4.477152563398055,4.883731606149532,5.895059950585554,7.3102255775322975,7.521362026339895,6.756890800960329,5.890605694207677,4.98453283976856,4.207175021644941,3.4430090547678964,2.685031963239323,1.919481694337232,1.4231954004913925,1.0954132307222477,1.1205699350980467
579,4.4288700258529,4.618165242560151,5.037549924453482,6.080731130131555,7.540468902808892,7.758255318508028,6.9697062592583405,6.076136582214141,5.141526000076218,4.339684471145574,3.5514502848393152,2.7695998990893713,1.9799378106943095,1.4680204524753921,1.1299144348394878,1.1558634763609592
580,4.547198614329967,4.741551336827017,5.17214095296939,6.243193412234307,7.7419318124258485,7.965536949155259,7.1559197852689715,6.238476109219846,5.27889501534537,4.455630239458644,3.6463363611518225,2.84359684295818,2.0328369125067445,1.5072423729614002,1.1601029884420768,1.1867453249660034
581,4.4288700258529,4.618165242560151,5.037549924453352,6.080731130131555,7.540468902808892,7.758255318508158,6.9697062592583405,6.076136582214141,5.141526000076088,4.339684471145639,3.5514502848393152,2.7695998990893713,1.9799378106943095,1.4680204524754248,1.1299144348394878,1.1558634763609266
582,4.986704800101636,5.199842544104025,5.6720504874570645,6.846624745758943,8.490222619574784,8.735440148701985,7.847570024737512,6.841451495241017,5.789122786345225,4.886285950335799,3.9987703588839656,3.118442634470869,2.229319290667263,1.6529237919093507,1.2722319018230988,1.3014493340705096
583,5.172649724851128,5.393734977951941,5.883550675124882,7.101922617634695,8.806807191830037,9.061168425433218,8.140191279897149,7.09655646625002,6.004988381768271,5.068486443399187,4.147877050232182,3.2347235462647013,2.312446450658269,1.7145582383873261,1.3196710574842914,1.3499779533070264
584,5.223361977055512,5.44661473263776,5.941232544488879,7.171549309964446,8.893148438808696,9.150003409996316,8.219997076758773,7.166130549252427,6.063860816883659,5.11817748696194,4.18854251150898,3.266436522208486,2.3351174942921653,1.7313676328813017,1.3326090090282767,1.3632130312806308
585,5.324786481464408,5.552374242009397,6.056596283216744,7.310802694623947,9.065830932766143,9.327673379122384,8.379608670482282,7.305278715257373,6.181605687114435,5.217559574087447,4.269873434062577,3.3298624740960543,2.380459581559957,1.7649864218692852,1.3584849121162148,1.3896831872278395
586,5.510731406213901,5.746266675857312,6.268096470884692,7.566100566499699,9.382415505021397,9.653401655853616,8.672229925641918,7.560383686266375,6.397471282537481,5.399760067150835,4.418980125410793,3.446143385889887,2.463586741550963,1.8266208683472607,1.4059240677774076,1.4382118064643887
587,5.595251826554496,5.834399600333719,6.364232919824644,7.68214505371595,9.526317583319335,9.801459963458651,8.805239587078177,7.676340491270561,6.495592007729881,5.482578473088714,4.486755894205414,3.4989983457961507,2.501371814274145,1.8546365258372524,1.4274873203506624,1.4602702697537293
588,5.79810083537216,6.045918619076864,6.5949603972806345,7.960651823034953,9.871682571234228,10.156799901710915,9.124462774525066,7.954636823280323,6.731081748191433,5.681342647339728,4.6494177393125415,3.625850249571223,2.5920559888097614,1.9218741038132197,1.4792391265265386,1.5132105816481467
589,5.409306901804874,5.6405071664856745,6.152732732156827,7.426847181840068,9.20973301106408,9.475731686727418,8.512618331918409,7.421235520261559,6.279726412306835,5.300377980025327,4.337649202857198,3.3827174340023185,2.418244654283139,1.7930020793592445,1.3800481646894696,1.4117416505172125
590,5.375498733668662,5.605253996695085,6.114278152580872,7.380429386953567,9.152172179744932,9.416508363685352,8.459414467343906,7.37485279825991,6.240478122229953,5.267250617650071,4.3105388953393105,3.361575450039839,2.403130625193853,1.7817958163632284,1.3714228636601677,1.4029182652014762
