,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
591,5.375498733668662,5.605253996695085,6.114278152580872,7.380429386953567,9.152172179744932,9.416508363685352,8.459414467343906,7.37485279825991,6.240478122229953,5.267250617650071,4.3105388953393105,3.361575450039839,2.403130625193853,1.7817958163632284,1.3714228636601677,1.4029182652014762
592,5.426210985873046,5.658133751380904,6.171960021944869,7.450056079283319,9.238513426723589,9.50534334824845,8.53922026420553,7.444426881262318,6.299350557345211,5.316941661212825,4.351204356616108,3.3932884259835583,2.4258016688277815,1.7986052108572363,1.3843608152041205,1.4161533431750806
593,5.240266061123553,5.464241317532989,5.960459834276922,7.194758207407566,8.921928854468336,9.179615071517219,8.246599009045894,7.189321910253317,6.083484961922165,5.134741168149438,4.202097665267892,3.2770075141897257,2.3426745088367755,1.7369707643792611,1.3369216595429276,1.3676247239385313
594,5.105033388578444,5.323228638370892,5.806641515972972,7.009087027861564,8.69168552919174,8.942721779349085,8.033783550748012,7.003791022246722,5.926491801614377,5.0022317186488054,4.093656435196473,3.1924395783396773,2.282218392479698,1.6921457123952612,1.3024204554256877,1.3323311826755864
595,5.03741705230589,5.252722298789844,5.729732356820932,6.916251438088564,8.576563866553442,8.824275133264953,7.927375821599006,6.911025578243555,5.8479952214606135,4.935976993898423,4.039435820160763,3.1501556104146533,2.251990334301159,1.6697331864032938,1.2851698533670515,1.314684412044114
596,4.935992547896993,5.146962789418207,5.614368618093067,6.776998053429062,8.403881372595995,8.646605164138757,7.767764227875497,6.771877412238609,5.730250351229837,4.836594906773046,3.9581048976071673,3.0867296585270845,2.206648247033367,1.6361143974153103,1.2592939502791458,1.2882142560969376
597,5.003608884169547,5.217469128999385,5.691277777244977,6.869833643202063,8.519003035234293,8.765051810222888,7.874171957024503,6.864642856241907,5.808746931383731,4.902849631523428,4.012325512642876,3.129013626452109,2.2368763052119056,1.6585269234073101,1.2765445523377497,1.30586102672841
598,4.952896631965165,5.164589374313566,5.63359590788098,6.800206950872313,8.432661788255635,8.67621682565979,7.794366160162879,6.795068773239499,5.749874496268343,4.853158587960674,3.9716600513660785,3.0973006505083243,2.2142052615780097,1.6417175289133346,1.2636066007937643,1.2926259487548057
599,4.8007598753518845,5.00595011025611,5.4605502997891175,6.591326873883061,8.17363804731953,8.409711871970623,7.554948769577744,6.5863465242321455,5.57325719092231,4.704085457272413,3.8496636675356837,3.0021617226770365,2.1461921306762894,1.591289345431343,1.2247927461618733,1.2529207148339927
600,4.597910866534091,4.794431091512836,5.229822822333257,6.312820104564058,7.828273059404637,8.054371933718357,7.235725582130726,6.3080501922223835,5.337767450460888,4.505321283021398,3.687001822428556,2.875309818901964,2.055507956140673,1.5240517674553757,1.1730409399860295,1.1999804029396077
601,4.462678193988983,4.65341841235061,5.076004504029437,6.127148925018056,7.598029734128041,7.817478641550094,7.022910123832714,6.12251930421579,5.18077429015323,4.372811833520765,3.5785605923571375,2.7907418830519157,1.9950518397835952,1.4792267154714085,1.1385397358687896,1.1646868616766954
602,4.631719034670433,4.829684261303295,5.268277401909343,6.359237899450558,7.885833890723786,8.113595256760423,7.28892944670523,6.354432914223902,5.37701574053777,4.538448645396524,3.714112129946443,2.8964518028645085,2.070621985229926,1.5352580304513594,1.1816662410153316,1.208803788255344
603,4.682431286874946,4.8825640159891135,5.32595927127321,6.428864591780309,7.972175137702444,8.202430241323523,7.3687352435669835,6.42400699722644,5.435888175653157,4.5881396889591475,3.7547775912232413,2.9281647788082927,2.093293028863822,1.5520674249453674,1.1946041925592843,1.2220388662289483
604,5.0205129682377185,5.235095713894355,5.7105050670330195,6.893042540645443,8.547783450893933,8.79466347174392,7.900773889311885,6.887834217242796,5.828371076422237,4.919413312710666,4.025880666401853,3.1395846184334135,2.2444333197565163,1.6641300549053344,1.2808572028523681,1.3102727193862782
605,4.952896631965034,5.164589374313307,5.6335959078811095,6.800206950872442,8.432661788255635,8.67621682565992,7.794366160162879,6.795068773239499,5.749874496268474,4.853158587960414,3.9716600513661433,3.0973006505083895,2.2142052615779773,1.6417175289133346,1.2636066007937643,1.2926259487548057
606,4.8007598753518845,5.005950110255981,5.460550299789247,6.59132687388319,8.1736380473194,8.409711871970623,7.5549487695776145,6.5863465242321455,5.57325719092231,4.704085457272153,3.849663667535814,3.0021617226771014,2.146192130676257,1.591289345431343,1.2247927461618733,1.2529207148340251
607,4.868376211624569,5.076456449837159,5.537459458941157,6.684162463656191,8.288759709957699,8.528158518054754,7.6613564987266205,6.679111968235442,5.6517537710760735,4.770340182022535,3.9038842825715228,3.0444456906021253,2.1764201888547956,1.6137018714233105,1.2420433482204771,1.2705674854654976
608,5.088129304510403,5.3056020534756625,5.7874142261849295,6.985878130418444,8.662905113532101,8.913110117828182,8.007181618460761,6.980599661246093,5.906867656576131,4.985668037461047,4.080101281437562,3.1818685863584375,2.274661377935055,1.6865425808972694,1.2981078049110042,1.3279194900177507
609,4.800759875352014,5.00595011025611,5.4605502997891175,6.59132687388319,8.17363804731927,8.409711871970753,7.5549487695776145,6.5863465242321455,5.57325719092231,4.704085457272283,3.8496636675357485,3.0021617226770365,2.1461921306762894,1.5912893454313104,1.2247927461618733,1.2529207148340251
610,4.935992547897123,5.146962789418207,5.614368618093067,6.776998053429192,8.403881372595865,8.646605164138887,7.767764227875497,6.771877412238609,5.730250351229968,4.836594906772916,3.9581048976071673,3.0867296585270845,2.206648247033367,1.6361143974152779,1.2592939502791134,1.2882142560969376
611,4.530294530261797,4.723924751931788,5.152913663181347,6.219984514791057,7.713151396766079,7.935925287634356,7.129317852981591,6.215284748218957,5.2592708703069935,4.4390665582710165,3.6327812073928465,2.83302585097694,2.025279897962134,1.5016392414633108,1.155790337927426,1.1823336323081353
612,4.513390446193755,4.706298167036558,5.133686373393305,6.196775617347806,7.68437098110644,7.906313626113323,7.102715920694338,6.192093387218198,5.2396467252684875,4.422502877083389,3.6192260536339353,2.8224548589957004,2.017722883417491,1.496036109965319,1.151477687412775,1.1779219396502998
613,4.3443496055123045,4.530032318083873,4.9414134755134,5.9646866429153045,7.396566824510695,7.610197010903123,6.836696597821954,5.960179777210085,5.0434052748839475,4.25686606520763,3.48367451604463,2.7167449391831076,1.9421527379711603,1.440004794985368,1.108351182266233,1.133805013071651
614,4.479582278057413,4.6710449972459696,5.09523179381735,6.150357822461307,7.626810149787291,7.847090303071257,7.049512056119966,6.145710665216549,5.200398435191606,4.389375514708263,3.5921157461160482,2.8013128750331555,2.002608854328238,1.4848298469693677,1.142852386383473,1.1690985543345636
615,4.445774109921201,4.63579182745538,5.056777214241395,6.103940027574806,7.569249318468143,7.787866980029191,6.996308191545462,6.099327943214901,5.161150145114594,4.356248152333137,3.5650054385982264,2.780170891070676,1.9874948252389524,1.473623583973384,1.1342270853541712,1.1602751690188273
616,4.513390446193755,4.706298167036429,5.133686373393305,6.196775617347806,7.68437098110644,7.906313626113323,7.102715920694338,6.192093387218198,5.2396467252684875,4.422502877083389,3.6192260536339353,2.8224548589957004,2.017722883417491,1.496036109965384,1.1514776874128074,1.1779219396502998
617,4.462678193989372,4.65341841235061,5.076004504029307,6.127148925018056,7.598029734127782,7.817478641550224,7.022910123832714,6.12251930421579,5.1807742901531,4.372811833520635,3.5785605923571375,2.7907418830519157,1.9950518397835952,1.4792267154714085,1.138539735868822,1.1646868616766954
618,4.3443496055123045,4.530032318083743,4.9414134755134,5.9646866429153045,7.396566824510826,7.610197010903123,6.836696597822083,5.960179777210085,5.0434052748839475,4.25686606520763,3.48367451604463,2.7167449391831076,1.9421527379711603,1.4400047949854329,1.108351182266233,1.1338050130716186
619,4.040076092285744,4.2127537899689615,4.595322259329675,5.5469264889368,6.878519342638485,7.07718710352466,6.357861816651686,5.5427352791953775,4.69017066419175,3.9587198038312374,3.2396817483839055,2.5264670835204663,1.8061264761677518,1.3391484280214823,1.0307234730024513,1.054394545230025
620,4.226021017035237,4.406646223816876,4.806822446997493,5.802224360812553,7.19510391489387,7.402915380255893,6.650483071811323,5.79784025020438,4.906036259614796,4.140920296894625,3.388788439732122,2.642747995314299,1.8892536361587255,1.4007828744994575,1.078162628663644,1.1029231644665418
621,4.023172008217443,4.195127205073602,4.576094969541633,5.523717591493551,6.849738926978977,7.047575442003628,6.331259884364305,5.519543918194619,4.670546519153374,3.9421561226436097,3.2261265946249944,2.5158960915392266,1.798569461623109,1.3335452965234904,1.0264108224878004,1.0499828525721568
622,3.786514831263438,3.948355016539868,4.306912912509818,5.198793027288048,6.446813107744934,6.633012180709296,5.958832832342913,5.1948648641832085,4.39580848861494,3.7102645860174692,3.0363544419999795,2.3679022038016098,1.6927712579982395,1.255101455551507,0.9660337152826222,0.9882191553620358
623,4.192212848898764,4.371393054026287,4.768367867421667,5.755806565926052,7.1375430835747204,7.343692057213827,6.597279207236819,5.751457528202861,4.866787969537914,4.107792934519368,3.3616781322143003,2.6216060113517545,1.8741396070694722,1.3895766115034414,1.0695373276343096,1.094099779150838
624,3.617473990581857,3.7720891675871826,4.114640014630043,4.966704052855546,6.15900895114919,6.3368955654990975,5.6928135094703975,4.9629512541750955,4.1995670382304,3.54462777414171,2.900802904410739,2.262192283989017,1.6172011125518762,1.1990701405715234,0.9229072101360803,0.944102228783387
625,3.414624981764194,3.560570148844038,3.883912537174183,4.688197283536543,5.813643963234297,5.981555627246832,5.37359032202338,4.684654922165334,3.9640772977688488,3.3458635998908255,2.738141059303611,2.1353403802139446,1.5265169380162595,1.1318325625955563,0.8711554039602366,0.8911619168890021
626,3.296296393287256,3.437184054577171,3.7493215086581455,4.525735001433792,5.61218105361734,5.774273996599732,5.187376796012619,4.522315395159629,3.826708282499567,3.22991783157782,2.6432549829911034,2.0613434363451364,1.4736178362037922,1.0926106421095483,0.8409668503576475,0.8602800682839253
627,3.177967804810318,3.3137979603103043,3.614730480142238,4.36327271933104,5.4107181440002545,5.566992365952631,5.001163270001988,4.359975868153795,3.689339267230285,3.1139720632648147,2.548368906678596,1.987346492476328,1.4207187343913574,1.0533887216235402,0.8107782967550585,0.8293982196788485
628,3.0934473844697226,3.2256650358340266,3.518594031202286,4.2472282321147885,5.266816065702317,5.4189340583474666,4.86815360856586,4.244019063149608,3.5912185420378853,3.0311536573269353,2.4805931378839756,1.934491532570064,1.3829336616682082,1.0253730641335486,0.7892150441817714,0.807339756389508
629,2.9244065437882716,3.0493991868813413,3.3263211333223808,4.015139257682287,4.979011909106573,5.122817443137137,4.602134285693475,4.012105453141495,3.3949770916533453,2.865516845451176,2.34504160029467,1.8287816127574712,1.3073635162218449,0.9693417491535651,0.7460885390352294,0.7632228298108592
630,2.1468186766538304,2.238576281699092,2.441865803074766,2.947529975292777,3.6551127887661488,3.760681013170012,3.3784454004801643,2.9453028471038385,2.49226641988428,2.103587510822503,1.7215045273839158,1.3425159816196615,0.9597408471686322,0.71159770024568,0.5477066153611239,0.5602849675489908
631,2.1637227607220018,2.256202866594452,2.4610930928628085,2.9707388727360273,3.683893204425658,3.7902926746910452,3.405047332767416,2.9684942081045977,2.511890564922656,2.120151192010131,1.735059681142827,1.3530869736009012,0.967297861713275,0.7172008317436719,0.5520192658757749,0.5646966602068589
632,1.910161499699955,1.9918040931653584,2.1726837460429516,2.622605411087274,3.2521869695319765,3.3461177518756813,3.006018348458773,2.6206237930922986,2.2175283893457163,1.8716959741963624,1.531732374758901,1.1945220938820447,0.8539426435437625,0.6331538592736966,0.4873295081559458,0.4985212703388697
633,1.9608737519043384,2.044683847851047,2.230365615406949,2.6922321034170245,3.338528216510635,3.43495273643865,3.0858241453205273,2.6901978760947065,2.276400824461104,1.9213870177591161,1.5723978360356992,1.226235069825829,0.876613687177691,0.6499632537677046,0.5002674596998986,0.5117563483124741
634,1.8932574156317838,1.974177508269999,2.153456456255039,2.599396513644024,3.223406553872337,3.3165060903545185,2.9794164161715213,2.5974324320915394,2.1979042443073404,1.8551322930087346,1.5181772209999898,1.1839511019008049,0.8463856289991522,0.6275507277757372,0.48301685764129487,0.4941095776810341
635,1.7918329112228872,1.8684179988983618,2.038092717527044,2.4601431289845226,3.0507240599148906,3.138836121228451,2.8198048224480123,2.4582842660867237,2.080159374076694,1.7557502058832273,1.4368462984463934,1.1205251500132363,0.8010435417313276,0.5939319387877536,0.45714095455335674,0.46763942173385786
636,1.7749288271547161,1.850791414003132,2.0188654277390015,2.4369342315412723,3.021943644255381,3.1092244597074177,2.7932028901607606,2.4350929050858343,2.060535229038188,1.7391865246955993,1.4232911446874823,1.1099541580319965,0.7934865271866849,0.5883288072897618,0.45282830403870583,0.46322772907598975
637,2.0284900881768926,2.1151901874320953,2.307274774558859,2.7850676931900256,3.4536498791490624,3.5533993825227816,3.1922318744695337,2.7829633200981334,2.354897404614998,1.9876417425093678,1.6266184510714083,1.268519037750853,0.9068417453561973,0.6723757797597371,0.5175180617585349,0.5294031189439791
638,2.129914592585789,2.220949696803603,2.422638513286724,2.9243210778495268,3.6263323731065094,3.7310693516488493,3.3518434681930427,2.9221114861030792,2.472642274845774,2.0870238296348753,1.7079493736250047,1.3319449896384217,0.9521838326240218,0.7059945687477206,0.5433939648464404,0.5558732748911878
639,2.3158595173352814,2.4148421306516474,2.634138700954541,3.179618949725279,3.942916945361893,4.056797628380082,3.6444647233528094,3.177216457112081,2.6885078702688197,2.269224322698262,1.8570560649732215,1.4482259014322543,1.0353109926149955,0.7676290152256959,0.5908331205076333,0.6044018941277045
640,2.366571769539665,2.467721885337466,2.6918205703185385,3.2492456420550297,4.029258192340682,4.145632612943181,3.724270520214564,3.246790540114489,2.747380305384208,2.318915366261016,1.8977215262500198,1.4799388773760387,1.0579820362488914,0.7844384097196715,0.6037710720516186,0.6176369721013089
641,2.062298256313105,2.1504433572225543,2.3457293541346838,2.831485488076526,3.511210710468341,3.6126227055647178,3.2454357390441664,2.829346042099782,2.39414569469188,2.0207691048846237,1.6537287585892955,1.2896610217133977,0.9219557744454505,0.6835820427556882,0.5261433627878367,0.5382265042597153
642,2.079202340381276,2.1680699421177843,2.3649566439227265,2.854694385519776,3.5399911261279806,3.642234367085751,3.272037671331418,2.8525374031005413,2.4137698397302563,2.0373327860722514,1.6672839123482066,1.3002320136946375,0.9295127889900934,0.6891851742536801,0.5304560133025201,0.5426381969175834
643,2.0284900881768926,2.1151901874319656,2.3072747745587288,2.7850676931900256,3.4536498791491925,3.5533993825227816,3.1922318744696634,2.7829633200981334,2.354897404614998,1.9876417425094977,1.6266184510714083,1.268519037750853,0.9068417453561973,0.6723757797597045,0.5175180617585349,0.5294031189439791
644,1.7073124908821617,1.7802850744218242,1.9419562685869616,2.3440986417682717,2.906821981617213,2.990777813623286,2.6867951610120144,2.342327461082667,1.9820386488842945,1.6729317999454776,1.3690705296517731,1.0676701901069723,0.763258469008146,0.5659162812977294,0.43557770198010204,0.44558095844454976
645,1.572079818337053,1.6392723952597277,1.7881379502830117,2.15842746222227,2.6765786563406175,2.7538845214551526,2.473979702714002,2.1567965730760728,1.8250454885766365,1.5404223504448444,1.2606292995803545,0.9831022542569242,0.7028023526510684,0.5210912293137621,0.40107649786289457,0.41028741718160483
646,1.2001899688379385,1.2514875275637678,1.3651375749472467,1.6478317184707651,2.04340951182998,2.102427967992558,1.8887371923945986,1.6465866310580688,1.3933142977305448,1.1760213643180708,0.9624159168839209,0.7505404306692591,0.5365480326690886,0.3978223363578114,0.30619818654050895,0.3132301787085713
647,0.9635327918839331,1.004715339030034,1.0959555179154319,1.3229071542652622,1.6404836925959378,1.687864706698227,1.5163101403730772,1.3219075770466588,1.1185762671921111,0.9441298276919302,0.772643764258906,0.6025465429316422,0.4307498290441864,0.31937849538586044,0.24582107933533084,0.25146648149841766
648,1.0649572962928298,1.1104748484016713,1.2113192566432969,1.4621605389247634,1.8131661865533846,1.8655346758244247,1.6759217340964565,1.4610557430514746,1.236321137422887,1.0435119148174377,0.8539746868125023,0.6659724948192108,0.4760919163120109,0.35299728437387656,0.27169698242326895,0.2779366374455939
649,1.0311491281564875,1.0752216786112123,1.1728646770673419,1.415742744038263,1.7556053552342357,1.8063113527823589,1.6227178695219533,1.414673021049826,1.197072847346005,1.0103845524423118,0.8268643792946803,0.6448305108567313,0.46097788722272526,0.34179102137789286,0.2630716813939346,0.26911325212985765
650,1.0142450440883164,1.0575950937159828,1.1536373872794294,1.3925338465950128,1.7268249395747262,1.776699691261326,1.5961159372347018,1.3914816600489368,1.177448702307499,0.9938208712548138,0.8133092255357691,0.6342595188754915,0.45342087267808245,0.336187889879901,0.25875903087928365,0.26470155947198953
651,1.0142450440883164,1.0575950937159828,1.1536373872794294,1.3925338465950128,1.7268249395747262,1.776699691261326,1.5961159372347018,1.3914816600489368,1.177448702307499,0.9938208712548138,0.8133092255357691,0.6342595188754915,0.45342087267808245,0.336187889879901,0.25875903087928365,0.26470155947198953
652,0.9128205396794199,0.9518355843443455,1.0382736485515645,1.2532804619355116,1.5541424456172794,1.5990297221351284,1.4365043435113225,1.252333494044121,1.0597038320767231,0.8944387841293064,0.7319783029821727,0.5708335669879229,0.40807878541025794,0.3025691008918849,0.23288312779134554,0.23823140352481328
653,1.0649572962926999,1.1104748484018014,1.2113192566435569,1.4621605389247634,1.8131661865533846,1.8655346758244247,1.6759217340964565,1.4610557430514746,1.236321137422887,1.0435119148175676,0.8539746868125023,0.6659724948192108,0.47609191631197845,0.35299728437387656,0.2716969824232365,0.2779366374455939
654,1.3354226413830474,1.392500206726124,1.5189558932513267,1.8335028980167667,2.2736528371065754,2.3393212601608218,2.1015526506924807,1.8321175190645331,1.5503074580382028,1.3085308138188338,1.0708571469553394,0.8351083665193073,0.5970041490261337,0.44264738834184364,0.3406993906577164,0.3485237199714512
655,1.4706553139281564,1.5335128858882203,1.6727742115552766,2.0191740775627687,2.503896162383171,2.5762145523289552,2.314368108990493,2.0176484070711274,1.7073006183458606,1.441040263319467,1.179298377026758,0.9196763023693555,0.6574602653832115,0.48747244032581094,0.37520059477492396,0.38381726123439613
656,1.7749288271547161,1.8507914140030022,2.0188654277391316,2.4369342315412723,3.021943644255511,3.109224459707288,2.7932028901608907,2.4350929050858343,2.0605352290380585,1.739186524695859,1.4232911446874823,1.1099541580319965,0.7934865271866524,0.5883288072897618,0.45282830403870583,0.46322772907598975
657,2.1637227607220018,2.2562028665941916,2.4610930928629386,2.9707388727360273,3.683893204425658,3.7902926746907855,3.4050473327675457,2.9684942081047274,2.511890564922656,2.120151192010131,1.735059681142827,1.3530869736009012,0.967297861713275,0.7172008317437043,0.5520192658757749,0.564696660206924
658,2.518708526152945,2.626361149394922,2.864866178410661,3.458125719044282,4.288281933276786,4.412137566632347,3.963687910799698,3.4555127891218427,2.923997610730242,2.467988496949277,2.0197179100803493,1.5750778052073267,1.1259951671506119,0.8348665932016631,0.6425849266835095,0.6573422060220894
659,2.9920228800609556,3.1199055264625195,3.403230292474421,4.107974847455288,5.09413357174487,5.241264089221009,4.708542014842481,4.104870897144663,3.4734736718071093,2.9317715702014278,2.399262215330379,1.8710655806825602,1.3375915744003837,0.9917542751455974,0.7633391410938332,0.7808696004423317
660,3.7019944109228424,3.86022209206372,4.210776463569995,5.082748540071797,6.302911029446997,6.484953873104002,5.825823170906785,5.078908059179022,4.29768776342241,3.6274461800797195,2.9685786732054242,2.315047243895346,1.6549861852750578,1.2270857980614827,0.9444704627093026,0.9661606920727276
661,3.8710352516041633,4.036487941016405,4.4030493614499004,5.3148375145042985,6.5907151860427415,6.781070488314201,6.09184249377917,5.3108216691872645,4.49392921380708,3.7930829919554787,3.1041302107947297,2.420757163707939,1.7305563307214211,1.2831171130414663,0.9875969678558444,1.0102776186514089
662,4.006267924149272,4.177500620178632,4.55686767975385,5.500508694050301,6.820958511319337,7.017963780482465,6.304657952077183,5.496352557193729,4.650922374114738,3.9255924414561116,3.2125714408661485,2.5053250995579868,1.7910124470784987,1.3279421650254335,1.0220981719730844,1.0455711599143211
663,4.006267924149272,4.177500620178632,4.55686767975385,5.500508694050301,6.820958511319337,7.017963780482465,6.304657952077183,5.496352557193729,4.650922374114738,3.9255924414561116,3.2125714408661485,2.5053250995579868,1.7910124470784987,1.3279421650254335,1.0220981719730844,1.0455711599143211
664,4.006267924149272,4.177500620178632,4.55686767975385,5.500508694050301,6.820958511319337,7.017963780482465,6.304657952077183,5.496352557193729,4.650922374114738,3.9255924414561116,3.2125714408661485,2.5053250995579868,1.7910124470784987,1.3279421650254335,1.0220981719730844,1.0455711599143211
665,4.310541437375832,4.494779148293413,4.902958895937705,5.918268848028804,7.339005993191677,7.550973687860927,6.78349273324758,5.913797055208436,5.004156984807066,4.223738702832504,3.456564208526873,2.695602955220628,1.9270387088819072,1.4287985319893843,1.0997258812368662,1.1249816277559148
666,4.445774109920941,4.6357918274555105,5.056777214241525,6.103940027574806,7.569249318468272,7.787866980029191,6.996308191545593,6.09932794321503,5.161150145114724,4.356248152333137,3.565005438598291,2.780170891070676,1.9874948252389848,1.473623583973384,1.1342270853541063,1.1602751690188597
667,4.090788344489998,4.26563354465491,4.653004128693673,5.616553181266552,6.964860589617274,7.1660220880876295,6.43766761351344,5.612309362197915,4.749043099307138,4.008410847393991,3.2803472096607686,2.558180059464316,1.828797519801648,1.3559578225154578,1.0436614245463716,1.0676296232036617
668,4.107692428558169,4.283260129550139,4.672231418481715,5.6397620787098015,6.993641005276784,7.195633749608662,6.464269545800692,5.635500723198675,4.768667244345514,4.024974528581619,3.29390236341968,2.5687510514455556,1.8363545343462906,1.3615609540134497,1.0479740750610225,1.0720413158615298
669,4.226021017035107,4.406646223817006,4.806822446997622,5.802224360812553,7.19510391489387,7.402915380255763,6.650483071811323,5.797840250204509,4.906036259614796,4.140920296894625,3.3887884397321875,2.6427479953143638,1.8892536361587255,1.4007828744994575,1.0781626286636115,1.1029231644666067
670,4.361253689580216,4.547658902979232,4.960640765301442,5.987895540358555,7.425347240170465,7.639808672424026,6.8632985301093345,5.983371138211104,5.0630294199224535,4.273429746395258,3.497229669803606,2.727315931164412,1.9497097525158031,1.4456079264834247,1.1126638327808516,1.1382167057295192
671,4.411965941784599,4.600538657665051,5.01832263466531,6.057522232688306,7.511688487149253,7.728643656987125,6.943104326971089,6.052945221213512,5.121901855037712,4.323120789958011,3.537895131080404,2.7590289071081964,1.972380796149699,1.4624173209774003,1.1256017843248043,1.151451783703091
672,4.293637353307661,4.477152563398184,4.883731606149403,5.895059950585554,7.310225577532167,7.521362026339895,6.756890800960329,5.890605694207807,4.98453283976856,4.207175021645006,3.4430090547678964,2.685031963239388,1.9194816943372643,1.423195400491425,1.0954132307222153,1.1205699350980467
673,4.242925101103148,4.424272808712366,4.826049736785535,5.825433258255804,7.223884330553509,7.432527041776796,6.677085004098574,5.821031611205269,4.925660404653172,4.157483978082382,3.4023435934910986,2.6533189872956036,1.8968106507033684,1.406386005997417,1.0824752791782626,1.1073348571244424
674,4.42887002585277,4.618165242560281,5.037549924453482,6.080731130131555,7.540468902808763,7.758255318508158,6.9697062592583405,6.0761365822142706,5.141526000076218,4.339684471145769,3.5514502848393152,2.769599899089436,1.979937810694342,1.4680204524753921,1.1299144348394552,1.1558634763609592
675,4.716239455011158,4.917817185779833,5.364413850849295,6.47528238666681,8.029735969021592,8.261653564365588,7.421939108141487,6.470389719228218,5.475136465730039,4.6212670513345335,3.7818878987411284,2.9493067627708376,2.108407057953108,1.5632736879413511,1.203229493588586,1.2308622515446845
676,4.851472127556268,5.058829864941929,5.5182321691532445,6.660953566212811,8.259979294298189,8.498546856533851,7.634754566439499,6.655920607234683,5.632129626037697,4.7537765008351665,3.8903291288125468,3.0338746986208855,2.1688631743101854,1.6080987399253186,1.2377306977058262,1.266155792807597
677,4.851472127556268,5.058829864941929,5.5182321691532445,6.660953566212811,8.259979294298189,8.498546856533851,7.634754566439499,6.655920607234683,5.632129626037697,4.7537765008351665,3.8903291288125468,3.0338746986208855,2.1688631743101854,1.6080987399253186,1.2377306977058262,1.266155792807597
678,4.851472127556268,5.058829864941929,5.5182321691532445,6.660953566212811,8.259979294298189,8.498546856533851,7.634754566439499,6.655920607234683,5.632129626037697,4.7537765008351665,3.8903291288125468,3.0338746986208855,2.1688631743101854,1.6080987399253186,1.2377306977058262,1.266155792807597
679,5.155745640782698,5.376108393056711,5.8643233853371,7.078713720191315,8.77802677617053,9.031556763912315,8.113589347609897,7.0733651052493896,5.985364236729895,5.051922762211559,4.1343218964732715,3.2241525542834615,2.3048894361136263,1.7089551068892692,1.315358406969608,1.3455662606491907
680,5.290978313327936,5.517121072218807,6.01814170364092,7.264384899737316,9.008270101447124,9.268450056080448,8.32640480590791,7.258895993255984,6.142357397037553,5.184432211712062,4.2427631265446895,3.30872049013351,2.3653455524706715,1.753780158873269,1.3498596110868155,1.3808598019121032
681,5.307882397396107,5.534747657114037,6.037368993428832,7.287593797180567,9.037050517106763,9.298061717601351,8.35300673819516,7.282087354256744,6.161981542075929,5.20099589289956,4.256318280303601,3.3192914821147497,2.3729025670152817,1.759383290371261,1.3541722616014664,1.3852714945699713
682,4.986704800101506,5.199842544104025,5.6720504874570645,6.846624745758812,8.490222619574784,8.735440148701855,7.847570024737512,6.841451495241147,5.789122786345225,4.88628595033554,3.9987703588839656,3.118442634470869,2.229319290667263,1.6529237919092858,1.2722319018230337,1.3014493340705096
683,4.361253689580345,4.547658902979102,4.960640765301442,5.987895540358555,7.425347240170465,7.6398086724238965,6.863298530109465,5.983371138210974,5.063029419922194,4.273429746395128,3.497229669803606,2.7273159311643473,1.9497097525157707,1.44560792648336,1.1126638327808192,1.1382167057294867
684,4.935992547897123,5.146962789418207,5.614368618093197,6.776998053429062,8.403881372595995,8.646605164138625,7.767764227875757,6.771877412238739,5.730250351229837,4.8365949067727865,3.9581048976071673,3.0867296585270845,2.206648247033367,1.6361143974152779,1.259293950279081,1.2882142560969376
