,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
685,5.274074229260025,5.499494487323448,5.998914413853007,7.2411760022940665,8.979489685787485,9.238838394559025,8.299802873620658,7.235704632255095,6.122733251999047,5.167868530524304,4.229207972785714,3.2981494981522053,2.357788537926029,1.7481770273752448,1.3455469605721646,1.3764481092542675
686,5.34169056553258,5.570000826904496,6.075823573004917,7.334011592067067,9.094611348425783,9.357285040643026,8.406210602769663,7.328470076258392,6.201229832152941,5.234123255274686,4.283428587821423,3.3404334660772292,2.388016596104535,1.7705895533672447,1.3627975626308009,1.39409487988574
687,6.3221274414846835,6.5923427508301495,7.191006380708392,8.680127643775709,10.7638754566811,11.074761408862416,9.949122675429862,8.67356901430581,7.339430244383558,6.194816764154374,5.069627505839305,3.953551000990111,2.8263234396933643,2.095571180251097,1.6129312924807826,1.6499730540419932
688,6.879962215733291,7.174020052374025,7.825506943712104,9.446021259403096,11.713629173446991,12.051946239056244,10.826986440908902,9.438883927332816,7.987027030652696,6.741418243344534,5.516947579883955,4.3023937363716085,3.07570491966635,2.280474519685023,1.7552487594643935,1.795558911751576
689,7.809686839481011,8.143482221613729,8.88300788205145,10.722510618781987,13.29655203472365,13.680587622712535,12.290092716707477,10.714408782377827,9.066355007767925,7.652420708661468,6.262481036625039,4.883798295340706,3.4913407196212183,2.5886467520749,1.99244453777039,2.038202007934225
690,8.976068640182737,9.359716579387298,10.209690877422743,12.323924542366383,15.28240071523435,15.723792267663157,14.125626044527312,12.314612691434117,10.420421015421587,8.795314710604414,7.197786645991138,5.613196742047421,4.012774723201021,2.97526282543676,2.2900174232815647,2.3426088013269952
691,9.46628707815879,9.870887541349996,10.767282281274415,12.99698256822077,16.117032769361945,16.58253045177285,14.897082080857476,12.987162160457826,10.989521221536961,9.275661465044193,7.590886105000079,5.91975550950383,4.231928144995436,3.137753638878686,2.4150842882065393,2.470547888405138
692,9.567711582567556,9.976647050721633,10.88264602000241,13.13623595288027,16.28971526331939,16.76020042089905,15.056693674580856,13.126310326462772,11.107266091767737,9.3750435521697,7.672217027553676,5.983181461391398,4.277270232263293,3.1713724278666695,2.440960191294477,2.497018044352347
693,10.565052542587962,11.016615559542515,12.017056117493796,14.505560902032162,17.98775978723435,18.507288450639603,16.626207679528306,14.49460062551095,12.26509064903673,10.352300742236755,8.471971099330469,6.6068699882855855,4.7231340903967975,3.5019571862485463,2.6954065716590776,2.7573079111664356
694,11.630009838880792,12.127090407944317,13.228375374137224,15.967721440956925,19.800925973787603,20.37282312646416,18.302129413624762,15.955656368562424,13.501411786459617,11.395812657054194,9.32594578614297,7.272842483104796,5.199226006708808,3.8549544706223906,2.967103554082314,3.0352445486119968
695,13.658499927057685,14.242280595376542,15.535650148696082,18.75278913414695,23.254575852936664,23.92622250898707,21.494361288094165,18.738619688660556,15.856309191074745,13.383454399563691,10.952564237214444,8.541361520855649,6.106067752064973,4.527330250382095,3.4846216158408487,3.564647667555976
696,16.95479632034507,17.67946464995371,19.284971657354227,23.278524135580874,28.866756906553746,29.700496505586802,26.681738084106914,23.260935083819927,19.683017473574182,16.61337223114151,13.595819220205483,10.602704957200785,7.579685588268798,5.619940892491643,4.3255884661984965,4.424927735839901
697,19.794682443792745,20.640730912358645,22.515156341736525,27.177618906047037,33.70186673736225,34.6752556411189,31.150862708364134,27.157083731957364,22.979873840035257,19.396070670654677,15.873085051705468,12.378631610051993,8.84926403176743,6.561266984155249,5.0501137526604385,5.16609210236142
698,21.485090850606866,22.4033894018855,24.437885320535575,29.49850865037206,36.5799083033197,37.63642179322129,33.81105593708863,29.476219832039142,24.942288343881046,21.05243878941266,17.22860042759833,13.435730808177725,9.604965486230867,7.121580133955019,5.48137880412589,5.607261368148037
699,25.4744546906881,26.563263437168775,28.975525710501252,34.97580844697937,43.37208639897939,44.624773912182846,40.08911195687857,34.94938102823198,29.573586572957407,24.96146754968127,20.4276167147055,15.930484915754343,11.388420918764691,8.443919167482461,6.499164325584355,6.648420835404489
700,29.987845136881592,31.2695616042052,34.10921208389469,41.17258406432744,51.056457380085966,52.53108753829604,47.19182787757303,41.14147441545031,34.813233298225896,29.38397042676479,24.046842768339438,18.75293977474998,13.406143802182148,9.939955277447812,7.650642012997131,7.82634277505479
701,34.60266008748398,36.081619280613396,39.358262196015986,47.508613066335,58.91351085514985,60.6150711335353,54.454155391991016,47.472715968673455,40.17062489372516,33.90585539097382,27.74739974452697,21.63882058563318,15.469208772867464,11.46961017640118,8.827995603497811,9.030734870652298
702,42.42925101103304,44.24272808712236,48.26049736785548,58.25433258256037,72.23884330553301,74.325270417769,66.77085004098561,58.210316112051906,49.25660404653159,41.574839780822785,34.02343593491092,26.533189872955194,18.968106507033358,14.063860059974104,10.824752791782885,11.073348571244392
703,51.43912781935199,53.63769783630011,58.508642824854306,70.62467491981326,87.5788048520865,90.10828600847448,80.9496799500873,70.57131152548767,59.71627335203019,50.40328185380232,41.248332888419945,32.16752859896523,22.995995259323667,17.05032914840685,13.123395516093751,13.424780757887122
704,56.40892853538532,58.81991379550891,64.16146602252346,77.44809076812908,96.04024705600152,98.8141144956553,88.77064804253743,77.38957165972793,65.48577199333717,55.273004122950496,45.23354809354493,35.27540024145479,25.217757535446317,18.69764980881814,14.391314767402198,14.72181839929983
705,64.45527255182022,67.21016820565637,73.31365596160673,88.4955259511167,109.73972490995922,112.90926537966256,101.43316781126603,88.42865949611704,74.82686503164366,63.15731636823797,51.68580128279492,40.30719242453318,28.81489645869247,21.364740401865024,16.444136412377766,16.82178410444421
706,71.20000209500826,74.24317557886818,80.98534458701488,97.75587603097392,121.22311075812961,124.72431832655093,112.04733879387679,97.68201253544326,82.6568989019887,69.76622516208188,57.094307632607396,44.5250182250548,31.830145262001743,23.60038986956608,18.164883967724922,18.582049474932838
707,73.86904771798552,77.02629941291369,84.02120937823838,101.42041093776528,125.76735238246172,129.3998083000497,116.24761197329306,101.34377855131268,85.755424572379,72.38152337024803,59.23457880395348,46.19410953839478,33.023349017486325,24.48508811996596,18.84582361125542,19.278627232765434
708,76.25703907405894,79.516356383603,86.73739332700227,104.69906515263236,129.83307895730727,133.58296258786166,120.00559046539703,104.61995544337553,88.5276711213945,74.72142699006261,61.14947640361542,47.687443183365176,34.09090673534696,25.276626397356495,19.455059350337574,19.901854370667156
709,74.88954203759126,78.98483271957541,87.2609997034793,108.00118789781638,136.92171783176855,144.50995755111867,132.2769039241179,117.14755245803306,100.55768912066158,84.57753339750629,69.29952035596742,53.475244544283406,38.2829927086728,27.747167261430054,21.074626977837756,20.501193984948195
710,71.34055513414569,76.31558992150543,85.33432730722818,109.11033364319415,143.39971051476954,157.34879488969636,147.7581294232185,133.67702573265458,116.77161296670056,97.93771583198512,80.47829668535853,61.21184492978481,43.544473037064236,30.516822321934246,22.721326569930852,20.703197610795087
711,73.54811754663127,79.67116980368935,89.7852102477843,118.91965264361066,163.5084629947118,187.5993627479654,180.82801281135536,167.07914514878627,148.29852566311976,124.19579925150485,102.42772257125853,76.77207056975762,53.94537056385356,36.43924431453888,26.543544874551962,22.625679792141586
712,74.9449286588637,82.03895923726148,92.9174998758382,128.30013583205087,186.48821747333776,224.61927703280995,222.21982412757046,209.41247637102438,188.50323636438472,157.75552826395582,130.63904106821414,96.66102419990504,67.02642573808642,43.63390714261173,31.06422832703632,24.658686017649966
713,74.9305955007611,82.76009875649379,94.05781504185143,135.05266331057373,206.25520831849175,258.40226835305685,260.6908227742554,249.1764049630648,226.52354111613593,189.51308460712698,157.41539919354298,115.42235313051599,79.23127743818388,50.16015315930791,35.077907110232836,26.248468067315507
714,78.50537589365727,87.085603130874,98.7798322634752,147.26685543865992,236.06620196890643,307.3334514136607,315.3494682801325,305.17177135677593,279.9993924888618,234.3633493391978,195.20904995909328,141.7162069309554,95.90851218667773,58.99569428605274,40.59932517911703,28.95205094038267
715,83.07093943612121,92.13500755509956,103.95437802455373,161.0430979213991,271.29552446608693,365.6629772431487,380.7802403945633,372.185571598458,343.9369984394512,288.0752340878657,240.67397790368744,173.61188263962822,116.31410566532044,69.89908704847173,47.43114566171659,32.33847820955754
716,89.45760582488909,97.91775629453878,108.44654637244419,172.58045850018334,304.6078175072016,423.28402980815866,445.93305028786875,439.2531954312513,408.14174570992367,342.3992233189178,287.02369365170983,205.9917345650943,136.36320263298077,80.19635989547552,53.76073319241862,35.62405527970587
717,97.64299574142713,105.13176755939665,114.24706162600953,186.29621717628288,342.61362926129135,488.1952511092989,519.0440706043285,514.2159785960391,479.8736345099384,403.21481202190705,339.043438442123,242.45879086709905,159.0366647674673,91.92860307311523,61.06086841565327,39.630222715245154
718,107.60310824478256,113.87021471745435,121.4378273180034,200.8544775173789,378.4880605357542,549.2678722125963,585.3085676044795,581.9144212265813,544.5403530907188,458.13721011922917,386.12457975720645,275.44960065311386,179.17917952336862,102.21543504736289,67.39105677508552,43.18479113166135
719,118.91003051441567,124.06336444547209,129.9518753887452,215.46019888967007,409.4799944258458,602.0945249799469,640.1147761442886,637.7618598839898,597.7401382756336,503.44924476537705,425.09451202655026,302.6456783292355,195.20117626657915,110.14520152401143,72.17491875523329,45.93494095329671
720,136.41419899503686,141.42535780634418,145.34842376511656,237.4800801921392,446.70365392025997,663.1081388870916,700.6257690218988,698.9473145130129,655.4569402616988,552.665816033418,467.3472912422668,331.9280659800078,211.807276228071,118.21898859095238,77.021796958369,48.928665883616596
721,158.44291138629757,165.0989387271163,166.82555178830106,263.2466113883539,480.40640035944074,715.9979642440934,749.3936787184268,747.6575905473328,700.416580533667,591.1572041919247,500.6001791241593,355.10345421255806,224.3681535694273,124.25000549205495,80.58745193104531,51.308434267437114
722,183.2215730798151,193.50349224239366,192.97817978133415,290.41088963731323,507.0196567868271,755.8743105698114,782.0638030151268,779.8289932820242,729.1581620545031,615.9675322521222,522.2641639727547,370.0690561102309,231.39524587497868,127.23150028227383,82.20081595399071,52.64285207515449
723,210.29735846514268,226.72229306773417,224.05139657863558,318.3470629059276,525.0470788867,779.7932030835761,795.6736853382439,792.3481615702642,738.5388056766338,624.3842682188367,530.0989350441841,375.52733441129214,232.42601032457281,127.13166845179155,81.88423109266263,52.932994402565654
724,240.0069091018908,266.0012956144122,261.39713120500386,347.74410790423775,534.9525378501795,788.6945305461662,791.3690477104948,786.4831502342687,729.8130413771911,617.4303773911922,524.9511997224708,372.0143109547293,227.69180982997756,124.02728123425744,79.68675162054225,52.19999345801106
725,270.78671300170544,310.0725406503361,303.9890148121182,378.045047998999,540.3523582465999,788.948744316148,779.1246156127116,772.6121558358396,713.1349054796226,603.7179225515195,514.204540449027,364.8379654394087,220.9546534598303,120.05532859623807,77.08446384011687,51.29381154596734
726,300.9253895734286,356.75683356933524,349.8710714452153,407.735033845371,541.2970698340107,781.4279269948765,760.2377402866101,752.18285216559,690.2085391642023,584.6573994442127,498.9702890448169,354.6582591888933,212.62799856829977,115.37201474362031,74.14596083908711,50.21312548871827
727,328.88784940801895,405.57913285457045,399.08970590779506,435.77730162509295,536.7552307232628,764.4468091133858,733.1771036915468,723.594857486746,659.513919547992,558.8772252650789,478.0537711836514,340.7983269179553,202.59139613764768,110.05146348620903,70.93582019216683,48.9405755992434
728,354.5668193394649,456.502754730892,451.8119849605356,462.45483428772656,528.6627750520659,741.7593126087892,701.5844259530934,690.5871313887941,624.735440913514,529.5144795555506,454.0980662127916,324.9488919460734,191.624413033358,104.37180961392316,67.6072127788996,47.59167667103744
729,369.1418494406801,492.5307880083431,490.2840040308744,476.52223954835557,511.37508185990635,707.5211602889124,661.1447041238898,649.212105192007,583.1524683912127,494.3056060907581,424.9606565226778,305.27632178264713,178.74002289360396,97.67134623376003,63.646899436825734,45.674247609744434
730,378.66224073333495,523.1778019901197,524.2977161477884,485.591393619459,491.3006210024196,670.3399774605277,619.4646390202641,606.8986408183139,541.2519078202596,458.7469929498753,395.3917611229226,285.18542523417153,165.7780760979731,90.92559642006037,59.70593019475947,43.70603293195615
731,382.19813099505507,546.7184739268827,551.9756504281496,488.2299793470899,467.1312632888174,628.4942363331694,574.7530352992783,561.8695058129696,497.45630461215814,421.52826482923956,364.2682197806168,263.86777187408694,152.2746781364397,83.87013327079083,55.58431502012744,41.53308858614842
732,379.6673070418058,561.6016372001276,571.3841634319942,484.14265864173257,439.8620084130889,583.8196081245499,528.9146487742328,516.053164011211,453.66746243212117,384.2884898808482,332.97803867513954,242.24630036607257,138.7949803838514,76.77585765189679,51.419057910143046,39.215076951609326
733,372.91125719263283,569.9015152637193,584.4584050767561,475.48579535353696,411.612994423068,539.1508735331865,484.4177023772437,471.83290404629435,411.9616619453596,348.79752403612343,303.05674052258007,221.44959799877793,126.02138131238982,70.03247017370755,47.446254309312735,36.9160327947161
734,362.0824535278992,571.5070962619876,591.0846597573187,462.22795893505855,382.5152044731294,494.47854027161367,441.1575139782986,429.0497029085262,372.13227195900305,314.8835822436428,274.3901019471897,201.4714916436507,114.00966564406215,63.710951079658116,43.715990803627,34.67163099278709
735,345.7547869989506,562.56693308319,586.9418717317551,442.12532171247483,351.326452544907,448.23023683727973,397.69875886409864,386.2819623612512,332.96060471646496,281.53216457725233,246.0854273546,181.67434192279583,102.43554591697271,57.64317455103453,40.094414451948914,32.36426798183863
736,332.63890841022993,557.4117619769703,586.5117688016666,426.3442233699895,325.83384473848855,410.54034514162413,362.4982849797416,351.7508486916891,301.42959522751073,254.6589920505186,223.28168336143503,165.68256390679744,93.05123537618718,52.696411067076106,37.15407382611219,30.50489794155783
737,317.7881103552073,547.4478259267863,580.8219362816126,408.4714377036848,301.0937617347112,374.9247621050516,329.72649995864674,319.74078076688136,272.5466873199917,230.0371602196257,202.2853872438718,150.82374630377777,84.37729325278686,48.07400797868039,34.35112468742883,28.661373055646045
738,300.9374467586061,531.3969461709597,568.3524434340551,387.94529689846394,276.7681980102082,340.8904339321328,298.82587954802665,289.6630711002695,245.740686088855,207.18736874123897,182.68405979451018,136.80734581106273,76.24088051229539,43.688325490109754,31.634051858812068,26.80068768526709
739,283.31423506166385,511.45700027457497,551.3762532358467,366.3025407764513,253.5758252497461,309.1231110914144,270.272176369124,261.9452110185957,221.2814476935616,186.33769735396137,164.7110820061285,123.84697784396589,68.7627813720658,39.623612313886824,29.06781160817192,24.9873350495277
740,265.64947709960063,488.7977210776062,530.9443010128024,344.37748103256956,231.94734005746017,280.05917003503316,244.36331946782488,236.84392549707576,199.31988081206197,167.6305669247275,148.52762483866485,112.10351570012037,62.03645969250335,35.94391519769176,26.703562159099874,23.265515176327686
741,247.09069269847376,461.6374638543062,505.21756984457454,320.97225130993996,210.94524966346165,252.32780460823884,219.83627210463393,213.09688806584174,178.7217801155743,150.1078387952948,133.31690821501226,101.02986400984368,55.79289627006723,32.528224440195636,24.467668376009897,21.57977396346158
742,228.56147263694038,431.9389593565216,476.2269330920436,297.3441520001091,191.19809238366983,226.6647868051155,197.2914711560131,191.28520104197221,159.9445615748726,134.1594309877541,119.43103163140586,90.88070353106845,50.13622171394517,29.424403062202796,22.398568112975358,19.97221646394642
743,211.40618583732248,402.9295509855097,447.4440623242538,275.3972400317346,173.6283965747238,204.1424988566983,177.60188398593112,172.25589385777388,143.66312977202324,120.3525844692371,107.38194162594898,82.02757500873304,45.22051232377258,26.706951240596936,20.559983002992663,18.513366530986268
744,195.14844708363646,373.9804789820295,418.2231638557033,254.52023465833346,157.60663880629727,183.9021754610533,159.94345974151864,155.18436905112165,129.1130640179638,108.03565960189528,96.61467768348224,74.06956222928758,40.804146216775344,24.239070057006625,18.865381045152713,17.145106711797325
745,179.73936162113336,345.34710270439456,388.80427529508495,234.67926304041092,142.98687895172512,165.73009336003088,144.1091038653893,139.872584428975,116.11603942749154,97.05429208163903,86.98787503161995,66.89669755749388,36.8150123540528,21.977485617912084,17.283707584615836,15.844387558839701
746,165.01467118070883,317.0703636144307,359.22926069392423,215.7012266037465,129.5674068101533,149.32255232979566,129.81445515079187,126.0396023257516,104.42268252011907,87.19536842385112,78.31565994232655,60.38179653053599,33.18685766360964,19.891449173118417,15.796028622101144,14.596869741251924
747,150.72054652641782,289.10431066683617,329.6177384120492,197.27402630692345,116.90821487381098,133.99942420047228,116.45413555840527,113.09243582464582,93.4944251395895,77.9976529509565,70.21412440448668,54.27284497298778,29.792110286263128,17.925335623707984,14.374694054843856,13.387664669687963
748,137.1684323869275,261.8297227927739,300.393905557598,179.74031364143644,105.27393107856187,120.0407466279191,104.26965401877897,101.25951346276686,83.51992771298372,69.61885583939407,62.826295395337056,48.69361851181228,26.713809167753556,16.13669840511297,13.06579200591854,12.257639803746445
749,124.47165880098926,235.74877256370695,272.1303610659857,163.26635622427733,94.68115125812099,107.44018725074316,93.26518430437136,90.55391078748029,74.51150104722026,62.06729667036883,56.159312020103506,43.650306675206075,23.950181403001157,14.524062743286127,11.869715334933646,11.209815277345244
750,112.55458009248208,211.18257069408355,245.20155975555775,147.80592346940986,84.95860437783111,95.99400247029864,83.27127936363,80.8243234442629,66.34322245680596,55.23445772539396,50.11459367374742,39.056345392865424,21.43410475368728,13.04096470710283,10.751573492025143,10.21655494293691
751,101.23395313129133,187.88540747027113,219.37181643674143,133.1363374560107,75.94231397180296,85.47887060030864,74.10231081539106,71.89962860235859,58.88849551257694,49.01362698566767,44.58789869518608,34.83326967785771,19.124803026735986,11.66910801524695,9.697414242953982,9.262656275319452
752,91.07040845487973,167.08204757891093,196.11700343228014,120.03008876139158,67.99579934936575,76.29446982725702,66.10129986765865,64.11502644227429,52.413750291839406,43.623712657412916,39.78686914058536,31.14319092770607,17.10397933997969,10.457051776729713,8.751792256328502,8.394817466785687
753,82.23707606779837,149.10436068618634,175.90654253458757,108.70766420355618,61.189979375757375,68.48394197454036,59.30252841097639,57.50308264069827,46.93380052433297,39.07162560498546,35.72520087590861,28.0065697816595,15.385858551568033,9.418414265849865,7.931310552748008,7.632874383523358
754,74.23894125073328,132.97214980381145,157.65667152344187,98.48346285119676,55.120742402587766,61.55421846642587,53.275622834554916,51.642988141330925,42.09440024485438,35.05773752595893,32.134299946035235,25.225143143089422,13.867190927526021,8.49689163189149,7.193628755100755,6.939483963431745
755,66.84635646666227,118.10416045639171,140.73937399387796,89.025947849616,49.617534780303686,55.28150117829916,47.82365293367184,46.33873950557297,37.72810373182386,31.440848899650778,28.89050669056061,22.713496742863885,12.507778595661225,7.674483593125842,6.527820190473968,6.305946029915374
756,60.09892017998546,104.58736795046623,125.27297983512992,80.37642503056433,44.67206080464842,49.65450540515043,42.93845746316011,41.58453815440745,33.82606532656583,28.212493605827017,25.98975449606665,20.467992811152467,11.300621760208871,6.945621388960847,5.931176737340333,5.7319387552235765
757,54.12046980113155,92.73262424791963,111.63375874538853,72.71733674326917,40.3396487178361,44.744001810284054,38.68211000704572,37.443885166967185,30.438427405206312,25.414136489174002,23.471633911842996,18.51490742617534,10.252603492869639,6.3108036107587395,5.405236070016729,5.2209154594268385
758,48.71793997203791,82.16577289862575,99.3988380663546,65.72042046123326,36.42721446172436,40.33380624838693,34.881095025414524,33.75249318670831,27.42719181513582,22.92888433426976,21.228921664767768,16.7708614056563,9.303459516966411,5.7308144973239905,4.918222200906257,4.744774615445165
759,43.871651561971575,72.84838798957051,88.54179425156015,59.37511832589111,32.910866824283794,36.394178019173395,31.50571046431755,30.481281249294884,24.767054807915493,20.73475311894851,19.242564633741754,15.22082100962325,8.446789534129104,5.202191253887447,4.468674179364955,4.3032489294953065
760,39.42531826042562,64.48494697054308,78.72794343537369,53.484106393264355,29.671775279812987,32.784234125193116,28.426149943069635,27.50183698481799,22.350119179859966,18.740228782461468,17.430179051512045,13.802503389404851,7.653043258207227,4.7091670902114595,4.045312139912052,3.88656988160132
761,35.411668190734154,57.06096578982137,69.96209882195502,48.09717309047327,26.738227757977125,29.52730781383434,25.657500765471923,24.826238721442287,20.18424073522952,16.95181276209093,15.800285543964232,12.525981469833173,6.9328188334807885,4.260470298335219,3.6571710717431807,3.5038117258056576
762,31.661169851645223,50.207079005825754,61.80750127129483,42.962911019073154,23.987238189501245,26.47577831095935,23.06867515398335,22.32434534564579,18.160365102436895,15.277842960658745,14.26981387908927,11.330755969360585,6.25732349505688,3.8414084477201738,3.29341320383719,3.1453125319783015
763,28.21718349558874,43.96708591650791,54.325876630552685,38.150973894272155,21.448765656970604,23.667229990719143,20.69575039897349,20.032753425940818,16.30937702515335,13.745839670711575,12.865817364214049,10.236055814847402,5.635300555664669,3.455550447168077,2.957017115485282,2.8135836852471976
764,24.88093299680674,38.08197185801795,47.20444549575249,33.441112316345034,18.968896006266732,20.92938445963799,18.38010938529,17.796897130220582,14.502611066587892,12.245683668951513,11.484339457690501,9.157604828477945,5.0215430826343175,3.0753514256596515,2.625460716736143,2.4881436120726255
765,21.88995074277903,32.90418968441996,40.88545833318546,29.21781793951855,16.748521449460117,18.486034116330952,16.304287014715165,15.791107941622613,12.883742660405655,10.900703542684953,10.243989006903576,8.18688552266836,4.475300410824275,2.7372690806927755,2.330426088323228,2.198440595359638
766,19.215128384932022,28.380733801228676,35.31576269919866,25.446839426639468,14.761760781606426,16.307517802165552,14.44433124554728,13.993038064542427,11.434089857734632,9.695063414351482,9.130009622506416,7.311901834201957,3.9879490243609843,2.4355909715306034,2.0670442958442306,1.940018097237888
767,16.87762025854941,24.51379997915449,30.517060363336245,22.15750756581578,13.02448003635852,14.409658712304788,12.81838550853146,12.420992430956435,10.168303136985612,8.641712318768052,8.155197526658542,6.543431698591251,3.5629715249146363,2.1720675748161478,1.836831194621092,1.7142611882973793
768,14.826334677187592,21.19156968135368,26.368948308452673,19.281234434548555,11.49681298275027,12.743961735778742,11.385880875776431,11.035932362912197,9.053322019623531,7.712490362742495,7.293283443905758,5.861380011046484,3.188251037486225,1.939576077921499,1.633831805484533,1.515679219577578
769,13.031274196952447,18.32201986735267,22.759928683044045,16.76386117443014,10.16327333175702,11.289769408786274,10.130343024433907,9.820877737600572,8.075106166596795,6.896359892819809,6.5352522969600875,5.261080850073475,2.862948728419334,1.7386081705481047,1.4585938965982936,1.344412440207959
770,11.386005241274429,15.733178004824627,19.487358455286863,14.466522690889438,8.939483150080507,9.95128383797055,8.967311779203945,8.693976877529556,7.165717905651816,6.135272909403284,5.82622903139002,4.6993303374830635,2.562685844964238,1.5546038848371089,1.2989287933393305,1.189132698301624
771,10.092966451656528,13.728696039299914,16.93519270093852,12.659162204321287,7.971806934672974,8.901895591427351,8.057351557268703,7.814431578516503,6.458657468451877,5.544301739724427,5.275260044776068,4.258973896891413,2.326462867547239,1.4076014979443374,1.1703317564397366,1.0638182484344074
772,8.958038567956205,12.005911636180306,14.736174335149242,11.089830059318047,7.119898763770574,7.97831965158496,7.252883800366233,7.03671979471931,5.832523727712604,5.0197831517575,4.784899011938251,3.8655438043377734,2.1161608690682834,1.2766779933068133,1.0560875220769828,0.9530401459051063
773,7.977677185646566,10.553722976519307,12.878913592153237,9.75172245977332,6.380528246061918,7.177216504186488,6.5517550769369075,6.358899960735081,5.285831562689315,4.560687329717309,4.354557031953196,3.518732722162895,1.9310569154861565,1.1612646054509241,0.9556665791566437,0.8562368251591579
774,7.125459082206102,9.319352150644201,11.302003898969685,8.606777601853016,5.73564033792666,6.477227473853418,5.935566666850979,5.762922693674357,4.803850139492819,4.154692591913772,3.9729783905521407,3.2103133469855885,1.7668941779376317,1.0590792181284476,0.8671197102455933,0.7714856568371553
775,6.416897020800077,8.308995986518962,10.011813851266197,7.666909080650969,5.199353412568079,5.895475207007881,5.421482087332801,5.265578931308222,4.401316305403141,3.8152345190589716,3.6535541570987595,2.951435463664114,1.6295848979308565,0.9735197197103064,0.7931031377070862,0.7008642700286926
776,5.77479652569413,7.399822690738282,8.857519609111478,6.8230475740513485,4.71256686747334,5.36365953252867,4.949355949095791,4.808092011192847,4.029327709735038,3.5004473492450154,3.3567368910550743,2.711900249628473,1.5028817830395513,0.8954484873103346,0.7261029966140475,0.6373874076028058
777,5.203629231954308,6.596166161704397,7.842882827690379,6.0796335352814435,4.278921872394546,4.8873314395142575,4.524843236727195,4.396271748964084,3.6933526892644295,3.21539442717923,3.08747057486523,2.495208350995589,1.388419425425127,0.8254689962222983,0.6664040423246921,0.5811498458235421
778,4.691308143989123,5.884603784825491,6.9510098648243,5.423093240841679,3.887564596819305,4.455629722524983,4.138368693285884,4.0212077893011156,3.386278344754828,2.9540703160195596,2.840068275609675,2.29608223366839,1.2826884442603321,0.7610505601925459,0.6117775786803057,0.5301006416531371
