,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
779,4.235661338629403,5.257889159426538,6.170336855509959,4.846733421867872,3.5378425283228614,4.0688289789967325,3.790889589247464,3.6838929657647634,3.109474954748813,2.718048931731963,2.6163378169785574,2.1160153659613052,1.1866867708999311,0.7026705434312005,0.5624803183956308,0.48428726401581507
780,3.830757301412242,4.709337303589564,5.492281989764576,4.343337428999803,3.2251467545403494,3.7222029353090744,3.4783205150384413,3.3804938939533065,2.8599361820737874,2.504797775423088,2.4138417236580216,1.952804111628211,1.099096638289406,0.6494081331606399,0.5176883560419421,0.4429342080072404
781,3.477954188219363,4.238884264553365,4.915378040138291,3.912453669228853,2.951338011795347,3.418119676742208,3.203178484603476,3.1134674501377697,2.6399214956805475,2.316416270807427,2.234693628104911,1.808194901682717,1.0210344885512572,0.6019192848472292,0.47788371376808364,0.406398566806534
782,3.151360539240289,3.8059981766278463,4.388596780202663,3.5182963079745866,2.6970554236062787,3.1339946285791354,2.9449235156462237,2.862591597696467,2.432520574744558,2.1383839288963435,2.0651920228317198,1.6716534604711342,0.9472619584009537,0.5573632856294353,0.440788228546158,0.37259607401334244
783,2.8510290793866653,3.4095397611781664,3.9106251761243453,3.1598744418245457,2.4620442197327583,2.8692002146453888,2.702958860090543,2.627244834292339,2.2371313847153425,1.9701191700660274,1.9047372494260344,1.542889994795457,0.8778391077954179,0.5159222464416027,0.4065792367618347,0.34165635812256107
784,2.573163620316336,3.044594313446266,3.474472370478387,2.831829696650987,2.243136935946885,2.620705966095037,2.474818355216225,2.4051504720175996,2.0520203004556867,1.8102227897512162,1.7520282007400445,1.4206773752788908,0.8119554402270036,0.4769705732460352,0.3746780790890755,0.3130272941153375
785,2.329912489983274,2.7277391798228825,3.0978513304092172,2.5477022216790437,2.050893765422578,2.4020759897175594,2.2736802739418636,2.20934236935396,1.8886016952783393,1.6689113119635814,1.6169798895386651,1.312590984061379,0.7535543961856612,0.4424849736561945,0.3465124411517146,0.2878276226437525
786,2.10634075501678,2.439669991282634,2.7578882507987146,2.289578029321482,1.8726598803654528,2.19850878420922,2.0857052079643057,2.0263286995208807,1.7354080537500391,1.536124878062505,1.4899098123543288,1.2108574665942018,0.6983113198278131,0.40996510007127135,0.3201059343632551,0.2643716724006871
787,1.9078371621409522,2.1869811214175052,2.4616554478551342,2.0629910262733966,1.7131696524858333,2.015876500653706,1.91658561920901,1.8617117836641097,1.5973455485691375,1.416236586778853,1.3750348944649886,1.1187850284027914,0.6480794052339272,0.3804152082845706,0.29618763013773525,0.24323980001612913
788,1.7309948708966008,1.9643684191256139,2.2023225801853448,1.8632286333465475,1.57028521527952,1.851848868525849,1.764331251047614,1.713534152423173,1.4728691892310704,1.3079739443850744,1.271165777074462,1.0354565830919975,0.6024550683834085,0.35359888755322444,0.2745456854989113,0.22421305534960215
789,1.5756810066551614,1.770228817644238,1.9772600994729146,1.6889923272361298,1.4443971251701961,1.7069980552997939,1.6296288684087423,1.5824333028519635,1.3626194631121638,1.2119813055188777,1.1789888315462511,0.961507897247949,0.5619057891796858,0.3298112062526083,0.2554039313096967,0.20744331731293641
790,1.4351256281245566,1.5952101871948148,1.7755098029140624,1.5320918014383227,1.3299541290164467,1.5746885571102862,1.5062628547696346,1.4623141867320686,1.2614001191801176,1.123701512361939,1.094121573124929,0.8934900412820882,0.5245945417583633,0.3080327380701939,0.23796232100845113,0.19224796219746818
791,1.3117374484783275,1.4417643940588667,1.5992731686575488,1.3948268806561828,1.2294590356021737,1.4582841522512484,1.3976305444261274,1.3565334246746457,1.1722236425703159,1.0458942508136846,1.0192847107331804,0.8335163053104354,0.49169480603697074,0.2888476585024234,0.22261694064777007,0.17890595304658877
792,1.2037874245246971,1.308914083561831,1.447144701496914,1.2754819485105275,1.1407528652437446,1.3556765320624566,1.3018161613825734,1.263362352868301,1.0937001740421692,0.9773362453192281,0.9532411992412173,0.7803192271632204,0.46222003174378706,0.27150282458959346,0.20871771633541616,0.1668811268256312
793,1.1108863533962514,1.1956848380822132,1.3177708450857608,1.173391577376086,1.063959134637636,1.2670840294007835,1.2191190761695907,1.183067720507097,1.0261147359482752,0.9183257824666465,0.8963101836371996,0.7342182719993227,0.4364483536204976,0.2561827023152676,0.19640156626194635,0.15625800250381872
794,1.0280121474536696,1.0965294274912074,1.2050091139670778,1.0831679286535032,0.9943536487293646,1.1867798799456588,1.1440150824886846,1.1102528413357504,0.9647360848456239,0.864615458744603,0.8443636467470371,0.6918998817431462,0.41248163451603304,0.24182451577377964,0.18486618163316443,0.14639684621137608
795,0.9540210994974976,1.0094430690296576,1.1063988122436317,1.0032629528229466,0.9313266509499434,1.114066151222817,1.0759052753663647,1.0443104866166582,0.9091052832591231,0.8158434988451647,0.7970905584492617,0.653190898552826,0.3903187054033229,0.22845885907372576,0.174131951471931,0.13728843583885464
796,0.8875637268359112,0.9322124298071556,1.0192506520751132,0.9319402955531716,0.8740590870693268,1.0479856635481286,1.0139413451122112,0.9843852577458685,0.8585158184708105,0.7714205868526604,0.7539544069007077,0.6177366713262538,0.3698586309059725,0.2160593432103529,0.16417270035929374,0.12889046686742794
797,0.8275068863981038,0.862719051296673,0.9411437480625214,0.8677051880253462,0.8220665023758816,0.9877605560567255,0.9573928840394988,0.9296810874381792,0.812265959529863,0.7307458220327264,0.7144234938937838,0.585304390028406,0.3511719220337649,0.2047910357296132,0.15515096036161985,0.12131544780757915
798,0.7701103854422919,0.796656260452437,0.867276760778103,0.8064423109307037,0.7718007321111925,0.9290322260468591,0.9020185940410427,0.8760386012441553,0.766703136072465,0.6905412785864817,0.6753094192354183,0.5533633565883065,0.33283345215633225,0.19387868202712916,0.1464920957584062,0.11410010309042004
799,0.7169447557308948,0.7362196880723266,0.7999428567745781,0.750027303004442,0.7246909010360209,0.8738416802958194,0.849859094112097,0.8255146613061827,0.7236905174332995,0.6525070126663195,0.6382668414108983,0.5231024977113391,0.3153887815655513,0.18351779788710182,0.13830377827110038,0.10732007787964903
800,0.6684278202735315,0.6815484020070082,0.7391731755914017,0.6987953246929725,0.6814215659713747,0.8231019944380803,0.801857994834011,0.779030914076949,0.6840837842350344,0.6174490449468847,0.6041039526275459,0.4951844814581169,0.29925620865573627,0.17393850616255285,0.13074625538826826,0.10108077691074868
801,0.6255195604054669,0.6337666623112455,0.6861692629115298,0.6537916068284956,0.64292904076761,0.7780182437927579,0.7592014116869125,0.7377582835813102,0.6489249647430759,0.5863112537772395,0.57374358099904,0.47031929583707616,0.28481664550339963,0.16533163411752735,0.12395437975055756,0.0954867234543469
802,0.5867337953747794,0.5910167734379813,0.6388948110912419,0.6134142254049948,0.6080415821784949,0.7371252083768403,0.7204888430839803,0.7003114877957809,0.6170069851926071,0.5580200003605569,0.5461468330878623,0.44770329406674136,0.2716644117893208,0.1574914420191687,0.11777180091400753,0.09040535440434334
803,0.5516421414756353,0.552623046674853,0.5965846849914149,0.5771266910918972,0.5764738095853578,0.7000399801607793,0.6853370657606449,0.6662978727820571,0.5879799111618402,0.5322666258616664,0.5210220163402742,0.4271237109694214,0.25969876264558217,0.15037734811812697,0.11217643947371211,0.08581723092798452
804,0.5192042968675585,0.5171636204681168,0.5576585647208309,0.5437319805075406,0.5473971927998978,0.6657215520993175,0.652760692530137,0.6347426571690968,0.5610025978577531,0.5083079841440069,0.49764877405375174,0.40804039780856066,0.2486666587228683,0.14386901360856946,0.1070771635993099,0.08164309554480756
805,0.4902818544479877,0.485518132033446,0.5230037519083582,0.5140748899840608,0.5216300077403763,0.6352392584979368,0.6238355390757663,0.6067135139414209,0.5370412757963224,0.48702840999093105,0.4768898605691772,0.3911255184164994,0.2389366405907692,0.13815237275944778,0.10260193919962798,0.07797588863175926
806,0.46505705507817247,0.4580766675254771,0.49302454519264366,0.488432493423066,0.49932099373368793,0.6088669977964726,0.5988364966043653,0.5824986586397115,0.5163683272814004,0.46867699922066614,0.45897540936493897,0.3765146643028337,0.23054028591065748,0.13320987171547521,0.09872628563055384,0.0747944455030977
807,0.44218968098591305,0.4333664922643428,0.46609364102291045,0.4653139868740774,0.4790648347609801,0.5849030387996338,0.5761072364678382,0.5604901757261749,0.4975773341954794,0.4519882350219372,0.4426690502137457,0.36319428528284853,0.22286841135766217,0.12868580658206547,0.09517761767886311,0.07188682534219229
808,0.422381756100419,0.412114904050603,0.4429887485805791,0.4454797308914879,0.4616463652076033,0.5643315805084838,0.5566187301291003,0.5416365149280215,0.4815226119041784,0.4377410902421356,0.42873407146959963,0.3517818257657512,0.21629117938300624,0.1247875507171037,0.09210791574969335,0.06936527763251174
809,0.4044191321640288,0.3930280864042288,0.42229910213895244,0.4275934512900546,0.44578536290438414,0.545576984631355,0.5388299863053752,0.524434380864737,0.4668704159505848,0.4247266653707941,0.41598659566105717,0.34132102709320733,0.21024124497658445,0.12119683862446047,0.08928219053015189,0.06705169271403325
810,0.38856171901352354,0.37624203297673375,0.4041361225655627,0.41188758326305625,0.4318539630761994,0.5291172838925766,0.5232455045146968,0.5093779923424465,0.45408138522491626,0.4133725876230788,0.40483930007186636,0.33216072092831644,0.204954129151052,0.11805081937485998,0.08679780645914954,0.06501380165361427
811,0.37400692519648665,0.36077815824787,0.3874138816380374,0.39742460519326933,0.4190905912239811,0.5139818428714145,0.5089053670100319,0.49551350751530016,0.4422976636519057,0.40290590425398215,0.39456234041478766,0.323737061752971,0.20010754423492472,0.11517972944108935,0.08453464238274526,0.06316448361128225
812,0.36113892530790637,0.34706643415483995,0.3725448557067596,0.38462986286478035,0.4079713190237401,0.5008383848253288,0.49648913163296776,0.48351312844741706,0.43213877975722426,0.39389768593485186,0.38571271372061994,0.316480514590564,0.1959378907370462,0.11268886448877831,0.08255381962674489,0.06155440899861527
813,0.3500688511170925,0.3352537095488515,0.3596540045774808,0.3735420203224099,0.39849001166969955,0.489666016670526,0.4859536346843275,0.4733295968757635,0.4235387407513502,0.38628221831511056,0.3782418201314743,0.3103511326784688,0.19240786435018112,0.11055846513941756,0.08084375019715091,0.06017634294091424
814,0.3406063590861907,0.3251523367647938,0.3485300322343911,0.3640008553156804,0.39055401453567484,0.48037570494800874,0.47722547290686634,0.4648912034348801,0.4164451089241733,0.3800168913923179,0.37210641615716405,0.30531116292461646,0.18949779235221545,0.1087728825538891,0.07939403704196073,0.05901916748455603
815,0.3329224892157591,0.3169162394395763,0.3393294004526979,0.35615337915338124,0.3843197529760281,0.4731520743807778,0.4704832065300642,0.458369594260148,0.41101649263873696,0.37524290602855864,0.3674248827311593,0.30145792602343136,0.18726114651677303,0.107361984007574,0.07822911098258244,0.05810550046778319
816,0.3283770479624114,0.31182688711955314,0.33338085542605506,0.35147341330022236,0.3815371390696133,0.47019193678404136,0.4679283830862135,0.45590078349726226,0.4091550015650033,0.3737028416549687,0.3659344137579735,0.3002141418858498,0.18655435820970265,0.10679610375349771,0.07768187806037272,0.05769647748119106
817,0.31995089407350213,0.30297454560526865,0.32344887223215274,0.34241931114749086,0.37413275811975055,0.4612145774673471,0.4592332956869671,0.44734244691426284,0.40166597565413603,0.3669753906360711,0.3594109206062837,0.29501703341520624,0.18351445782133982,0.10502931415248895,0.07632069180148651,0.05671725770201062
818,0.31248634057114294,0.2950123903751124,0.3142767454150349,0.33401292141206795,0.36766507210268173,0.45336638571617577,0.4516122514240643,0.43978436250108643,0.39499522509400514,0.36097486083599506,0.3536384127229602,0.29049163964815045,0.18085769937118,0.10348594011481639,0.07512377970319253,0.05590436934757496
819,0.301187947804075,0.28336714082355946,0.3011576336528898,0.32129095339457436,0.3564891677077477,0.43956028595390045,0.437982183737144,0.42632408324061544,0.38293877382342806,0.35002846823824385,0.34304965511650415,0.2821079885735734,0.17585987794011868,0.10067716182207473,0.073044340564333,0.054445713450149924
820,0.28902249607381236,0.27089456985881305,0.28709216603341964,0.30743423466888736,0.3440376720926516,0.4241744427651741,0.42276341145822827,0.41130467882872573,0.3694507006844755,0.3377669182581095,0.3311979777362077,0.272749382247639,0.17027921001252772,0.09756628764002276,0.07076134886522466,0.05284109241919006
821,0.2765181988041669,0.2581548090846419,0.2726561123776524,0.29303065153674523,0.3308438329461621,0.40793734125223374,0.4066980941118215,0.3954760838808267,0.3552342991590974,0.324836392879141,0.3186963284279045,0.2628432766138888,0.16430981263978797,0.09421166977244866,0.06829268688378372,0.05110507305750746
822,0.2640209808601607,0.24554478118859283,0.2582940937167483,0.27854641683006776,0.31736198185223785,0.39146415311292265,0.3904302569223676,0.37948165430706077,0.3408720931765856,0.3117742995636945,0.3060856756713162,0.25281099040278476,0.1582057119858291,0.09074285939368565,0.06571962413961176,0.049293392808652116
823,0.24964623063403582,0.23124635836783064,0.24213833809023658,0.2619934608976889,0.3013339094447604,0.3718655900426841,0.3710343990585118,0.36046127107485,0.32380666619376697,0.2962346859052819,0.29102917412352064,0.24073884496751166,0.1508084090923408,0.08652315492703824,0.06258945495203859,0.04706490194712387
824,0.24024472650333856,0.22195626232808405,0.23121050461330533,0.25078023174657055,0.2907989568791111,0.3593820333335316,0.35879995500986944,0.34851387632287306,0.313198915099617,0.28661045904404353,0.28172669455670984,0.2331684832773005,0.14595688453599515,0.0835822967470189,0.060324108520749826,0.045489825005721025
825,0.23011059233379325,0.21201121717344254,0.21967022085768154,0.2389579449383226,0.27963435573734124,0.34618786995374,0.3458689854809823,0.3359042132048801,0.3020344422340194,0.2764701064635509,0.27188345208846193,0.22509101343894145,0.1407399862661935,0.08040858797137064,0.057890157105443256,0.043788201064281954
826,0.22314269161948427,0.20501771597784163,0.21127868635812774,0.2307725365218565,0.2731265486108896,0.3390756009534276,0.3390553612755736,0.32927948627548176,0.2963432448169832,0.2713432023041865,0.26692270476503055,0.22088547656910254,0.13776478246667725,0.07840412387096356,0.0562812907818235,0.04272283044844828
827,0.2160556770860629,0.1978986355773356,0.2029830536339432,0.22301024672664685,0.26762131839755704,0.33343302946013864,0.3337111973846082,0.32409503922878813,0.29201437185838586,0.2674626633306616,0.2631342599758812,0.21751262981550618,0.13519041058446288,0.07655741094017035,0.054792754858291506,0.0417544746686482
828,0.20788066581995476,0.1895604727261733,0.1936794007540032,0.21470960054960284,0.2624691647423398,0.3284686905426497,0.32904388262561823,0.3195512068440231,0.2883310590134767,0.26418279224006774,0.25990834132686097,0.21454021038178844,0.13282076940530324,0.07480418113339381,0.05340838958357251,0.040862620314458455
829,0.1979686460285198,0.17937785994581645,0.18273852091910417,0.20517798135032145,0.25683797392308144,0.3230840150723192,0.32392362030025523,0.31453264386852553,0.2842794670832518,0.2605780431232623,0.2563420320914572,0.21125412471129884,0.13024365114298625,0.07293508427210327,0.05199084391987136,0.039937517709339385
830,0.18688709499318584,0.16789569974051638,0.1706778274471747,0.1949393542308826,0.25127873697160147,0.31804332882945474,0.3191589496143154,0.30984858113567626,0.2806130788984384,0.2573531862575952,0.25313878801404954,0.2082271147215319,0.12780667202657373,0.07112948525303052,0.0506538359607995,0.03905747193052126
831,0.17450867195813252,0.1549948058418522,0.1573281055456651,0.1837012884804738,0.2452113520672096,0.31254573335848235,0.3139416857120523,0.3047107471055434,0.27659341095308526,0.2538347315483926,0.24966076831203413,0.20496207731749955,0.125231443717634,0.06924824439166903,0.049294081786423964,0.03813788894870283
832,0.16056874834014576,0.14030022429817887,0.14229027091797825,0.17113975878237397,0.23844210779238242,0.30639554755647885,0.3080723892365183,0.2989252964138619,0.2720790649857788,0.24990139591266466,0.2457779665993647,0.20134640315544466,0.12243899618949529,0.0672428474181288,0.047880395793462024,0.037153232567431714
833,0.1458684125606981,0.12470916341668012,0.12641722117820922,0.15778809690631793,0.23081942130946637,0.29916121557055575,0.3011060900337595,0.2920570649501834,0.26660986371695927,0.24512131783298433,0.24107827002210666,0.1971001203608986,0.11931625535713206,0.06509099581476871,0.04638378871771108,0.03607874418561811
834,0.13241016764680222,0.1104238653512896,0.11187936899399833,0.14553132860861037,0.22368425246843668,0.292388944609099,0.29459355430507067,0.285641279093917,0.2615168667289254,0.2406977573575984,0.23674109870340285,0.1931790325667992,0.11642906084177541,0.0630907150999909,0.044978661374768435,0.03505630205394742
835,0.12003930918893145,0.09738478220086629,0.09856747784579056,0.1340437457641071,0.21628065269864497,0.28499922222441193,0.28744043779183165,0.27861084238455597,0.2557942763976046,0.2356947422148161,0.23184800069481884,0.18885652513537415,0.11335477202322052,0.06102512347401249,0.043504319834482885,0.03396872676311042
836,0.10957835109158102,0.08639645931335897,0.0873048530021541,0.1242005562531371,0.20961920107116125,0.2782861487997122,0.28095199649136965,0.27224762823399423,0.25059821033054114,0.23116521963727013,0.22743738605978642,0.18495845105540606,0.11056935328659685,0.05914001125425524,0.04212504767390003,0.032948341281878256
837,0.10052053925599987,0.07697588751502085,0.07761275985883133,0.1155043307906973,0.20316013235580094,0.27152733469379847,0.27439813381092143,0.26583268819688655,0.2452691667115557,0.22649252829173097,0.2228885679009441,0.18099348624231684,0.10779312619225882,0.05729907338276722,0.04075834789669638,0.03193189264266039
838,0.09289422548629643,0.06913027027517923,0.06950994430111937,0.10803083748604488,0.197113440657891,0.26500000366182314,0.2680579823401266,0.25963822191001135,0.24006063135623532,0.22190422587248446,0.2184223197792952,0.17714304219875235,0.10513927257943578,0.05556847004247954,0.03945267864790886,0.03096176438741947
839,0.08666485667682926,0.0627636151979719,0.06290193585456498,0.10178362884991136,0.19171718213692657,0.259047649438019,0.26229923634985297,0.25401682010488,0.23529901804171718,0.21770387604244337,0.21435146005491593,0.17366377106191067,0.10276556879099578,0.054031797761256585,0.03826528770553393,0.030085569711640607
840,0.08177743694873893,0.05777101854047422,0.05768365548075443,0.09682560563721511,0.1873973005739182,0.2543606997075715,0.2578252078305273,0.24966245105679263,0.2316630495229869,0.21452016866065346,0.21127027226144232,0.17099471735907304,0.10088991034730757,0.05277115364632274,0.037254090066978406,0.02934965121455337
841,0.0778677590107171,0.05384561370997939,0.053554180251792004,0.0927762080152336,0.18359815985084943,0.2501725557667669,0.253838075499516,0.24579116316713875,0.22840381352112413,0.21165575405081785,0.20850315517886234,0.16859676222468675,0.09919946425660393,0.05163204108053573,0.03632299834225705,0.02867696178665418
842,0.07490448258535512,0.050897089103922814,0.050421505400403736,0.08965784390290667,0.18061117215516528,0.2469170155626281,0.25078144476252157,0.2428317680221101,0.22594171306627686,0.20950317535815494,0.20642515169882764,0.16676849980571465,0.09786802878768087,0.05069991623128901,0.03552905146541109,0.02811559771024414
843,0.0726886645126277,0.04875312541376583,0.04811349423003516,0.08726381383478708,0.17815516874283535,0.24421971090123407,0.2482747541408961,0.240411782506791,0.2239319551076083,0.2077443359053827,0.2047255755169317,0.16526289775486344,0.09675342299890742,0.0499031579361794,0.03482446634799479,0.02762923874284492
844,0.07103219253232444,0.04721138061306972,0.046426499389781384,0.08542499677215735,0.17613804476007186,0.2419975135120954,0.24623776022885327,0.2384538184716283,0.22231990543358343,0.20633561832125583,0.2033732680018667,0.16404906761869956,0.09582266998599412,0.04921858147736202,0.03419492659460437,0.02720653665658444
845,0.06973072576641114,0.046035177056182874,0.045124095386459624,0.08395299538304764,0.17446721678269178,0.24016294164227606,0.24459395108195686,0.2368821394520637,0.22104645489162067,0.20522387405695294,0.20230176274994197,0.16307564821597356,0.09505946529056278,0.04864004047833857,0.03364225721465378,0.026844767726028555
846,0.0685425457798244,0.04501877062908274,0.04400046640512301,0.08257691930651033,0.1727254617388618,0.23815269075151133,0.2427668755751386,0.23513276731682708,0.21959183966360538,0.20393224751907318,0.20105859454737843,0.16198087555286683,0.09424129573069097,0.04805462399495549,0.03309639512008289,0.02648750279552457
847,0.06736853472882233,0.0440703632354728,0.04295992959409237,0.08118227107375528,0.17076579833623587,0.235773654541325,0.24056371158076217,0.2330153493827051,0.21776891036643065,0.20228972072488563,0.19949101244986064,0.16064905835706408,0.09330616786363473,0.04743200654346375,0.03253277361357375,0.026116700165987692
848,0.0662815353134647,0.04322923906823105,0.042038615203637164,0.0798770285608563,0.16884314942165343,0.23340474019070306,0.23835629412652842,0.23089587221329566,0.2159458353261081,0.20064003332351735,0.19791048174504663,0.15932222148382738,0.09239708870804211,0.046839019380708384,0.03199414756714499,0.025764533922938426
849,0.06526452130700429,0.04247516687454273,0.04121194230745979,0.07864870556711269,0.1669714011061712,0.23109340764754702,0.23620624706641788,0.22883719923369686,0.21417214784430275,0.1990311664984412,0.19638072736441764,0.1580413377495071,0.09151674988307994,0.04626645022978794,0.031473726332023944,0.02542738693325321
850,0.06429893152770612,0.041789438206511216,0.040459924792750304,0.07747659475613286,0.16512107825993944,0.22880123692656135,0.23407098748014374,0.22679914801743248,0.21242370170044264,0.19744179943050508,0.19486445404774194,0.15677201964198112,0.09064306817266957,0.04570188546897823,0.030966387286623234,0.02509791475410696
851,0.06338361777384957,0.041162296618235165,0.039771963064725115,0.07635980582875034,0.1633139348138814,0.2265562243368809,0.2319924704955026,0.22482083342038095,0.21072292245402682,0.19588819233935542,0.1933644619392518,0.15552129542577728,0.08979675458522252,0.0451589757862426,0.030477380722784022,0.02478352005326607
852,0.06260189779511295,0.04064017663352258,0.03919084708832088,0.07539759568265124,0.16179167036586609,0.22468923407671224,0.23029752634205838,0.22321488223574956,0.20936333976299334,0.19464658302708163,0.19216711976228648,0.15452101915980165,0.08910830228199172,0.04470403312318792,0.030051460481445247,0.024521475065934543
853,0.06176576374231705,0.04009088737958726,0.038591478000203745,0.07434439340795507,0.1600395252478068,0.22243090908367386,0.22818908245868183,0.22119609999572276,0.2076075196263056,0.19303142884018598,0.1905889252606617,0.15325059751064277,0.08831511139058941,0.04422832256399748,0.029621311090068048,0.024253836674233753
854,0.06100049070222927,0.03959568581558415,0.038049830972990355,0.0733652381916597,0.15843508887129637,0.22032866762466646,0.22622647654757852,0.21931069390640395,0.205980043247629,0.19153249844436818,0.18911409873674398,0.1520895956314884,0.08762238502315865,0.04382549506200511,0.02924600898787893,0.024030093277880433
855,0.05975754510862836,0.03878245388945548,0.03722102109635931,0.07175643794887167,0.15539397708510347,0.21603548719161023,0.2219719921304204,0.2151589675320013,0.20215097527657885,0.1879785329542106,0.18563011339548602,0.14941569079538958,0.08617318735533834,0.04312613030002207,0.028697268237855105,0.02365615486191278
856,0.05865444667272511,0.03807009987628719,0.03648894187686632,0.07032433420941483,0.15272083450119162,0.21227643358465034,0.21826146340442523,0.21154429967126426,0.19885708924162568,0.18492628631845168,0.18263403033753484,0.14713183407262218,0.08495014880060937,0.042537959655159545,0.028220647386076183,0.023339698098555215
857,0.05762841107363264,0.037417333916632094,0.035815767594093426,0.06900779370490844,0.1502776627577467,0.20886881541654084,0.21491489209490414,0.20829447792753594,0.19591987535334607,0.18220644344338716,0.1799557809484083,0.1450919138197995,0.08386850176884764,0.042015283577321885,0.027787023670823276,0.02305194255463253
858,0.05659669930459391,0.03676777583002279,0.03514808202557366,0.06770474053908922,0.14783894890102342,0.20548746120091113,0.21158274132747984,0.20506667790946917,0.19302089410640683,0.1795267739216797,0.17732173208293847,0.1430771096402168,0.08279916269787334,0.04149641574336523,0.027361248566778937,0.022760632448353135
859,0.055574642801470224,0.03612745624559466,0.03449335638444089,0.06643625645301654,0.14545295726514137,0.20218786171764286,0.20832095932928496,0.2019123597019643,0.1902018153388261,0.1769225238889963,0.17475312008511018,0.1410966712854653,0.08174076581911192,0.04097875074447594,0.026943687276733335,0.02246629967060341
860,0.0547110211625425,0.03559803346641794,0.03394450959396116,0.06540121915427985,0.14357152688639221,0.19966338220339303,0.20586285571906565,0.19955772764504737,0.18816131417926435,0.17504552352901165,0.17289598511290802,0.1396410171016344,0.08094313889003908,0.040562069573232815,0.02659362256190434,0.022219312603543324
861,0.0538771814964483,0.0350932743598865,0.03341939518005737,0.06443437660709606,0.14182955564839567,0.19739099957327458,0.20367883033603512,0.19748848418385023,0.18641959357254173,0.17344960704680748,0.171300199218032,0.13835373108798063,0.08020890857252587,0.04015364056886028,0.026250341654433993,0.02197128495520571
862,0.05376353750943963,0.03507587507556309,0.0333508788119486,0.0644210599940769,0.14219064753342536,0.19825380880138255,0.20475681452860175,0.19863660272832412,0.1877813744836853,0.17474630462934979,0.17252799580923497,0.13921248540672032,0.08058688471425869,0.040214614423478325,0.026203894322406995,0.02196646386190488
863,0.0537415223885286,0.03511638324458285,0.03334336113039171,0.0645340217607944,0.1428186913783845,0.1994725062717667,0.20620110576471365,0.20013675574695558,0.18945810106587097,0.17633223977879556,0.17403605203279376,0.14028384524109633,0.0810851393550495,0.040335523068798854,0.026203673053389918,0.02199500347173203
864,0.05384414675167396,0.035234182978976084,0.03341420608506139,0.06479491182160148,0.1437623055732859,0.20109330635542783,0.20804843648563423,0.20201766379302302,0.1914713969714025,0.17822801995550566,0.17585123751060955,0.1416034188392327,0.08172892574722417,0.0405356563965792,0.02626154941812534,0.022071577625995684
865,0.05420123923171819,0.03551643324525295,0.0336453937540812,0.06537115789043517,0.14540313391262316,0.2036703149117654,0.21087932997709555,0.20484870027108368,0.19437195482584815,0.1809475778941955,0.17847772424959527,0.14356952856308322,0.08274518181432151,0.0409210738519375,0.026441350792213467,0.022248714651660912
866,0.054707124746918065,0.03589585844175807,0.03397083762164194,0.06613059403285401,0.14744812898009382,0.2068050158060422,0.21428665570108155,0.20823615572434,0.19778284408208233,0.1841416809225588,0.18158463198051322,0.1459254770467981,0.08399139245206502,0.04142431659797045,0.026702837387801992,0.02248967823847384
867,0.0553025702265586,0.0363344819566659,0.0343548985911184,0.06701041635668455,0.14977117752589816,0.2103286326367067,0.21810452561684152,0.21202430466291844,0.20157744480145215,0.18769381236571853,0.18504343340750243,0.14856224392003373,0.08540670262807128,0.042011697673582864,0.02701838013289099,0.022773399759768966
