,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
868,0.05599774123428298,0.03683993771898843,0.03480294729680671,0.0680244941618834,0.15240968169642397,0.21430590796340507,0.22240362430186775,0.21628465207842446,0.20582249662610203,0.1916654751158993,0.18891328761960072,0.15152127970239754,0.08700875365970465,0.042687696358370886,0.027391405047767745,0.02310114696813668
869,0.05668991921499712,0.037339808596048636,0.03524776262565865,0.0690194473302524,0.15500262910219526,0.21817826725029071,0.22659126827732376,0.22042647960656073,0.20993418842044775,0.19551254862173145,0.1926729200812198,0.15441942952566023,0.08861094211871594,0.04338483005981938,0.027781090539519937,0.02343944530821318
870,0.05735807416047984,0.037819732099056376,0.03567459444561142,0.06996035232129673,0.15747218366491975,0.22182891362276028,0.23054652122040611,0.22433074775108253,0.2137999235570273,0.1991298272654863,0.1962160096442988,0.15717888351381198,0.09017450855364066,0.04408838211163259,0.02817952375659973,0.023781528218218488
871,0.058102881678028746,0.03835100098409124,0.03614960795260101,0.07099632424901106,0.16016565545006806,0.22579693098305142,0.23483972639327735,0.2285653660245381,0.21798157645337465,0.20304208844858554,0.20005211512917803,0.16018399362292257,0.09189790791086645,0.0448778446720358,0.028634704676213523,0.024166624667941505
872,0.05883087423769341,0.03887025936273858,0.03661289073092381,0.07200132010776931,0.16279432215118764,0.22965956913010036,0.23903804087499989,0.2327054507939985,0.2220576948477953,0.20685437035042145,0.20379558835676498,0.16313639326758025,0.09361935142169386,0.04568144691672517,0.029104647005429536,0.024558332668155863
873,0.05958866232634007,0.039409687189618126,0.037094372075184116,0.07303877037026853,0.16550645923520538,0.23363584971801693,0.24337179363127298,0.23697986925201672,0.226265479578225,0.2107885230055087,0.2076509814944854,0.16619332756947966,0.09542808503283595,0.04653809860610636,0.029607140969216874,0.024973648040941043
874,0.06042057411936445,0.03999922646159705,0.037620776776748244,0.07416803687894051,0.16845363325098464,0.23795402460694146,0.24807257239756705,0.24161515992506924,0.23081849522038414,0.215043760077346,0.21182284120758205,0.16950871767065628,0.09740235115688327,0.04747823114874856,0.03016514608290371,0.02542890008602886
875,0.061332000558260394,0.0406411879937098,0.038195126352158174,0.07538748201217718,0.1716288742328678,0.2425846489043449,0.25311876190919846,0.24658680290563748,0.2356857077200922,0.21959211110723637,0.21629619806091277,0.17308230351643164,0.09955075929740685,0.048515037972590234,0.030788579818103505,0.025933590394873005
876,0.062418993409664836,0.04140185519593485,0.038879713971255114,0.0768287605725553,0.17532449966269528,0.24795985369252907,0.2589551712590037,0.25233162293755285,0.24128909046703484,0.22482635415820237,0.22145261562218366,0.1772039879438775,0.10202167896243607,0.04971170837844901,0.031515850513317546,0.026520030177834997
877,0.06369619687081597,0.04229328452856862,0.03968614354848147,0.07852720638142532,0.1796330009560084,0.25422948968168513,0.265737275529578,0.2590055937715598,0.2477869244643703,0.23089419758512772,0.22743172561188527,0.18197148015445105,0.10485877494206111,0.051080197086256315,0.032353155863932316,0.027192944502985483
878,0.06511117866804332,0.043276707054506654,0.04057950181959313,0.08039389380324533,0.18432714862189772,0.2610322377903295,0.27310451260720064,0.26625224592446883,0.2548264730534616,0.23746379622856953,0.23389576108898577,0.18713564711132286,0.10794201181722331,0.0525783862710471,0.03327646149857953,0.027932986342680773
879,0.0667109612583902,0.044384756269469756,0.04158965975148021,0.08249410718365523,0.1895638582614733,0.2685992867804349,0.2812768993384712,0.2742864324905635,0.2626329239033761,0.24474816027889443,0.2410526802125657,0.1928548977708228,0.11135439500360787,0.054239936149315326,0.03430156724204737,0.028757215723219685
880,0.06848253291354922,0.045609192538125044,0.042709731943302486,0.08481768167985138,0.19532680022478285,0.2769113861177175,0.2902352058741339,0.28308983062847154,0.2711893550029864,0.25273159215482466,0.2488882415748646,0.19911726186234904,0.1150877692429536,0.056059814248068766,0.03542469605593267,0.02966445231056371
881,0.07056280243653289,0.047050736252068806,0.04402992984510742,0.08758088866151022,0.2021430105711001,0.2868225646759259,0.3009164032165635,0.2936094282340491,0.2814477228161455,0.2623033448757529,0.2582509984235263,0.20654259401895356,0.11944351876263681,0.05814046582924805,0.03669806414453498,0.030701012820762635
882,0.07299449712549436,0.048740151115323115,0.04558049566289161,0.09086225726267523,0.21021497295493777,0.29863956211868625,0.3136376825573929,0.30615728226933114,0.2937102708565362,0.2737440325955894,0.269414565720321,0.21533331609706302,0.12452397706134175,0.060522671651727124,0.03814931850976271,0.03188795793149828
883,0.07565812402286351,0.05058015651801335,0.04727591867049341,0.09442007834461817,0.21894030847917229,0.3113144785597147,0.32725198979720255,0.3195616671852934,0.30678086156071266,0.28593209628109306,0.28129561898926375,0.2247272958317938,0.12999776031600568,0.06312330328650465,0.03973826392543093,0.03319469545697627
884,0.07854783859771228,0.05256808118792833,0.04911292009689662,0.09824776311558837,0.22829901872007344,0.32482645245961195,0.3417519662606147,0.33381883533261963,0.32065359849782127,0.29886202023772057,0.2938903301523429,0.2347200427003762,0.13586499016154058,0.06594114541985618,0.04146334964038293,0.03461783657628205
885,0.081691050194682,0.05472405061196436,0.05110922162462624,0.1023851556185816,0.2384011597875672,0.3393372239479504,0.35728711222691345,0.34907447219458326,0.33548860975809347,0.31268696382643874,0.3073491043516177,0.24543140687248005,0.1421874071413965,0.06900478404349997,0.04334620480949525,0.03617411973365441
886,0.0851397590018418,0.05708717868349465,0.05329968444753571,0.10690968188906222,0.2494373518638895,0.3551479883878658,0.37419832095526673,0.3656707550560116,0.35161277621695525,0.32771054062063093,0.3219701885206762,0.25709231535542393,0.1490895522066629,0.07236600879085538,0.0454157493742449,0.03788808912928029
887,0.08880980398420693,0.05959861870672155,0.05562846845506491,0.11169765095265964,0.26111485928153605,0.371819273073405,0.39201870277975104,0.3831451022108792,0.3685704998694876,0.3435071887532623,0.3373414543706791,0.2693860355188268,0.15640124654042406,0.07595049384287579,0.04762459841919865,0.03972190083550231
888,0.09266520993255004,0.0622491587980351,0.05807960468051273,0.11677814327049418,0.2735480831730196,0.3896876261268127,0.4111456814799957,0.40193252387689427,0.3868436297327987,0.3605304645752767,0.35388078501897063,0.2825480183034545,0.16415756323645578,0.07969892216559467,0.049912090398200756,0.041633015101979254
889,0.096819010886715,0.06511701388184779,0.06071699250138148,0.12228425638802166,0.28708111560834887,0.40929171029347344,0.432159268840873,0.4226116857457133,0.4070061788105314,0.37931705704925534,0.37210554111853916,0.296967257085011,0.17257000198437059,0.083695003874839,0.05232232639108198,0.04365804857700693
890,0.10130841464134781,0.06820617060241473,0.06355728186827037,0.1281709914312939,0.3015802322682118,0.4301827054550813,0.4545355033650204,0.4445986434979464,0.42839465387649917,0.39923937402740456,0.391442435870236,0.3123376774084526,0.18162218525178883,0.08804779270108806,0.05495014507102626,0.04587189477082835
891,0.10632328149949899,0.0716476321904338,0.06672313335210285,0.13469975410823412,0.3176739494088646,0.453277491123507,0.4792603280231041,0.46886488788680125,0.4519467122102339,0.4211697761326962,0.4127408801086858,0.32932582101732677,0.19169713159603166,0.09293541342062131,0.057902697744533986,0.048364018776283046
892,0.11190054026519647,0.07546531729219298,0.07023696833286001,0.14190096002701985,0.33542578716774835,0.4786266461851483,0.5063785809678458,0.4954464548734125,0.47769600436160026,0.4451393716231645,0.436027989862071,0.3479744534202577,0.20284923778204497,0.09840018495729705,0.06120683381732306,0.05115459011020513
893,0.11889898759753643,0.08024589732355837,0.07464338630597922,0.15088653440294106,0.3575306724544914,0.5100702500811687,0.5399710438276608,0.5283390399100816,0.5095047263088678,0.4747524625573923,0.4648622264797138,0.37112771982070364,0.21672128777039948,0.10524286435013762,0.06537314774478935,0.05466425149558875
894,0.12432115467397255,0.08391555499838432,0.07804434094941826,0.15765335765640234,0.37432410591074067,0.5333243954976622,0.5647721997619166,0.5524670183949638,0.5326444766064274,0.49626865129695424,0.4858564944315731,0.38836398143575934,0.22750155012129522,0.11084496041621605,0.0688204765458847,0.057571747479544556
895,0.13002785680977727,0.08779382974691023,0.081625631447553,0.16480095166636083,0.39214209685295437,0.5581043502082009,0.5912459103331328,0.5782584981674778,0.5574441216314361,0.5193634013111088,0.5084222787539018,0.4068564057878185,0.23900423979388766,0.11678370813206129,0.07247103465819496,0.06064611652098912
896,0.1360161945524721,0.0918927416059887,0.08539885407922806,0.17242236092611815,0.4112028508170624,0.5848979185476699,0.6199587806196567,0.6063195051927843,0.5845773163408532,0.5446747591818816,0.5331517990071006,0.42699243697357553,0.2513696433894178,0.12306478448005821,0.07632035497902377,0.06387672686462663
897,0.14203866039991095,0.09601574641003806,0.08918537921428131,0.18003312654660217,0.430296600105586,0.6116724837717941,0.6486887202045182,0.6343872565958009,0.6117083982997948,0.5700074011027547,0.5579707023747947,0.44731313888587465,0.2639575263791422,0.12952444548695244,0.08028803583783883,0.06719382962247826
898,0.14816525875487838,0.10020675328009279,0.09303204398228056,0.1877204045205352,0.4496138311114919,0.638613472585608,0.6775905485290943,0.6625932358391375,0.6389554493325704,0.595463206533168,0.5829471465461081,0.46786128318386283,0.27679951189994817,0.1361871715629864,0.08439543819096278,0.07061538256649717
899,0.1543525862707611,0.10444670931246947,0.0969187074983243,0.19548842922137868,0.4691956783286254,0.6658993760309906,0.7068836100796554,0.6911795450521042,0.6665669578116129,0.621275368883549,0.6083216191701857,0.48877509568566374,0.28991392339880157,0.14301371567216847,0.08859564264951457,0.07411371615035023
900,0.15975417725504876,0.10816181791752959,0.10030820624212668,0.20222978009093953,0.48635654107056325,0.6897137168203439,0.7325526070729081,0.7162251467348791,0.6907624118180787,0.6439164125549723,0.6306105452760156,0.5072773271775597,0.30168577797862134,0.14921597178636148,0.09239007751005245,0.07727933111969573
901,0.16653771897888095,0.11285713954930543,0.1045796753714967,0.2108962112387027,0.5082222514876256,0.7206865502770857,0.7659467511829072,0.7489512852454416,0.7224911244790876,0.6735943363731037,0.6597743671180589,0.5310569381828307,0.3163223966838424,0.156636042521963,0.09687876563404123,0.08103457546803838
902,0.17380657655121468,0.11793073852771029,0.10917599094006748,0.22040548072202779,0.5322708230383536,0.75530948067639,0.803390065669581,0.7857908745406478,0.7583835700975864,0.7071558002244274,0.6926556746740451,0.5575276785688662,0.33225910535696,0.1644685587056561,0.10155342981033755,0.08496028487083354
903,0.18176474181927915,0.1234984592946213,0.11421083642510764,0.23092833268518526,0.5589172118821547,0.7939727899569594,0.8452645766280641,0.827063558413751,0.7986568702363002,0.7447924754544927,0.7294650809734387,0.5869493667349681,0.34976715331907016,0.1729249343396597,0.10655612868309358,0.08917687363522678
904,0.1902702574809934,0.12942454817831667,0.11958185590525058,0.24210490902312035,0.5872211281197711,0.8348364972864927,0.8894791405629283,0.8705841800749893,0.8410329769654449,0.7843611925402781,0.7681288425537787,0.6179084953395692,0.3682834423793143,0.1819316994316458,0.11188724728032996,0.09368818071951475
905,0.19965211370306082,0.13594680653165728,0.12550279145008453,0.2544146131492328,0.6183828713874391,0.8797641332478504,0.9380663379867785,0.9183830510649257,0.8875228712942251,0.8277474619104136,0.8105017835789893,0.6518465678665442,0.38861344569457806,0.1918393755464162,0.11775391915008575,0.09865991740363304
906,0.20970702581325895,0.14292114895423375,0.13183732513737464,0.2675257289515035,0.6515777705940958,0.9274640482248547,0.9896302431760498,0.9690661387815324,0.93674556098631,0.8736631817352775,0.8553375265250257,0.6878301449705759,0.41025546010119535,0.20244822267328086,0.12405471114867136,0.10400239104365028
907,0.22054636791082366,0.15043185806228263,0.1386601198688108,0.28160473478679443,0.6872291872231082,0.9785885130820263,1.0449016172361942,1.023367379929758,0.9894327229890872,0.9227947237013723,0.9033080698011743,0.726383437246633,0.4334954724976602,0.2138788476983921,0.1308440678720087,0.10977528889101709
908,0.23261424888031407,0.1587897553488022,0.14624770584695007,0.2972348077263242,0.7267724842443256,1.0352769367766865,1.1061257469830577,1.083506210148958,1.0477989187685515,0.9772129328822692,0.9563978514849752,0.7690437675864814,0.45920185380418843,0.22651672161945108,0.13835940826226892,0.11616560182996441
909,0.2456790438648438,0.16788407915945364,0.1544641794301112,0.3143148178013299,0.7701376522090868,1.0980495052998387,1.1741001891449352,1.1504370414685192,1.1129385437993082,1.0379500564501671,1.0155566990379157,0.816210921540135,0.48717931320723956,0.23998632400759692,0.14632012547781414,0.12296023854696614
910,0.2599821640672287,0.1778768330015217,0.16342763688901737,0.3330372005927659,0.8180537151981427,1.1679155400493724,1.249893242356068,1.2251739248879727,1.1857787366664394,1.1058532409338764,1.0816211466623957,0.8685928151161144,0.5178799627840688,0.25452188086741706,0.15486000734277436,0.1303068321385581
911,0.27541590148004097,0.18861074746902368,0.17300517742842203,0.35274793828388545,0.8687579344150436,1.2413212913956417,1.3294582818645202,1.3034451653350385,1.2616883502331413,1.1765701243379485,1.1505965092507853,0.9235938560770072,0.5503706973239397,0.27010837934254334,0.1640681749437525,0.13828174417670067
912,0.29190024958916183,0.20004520251833519,0.1831432615212439,0.37335364926080467,0.9220602893853668,1.3181257992946485,1.412691185870894,1.385202250556696,1.3408116112280237,1.250244160629206,1.2224705787666608,0.9811587490842483,0.5846229604374977,0.2866914497507033,0.17386482641326698,0.1468389600253691
913,0.30963872564435796,0.21233421165015898,0.19397395498734632,0.3951518352166334,0.9788612327294166,1.3997131992005702,1.5011930235538915,1.4720245383526032,1.4245606129791537,1.328185992154301,1.2986687848996163,1.0424385687474569,0.6212635189153194,0.30455463221265483,0.18441441250089546,0.15613738662036017
914,0.32878754674181565,0.2256024063993079,0.20556674019462662,0.41826062611757414,1.039600631214853,1.4868516684416266,1.595751050274495,1.5647197061100866,1.5139081028412744,1.4113065909789708,1.3799293031165039,1.1079770400613467,0.6605547717962119,0.3237670055998803,0.19574861467344817,0.16620487285425561
915,0.3491403040581125,0.2397134977207835,0.21777963244520443,0.44240851712155355,1.1037113702488048,1.5788315751727038,1.6956172230056836,1.6625739789243588,1.6081826176414324,1.4989758764646208,1.4656261718186474,1.177210898652837,0.7020747910333479,0.3440725215875448,0.2077105277791296,0.17693010266715906
916,0.3709290524911921,0.25490082653362023,0.23075713722313854,0.46815240200833486,1.1730114942261676,1.6791457068777942,1.8044976366238967,1.7694109605056707,1.711499571663548,1.5950646827493205,1.5594383992413765,1.2525690005129166,0.7466496443162863,0.3654733980205752,0.22025919386747514,0.18826476810649442
917,0.39397549644802765,0.2709893259691723,0.24433850850774824,0.4949410356000174,1.2460629917363153,1.7851687595243024,1.9194718960513586,1.8822049656513886,1.8206913236868527,1.6965959316564425,1.658536597319783,1.332112431024143,0.793498936913368,0.387830202828809,0.23334103090201097,0.20018442731614933
918,0.41864622447064903,0.28820066769029445,0.25877569548590273,0.5232575940857974,1.3239483676937067,1.898101283390653,2.041930200344463,2.002271693279389,1.936995950702632,1.8047195147238588,1.7639839090568006,1.4169209330744448,0.8436241575030051,0.4118262886773404,0.24737906155723977,0.21304256240825584
919,0.44497057023129727,0.30655997699640075,0.2740853341466781,0.553159622306079,1.4069268251150788,2.018336696859998,2.17232686988947,2.130070108279012,2.0608891222275685,1.9198809556650562,1.8761901703263513,1.507289924365198,0.8971293008068771,0.4374976258296946,0.26242010567732776,0.2268775772954541
920,0.47328328445421775,0.3262913078724523,0.2904450648748025,0.5848960203407582,1.4955368465910266,2.1465043861301507,2.3111843092223614,2.266075011788676,2.1929022516326637,2.042608127715669,1.995758655235477,1.6038047067187498,0.9545129331123202,0.4651560757847619,0.278668343373803,0.24179761685530007
921,0.5040200879315567,0.3477102062227329,0.30813176532579484,0.6190536880988345,1.5913573696265562,2.284918432508545,2.4610183686610463,2.4127358275233877,2.3352270396592627,2.1749269768364945,2.124827779756223,1.708193112864787,1.0167942351395791,0.49527094563836727,0.29634257755729515,0.2580632875122189
922,0.5374260402492966,0.3709930576021309,0.32731564402742414,0.6559955742008502,1.6952152578653892,2.43485599327531,2.623409129577859,2.571686488346001,2.489655686079329,2.3185139607324214,2.264816981510324,1.8215291773888436,1.0845694956094252,0.5281088839665244,0.31560123565148906,0.2757874097912593
923,0.5736771307035399,0.396399415828325,0.3481414845285014,0.6964631320229923,1.8093819512453462,2.6012407595683595,2.804121373250382,2.7490116574928316,2.6625443955604817,2.4792996332434996,2.4212739167274515,1.9473286904129574,1.1589306008289506,0.5634698996552417,0.33616908695291514,0.2947516608705233
924,0.6146623199695439,0.42528868189505636,0.37182502709245974,0.7432779592070021,1.941441750413235,2.795601973563732,3.0154636523745597,2.9568933606762067,2.865945443045348,2.668580547342052,2.6054344737266155,2.0942228068576827,1.244659019957258,0.6034236637291802,0.3592640451630749,0.31595067346435307
925,0.652430693826318,0.4515976510582342,0.39344235475229133,0.7845820479487884,2.059105293547223,2.964351748172963,3.198314332964011,3.135506333558234,3.039248233748367,2.8296816888318324,2.7628275739992074,2.222583203384732,1.3227118648133651,0.6418939401203586,0.3818939173929071,0.3367013099514874
926,0.6938875148597228,0.48043232855291407,0.41715252769478994,0.8297926913894896,2.1877974231179644,3.1485028565252184,3.3978335808637246,3.330281662074932,3.2279738465263756,3.0051597532942003,2.9346908810239256,2.3631915399762096,1.408775239527131,0.6846117656258295,0.4070648167238947,0.3596439473218587
927,0.7371256946891143,0.5104924619268526,0.4418703265442413,0.8768322728600262,2.3216152245274446,3.339647505258264,3.605050467064887,3.5325064009043023,3.4237803058354723,3.187248108708965,3.1132160046490753,2.5096983882753454,1.4990095299531927,0.7296869741428184,0.43369385505775426,0.38379541986140403
928,0.7810416254778829,0.5410623808025515,0.4670194431091659,0.9246018828427103,2.457262144545114,3.5332803958340913,3.815443870108928,3.737872651408647,3.622410303876677,3.37201484452141,3.294791757677168,2.659173734110612,1.5916353883362067,0.7762378121930981,0.4612658506592067,0.4086008797514426
929,0.8260716508050662,0.5724188264471844,0.49280653739489416,0.9735850199914629,2.596496943549677,3.732099173921597,4.031833816169508,3.9491410442211157,3.826559897019511,3.5619247830945824,3.4816857689604928,2.8131930401164675,1.6873443289198673,0.8244535673962413,0.4899122285618692,0.43421733674280666
930,0.8736295175591035,0.605716666349638,0.5201068528705426,1.0261136255103338,2.7460280288375674,3.948036817373317,4.267680436598831,4.1801179385739875,4.0504474547971245,3.770349769753271,3.686992289594595,2.981075589008729,1.7903152068363073,0.8753694423417723,0.5200132174206503,0.4609888690324624
931,0.9229518755499677,0.6403545471319896,0.5483688932576375,1.0807639795556108,2.9023626436230967,4.175453800261623,4.517036213743787,4.424876708156392,4.288392927601568,3.991959756542201,3.905193244027292,3.1587355536895694,1.8985553715309444,0.928306154045848,0.5511978274230387,0.488636354326705
932,0.9801806109156003,0.6807207458124529,0.5813102900439324,1.1455196692129124,3.0864128346615223,4.446392885020032,4.8146287051001435,4.717941438161298,4.574494712348367,4.258534013301479,4.166944125383452,3.369548888078498,2.024744188068845,0.9885657766092534,0.5864783869523568,0.5197863657983491
933,1.040863664722305,0.7234879679225352,0.6162652293262779,1.214191220637336,3.2817285803799416,4.733506938589146,5.130352139631993,5.028836276003858,4.877885640915857,4.541126738598645,4.444036350385431,3.592902896552135,2.1590743230145955,1.052998546145318,0.6242521478160857,0.5530578604599603
934,1.107565339113145,0.7704491856534982,0.6547244060275261,1.2896234123924972,3.4962703916067506,5.048205212120332,5.476467914371044,5.369569009908446,5.210552414642734,4.85096174687195,4.74749508059462,3.837764815094488,2.3068009674596914,1.1241667129882313,0.6660682601418557,0.5898746605688368
935,1.1815890880009516,0.8225180857007217,0.6973692509371696,1.3730584866051296,3.7338946857993767,5.396011193890445,5.859021266539328,5.746025050581271,5.57802762362605,5.193168732277887,5.08246413568382,4.108352004587557,2.4704474925095252,1.203304255383955,0.7127183936635058,0.6309492922858096
936,1.261347333980666,0.8786846093628681,0.7434062089050713,1.4632146497559526,3.9904787418755796,5.771509632223959,6.272037791893256,6.152512818561912,5.975131841247536,5.563033308692476,5.444483198441178,4.400768814285714,2.6473815117372266,1.2889134118092573,0.7632402292988445,0.6753203595504341
937,1.3488562022118589,0.9406723013494879,0.7941401065420776,1.5639060028749685,4.277295823766118,6.194900369283589,6.738462684969688,6.612662748725207,6.4264489984213595,5.983575420851723,5.8552494265916595,4.730054416669581,2.843788925136713,1.382162730112993,0.8181439761726453,0.7234106516354066
938,1.4481406824189824,1.011335628411741,0.8519036252764636,1.6799694362317885,4.6077995846441935,6.686777627931276,7.281418185242468,7.149491161489485,6.954390665167011,6.47555202426208,6.334419480742716,5.111440197103418,3.068405545088613,1.4868380673589334,0.8795750581967435,0.7771568174389358
939,1.5589130077197686,1.0899279095579655,0.916286590621894,1.8085223774178303,4.973427921752383,7.22795820313695,7.878316372800327,7.738885573924823,7.532874705609304,7.014503690908896,6.859501826186325,5.530828542176096,3.31733533917616,1.6041325798222326,0.9486279316400734,0.8375654696890577
940,1.6806992010731068,1.1761276865124404,0.9870596982764255,1.9490465873563412,5.372584821570594,7.815777791345421,8.526209759357048,8.377918991269585,8.159286406140122,7.598118820336822,7.428603342595254,5.986789333599518,3.5896474129072624,1.7337227118533909,1.025306613450019,0.9045123154885134
941,1.81426634757502,1.2705052083542145,1.064716509097447,2.1024376723362366,5.807518732574993,8.453232399547622,9.228454760747159,9.069835984404822,8.836412029271742,8.228948865714171,8.044273282290826,6.481720677946994,3.8872721978138673,1.8767330436990701,1.1102381969503117,0.9785394374161375
942,1.9617824646733684,1.3746991061120102,1.150608090647438,2.2716092406112045,6.286329133853412,9.152414953050279,9.998184486706512,9.827756876299516,9.577784366811102,8.91971386968362,8.718593852521735,7.025323829385733,4.216065480485278,2.035967200271833,1.2051131092599203,1.060931474287632
943,2.121638159585408,1.487577883214856,1.2437288076408939,2.4544093089877737,6.803646481631794,9.905451135285277,10.827223566043228,10.643602140885507,10.375059545354556,9.662540118479228,9.443941353137363,7.611703464755919,4.572653358070576,2.209873561124758,1.308984704660036,1.1509768479644273
944,2.2976652894893568,1.6126180236730892,1.3465211493021343,2.658628106659827,7.383397427111049,10.75719800013342,11.766630759335385,11.570393726815382,11.284542223093533,10.510417944254316,10.270674930420293,8.275375073671446,4.971270780377121,2.400664124801941,1.4222403654994846,1.2490095317997916
945,2.492749460379855,1.7516420466729739,1.4605079683762077,2.886604490333931,8.032378313981358,11.71570841969151,12.825390215644543,12.61636224902395,12.312554588337662,11.469199714805914,11.205964829025366,9.023266396872973,5.417384814102791,2.611874587575585,1.5471447706584383,1.357008771305183
946,2.702684727420222,1.9008588306418719,1.582943197851169,3.1298255789474103,8.726176353319065,12.734440664674496,13.949548044388523,13.725379006962092,13.400896196876731,12.484112587395689,12.196401972210879,9.819067555027036,5.897111378751496,2.8421129368021605,1.6839759982318745,1.474973284079884
947,2.935660950409978,2.0661279656014813,1.7185805902939006,3.3982457674880737,9.493190236090802,13.856535994256514,15.186883749937676,14.94491362955471,14.596320257445248,13.598876066003868,13.285064738146891,10.696572092608092,6.429675413324601,3.0999007712866193,1.8377441667743628,1.6071824750627977
948,3.1912927221455902,2.2473203487799247,1.8673575955908746,3.6919581950449873,10.333385820810301,15.082552182785419,16.539008695493457,16.27687306149684,15.900994482220474,14.815594051253616,14.474068059171518,11.65752042672128,7.016036432226299,3.385595430356781,2.008650643375794,1.7537689361836653
949,3.466157770410843,2.4420250933617353,2.027160433287333,4.005999901499308,11.232782575711358,16.39138458186426,17.983834539126423,17.699520325833355,17.293470833557617,16.11429330786164,15.744100318127105,12.687261233510071,7.648189213477833,3.6958370149300857,2.194755475409628,1.9130337759968694
950,3.7624319457616884,2.6519416165392613,2.1994052370578823,4.34401743626274,12.20111121185307,17.799490032146423,19.539922010217975,19.23189837188277,18.79395300399795,17.51406153784358,17.11343546819444,13.799118724396196,8.332700589414864,4.032813710322183,2.3972372545940095,2.0859204071697213
951,4.092584439341018,2.887463334585586,2.391982448008743,4.727731336639928,13.301470582961233,19.41955223256186,21.337717598224636,21.008498481190536,20.54125489161015,19.145205231220253,18.70673118089248,15.081189964758389,9.108904765849989,4.405781098302863,2.6198253318161084,2.275612608576726
952,4.46563774068896,3.1550540425674365,2.610340379351068,5.169280372294971,14.570197607174382,21.307167552794585,23.439305256442044,23.091379922075117,22.598902677286656,21.067261147826816,20.58069925820746,16.577274740063462,10.001863146978653,4.8258075666279705,2.8690503258019686,2.487600044121661
953,4.879939688833214,3.451125333434902,2.852521538502645,5.655566272341924,15.967165228222646,23.374666594585765,25.743727010254847,25.372839429754613,24.847860204751278,23.167598042743652,22.629878869466534,18.22030977448646,10.991658867830015,5.297441886413383,3.1502579597109355,2.726463007150934
954,5.334647590715447,3.7750517401577133,3.1182224381503016,6.185151986138018,17.487306484072697,25.611282421756187,28.238808930716914,27.84028302840982,27.275886623456504,25.434922226165195,24.84303709566484,20.0033738309082,12.077020416422004,5.821746869142511,3.4643241192298513,2.992699653039186
955,5.848713124029538,4.140899006740385,3.4187242741183064,6.781941426489668,19.19962026749272,28.123496375285736,31.043922056051606,30.613185357934917,30.002535459944088,27.981323502861155,27.32946754376722,22.012154851682812,13.306750548228203,6.4200098361954065,3.8235915370820033,3.2966854104450767
956,6.446950380714043,4.56818686744061,3.76909325433579,7.469559532672845,21.156134328471257,30.98580959386527,34.24195646266266,33.77389854570564,33.10983993912201,30.884175820320316,30.165344895602434,24.30872826761983,14.718379590061627,7.110160937187954,4.238422361086383,3.6470441051433227
957,7.160932812429435,5.08473009962784,4.188542766169641,8.260930078431036,23.343914261676087,34.1640580927238,37.792086626617674,37.27997670381852,36.54941624138155,34.09899342376853,33.31048706752257,26.864815143977467,16.298184647785742,7.887621883707652,4.705287034260762,4.040596132711341
