,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
958,8.147875608933775,5.824375990078157,4.775737028487908,9.280370141110845,25.93713891301117,37.903258247763006,41.966566074292395,41.405973594560884,40.59200292795348,37.88314002623,37.01661810702275,29.87145180366029,18.145225854948745,8.786999713509172,5.2375909619685705,4.489354854740538
959,9.677530957701103,7.016302145290995,5.703646430810165,10.73463787772094,29.23102644996886,42.57182438248544,47.164167554200375,46.54164272550198,45.603979812502594,42.582501048400964,41.627511998593036,33.61667138698197,20.442010150007004,9.899882839161885,5.883669678079968,5.0351689579510355
960,11.258015137501,8.259311240024024,6.66871593849802,12.155390677739758,32.25864696231137,46.7264231433884,51.770928231389654,51.06913765389514,49.97821089292951,46.68440113402695,45.66995233054565,36.96444556543273,22.563847625895896,10.97346799832251,6.510806868159956,5.564173472751528
961,13.58223883662062,10.148634486252247,8.124539449928436,14.158106261697997,36.14821682619576,51.97036410960417,57.56856072234483,56.764828088219346,55.45762672549193,51.826960652059434,50.74604708644905,41.183125374237406,25.243111531490285,12.330560373141063,7.290668910826104,6.2232972895169825
962,16.67315116870564,12.738334005263043,10.1158107170647,16.765888093518566,40.870202857355515,58.242435987471254,64.48904319717258,63.56246867718801,61.9725879724018,57.94194882679325,56.78924983865649,46.22287400988249,28.453041267042472,13.960683173417237,8.215989274798565,7.005949708235611
963,20.524215057742758,16.050116472668638,12.665689690291142,19.99431982865021,46.427609292608395,65.54856308085384,72.54179503843365,71.47545306177562,69.5390779465093,65.04100905163016,63.80809284777518,52.0876361150266,32.19302336686879,15.862036898855617,9.285616264433429,7.910140582326611
964,25.196429681161785,20.156792308027175,15.844789149876826,23.947091984056897,53.054627954658955,74.21849188582564,82.09361887892581,80.86699083220446,78.5117000685246,73.44987353410293,72.11304406840956,59.023206096672894,36.612723501824156,18.107646793049234,10.544123537123271,8.974680555903108
965,31.05771114531412,25.467082025474934,19.979978855535073,29.011242097573163,61.343053857656614,85.1075868379334,94.10504271621176,92.70835619243735,89.8556217890291,84.07294909237369,82.58086857828961,67.70453872088494,42.079635822392966,20.840890949019272,12.06205324547318,10.2598912591671
966,38.14885538607632,32.05096845701337,25.147144678449486,35.28404466908874,71.50660948310853,98.51912854452738,108.91915987107703,107.34339152838116,103.90835042033099,97.22092376628954,95.50982054103171,78.37058110998078,48.742622812416684,24.133882367989695,13.88415664982553,11.80278733987591
967,46.585766551534626,39.87543430525329,31.330897350149048,42.87347366711089,84.08199323686495,115.1877229837628,127.33713534614382,125.54302376685571,121.40782558282704,113.5840478115975,111.58577940898509,91.61473881635928,57.01158872127534,28.221842978526574,16.161863058651306,13.731281579882502
968,55.976175169950565,48.63322482378031,38.317670624278044,51.47849786692469,98.4944077160409,134.25619920640278,148.40459376094856,146.35081125745168,141.40873179930765,132.27464213582476,129.94458493303577,106.77769440778164,66.53481920377219,32.9687184729229,18.83014485987912,15.986833795440491
969,66.48799564438143,58.44077915344159,46.205321614330124,61.258778377434545,115.08021049691108,156.16574828570967,172.60643729392385,170.24032207567558,164.37095972825514,153.7348351393687,151.0327991851939,124.2523662287796,77.57829507060511,38.5171798486985,21.97504183009895,18.63896129468315
970,78.40714387742264,69.5045302197676,55.16279749125014,72.46598943538162,134.2978173054024,181.519075672097,200.60434915285234,197.86373477228958,190.93914014083566,178.5852105899035,175.46570626168977,144.5693649074918,90.49253574554106,45.04489714935231,25.693937204519703,21.767780333767664
971,91.7319655314872,81.7738047397553,65.15643043975433,85.08966740451226,156.12772864612114,210.27139248745047,232.34219755509184,229.16096550154438,221.05754481272587,206.7942588137126,203.2464411881691,167.75882341826062,105.30438451386856,52.56928899060339,29.99648406144336,25.380069944037846
972,107.50070671825259,96.28412087905495,77.04060641372156,100.22078949436867,182.19849155101318,244.75350948293686,270.4249257096152,266.7648888542114,257.3590537180909,240.8774380596837,236.84881572208855,195.74787110756864,123.0595340835059,61.47204152469931,35.04837805286674,29.620800919266003
973,126.14282567366406,113.38067561170517,91.12019142069143,118.26110754707562,213.20680139788706,285.7647975425628,315.70444145163805,311.48696543666455,300.6021178841048,281.57859129188677,277.04307506987345,229.2629220345425,144.2853491360251,72.05467113834986,41.03043074032238,34.643020222148024
974,146.82743863080472,132.10622512046808,106.6465139908001,138.33146731356933,247.95178061453876,331.37336171763934,365.98799423378193,361.05818740554656,348.4649848335227,326.7129646049907,321.73668604042643,266.83673909352103,168.36179333721404,84.22246919154661,47.95319981999098,40.45082334706922
975,170.48985540556558,153.31227836240473,124.34040287986603,161.3815553651423,287.9565961302537,383.5456978618531,423.41548914426573,417.5907467543096,403.0337551093263,378.31278580154475,372.98841367605564,310.2299969266291,196.38663353782223,98.49963460220754,56.10992141759932,47.28730215602231
976,197.0308202215708,176.8274540143684,144.07650666708702,187.2712986307727,332.9453759298943,441.7804227013543,487.45921010300145,480.5453279557805,463.7764951968108,435.94592412630715,430.4534270813097,359.29780019584905,228.36091722109708,114.92709389754302,65.51067432663402,55.16328704328881
977,226.80879253866883,202.90731035413097,166.08357530595458,216.32713304993118,383.3809936070876,506.54452360842436,558.5911109679322,550.3605894767358,531.1112658113312,500.10706489008277,494.74048370078316,414.7033523065711,264.7596030013868,133.74906748843608,76.27466662478466,64.19170419776219
978,259.6756644854348,231.37768931730741,190.26802112819183,248.46887234107894,439.0344287473376,577.3581529982969,636.2253342313571,626.4183710504169,604.4241582560488,570.316847607127,565.536408382932,476.3622958575857,305.6305814214923,155.0280980728742,88.43175655094203,74.39996824165986
979,297.2336761783653,263.72501969689984,217.95229021997253,285.4545295953966,502.2517695387547,657.2066827651158,723.5237364877883,711.8573208325049,686.9775502433897,649.9691110638263,646.3575175492832,547.3400645604748,352.70363731291087,179.37723764603,102.21698707367743,86.01899270718552
980,339.14488648499383,299.4074306410174,248.7918619537356,326.9399618080383,572.4656596344009,744.766909482141,818.9440350772794,805.0261383379022,777.0013655336916,737.5749667463091,736.0515618788252,627.1667541528574,405.9918128352939,206.9872519646403,117.7839276423014,99.19032170322855
981,383.6944431758888,336.82291056526134,281.4530062853415,371.1627713498669,646.8839570543563,835.9857097327143,917.9172776780558,901.3356591599606,869.9735540108351,828.8403214272543,830.3634533955972,712.5760900891788,463.84423481132086,237.3342816633788,134.9376618170536,113.73243187343971
982,430.6007455723972,375.6998279587632,315.8003835614171,417.9454795980242,724.8975837407068,929.4888025214148,1018.7868245300613,999.0509432649134,964.1771581190385,922.4384624566966,928.3049302809928,803.2891669742068,526.3869570859307,270.59185145147393,153.7725558031625,129.73844305796814
983,479.9827523029188,416.12381405291774,351.9614868097061,467.4015206279167,806.3133870646052,1024.5155563100748,1120.499845538796,1097.0299917040809,1058.4830256254697,1017.6000009342976,1029.4632680344278,899.4919435118221,593.8444096743899,306.9076668172029,174.42308081564326,147.3776650207874
984,531.6994181934076,457.75357973693826,389.82111752344696,519.4722263824104,890.5791787078155,1119.6097165521799,1221.232682062683,1193.3339740818778,1150.9614688180263,1112.8754601725584,1132.8490453411735,1001.1352847016509,666.5823361327433,346.607113142831,197.0971335684687,166.8492503067592
985,583.4245076619611,498.6354969830271,427.70065915310363,571.8205580940527,973.688003111784,1209.3157535532903,1314.7913097993276,1281.8338032271936,1235.7559809714087,1202.7267215920765,1232.9268022301274,1103.7111774406133,741.8001801454981,388.38169354096124,221.1517418633487,187.60859069341703
986,635.5655009957258,539.1422580716504,466.26328284143113,625.126012621238,1054.9739162557635,1291.5230285381965,1398.6157598885486,1359.7700506495519,1310.0698832620214,1285.4727771123846,1329.1522956562699,1208.131106884039,820.0751391548927,432.2219502636912,246.4945128839949,209.59661990151224
987,687.1731932441113,578.6010475055264,505.06277939924985,678.6307476438612,1132.5019094101942,1362.8758527677803,1468.5873928719634,1422.952383359336,1369.8306763774885,1357.5296852827705,1418.2578273249844,1312.4697487022797,900.749562369936,478.00937498910895,273.0759168609272,232.8189541642631
988,733.8493799254918,613.365015248042,540.6271539675201,727.6540110853769,1199.7534761104394,1416.4254253567062,1517.6602267591868,1464.848883421467,1408.7072898512092,1411.678658329912,1491.9290461510095,1408.2781040307138,978.5814754806971,523.5921398982676,299.8484511829859,256.37951396084026
989,773.5844838740413,641.9911217765574,571.7047587531409,770.2541582962289,1253.1488997561803,1447.5662782220886,1540.8455882125138,1480.6155984556349,1421.9624604353958,1443.29226518889,1545.3686115077714,1491.593178802585,1051.2537614210182,567.9301545073774,326.31981031277803,279.8428867024696
990,803.1068265751035,662.008189478054,595.9672509027556,803.1066884624722,1287.5615675473975,1451.001599270757,1532.7818030295987,1465.2823256936765,1404.7956009218833,1447.0112949316567,1572.5489653402049,1556.307090110707,1114.654559364982,608.9674387792456,351.2871301776577,302.1321524916397
991,819.8498630617988,671.7195158979074,611.636272276878,823.4689079346723,1298.8341900585292,1423.0767799208302,1489.9991056824292,1415.8180170776573,1354.3489211638682,1419.1835452880841,1568.7972494507235,1597.055001505186,1164.883043401593,644.59673700789,373.5003412170284,322.1879042399596
992,823.2600272361503,671.0009364483064,618.236219183693,830.6397558736987,1286.798195358719,1366.1686711916866,1415.9921393396912,1336.1941964852438,1274.5673616601812,1362.2859029052456,1535.0871377958808,1612.283986397911,1200.0587660254325,673.556679954381,392.0798115754673,339.28370468517096
993,809.582274313013,656.7016754811838,612.7797785757612,820.5059790872131,1246.5201190172095,1275.3680948578901,1305.7960023919452,1221.7191124466865,1160.6454179424452,1270.3985839934164,1464.235836267069,1594.6201342322627,1215.5434188154036,693.8230338274914,405.9805425849351,352.4463906778657
994,776.8772346247725,627.3888697247193,593.387070796217,790.8635532575115,1176.6099754423817,1153.125000822832,1163.423100674417,1077.1340072137848,1017.5773050134324,1146.3898233398472,1356.7472226013717,1540.2777517436427,1206.8818942183939,702.4975072574404,413.5490605167787,360.1428423292194
995,726.4130148446171,584.6281801470307,560.1122170411634,742.7204915471874,1082.166831244221,1013.528820999054,1006.1232946412908,920.5577438075145,863.9596385085066,1005.5180704750476,1224.21829940029,1450.2722239792492,1168.1940532377837,693.4169950039928,410.8103106798926,358.79122185964087
996,664.7452059286526,533.6298517613385,518.1732823197381,682.5735039143213,971.7027845300618,863.6445799577705,840.5474598224662,757.8508252175836,705.0245504067601,854.5071230671955,1075.7188805764215,1337.2093392193035,1110.7599129955768,673.6664981156371,401.7860821790933,351.9229517039529
997,594.9587229051015,476.7763504692942,469.4905806828007,613.4630471052836,851.3123757218085,712.1188365432588,676.2639240854385,598.4232789980815,550.0345876589854,701.9821766998866,919.2948187870342,1206.3892842054443,1036.7193207946584,643.6708517160506,386.60663093259103,339.563311781951
998,520.023437581618,416.37460145714533,416.0418080624045,538.4467313982392,726.7273453037061,566.2501767203139,521.1682735542365,449.8942757210025,406.44173548172694,555.2819194916572,762.3971288272733,1063.5001389915196,948.6870174602003,604.1806428179498,365.6537844509409,321.98181074793655
999,444.62581411093976,356.12138421701246,361.3468187483616,462.38260119272206,605.155383420841,433.23131702127495,382.4972486705145,318.8847631902276,280.55832778971256,421.7038418736806,613.7208087417332,917.6692459915212,852.6863567839131,558.0561053261764,340.5003718732784,300.51273405635584
1000,370.28907994778484,296.8004030959294,306.128905537017,386.67417449448214,489.5019489258848,315.86976537337097,263.04754960601923,207.9473600666284,174.86538742342964,303.92820428584463,476.29554933398947,771.8793362362537,751.0060042688076,506.77435085491925,312.042902466933,275.92927914949894
1001,300.6086319240317,241.26171329181412,253.2136254581123,315.03197965028085,384.4551521501926,217.4113759895242,165.5495062876237,119.20255592545436,91.2689928081371,205.31602919775054,355.2917772618727,633.0984696269962,648.636249181762,452.6767215482713,281.4174894462797,249.17622079726127
1002,242.69296533923054,195.39116785160564,209.13581226601465,255.23489681170966,297.75181119757013,139.55967718453965,89.63285575644424,50.909987384744454,27.309691171897743,127.36657290776306,257.04801600665604,516.2808962039459,560.4089924666217,405.1595343346154,254.06743113467408,225.10550025689813
1003,192.10083357443935,155.37819491959817,169.86692874610267,202.7223851336343,224.62357900686973,80.04150104161818,33.828285908853495,2.2105385485951308,-17.388376699888404,68.08449254090374,177.42370215318806,412.81675238138683,477.14103585572127,357.91152227218015,226.3281180372456,200.52430226662077
1004,149.49182490806925,121.71729457026647,136.1264030820925,158.30477678038525,165.30434396128734,37.22266558001346,-4.1301555338161835,-29.392928721026692,-45.39930099109915,25.860203815757163,115.9010187710571,324.4928164866204,401.3085472458333,312.71262306390105,199.33058701452995,176.50931810191574
1005,114.76305565628978,94.2869485914811,108.0332538514953,121.96003851619545,118.90824631582862,8.518132454877819,-27.43223968946612,-47.23028346859168,-60.10508624708642,-1.9884772306010876,70.5595519474269,251.4596140332838,334.2660101682278,270.80301165474833,173.87027073981724,153.79972229202835
1006,87.17183397030905,72.41196642394996,85.13108155281017,92.91937491969085,83.62564783769527,-9.490970341322411,-40.07150044161556,-55.358317297473796,-65.5982419545045,-19.035038175459444,38.362739055945504,192.60501642142066,276.4525824347017,232.9459154164802,150.51853839893764,132.8926161263545
1007,65.31278109747862,54.948570216238814,66.33273271076177,69.77454764481081,57.33410573105669,-19.143258377442958,-44.463642656650336,-56.04379267806404,-64.04294963906328,-27.588683771044348,16.727946555374988,145.36695880199528,226.18407673824186,198.3290618921071,128.91937166033418,113.52526803560717
1008,48.422780847205495,41.3264457295497,51.24080996395891,51.784209656609164,38.36825530537836,-22.99639660896459,-43.48541271978216,-52.12065069377214,-58.26853804493086,-30.300848822156176,3.163017925886379,108.43838748490712,183.54960023782874,167.53426010152907,109.55852851080739,96.22102381820488
1009,35.698510350775386,30.94279510769307,39.37638162804693,38.13992613900856,25.16224685232425,-23.07581646420918,-39.33808354164752,-45.70692384555254,-50.35906631118788,-29.26397958396722,-4.49329787816844,80.2679383025409,148.05938170698624,140.6067197852608,92.48359747825063,81.03308401802029
1010,26.235809032288152,23.100059495458222,30.12768340268563,27.923824375722948,16.19490969115785,-21.038621445713424,-33.73604664350777,-38.398916068361096,-41.865374348658534,-26.18944695317311,-8.197354588644105,59.07186861381446,118.82105019590588,117.30375696195031,77.57732628681826,67.84162309070469
1011,19.433906930862058,17.377658934316838,23.131493106599788,20.542015985986968,10.438019539423944,-17.906363609596156,-27.708649089123355,-31.137157388303812,-33.691693550549516,-22.11536704529447,-9.189782572466356,43.639395205867395,95.18061530812909,97.42295147844405,64.73396986766213,56.53792036847309
1012,14.571017994153019,13.212528377020915,17.861296033920162,15.255393158698487,6.847411673526429,-14.52524451924962,-22.04117912223176,-24.593322684667196,-26.463986834661878,-17.915823620644264,-8.677697637566391,32.51735951011402,76.22832058292208,80.64057933639977,53.800701517769994,46.96371816928539
1013,10.708151873670431,9.845565109382733,13.52533237305553,11.061193916055865,4.26381498083044,-11.441820076776951,-17.080503373536754,-18.94810495340685,-20.27085174211035,-14.122909770462554,-7.761489725591673,23.735754445104767,60.24877217271361,65.99497231352714,44.227207162048735,38.62253055483182
1014,7.9346765324470265,7.374480519306546,10.253625200017789,8.05072125998309,2.670524907000072,-8.787813931038338,-13.004842095437718,-14.391325494368045,-15.313837283222322,-10.88809080685938,-6.5426707217952105,17.424149240496003,47.60458862974286,53.86718954056206,36.2488690989303,31.693618941064415
1015,5.920211302147176,5.541796731612911,7.768851846608284,5.871378596787898,1.6828797791926522,-6.628288470470579,-9.77692965263954,-10.821856981407368,-11.455159963820604,-8.261513297050053,-5.314472947186524,12.853943425929174,37.58705670480101,43.84296121794302,29.618750960905995,25.94578088997514
1016,4.443029084475711,4.171866056761895,5.873537303854911,4.283571526610883,1.068733530634615,-4.936358563545842,-7.288053830926531,-8.088112246703531,-8.515515756489808,-6.200062982468808,-4.21059116147496,9.525478279349045,29.64389272552476,35.56934039611432,24.12118626906834,21.187651398794905
1017,3.354952360510132,3.1471976705891263,4.434298797619704,3.1304214637919876,0.6890565670723195,-3.649011122707244,-5.410796567720744,-6.03341538649173,-6.316732994989642,-4.624074931321957,-3.279719119177441,7.098496580133672,23.36426097324355,28.772841400651355,19.583241529493275,17.269768280043667
1018,2.5652396949652547,2.3946697691582295,3.363763184893677,2.3105320501833506,0.4611674925202221,-2.7075876038101603,-4.043354764194062,-4.538290657471017,-4.725517030218076,-3.464025247280785,-2.535721401518718,5.35427189875918,18.4619065910478,23.255888837427587,15.877167188268816,14.073633740448972
1019,1.982898614414028,1.835776089063854,2.5629248635232216,1.7217408838769188,0.3207557033529156,-2.0255458093400063,-3.0511202324882367,-3.4509960421440025,-3.5744912637029693,-2.6163536912676397,-1.9568991617322484,4.081857355027751,14.613000686739335,18.768678041734216,12.844865666726037,11.452113230816654
1020,1.5476916862098733,1.416919317018515,1.961650524074295,1.2958647407566397,0.23195924285911523,-1.5338062541122781,-2.331043976193801,-2.6578528637816947,-2.7400438199038035,-1.9990090174105717,-1.5140417775681791,3.14354217113162,11.588107300039805,15.13003572440513,10.374079643418684,9.306520762793038
1021,1.2182335624597076,1.1008771885275823,1.50917603482854,0.9854692821193437,0.17382864082277852,-1.178205689832144,-1.8052967077258342,-2.0743154292504187,-2.1298008222958225,-1.547520443769047,-1.1779172589231166,2.4439128764747045,9.20820193835347,12.187943273846551,8.369070804449231,7.555007541792032
1022,0.9655834870864055,0.8602578438668778,1.1669134147066091,0.7568873090380553,0.1341639099607294,-0.9183108757850797,-1.4165822850554832,-1.6388262652669385,-1.677357937420311,-1.213933373164244,-0.922862219756228,1.9158306406461634,7.332397272930913,9.814283742838597,6.746084801897139,6.1280157180803405
1023,0.7695101734238311,0.6755701246261846,0.9065720401444456,0.5865721240729077,0.10590024020556095,-0.7250148099919898,-1.1240574527712721,-1.307733016639499,-1.3351435618148702,-0.9629979620679349,-0.7280943508885684,1.512245247082319,5.849072055177593,7.89968858652927,5.433302776584761,4.966495488410926
1024,0.6157460069532265,0.5325909053800777,0.7071183322155515,0.4580292665081548,0.084930334926217,-0.5781649250649414,-0.8993179671254309,-1.0508212985410605,-1.0709485881255074,-0.770477162505683,-0.577831018372048,1.200134779115615,4.672495244742355,6.355845596218777,4.372200010074656,4.021361119686325
1025,0.4940666877025381,0.4210966604888589,0.5533262737590121,0.35981080156073275,0.06881522518753107,-0.46410301400880727,-0.7231896899528303,-0.8477496723332608,-0.8631108683631672,-0.6199097804835348,-0.4606025938732533,0.9563018316610916,3.7357108229033265,5.1099395554592775,3.5149121553765457,3.252788567790828
1026,0.3970356062028649,0.3334581766944861,0.4337979235611523,0.28378171988151735,0.056067196571218246,-0.3736453648005928,-0.5827558343288339,-0.6847550498288391,-0.6967882339501686,-0.49993525929000626,-0.3679671520835005,0.763909542609846,2.9877371033456126,4.104720369875785,2.822413017593135,2.6282324087299327
1027,0.3193940842502343,0.26436820738724365,0.3406098985901086,0.22452443819513843,0.04582358811395742,-0.3011537962863388,-0.4698560641918448,-0.5530304306937198,-0.5625792579448898,-0.4034235438448377,-0.29431786909325247,0.611409402341191,2.3903918328796863,3.2953050088804696,2.2650917274310944,2.121787826040028
1028,0.25717146234196014,0.20981995906082115,0.2678623795353425,0.17816650466452952,0.0375229242698489,-0.24281759754376253,-0.3788292396399941,-0.44639273915007444,-0.4540730544052037,-0.3255681678742154,-0.23562714004739455,0.49024998675408177,1.9139088275395417,2.645443691744731,1.81788396430602,1.7121130787002454
1029,0.20716506242856017,0.16666359650948184,0.2109333065174204,0.14168678112244898,0.030737710862013046,-0.19561061812419211,-0.30514030496539946,-0.359829114094152,-0.366056833759233,-0.26248800134843414,-0.18865381397959677,0.39358466553988236,1.5331967126767267,2.1235792833893874,1.4591264193667095,1.3809348613010246
1030,0.16692117934560105,0.13247274884737895,0.16629060263013734,0.11285562861719102,0.02516839522598145,-0.15734502275881823,-0.245411583018722,-0.28953521549868,-0.2946270665343036,-0.21131922914771298,-0.15098038450274284,0.31624933203316424,1.2287867177094864,1.7046546302164123,1.171229862981688,1.1133346820793772
1031,0.1345164937437013,0.10535004630946787,0.13120614807952993,0.08998779473456255,0.020590169941507547,-0.12634756278982553,-0.19705742054481692,-0.2325584110939027,-0.2367275928939177,-0.16983981154979638,-0.12074811461934587,0.25426102464033257,0.9851261743647878,1.3682122530138128,0.9400759505926024,0.8972654501581668
1032,0.10841129365664008,0.08380491099835906,0.10358482476086854,0.07180589262342048,0.016827627923963258,-0.10128937615809264,-0.1579934817054891,-0.18649321114415734,-0.18991044303610188,-0.13628636403258756,-0.09648925824356931,0.2044912683673569,0.7899718752742046,1.0980449037909108,0.7544075062417376,0.7228555289930227
1033,0.08737398874810813,0.06666617928463633,0.08180337025156145,0.05732553882158494,0.01373942544575714,-0.08108879493063016,-0.1265189923329412,-0.14935865951494115,-0.152149367534938,-0.10920877123239084,-0.07704246292373032,0.16449194045812224,0.6335368782144671,0.881032847300438,0.6053092391942171,0.5821128458950885
1034,0.07042055579482362,0.053025089680366885,0.06460932503562487,0.04578104212747088,0.011209484935014708,-0.064853039405924,-0.1012292308306704,-0.11951235045021999,-0.12179034557006421,-0.08742792636205975,-0.0614773121768459,0.13233509655193693,0.5081710749904492,0.7068755193810959,0.48566979414499656,0.46864376607066205
1035,0.05675878153903925,0.04217302176091055,0.05104019274897707,0.036574534034506154,0.009140382441858361,-0.05183697349795174,-0.08096077841556897,-0.09558827146975091,-0.09744251520896796,-0.06995313241869942,-0.049043880646682476,0.10649364349436448,0.40773487473779824,0.5672324832272092,0.3898551373845943,0.37724725406094095
1036,0.04574992160736916,0.033547590817241665,0.04034054700501396,0.029236765812259233,0.00745177516572377,-0.04142796135524155,-0.06474483163661457,-0.07644389473197018,-0.07794913916274838,-0.05595837356772141,-0.03912121526601758,0.08572095693255376,0.32727486091919544,0.45530434584517415,0.3130473988543859,0.3036444547274836
1037,0.03687935059861047,0.026693905709959966,0.03190099507524532,0.023382688299794348,0.006074436217854132,-0.0331113593014639,-0.05178179059813764,-0.0611377668766571,-0.06235754055939781,-0.04476288708766723,-0.031207337700055047,0.06901633026323648,0.26276030138459255,0.3655136800438673,0.2514442936642029,0.24437759290231043
1038,0.029732047060991005,0.02124236056572824,0.025234319501448357,0.01870732829723108,0.004951614448925413,-0.02647091909498808,-0.041424590968485324,-0.04890791735462179,-0.049899321924645586,-0.03581651231382109,-0.024897360747023152,0.05557709637443103,0.21100197246206726,0.29343965030108976,0.20194489089096482,0.19665130513827275
1039,0.023973076883911353,0.01690558285190491,0.019963590933392488,0.014970041984010354,0.0040366405446548015,-0.021170346508110276,-0.03315106950529818,-0.03913785871139096,-0.03994412556494353,-0.02866740052455238,-0.0198670313277814,0.044763010299772886,0.16946844747144496,0.2355866585852969,0.162180092869156,0.15822986500721267
1040,0.01933253436488615,0.013453263658448122,0.01579309529188322,0.01198131797510931,0.003291175976171092,-0.016939052516785784,-0.026541292869036885,-0.03133224166439114,-0.031988674050288476,-0.022954817896658954,-0.01585809847685076,0.03606254951903663,0.13613876830640947,0.1891583857572446,0.13026491944973323,0.12730989975326729
1041,0.015592846548055863,0.010705455120062522,0.012493758245130136,0.009591231065444714,0.0026837987336745884,-0.013560201767956772,-0.021259317560179625,-0.025094729761933974,-0.02562977991848519,-0.01838918482826557,-0.012662779561651405,0.029061899072465685,0.10940139730727035,0.1519241399317772,0.10466179137048519,0.10243496007517804
1042,0.012578648534274959,0.008519335091737698,0.009886037886774699,0.00768139998503362,0.00218908790390872,-0.01086172788823855,-0.01703748843907046,-0.02010934726110593,-0.020546278110746892,-0.014739792478004736,-0.010115898151915255,0.023429026201483794,0.0879556777487908,0.12207616224882908,0.08413603132066783,0.08243131234615118
1043,0.010148758419485862,0.006777905934930979,0.007820774286561314,0.006152799400816937,0.0017858857525944976,-0.008704562324315443,-0.013659884552388186,-0.01612105984219982,-0.016478505680944572,-0.01181997892230616,-0.008084213696877538,0.01889345238097511,0.0707380576651693,0.09812471025777215,0.06766564990981092,0.06634531866153079
1044,0.008189580101316096,0.005394185129262041,0.006189658414639,0.004930645199367843,0.00145721578467471,-0.006979063729106981,-0.010956153836949463,-0.012928703508805484,-0.0132217043345528,-0.009482732663205493,-0.006463390884164255,0.015241723017035318,0.05691428421310515,0.07890532297200739,0.05444654919561539,0.05340854950165002
1045,0.006609729563933797,0.0042943033632972015,0.004900590657988297,0.003952712536764531,0.0011891570195855042,-0.005597660351278526,-0.008790129261407336,-0.010371503024154143,-0.01061258847559137,-0.007610651034545819,-0.005169466619138673,0.012299832588593875,0.04580574673517341,0.06346796947452406,0.04382765482686019,0.04300200855478969
1046,0.005335563481431953,0.0034192945053551477,0.003881194528990558,0.0031699661028272074,0.0009704902788923521,-0.00449116772922155,-0.007054493711621035,-0.00832262971484202,-0.008520738663459529,-0.006109819701772982,-0.004135687263832162,0.009928393316970738,0.03687607783441698,0.05106455008405776,0.03528857023541475,0.034629584423912875
1047,0.0043078305768306435,0.0027229503508091773,0.003074507186413809,0.002542934462586085,0.0007920472022046202,-0.003604289509114876,-0.005663124855865525,-0.00668039484714557,-0.0068429058155743405,-0.004906111147387752,-0.0033094853518248002,0.00801633084691795,0.02969626373565656,0.041097008787931245,0.028420491367017218,0.027893586864073377
1048,0.003478751599946658,0.0021687507895486696,0.0024363939186774325,0.0020408410398106624,0.0006464412113668264,-0.0028932912599494947,-0.004547460366406345,-0.00536380447218627,-0.005497154006401875,-0.003940782159458779,-0.0026493080887511106,0.0064749679222586565,0.023924222226404317,0.033089206213584736,0.022898573093958215,0.02247410751832441
