,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
1049,0.002809829461122198,0.001728073731231104,0.0019321343321020582,0.001638961312502423,0.0005276677132185016,-0.002323274394646952,-0.003652708769160589,-0.0043080653673054515,-0.004417569644699272,-0.0031665038196868928,-0.0021217220096981953,0.005232289940717497,0.019284058653283864,0.026657000392463357,0.018460350664879246,0.018113291889156762
1050,0.0022700496836997835,0.001378078678888934,0.001534132318088918,0.0013173551862044925,0.0004307797758623825,-0.0018661679641809314,-0.0029350583946714842,-0.003461402058227187,-0.0035511889810939984,-0.002545213927598005,-0.0016999673482912061,0.0042300796360775295,0.015551126203458157,0.021485936981272453,0.014891196415451955,0.014603539276712192
1051,0.0018344255030180129,0.0010949932600072185,0.0012111551519150712,0.0010525463990883768,0.0003498136232207928,-0.001492462888044039,-0.002347807380179542,-0.0027684105474950877,-0.002841444727632084,-0.0020362215551098677,-0.0013559799865886038,0.003403541785831164,0.012477602575797522,0.01722441612530799,0.011945213423002445,0.011734788707794255
1052,0.0014824248178878666,0.0008653150268531005,0.0009480760303891397,0.000833911974041257,0.0002820587656710164,-0.0011863949860396264,-0.0018663383847784384,-0.002200079814688901,-0.002258870340093771,-0.0016184210877067276,-0.0010749153422823707,0.0027206341276593904,0.009941027098518265,0.013703422440552717,0.00950790413402761,0.009385664593927296
1053,0.0011975199803211062,0.0006786138640433949,0.0007334283675715726,0.0006532486804644577,0.00022535357961065268,-0.0009355200776813685,-0.0014712679330841638,-0.0017336079399683513,-0.0017804113574259514,-0.0012752940393901163,-0.000845064408037745,0.0021559868380011593,0.007846653563319705,0.010793567253650898,0.007491190235149199,0.0074603534249035874
1054,0.0009662733474604985,0.0005269372850307263,0.0005586431413705993,0.0005041538918573808,0.00017791852172064994,-0.0007298401843789699,-0.0011470652503443749,-0.0013507259302839106,-0.0013874507546591172,-0.0009935014407216971,-0.0006570781998951654,0.0016891298645142733,0.006117807795817498,0.00839014772489983,0.005823742936367385,0.0058808578297820146
1055,0.0007781708456085264,0.00040320406281222986,0.00041570369129268717,0.0003809717142887946,0.000138276546619766,-0.0005612370358513934,-0.0008810172449947069,-0.0010364458316221967,-0.001064690548186523,-0.0007620641367144085,-0.0005032817124239435,0.001303118074637106,0.00469130705563917,0.0064064696115175524,0.004446605036978976,0.004584588699539641
1056,0.0006248231974106082,0.00030223699182637835,0.00029889160526051583,0.0002793095773085952,0.00010517523229022377,-0.00042304442675750967,-0.0006627340085937508,-0.0007785316702211276,-0.0007996316760129828,-0.0005720235733731117,-0.0003774887414432929,0.000984097299806308,0.0035149808328632,0.004770613359141862,0.0033104389863832955,0.0035205059089743634
1057,0.0004995370613219815,0.00021976406216188998,0.00020335814666136036,0.0001954004744350511,7.754786098043301e-05,-0.0003097529895187888,-0.00048358190854612203,-0.0005668140698357352,-0.0005819888371791292,-0.00041600773693062365,-0.00027458805457821915,0.0007204572258550408,0.0025450776312417084,0.0034218601114324493,0.002373142318122388,0.0026465206745862296
1058,0.00039696246728583774,0.00015757039363961667,0.00013396236006103988,0.00013338834001582915,5.641016468871385e-05,-0.00022385224188578183,-0.00034802783193299547,-0.00040683907406803755,-0.00041755568340054845,-0.00029821329683597596,-0.00019696159454594766,0.0005202039652171411,0.0018139671779603564,0.002411170847023771,0.00167104592609186,0.0019709642147063278
1059,0.0003132055561374208,0.00011122593631236149,8.458971361895757e-05,8.83799501545062e-05,4.043858435969534e-05,-0.00015948034082871994,-0.00024671265107047347,-0.00028747201473119536,-0.00029488194143466117,-0.00021039793708561256,-0.00013911122160996974,0.0003699555631361103,0.0012703492611763068,0.0016650544868233347,0.0011529170146137144,0.0014531729313083425
1060,0.00024509799186489545,7.699700862368835e-05,5.008880231928613e-05,5.619229965044984e-05,2.847710545341085e-05,-0.00011165369817587947,-0.0001716834885883145,-0.0001992512386225696,-0.00020423739104964106,-0.00014556296498215358,-9.640725225576066e-05,0.0002582830295848128,0.0008703966450411826,0.0011206600559359816,0.0007749589016644417,0.0010588726319318603
1061,0.00019019750782587965,5.1978764531668276e-05,2.6447162131911943e-05,3.354234753974846e-05,1.960869017888659e-05,-7.646557787666097e-05,-0.0001166753115415174,-0.00013471917814708183,-0.00013796533312415704,-9.820125290259187e-05,-6.520650848480207e-05,0.00017612124585346983,0.0005794214666821063,0.0007283103555632156,0.0005027811753929459,0.0007610618647179633
1062,0.00014621405404925878,3.4281330174833e-05,1.1332090902474842e-05,1.8477304755443974e-05,1.3252751419453748e-05,-5.139876468872119e-05,-7.768754897240018e-05,-8.912987271157493e-05,-9.118082068328346e-05,-6.480610422191344e-05,-4.318385721749759e-05,0.00011771673286732818,0.00037578448037883,0.0004575377435165657,0.000315192085119114,0.0005411664211091452
1063,0.00011123851436423138,2.2013108329182224e-05,2.236662632120507e-06,8.85269816665511e-06,8.773834062074976e-06,-3.383774726119425e-05,-5.055075598647818e-05,-5.7526487840472586e-05,-5.876744918558481e-05,-4.170019175424906e-05,-2.792217440271218e-05,7.69296644388565e-05,0.00023629581223108938,0.0002753716762526892,0.0001891888704059446,0.0003805044707405614
1064,8.365061252594128e-05,1.3715434761252254e-05,-2.7173695603518614e-06,3.056143343980823e-06,5.683676655670362e-06,-2.1789434997897062e-05,-3.208417183486745e-05,-3.6131111431002084e-05,-3.6840123357251287e-05,-2.6095061912201345e-05,-1.759141741786152e-05,4.9081311902097825e-05,0.0001433640967921487,0.0001568896971418456,0.0001074008630114674,0.0002645811834684407
1065,6.210874146615555e-05,8.290066034533083e-06,-4.902499702958656e-06,-9.965047606133989e-08,3.6136053885067147e-06,-1.375998233145635e-05,-1.9908719488220023e-05,-2.2122121923270504e-05,-2.2498591403876033e-05,-1.5909596446103285e-05,-1.0823391286456691e-05,3.0653481579585264e-05,8.386406365648977e-05,8.359813831962779e-05,5.6952347222249955e-05,0.00018233985507062504
=======
52,0.06339031525552741,0.06609969335725452,0.07210233670496329,0.08703336541219178,0.10792655872340595,0.111043730703838,0.0997572460771697,0.0869676037530657,0.07359054389422078,0.06211380445342053,0.0508318265959825,0.039641219929714,0.02833880454238049,0.021011743117491214,0.01617243942995449,0.016543847466998628
53,0.2324311559369339,0.2423655423099332,0.26437523458486545,0.31912233984470323,0.3957307153191551,0.40716034591407263,0.3657765689496221,0.31888121376124084,0.2698319942788095,0.2277506163292086,0.1863833641852692,0.1453511397422847,0.10390894998872847,0.07704305809746778,0.059298944576499805,0.060660774045661614
54,0.2324311559369339,0.2423655423099332,0.26437523458486545,0.31912233984470323,0.3957307153191551,0.40716034591407263,0.3657765689496221,0.31888121376124084,0.2698319942788095,0.2277506163292086,0.1863833641852692,0.1453511397422847,0.10390894998872847,0.07704305809746778,0.059298944576499805,0.060660774045661614
55,0.2535612610221097,0.2643987734290181,0.2884093468198533,0.34813346164876713,0.4317062348936237,0.444174922815352,0.39902898430867867,0.34787041501226273,0.2943621755768831,0.24845521781368207,0.20332730638393004,0.15856487971885605,0.11335521816952197,0.08404697246996484,0.06468975771981797,0.0661753898679945
56,0.2746913661072855,0.2864320045481029,0.312443459054841,0.37714458345283103,0.46768175446809235,0.48118949971663133,0.4322813996677352,0.3768596162632846,0.31889235687495665,0.2691598192981556,0.22027124858259087,0.17177861969542738,0.12280148635031547,0.0910508868424619,0.07008057086313613,0.07169000569032737
57,0.4226021017035161,0.44066462238169685,0.4806822446997554,0.5802224360812787,0.7195103914893729,0.7402915380255867,0.6650483071811311,0.579784025020438,0.4906036259614717,0.4140920296894701,0.3388788439732167,0.2642747995314267,0.18892536361586992,0.14007828744994139,0.10781626286636327,0.11029231644665749
58,0.5916429423849225,0.6169304713343756,0.6729551425796575,0.81231141051379,1.007314548085122,1.0364081532358214,0.9310676300535837,0.8116976350286131,0.6868450763460606,0.5797288415652581,0.4744303815625034,0.36998471934399735,0.26449550906221797,0.19610960242991796,0.15094276801290857,0.15440924302532053
59,0.6761633627256257,0.705063395810715,0.7690915915196087,0.9283558977300457,1.1512166263829968,1.1844664608409388,1.0640772914898098,0.9276544400327006,0.7849658015383547,0.6625472475031522,0.5422061503571468,0.42283967925028276,0.3022805817853919,0.22412525991990623,0.17250602058618125,0.176467706314652
60,0.7184235728959774,0.7491298580488847,0.8171598159895842,0.9863781413381736,1.2231676655319341,1.2584956146434974,1.1305821222079226,0.9856328425347444,0.834026164134502,0.7039564504720992,0.5760940347544684,0.4492671592034254,0.3211731181469789,0.23813308866490038,0.18328764687281757,0.18749693795931774
61,0.8029439932366805,0.837262782525224,0.9132962649295353,1.1024226285544292,1.3670697438298087,1.4065539222486143,1.2635917836441488,1.101589647538832,0.9321468893267963,0.7867748564099931,0.6438698035491118,0.5021221191097107,0.3589581908701529,0.26614874615488865,0.20485089944609022,0.20955540124864921
62,1.0987654644291418,1.1457280181924117,1.249773836219364,1.5085783338113241,1.8707270178723696,1.9247579988665249,1.7291255986709406,1.5074384650531385,1.2755694274998266,1.0766392771926223,0.8810849943303635,0.6871144787817095,0.4912059454012619,0.3642035473698476,0.2803222834525445,0.28676002276130946
63,1.2889364101957241,1.3440270982641753,1.466080846334254,1.7696784300478998,2.1945066940425875,2.2578891909780388,2.0283973369024495,1.7683412763123358,1.496341059182489,1.2629806905528838,1.033580474118311,0.8060381385708516,0.5762223590284034,0.42723877672232125,0.32883960174240795,0.3363915651623053
64,1.3945869356216032,1.4541932538595994,1.586251407509193,1.9147340390682193,2.374384291914931,2.4429620754844352,2.194659413697732,1.9132872825674454,1.618991965672857,1.3665036979752514,1.118300185111615,0.8721068384537082,0.623453699932371,0.46225834858480663,0.3557936674589988,0.36396464427396974
65,1.8594492474954705,1.9389243384794657,2.115001876678924,2.552978718757626,3.165845722553241,3.2572827673125806,2.9262125515969766,2.551049710089927,2.158655954230476,1.8220049306336688,1.4910669134821535,1.1628091179382776,0.8312715999098278,0.6163444647797423,0.47439155661199844,0.48528619236529297
66,2.11301050851758,2.2033231119084844,2.4034112234987774,2.901112180406393,3.597551957446864,3.7014576901279335,3.325241535905655,2.89892012510219,2.453018129807359,2.0704601484473506,1.6943942198660835,1.3213739976571335,0.9446268180793498,0.7003914372497071,0.5390813143318163,0.5514615822332875
67,2.070750298347228,2.1592566496703145,2.3553429990288017,2.8430899367982647,3.525600918297927,3.6274285363253744,3.258736705187542,2.8409417226001463,2.403957767211211,2.029050945478404,1.660506335468762,1.2949465177039907,0.925734281717763,0.6863836085047128,0.5282996880451799,0.5404323505886218
68,2.3031814542841618,2.401622191980248,2.6197182336136673,3.162212276642968,3.9213316336170823,4.034588882239447,3.6245132741371644,3.1598229363613877,2.6737897614900206,2.2568015618076123,1.8468896996540312,1.4402976574462756,1.0296432317064916,0.7634266666021807,0.5875986326216799,0.6010931246342833
69,2.789173871243206,2.9083865077191993,3.172502815018386,3.829468078136437,4.748768583829862,4.885924150968871,4.389318827395465,3.8265745651348912,3.237983931345713,2.7330073959505023,2.2366003702232304,1.744213676907416,1.246907399864742,0.9245166971696133,0.7115873349179976,0.7279292885479396
70,3.063865237350491,3.1948185122673016,3.4849462740732267,4.2066126615892685,5.216450338297954,5.367113650685503,4.8216002270632,4.203434181398177,3.556876288220669,3.002167215248658,2.4568716188058213,1.915992296602843,1.3697088862150575,1.0155675840120753,0.7816679057811334,0.7996192942382668
71,3.5921178644798863,3.7456492902444225,4.08579907994792,4.931890706690867,6.115838327659672,6.292478073217487,5.652910611039615,4.928164212673723,4.170130820672508,3.5197822523604954,2.8804701737723417,2.2463357960171266,1.6058655907348947,1.190665443324502,0.9164382343640877,0.9374846897965886
72,3.5709877593947112,3.7236160591253373,4.061764967712932,4.9028795848868025,6.0798628080852035,6.2554634963162075,5.619658195680558,4.8991750114227015,4.145600639374434,3.4990776508760217,2.863526231573681,2.233122056040555,1.5964193225541012,1.1836615289520052,0.9110474212207694,0.9319700739742559
73,4.014719966183403,4.186313912626119,4.5664813246476745,5.512113142772146,6.835348719149046,7.032769611243073,6.317958918220746,5.507948237694161,4.66073444663398,3.9338742820499655,3.219349017745558,2.5106105955485534,1.7947909543507647,1.3307437307744436,1.024254497230451,1.0477770062432463
74,4.099240386524106,4.274446837102458,4.662617773587626,5.628157629988403,6.979250797446921,7.180827918848189,6.450968579656973,5.623905042698248,4.758855171826275,4.0166926879878595,3.2871247865402013,2.5634655554548393,1.8325760270739389,1.358759388264432,1.0458177498037236,1.0698354695325778
75,4.099240386524107,4.274446837102459,4.662617773587626,5.6281576299884035,6.9792507974469205,7.18082791884819,6.450968579656973,5.623905042698249,4.758855171826275,4.01669268798786,3.2871247865402013,2.563465555454839,1.8325760270739386,1.3587593882644318,1.0458177498037233,1.0698354695325778
76,3.9724597560130515,4.142247450387949,4.518413100177699,5.4540908991640205,6.763397680000106,6.958740457440515,6.2514540875026325,5.449969835192118,4.611674084037834,3.8924650790810182,3.1854611333482366,2.484183115595411,1.7758984179891775,1.3167359020294493,1.0134728709438143,1.0367477745985807
77,3.7822888102464693,3.9439483703161855,4.30210609006281,5.192990802927445,6.439618003829888,6.625609265329001,5.9521823492711246,5.189067023932921,4.390902452355172,3.706123665720757,3.032965653560289,2.3652594558062687,1.690882004362036,1.2537006726769755,0.964955552653951,0.9871162321975849
78,3.5287275492243597,3.6795495968871674,4.013696743242958,4.844857341278677,6.007911768936263,6.181434342513648,5.553153364962445,4.841196608920659,4.096540276778289,3.457668447907075,2.8296383471763584,2.2066945760874126,1.5775267861925144,1.1696537002070104,0.9002657949341332,0.9209408423295903
79,3.5921178644798863,3.7456492902444225,4.085799079947923,4.931890706690868,6.1158383276596675,6.292478073217487,5.652910611039614,4.928164212673724,4.17013082067251,3.519782252360496,2.880470173772341,2.246335796017127,1.6058655907348947,1.1906654433245014,0.9164382343640877,0.9374846897965889
80,3.1483856576911955,3.2829514367436405,3.58108272301318,4.322657148805525,5.360352416595826,5.515171958290621,4.954609888499427,4.319390986402264,3.6549970134129635,3.084985621186552,2.524647387600464,1.9688472565091284,1.407493958938231,1.0435832415020632,0.8032311583544062,0.8216777575275985
81,3.5075974441391833,3.6575163657680827,3.9896626310079717,4.815846219474612,5.971936249361794,6.144419765612369,5.519900949603389,4.812207407669637,4.0720100954802145,3.436963846422602,2.812694404977698,2.1934808361108407,1.5680805180117205,1.1626497858345128,0.8948749817908153,0.9154262265072572
82,4.73314353907938,4.935443770675003,5.3836411406372635,6.49849128411032,8.058516384680976,8.291265225886567,7.448541040428667,6.493581080228905,5.494760610768483,4.637830732522066,3.7954430525000262,2.959877754751979,2.1159640724977433,1.568876819439343,1.2075421441032688,1.2352739442025638
83,4.923314484845962,5.133742850746768,5.599948150752153,6.759591380346895,8.382296060851194,8.624396417998083,7.747812778660178,6.7544838914881025,5.715532242451145,4.8241721458823275,3.947938532287974,3.0788014145411204,2.200980486124885,1.6319120487918168,1.2560594623931325,1.2849054866035596
84,5.176875745868073,5.398141624175786,5.888357497572007,7.107724841995662,8.81400229574482,9.068571340813435,8.146841762968858,7.102354306500366,6.009894418028027,5.07262736369601,4.151265838671905,3.2373662942599757,2.3143357042944075,1.715959021261782,1.3207492201129505,1.3510808764715543
85,6.022079949275105,6.279470868939179,6.849721986971517,8.26816971415822,10.253023078723569,10.549154416864607,9.47693837733112,8.261922356541243,6.991101669950971,5.90081142307495,4.829023526618339,3.765915893322829,2.692186431526147,1.9961155961616643,1.5363817458456768,1.5716655093648693
86,6.106600369615809,6.367603793415518,6.945858435911467,8.384214201374476,10.396925157021442,10.697212724469722,9.609948038767344,8.377879161545328,7.089222395143265,5.983629829012843,4.896799295412983,3.8187708532291142,2.729971504249321,2.0241312536516527,1.5579449984189497,1.5937239726542007
87,7.247626044215301,7.5573982738461,8.243700496600805,9.950814778793928,12.33960321404275,12.695999877138805,11.405578468156397,9.94329602910051,8.41385218523924,7.101678309174413,5.8117721741406685,4.532312811963967,3.24006998601217,2.4023426297664945,1.8490489081581305,1.8915132270601756
88,8.198480773048212,8.548893674204919,9.325235547175255,11.256315259976803,13.958501594893837,14.361655837696373,12.901937159313944,11.247810085396496,9.517710343652551,8.033385375975723,6.574249573080405,5.126931110909676,3.665152054147877,2.717518776528863,2.0916354996074475,2.1396709390651547
89,7.881529196770572,8.218395207418647,8.964723863650438,10.821148432915846,13.41886880127681,13.806437184177184,12.403150928928097,10.812972066631167,9.149757624181445,7.722816353708619,6.3200904401004925,4.928725011261106,3.523458031435975,2.6124600609414066,2.0107733024576753,2.0569517017301613
90,8.283001193388914,8.63702659868126,9.421371996115207,11.37235974719306,14.102403673191715,14.509714145301489,13.03494682075017,11.363766890400582,9.615831068844843,8.116203781913617,6.642025341875049,5.179786070815963,3.7029371268710514,2.745534434018851,2.1131987521807196,2.161729402354486
91,8.66334308492208,9.033624758824788,9.853986016344985,11.894559939666213,14.749963025532152,15.175976529524519,13.633490297213188,11.885572512918978,10.057374332210168,8.488886608634138,6.947016301450944,5.417633390394246,3.872969954125335,2.871604892723798,2.210233388760447,2.260992487156478
92,8.071700142537155,8.416694287490412,9.181030873765327,11.082248529152423,13.74264847744703,14.139568376288699,12.702422667159604,11.073874877890363,9.37052925586411,7.909157767068881,6.472585919888441,5.04764867105025,3.608474445063117,2.6754952902938802,2.059290620747539,2.1065832441311576
93,8.177350667963037,8.526860443085837,9.301201434940268,11.227304138172745,13.922526075319373,14.324641260795094,12.868684743954885,11.218820884145474,9.493180162354479,8.01268077449125,6.557305630881745,5.113717370933107,3.655705785967084,2.7105148621563657,2.0862446864641293,2.1341563232428213
94,7.184235728959773,7.491298580488851,8.171598159895845,9.863781413381739,12.231676655319347,12.584956146434966,11.305821222079228,9.856328425347446,8.34026164134502,7.039564504720993,5.760940347544685,4.492671592034254,3.2117311814697893,2.3813308866490033,1.8328764687281753,1.8749693795931768
95,6.571462681489676,6.852334878035391,7.4746089050811975,9.022458881063885,11.188386587659753,11.511533416297864,10.341501176666583,9.01564158906781,7.628886383700888,6.43913106167126,5.269566023783524,4.109473132713687,2.937789404226779,2.1782173698465876,1.676542887571949,1.7150455207455235
96,5.89529931876405,6.147271482224677,6.70551731356159,8.094102983333837,10.037169961276756,10.327066955456925,9.277423885176773,8.087987149035111,6.843920582162533,5.776583814168106,4.727359873426378,3.6866334534634047,2.6355088224413854,1.954092109926682,1.5040368669857673,1.538577814430872
97,5.1557456407828965,5.376108393056707,5.864323385337018,7.078713720191599,8.778026776170353,9.031556763912151,8.113589347609794,7.073365105249345,5.98536423672996,5.051922762211531,4.134321896473247,3.224152554283407,2.304889436113612,1.7089551068892845,1.3153584069696325,1.3455662606492211
98,4.606362908568323,4.803244383960499,5.2394364672273355,6.324424553285938,7.8426632672341645,8.06917776447889,7.249026548274328,6.319645872722772,5.347579522980047,4.51360312361522,3.6937793993080623,2.8805953148925534,2.05928646341298,1.5268533332043615,1.1751972652433602,1.2021862492685662
99,4.923314484845962,5.133742850746772,5.599948150752153,6.759591380346892,8.382296060851193,8.62439641799808,7.7478127786601805,6.754483891488101,5.7155322424511485,4.824172145882325,3.9479385322879756,3.078801414541122,2.200980486124883,1.6319120487918173,1.2560594623931323,1.2849054866035599
100,4.838794064505257,5.04560992627043,5.503811701812201,6.643546893130633,8.23839398255332,8.476338110392962,7.614803117223955,6.638527086484016,5.617411517258854,4.741353739944429,3.880162763493331,3.025946454634838,2.1631954134017093,1.6038963913018287,1.2344962098198604,1.2628470233142284
101,5.134615535697719,5.354075161937617,5.84028927310203,7.049702598387532,8.742051256595882,8.994542187010877,8.080336932250743,7.044375903998319,5.960834055431884,5.03121816072706,4.117377954274583,3.2109388143068367,2.295443167932819,1.7019511925167876,1.3099675938263147,1.340051644826889
102,4.796533854334906,5.001543464032259,5.455743477342229,6.585524649522507,8.166442943404386,8.402308956590414,7.548298286505842,6.580548683981972,5.568351154662707,4.699944536975486,3.8462748790960086,2.999518974681694,2.1443028770401225,1.5898885625568357,1.223714583533224,1.2518177916695632
103,5.050095115357018,5.2659422374612745,5.744152824162081,6.933658111171273,8.59814917829801,8.846483879405769,7.947327270814518,6.9284190989942305,5.862713330239591,4.948399754789169,4.049602185479939,3.1580838544005485,2.257658095209645,1.673935535026801,1.2884043412530417,1.3179931815375576
104,4.775403749249733,4.979510232913173,5.43170936510724,6.556513527718445,8.130467423829916,8.365294379689137,7.515045871146778,6.55155948273095,5.543820973364632,4.679239935491016,3.8293309368973496,2.9863052347051218,2.134856608859331,1.5828846481843388,1.218323770389905,1.24630317584723
105,5.176875745868074,5.398141624175785,5.88835749757201,7.107724841995654,8.814002295744826,9.068571340813444,8.146841762968847,7.102354306500372,6.009894418028032,5.072627363696013,4.151265838671906,3.237366294259977,2.3143357042944075,1.7159590212617826,1.32074922011295,1.3510808764715543
106,4.712013433994206,4.91341053955592,5.35960702840228,6.469480162306248,8.022540865106512,8.254250648985296,7.415288625069601,6.464591878977891,5.470230429470417,4.617126131037594,3.778499110301364,2.94666401477541,2.106517804316951,1.5618729050668472,1.202151330959951,1.2297593283802308
107,4.099240386524108,4.2744468371024595,4.662617773587637,5.6281576299883955,6.979250797446923,7.180827918848195,6.45096857965696,5.623905042698254,4.758855171826282,4.016692687987862,3.2871247865402,2.5634655554548424,1.8325760270739389,1.3587593882644333,1.0458177498037233,1.0698354695325776
108,3.6555081797354165,3.8117489836016767,4.157901416652891,5.0189240721030535,6.223764886383078,6.403521803921324,5.752667857116778,5.015131816426796,4.243721364566734,3.5818960568139175,2.9313020003683214,2.2859770159468433,1.6342043952772758,1.2116771864419948,0.9326106737940419,0.9540285372635863
109,3.380816813628132,3.5253169790535748,3.8454579575980454,4.641779488650221,5.756083131914985,5.922332304204693,5.320386457449047,4.638272200163507,3.924829007691776,3.3127362375157605,2.711030751785732,2.1141983962514166,1.5114029089269596,1.120626299599532,0.8625301029309063,0.8823385315732588
110,2.7257835559876793,2.8422868143619473,3.100400478313426,3.742434712724243,4.640842025106459,4.774880420265033,4.289561581318294,3.7396069613818343,3.164393387451493,2.6708935914970806,2.1857685436272454,1.7045724569777048,1.2185685953223608,0.9035049540521223,0.6954148954880434,0.7113854410809394
111,2.7257835559876793,2.8422868143619473,3.100400478313422,3.742434712724243,4.640842025106459,4.774880420265033,4.289561581318294,3.7396069613818343,3.164393387451493,2.6708935914970806,2.1857685436272454,1.7045724569777048,1.2185685953223608,0.9035049540521223,0.6954148954880434,0.7113854410809394
112,2.493352400050745,2.599921272052017,2.8360252437285567,3.4233123728795443,4.245111309787303,4.36772007435096,3.9237850123686746,3.42072574762059,2.894561393172686,2.4431429751678713,1.9993851794419786,1.5592213172354181,1.1146596453336315,0.8264618959546551,0.6361159509115433,0.6507246670352781
113,2.0707502983472272,2.1592566496703194,2.3553429990288026,2.8430899367982647,3.5256009182979335,3.627428536325372,3.2587367051875407,2.8409417226001534,2.4039577672112142,2.0290509454784007,1.6605063354687633,1.2949465177039892,0.9257342817177617,0.6863836085047146,0.5282996880451795,0.5404323505886209
114,2.1975309288582827,2.2914560363848335,2.499547672438723,3.0171566676226496,3.741454035744742,3.849515997733054,3.458251197341878,3.0148769301062788,2.55113885499966,2.1532785543852446,1.7621699886607303,1.3742289575634135,0.9824118908025241,0.7284070947396961,0.5606445669050889,0.5735200455226186
115,2.282051349198984,2.3795889608611764,2.5956841213786754,3.1332011548389005,3.8853561140426223,3.99757430533817,3.5912608587781034,3.1308337351103677,2.6492595801919543,2.2360969603231404,1.829945757455375,1.4270839174696976,1.0201969635256976,0.7564227522296838,0.5822078194783619,0.59557850881195
116,2.493352400050741,2.599921272052021,2.8360252437285567,3.4233123728795443,4.245111309787311,4.36772007435096,3.923785012368666,3.42072574762059,2.894561393172694,2.4431429751678757,1.9993851794419828,1.5592213172354101,1.1146596453336315,0.8264618959546551,0.6361159509115433,0.6507246670352791
117,3.063865237350488,3.194818512267306,3.4849462740732275,4.206612661589271,5.216450338297965,5.367113650685496,4.821600227063194,4.2034341813981815,3.5568762882206864,3.0021672152486594,2.4568716188058244,1.9159922966028375,1.3697088862150568,1.015567584012077,0.7816679057811332,0.7996192942382672
118,3.2117759729467172,3.3490511301008974,3.6531850597181443,4.409690514217719,5.468278975319241,5.626215688994445,5.054367134576596,4.406358590155329,3.7285875573071996,3.147099425639973,2.575479214196451,2.0084884764388358,1.4358327634806105,1.0645949846195566,0.8194035977843603,0.838221604994598
119,3.00047492209496,3.1287188189100448,3.412843937368263,4.119579296177075,5.108523779574552,5.256069919981655,4.721842980986033,4.116466577645107,3.4832857443264595,2.9400534107952416,2.406039792209843,1.8763510766731233,1.3413700816726768,0.9945558408945853,0.7654954663511779,0.7830754467712688
120,3.423077023798474,3.569383441291742,3.8935261820680176,4.699801732258355,5.828034171063921,5.996361458007243,5.386891288167168,4.696250602665543,3.973889370287931,3.354145440484708,2.7449186361830584,2.1406258762045525,1.5302954452885464,1.1346341283445258,0.8733117292175407,0.893367763217925
121,3.2962963932874225,3.437184054577228,3.7493215086580967,4.52573500143397,5.612181053617113,5.774273996599561,5.187376796012829,4.522315395159418,3.8267082824994856,3.2299178315778687,2.6432549829910914,2.0613434363451284,1.4736178362037842,1.0926106421095443,0.8409668503576323,0.8602800682839273
122,3.275166288202249,3.4151508234581422,3.725287396423109,4.496723879629907,5.576205534042645,5.737259419698286,5.154124380653774,4.493326193908396,3.802178101201418,3.2092132300933947,2.626311040792428,2.0481296963685582,1.4641715680229908,1.0856067277370482,0.8355760372143146,0.8547654524615942
123,3.2117759729467212,3.3490511301008934,3.6531850597181443,4.4096905142177105,5.468278975319241,5.626215688994445,5.054367134576604,4.406358590155329,3.728587557307191,3.147099425639973,2.5754792141964464,2.008488476438844,1.4358327634806105,1.0645949846195566,0.8194035977843603,0.8382216049945949
124,3.1695157627763706,3.30498466786273,3.605116835248168,4.3516682706095855,5.396327936170296,5.552186535191887,4.987862303858492,4.348380187653285,3.67952719471104,3.1056902226710252,2.5415913297991244,1.9820609964856999,1.416940227119024,1.0505871558745608,0.8086219714977249,0.8271923733499287
