,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
125,3.3174264983726,3.459217285696322,3.773355620893085,4.554746123238033,5.648156573191581,5.811288573500844,5.220629211371886,4.55130459641044,3.851238463797561,3.2506224330623428,2.6601989251897504,2.074557176321698,1.4830641043845776,1.09961455648204,0.8463576635009531,0.8657946841062584
126,3.1483856576911973,3.2829514367436445,3.5810827230131883,4.322657148805523,5.360352416595837,5.515171958290604,4.954609888499427,4.31939098640227,3.654997013412973,3.084985621186555,2.524647387600461,1.96884725650913,1.4074939589382285,1.0435832415020647,0.8032311583544092,0.8216777575275955
127,3.0849953424356693,3.2168517433863877,3.508980386308224,4.235623783393335,5.252425857872432,5.404128227586772,4.854852642422259,4.232423382649204,3.581406469518746,3.0228718167331374,2.4738155610044794,1.9292060365794157,1.3791551543958462,1.022571498384573,0.787058718924456,0.8051339100605982
128,3.2962963932874265,3.4371840545772363,3.7493215086580967,4.525735001433978,5.612181053617113,5.774273996599569,5.187376796012829,4.522315395159418,3.8267082824994856,3.2299178315778687,2.6432549829910874,2.0613434363451284,1.4736178362037842,1.0926106421095423,0.8409668503576374,0.8602800682839273
129,3.2117759729467252,3.3490511301008934,3.6531850597181443,4.409690514217727,5.468278975319232,5.626215688994445,5.054367134576604,4.406358590155329,3.728587557307191,3.147099425639973,2.5754792141964424,2.008488476438844,1.4358327634806127,1.0645949846195524,0.8194035977843644,0.8382216049945969
130,3.1061254475208506,3.238884974505465,3.5330144985432037,4.264634905197413,5.288401377446884,5.441142804488054,4.888105057781323,4.261412583900218,3.6059366508168296,3.0435764182176075,2.4907595032031344,1.9424197765559899,1.3886014225766476,1.0295754127570669,0.7924495320677737,0.8106485258829333
131,2.8103039763283926,2.930419738838274,3.19653692725337,3.8584791999405184,4.784744103404323,4.922938727870148,4.422571242754535,3.855563766385907,3.2625141126438035,2.7537119974349804,2.2535443124218824,1.7574274168839932,1.2563536680455403,0.9315206115421079,0.7169781480613194,0.7334439043702738
132,2.6623932407321638,2.776187121004682,3.0282981416084533,3.655401347312071,4.532915466383047,4.663836689561192,4.189804335241141,3.6526393576287512,3.0908028435572823,2.608779787043667,2.134936717031256,1.6649312370479947,1.1902297907799866,0.8824932109346284,0.6792424560580912,0.694841593613944
133,2.7891738712432113,2.908386507719196,3.172502815018374,3.8294680781364554,4.748768583829864,4.885924150968874,4.389318827395479,3.8265745651348766,3.237983931345728,2.7330073959505023,2.236600370223223,1.744213676907419,1.246907399864747,0.9245166971696099,0.7115873349179996,0.7279292885479407
134,2.70465345090251,2.8202535832428617,3.0763663660784215,3.7134235909201965,4.604866505531992,4.73786584336375,4.256309165959253,3.7106177601307877,3.1398632061534335,2.6501889900126065,2.1688246014285824,1.6913587170011308,1.2091223271415734,0.8965010396796222,0.6900240823447267,0.7058708252586082
135,3.4653372339688366,3.6134499035299137,3.9415944065379853,4.757823975866496,5.899985210212866,6.070390611809809,5.453396118885288,4.75422900516758,4.022949732884082,3.3955546434536523,2.7788065205803725,2.167053356157697,1.5491879816501393,1.1486419570895177,0.8840933555041792,0.9043969948625923
136,3.190645867861552,3.3270178989818078,3.629150947483148,4.380679392413664,5.432303455744773,5.589201112093178,5.0211147192175485,4.377369388904299,3.704057376009124,3.126394824155495,2.5585352719977834,1.9952747364622698,1.4263864952998233,1.0575910702470566,0.8140127846410427,0.8327069891722638
137,3.1483856576911973,3.2829514367436365,3.581082723013172,4.322657148805531,5.360352416595845,5.515171958290613,4.954609888499435,4.319390986402254,3.654997013412973,3.084985621186547,2.524647387600465,1.9688472565091257,1.4074939589382325,1.0435832415020627,0.8032311583544052,0.8216777575275975
138,3.0216050271801413,3.1507520500291304,3.4368780496032434,4.148590417981146,5.144499299149028,5.293084496882931,4.75509539634509,4.145455778896129,3.507815925624527,2.9607580122797037,2.422983734408502,1.8895648166496974,1.3508163498534682,1.0015597552670812,0.7708862794944967,0.7885900625936009
139,3.0849953424356693,3.2168517433863877,3.5089803863082074,4.235623783393335,5.252425857872432,5.404128227586772,4.854852642422259,4.232423382649196,3.581406469518754,3.0228718167331214,2.473815561004488,1.9292060365794117,1.3791551543958502,1.022571498384573,0.7870587189244519,0.8051339100605982
140,3.042735132265323,3.172785281148216,3.4609121618382312,4.177601539785209,5.18047481872348,5.330099073784205,4.7883478117041465,4.174444980147159,3.5323461069226028,2.9814626137641733,2.4399276766071614,1.9027785566262716,1.3602626180342636,1.0085636696395792,0.7762770926378165,0.794104678415934
141,2.7891738712432113,2.908386507719196,3.1725028150183823,3.8294680781364474,4.748768583829848,4.885924150968857,4.389318827395471,3.826574565134901,3.23798393134572,2.7330073959504944,2.2366003702232313,1.744213676907419,1.2469073998647429,0.924516697169614,0.7115873349179976,0.7279292885479407
142,1.8171890373251276,1.8948578762412953,2.066933652208945,2.4949564751495035,3.0938946834042844,3.1832536135100002,2.8597077208788653,2.4930713075878947,2.1095955916343314,1.7805957276647177,1.4571790290848372,1.1363816379851406,0.8123790635482392,0.6023366360347495,0.46360993032536363,0.47425696072062756
143,1.8171890373251276,1.8948578762412953,2.066933652208945,2.4949564751495035,3.0938946834042844,3.1832536135100002,2.8597077208788733,2.4930713075878947,2.1095955916343314,1.7805957276647177,1.4571790290848412,1.1363816379851406,0.8123790635482392,0.6023366360347495,0.46360993032536363,0.47425696072062756
144,1.774928827154773,1.850791414003132,2.018865427738969,2.436934231541378,3.0219436442553484,3.1092244597074505,2.7932028901607526,2.4350929050858503,2.060535229038188,1.7391865246957698,1.423291144687519,1.1099541580319965,0.7934865271866524,0.5883288072897557,0.45282830403872815,0.4632277290759613
145,1.6692783017288906,1.7406252584077038,1.8986948665640366,2.291878622521056,2.842066046383008,2.9241515752010594,2.6269408133654792,2.290146898830739,1.9378843225478184,1.6356635172734042,1.338571433694215,1.0438854581491381,0.7462551862826875,0.5533092354272701,0.4258742383221354,0.43565464996429576
146,1.288936410195723,1.3440270982641778,1.4660808463342587,1.7696784300479098,2.194506694042567,2.25788919097803,2.028397336902458,1.7683412763123474,1.49634105918249,1.2629806905528815,1.0335804741183179,0.8060381385708533,0.5762223590284025,0.4272387767223214,0.3288396017424081,0.3363915651623058
147,1.0987654644291394,1.1457280181924148,1.2497738362193738,1.5085783338113288,1.8707270178723547,1.924757998866523,1.7291255986709595,1.5074384650531474,1.275569427499826,1.0766392771926203,0.8810849943303732,0.6871144787817107,0.4912059454012641,0.36420354736984806,0.28032228345254445,0.2867600227613098
148,1.0142450440884383,1.057595093716072,1.1536373872794212,1.3925338465950696,1.7268249395744826,1.7766996912614073,1.5961159372347342,1.3914816600490585,1.1774487023075315,0.9938208712547245,0.8133092255357285,0.6342595188754225,0.45342087267809056,0.33618788987986037,0.2587590308792715,0.2647015594719773
149,1.0565052542587847,1.1016615559542433,1.2017056117493976,1.450556090203195,1.7987759787234185,1.8507288450639732,1.6626207679528469,1.449460062551103,1.2265090649036827,1.0352300742236642,0.8471971099330469,0.6606869988285625,0.47231340903967733,0.3501957186248542,0.26954065716590697,0.27573079111664356
150,1.1198955695143127,1.1677612493115004,1.2738079484543618,1.5375894556153835,1.9067025374468227,1.9617725757678142,1.7623780140300076,1.5364276663041696,1.3000996087979015,1.0973438786770902,0.8980289365290284,0.7003282187582768,0.5006522135820555,0.37120746174234603,0.2857130965958622,0.2922746385836429
151,0.8874644135773825,0.925395707001566,1.0094327138695007,1.2184671157706768,1.510971822127658,1.5546122298537415,1.3966014450803965,1.2175464525429334,1.030267614519086,0.8695932623478809,0.7116455723437574,0.5549770790159941,0.39674326359333023,0.29416440364487884,0.22641415201936305,0.2316138645379827
152,0.8240740983218545,0.8592960136443172,0.9373303771645364,1.1314337503584884,1.4030452634042538,1.4435684991499005,1.2968441990032196,1.1305788487898667,0.9566770706248674,0.8074794578944632,0.6608137457477758,0.51533585908628,0.36840445905094804,0.27315266052738707,0.21024171258940985,0.2150700170709854
153,0.8029439932366813,0.8372627825252315,0.9132962649295483,1.1024226285544176,1.3670697438297859,1.4065539222486254,1.2635917836441715,1.1015896475388445,0.9321468893267918,0.7867748564099851,0.6438698035491127,0.5021221191097099,0.35895819087015673,0.26614874615489115,0.2048508994460921,0.20955540124865227
154,0.8874644135773825,0.925395707001566,1.0094327138695007,1.2184671157706768,1.510971822127658,1.5546122298537415,1.3966014450803965,1.2175464525429334,1.030267614519086,0.8695932623478809,0.7116455723437574,0.5549770790159941,0.39674326359333023,0.29416440364487884,0.22641415201936305,0.2316138645379827
155,0.8029439932366813,0.8372627825252315,0.9132962649295483,1.1024226285544176,1.3670697438297859,1.4065539222486254,1.2635917836441715,1.1015896475388445,0.9321468893267918,0.7867748564099851,0.6438698035491127,0.5021221191097099,0.35895819087015673,0.26614874615489115,0.2048508994460921,0.20955540124865227
156,0.6972934678108069,0.727096626929803,0.7931257037546077,0.9573670195341037,1.1871921459574455,1.2214810377422185,1.097329706848898,0.9566436412837334,0.8094959828364219,0.6832518489876195,0.5591500925558128,0.43605341922685575,0.3117268499661918,0.23112917429240554,0.17789683372950144,0.1819823221369867
157,0.6127730474700976,0.6389637024534685,0.6969892548146552,0.8413225323178527,1.0432900676595733,1.0734227301371024,0.9643200454126729,0.8406868362796445,0.7113752576441276,0.6004334430497238,0.49137432376116813,0.3831984593205675,0.27394177724301827,0.20311351680241582,0.15633358115622847,0.15992385884765628
158,0.570512837299743,0.5948972402152971,0.6489210303446791,0.7833002887097271,0.9713390285106372,0.9993935763345364,0.8978152146945604,0.7827084337776,0.6623148950479845,0.5590242400807759,0.45748643936384986,0.35677097936742336,0.2550492408814315,0.18910568805742198,0.14555195486959097,0.14889462720299004
159,0.7818138881514999,0.8152295514061458,0.889262152694552,1.073411506750363,1.331094224255334,1.3695393453473343,1.2303393682851234,1.072600446287814,0.9076167080287243,0.7660702549255072,0.6269258613504576,0.4889083791331359,0.3495119226893654,0.2591448317823932,0.19946008630277237,0.20404078542631712
160,0.7395536779811452,0.7711630891679745,0.8411939282245758,1.0153892631422374,1.2591431851063979,1.2955101915447682,1.1638345375670107,1.0146220437857696,0.8585563454325812,0.7246610519565593,0.5930379769531393,0.46248089917999174,0.3306193863277786,0.24513700303739938,0.18867846001613486,0.19301155378165089
161,0.6550332576404442,0.6830301646916398,0.7450574792846234,0.8993447759259782,1.1152411068085257,1.1474518839396524,1.0308248761307854,0.8986652387816808,0.7604356202402869,0.6418426460186636,0.5252622081584946,0.40962593927370755,0.29283431360460505,0.2171213455474117,0.16711520744286393,0.17095309049232046
162,0.6761633627256174,0.7050633958107255,0.7690915915196115,0.9283558977300491,1.1512166263829937,1.1844664608409272,1.0640772914898338,0.927654440032703,0.7849658015383625,0.6625472475031415,0.5422061503571578,0.4228396792502776,0.3022805817853964,0.2241252599199076,0.17250602058618167,0.17646770631465358
163,0.6761633627256174,0.7050633958107255,0.7690915915196115,0.9283558977300491,1.1512166263829937,1.1844664608409272,1.0640772914898338,0.927654440032703,0.7849658015383625,0.6625472475031415,0.5422061503571578,0.4228396792502776,0.3022805817853964,0.2241252599199076,0.17250602058618167,0.17646770631465358
164,0.6761633627256174,0.7050633958107255,0.7690915915196115,0.9283558977300491,1.1512166263829937,1.1844664608409272,1.0640772914898338,0.927654440032703,0.7849658015383625,0.6625472475031415,0.5422061503571578,0.4228396792502776,0.3022805817853964,0.2241252599199076,0.17250602058618167,0.17646770631465358
165,0.8240740983218545,0.8592960136443172,0.9373303771645283,1.1314337503584966,1.40304526340427,1.4435684991498843,1.2968441990032196,1.1305788487898585,0.9566770706248755,0.8074794578944632,0.660813745747784,0.51533585908628,0.36840445905094804,0.27315266052738707,0.21024171258940985,0.21507001707098336
166,0.5916429423849243,0.6169304713343828,0.6729551425796672,0.81231141051379,1.0073145480851053,1.0364081532358114,0.9310676300536086,0.8116976350286222,0.6868450763460601,0.579728841565254,0.47443038156251305,0.36998471934399746,0.26449550906222286,0.1961096024299199,0.15094276801291073,0.15440924302532316
167,0.7184235728959801,0.7491298580488888,0.8171598159895959,0.9863781413381746,1.2231676655319137,1.2584956146434934,1.1305821222079462,0.9856328425347556,0.8340261641344975,0.7039564504720975,0.5760940347544761,0.4492671592034258,0.3211731181469832,0.23813308866490143,0.18328764687281915,0.18749693795931982
168,0.7184235728959801,0.7491298580488888,0.8171598159895959,0.9863781413381746,1.2231676655319137,1.2584956146434934,1.1305821222079462,0.9856328425347556,0.8340261641344975,0.7039564504720975,0.5760940347544761,0.4492671592034258,0.3211731181469832,0.23813308866490143,0.18328764687281915,0.18749693795931982
169,0.8029439932366894,0.8372627825252233,0.9132962649295483,1.1024226285544256,1.3670697438297859,1.4065539222486092,1.2635917836441715,1.1015896475388445,0.9321468893267918,0.7867748564099932,0.6438698035491208,0.502122119109714,0.35895819087015673,0.26614874615489115,0.2048508994460921,0.20955540124865024
170,1.0142450440884463,1.057595093716072,1.1536373872794212,1.3925338465950614,1.7268249395744826,1.7766996912614073,1.5961159372347342,1.3914816600490585,1.1774487023075235,0.9938208712547326,0.8133092255357285,0.6342595188754265,0.45342087267809056,0.3361878898798624,0.2587590308792735,0.2647015594719794
171,1.0776353593439743,1.123694787073321,1.2257397239843857,1.4795672120072498,1.8347514982978868,1.8877434219652482,1.6958731833119114,1.4784492638021252,1.2510392462017421,1.0559346757081502,0.86414105213171,0.6739007388051407,0.48175967722047275,0.3571996329973542,0.2749314703092267,0.28124540693897665
172,1.0142450440884463,1.0575950937160639,1.1536373872794212,1.3925338465950614,1.7268249395744826,1.7766996912614073,1.5961159372347506,1.3914816600490585,1.1774487023075235,0.9938208712547245,0.8133092255357285,0.6342595188754265,0.4534208726780946,0.3361878898798624,0.2587590308792715,0.2647015594719773
173,1.0353751491736196,1.0796283248351497,1.1776714995144093,1.4215449683991324,1.7628004591489506,1.813714268162682,1.6293683525937988,1.4204708613000807,1.2019788836055991,1.0145254727392026,0.8302531677343917,0.6474732588519966,0.462867140858886,0.34319180425235835,0.26414984402258923,0.27021617529431047
174,1.056505254258801,1.1016615559542353,1.2017056117493976,1.450556090203195,1.7987759787234185,1.850728845063957,1.6626207679528469,1.449460062551103,1.2265090649036747,1.0352300742236804,0.847197109933055,0.6606869988285707,0.47231340903967733,0.35019571862485627,0.26954065716590897,0.27573079111664356
175,1.1410256745995022,1.1897944804305698,1.29784206068935,1.5666005774194542,1.942678057021291,1.9987871526690728,1.7956304293890721,1.5654168675551918,1.324629790095969,1.1180484801615762,0.9149728787276997,0.7135419587348549,0.5100984817628509,0.37821137611484396,0.29110390973917993,0.297789254405974
176,1.2255460949402033,1.2779274049069127,1.3939785096292943,1.6826450646357134,2.086580135319163,2.146845460274189,1.9286400908252972,1.6813736725592807,1.4227505152882631,1.2008668860994638,0.9827486475223363,0.7663969186411391,0.5478835544860244,0.40622703360483164,0.3126671623124529,0.31984771769530645
177,1.0142450440884463,1.0575950937160639,1.1536373872794212,1.3925338465950776,1.7268249395744664,1.7766996912613908,1.5961159372347342,1.3914816600490667,1.1774487023075315,0.9938208712547245,0.8133092255357285,0.6342595188754265,0.45342087267809056,0.33618788987986037,0.2587590308792715,0.2647015594719773
178,0.8874644135773906,0.9253957070015579,1.0094327138694925,1.218467115770693,1.510971822127658,1.5546122298537088,1.3966014450803965,1.2175464525429334,1.030267614519094,0.8695932623478809,0.7116455723437655,0.5549770790159982,0.39674326359333023,0.29416440364487884,0.22641415201936305,0.23161386453798066
179,0.8663343084922092,0.9033624758824804,0.9853986016345045,1.1894559939666303,1.47499630255319,1.517597652952434,1.3633490297213322,1.1885572512919111,1.0057374332210185,0.848888660863411,0.6947016301451023,0.5417633390394242,0.3872969954125348,0.2871604892723809,0.22102333887604533,0.2260992487156496
180,0.8663343084922092,0.9033624758824804,0.9853986016345045,1.1894559939666303,1.47499630255319,1.517597652952434,1.3633490297213322,1.1885572512919111,1.0057374332210185,0.848888660863411,0.6947016301451023,0.5417633390394242,0.3872969954125348,0.2871604892723809,0.22102333887604533,0.2260992487156496
181,0.7606837830663267,0.7931963202870601,0.8652280404595639,1.0444003849463084,1.2951187046808497,1.3325247684460433,1.1970869529260588,1.0436112450368,0.8830865267306487,0.7453656534410372,0.6099819191517943,0.47569463915656585,0.34006565450856996,0.2521409174098953,0.19406927315945463,0.19852616960398603
182,0.6761633627256255,0.7050633958107255,0.7690915915196115,0.9283558977300491,1.1512166263829775,1.1844664608409272,1.0640772914898338,0.9276544400327111,0.7849658015383544,0.6625472475031415,0.5422061503571497,0.42283967925028165,0.3022805817853964,0.2241252599199076,0.1725060205861837,0.1764677063146556
183,0.507122522044215,0.5287975468580483,0.5768186936397147,0.6962669232975388,0.8634124697872332,0.8883498456306954,0.7980579686173834,0.6957408300245334,0.5887243511537658,0.4969104356273582,0.40665461276786835,0.3171297594377092,0.22671043633904933,0.16809394493993018,0.12937951543963777,0.1323507797359927
184,0.46486231187386046,0.48473108461988496,0.5287504691697384,0.6382446796894052,0.7914614306382971,0.8143206918281456,0.7315531378992708,0.6377624275224889,0.5396639885576145,0.4555012326584103,0.3727667283705419,0.2907022794845651,0.20781789997746256,0.15408611619493634,0.1185978891530023,0.12132154809132853
185,0.46486231187386046,0.48473108461988496,0.5287504691697384,0.6382446796894052,0.7914614306382971,0.8143206918281456,0.7315531378992708,0.6377624275224889,0.5396639885576145,0.4555012326584103,0.3727667283705419,0.2907022794845651,0.20781789997746256,0.15408611619493634,0.1185978891530023,0.12132154809132853
186,0.40147199661833255,0.41863139126262794,0.45664813246477415,0.5512113142772088,0.6835348719148929,0.7032769611243046,0.63179589182211,0.5507948237694222,0.4660734446633959,0.39338742820498446,0.3219349017745604,0.2510610595548509,0.17947909543508445,0.1330743730774466,0.10242544972304708,0.10477770062432919
187,0.33808168136280464,0.35253169790537087,0.3845457957598098,0.46417794886501235,0.5756083131914888,0.5922332304204636,0.5320386457449493,0.46382722001635557,0.3924829007691772,0.3312736237515586,0.2711030751785789,0.21141983962513677,0.15114029089270634,0.11206262995995685,0.08625301029309185,0.08823385315732983
188,0.29582147119245,0.3084652356671995,0.3364775712898336,0.4061557052568868,0.5036572740425527,0.5182040766178976,0.4655338150268368,0.4058488175143111,0.3434225381730341,0.2898644207826107,0.23721519078126058,0.18499235967199265,0.13224775453111956,0.098054801214963,0.07547138400645435,0.07720462151266361
189,0.33808168136280464,0.35253169790536276,0.3845457957598098,0.4641779488650205,0.5756083131914888,0.5922332304204474,0.5320386457449493,0.46382722001635557,0.3924829007691853,0.3312736237515586,0.271103075178587,0.21141983962513677,0.15114029089270634,0.11206262995995685,0.08625301029308982,0.0882338531573278
190,0.27469136610727674,0.28643200454810575,0.31244345905484544,0.3771445834528241,0.46768175446808463,0.4811894997166064,0.4322813996677886,0.3768596162632889,0.3188923568749666,0.2691598192981327,0.2202712485826055,0.1717786196954226,0.1228014863503282,0.0910508868424671,0.07008057086313459,0.07169000569032846
191,0.21130105085174883,0.22033231119084867,0.24034112234988111,0.2901112180406358,0.35975519574468046,0.3701457690127654,0.3325241535906116,0.28989201251022223,0.2453018129807479,0.207046014844715,0.16943942198662398,0.13213739976570846,0.09446268180794602,0.07003914372497531,0.05390813143317936,0.05514615822332912
192,0.4437322067886872,0.462697853500783,0.5047163569347423,0.6092335578853424,0.755485911063829,0.7773061149268382,0.6983007225402227,0.6087732262714667,0.5151338072595552,0.4347966311739242,0.35582278617188684,0.27748853950799507,0.19837163179667122,0.14708220182244247,0.11320707600968051,0.11580693226899134
193,0.570512837299743,0.594897240215289,0.648921030344671,0.7833002887097271,0.9713390285106372,0.9993935763345202,0.8978152146945604,0.7827084337776,0.6623148950479926,0.5590242400807678,0.45748643936384986,0.35677097936742336,0.2550492408814315,0.189105688057424,0.14555195486958894,0.14889462720298802
194,0.570512837299743,0.594897240215289,0.648921030344671,0.7833002887097271,0.9713390285106372,0.9993935763345202,0.8978152146945604,0.7827084337776,0.6623148950479926,0.5590242400807678,0.45748643936384986,0.35677097936742336,0.2550492408814315,0.189105688057424,0.14555195486958894,0.14889462720298802
195,0.570512837299743,0.594897240215289,0.648921030344671,0.7833002887097271,0.9713390285106372,0.9993935763345202,0.8978152146945604,0.7827084337776,0.6623148950479926,0.5590242400807678,0.45748643936384986,0.35677097936742336,0.2550492408814315,0.189105688057424,0.14555195486958894,0.14889462720298802
196,0.5282526271293884,0.5508307779771258,0.6008528058746947,0.7252780451015935,0.8993879893617012,0.9253644225319704,0.8313103839764479,0.7247300312755556,0.6132545324518414,0.5176150371118199,0.42359855496652343,0.33034349941427926,0.23615670451984475,0.17509785931243016,0.13477032858295349,0.1378653955583238
197,0.6550332576404442,0.6830301646916317,0.7450574792846234,0.8993447759259782,1.1152411068085095,1.1474518839396524,1.0308248761307854,0.8986652387816889,0.7604356202402788,0.6418426460186636,0.5252622081584865,0.40962593927370755,0.29283431360460505,0.2171213455474117,0.1671152074428619,0.17095309049232046
198,0.6761633627256174,0.7050633958107174,0.7690915915196115,0.928355897730041,1.1512166263829775,1.1844664608409272,1.06407729148985,0.9276544400327111,0.7849658015383544,0.6625472475031334,0.5422061503571497,0.4228396792502776,0.30228058178540046,0.22412525991990964,0.17250602058617964,0.17646770631465358
199,0.44373220678867903,0.462697853500783,0.5047163569347504,0.6092335578853343,0.755485911063829,0.7773061149268544,0.6983007225402389,0.6087732262714667,0.515133807259547,0.4347966311739242,0.35582278617188684,0.277488539507991,0.19837163179667527,0.14708220182244247,0.11320707600967848,0.11580693226899134
200,0.3592117864479779,0.37456492902444843,0.40857990799479793,0.49318907066907514,0.6115838327659568,0.6292478073217386,0.5652910611040137,0.4928164212673778,0.4170130820672528,0.35197822523602845,0.2880470173772421,0.2246335796017068,0.16058655907350175,0.11906654433245478,0.09164382343640755,0.09374846897966092
201,0.40147199661833255,0.4186313912626198,0.45664813246477415,0.5512113142772007,0.6835348719148929,0.7032769611243046,0.6317958918221264,0.5507948237694222,0.4660734446633959,0.39338742820497635,0.3219349017745604,0.2510610595548509,0.1794790954350885,0.13307437307744863,0.10242544972304504,0.10477770062432715
202,0.40147199661833255,0.4186313912626198,0.45664813246477415,0.5512113142772007,0.6835348719148929,0.7032769611243046,0.6317958918221264,0.5507948237694222,0.4660734446633959,0.39338742820497635,0.3219349017745604,0.2510610595548509,0.1794790954350885,0.13307437307744863,0.10242544972304504,0.10477770062432715
203,0.4437322067886872,0.462697853500783,0.5047163569347504,0.6092335578853343,0.755485911063829,0.7773061149268544,0.6983007225402389,0.6087732262714667,0.515133807259547,0.4347966311739242,0.35582278617188684,0.27748853950799507,0.19837163179667527,0.14708220182244247,0.11320707600968051,0.11580693226899134
204,0.40147199661834065,0.4186313912626117,0.45664813246477415,0.5512113142772088,0.6835348719148929,0.7032769611242884,0.6317958918221264,0.5507948237694222,0.466073444663404,0.39338742820497635,0.3219349017745685,0.25106105955485497,0.1794790954350885,0.13307437307744863,0.10242544972304504,0.10477770062432512
205,0.40147199661834065,0.4186313912626117,0.45664813246477415,0.5512113142772088,0.6835348719148929,0.7032769611242884,0.6317958918221264,0.5507948237694222,0.466073444663404,0.39338742820497635,0.3219349017745685,0.25106105955485497,0.1794790954350885,0.13307437307744863,0.10242544972304504,0.10477770062432512
206,0.3803418915331674,0.396598160143526,0.432614020229786,0.522200192473146,0.6475593523404248,0.6662623842230134,0.5985434764630619,0.5218056225184,0.4415432633653284,0.37268282672050645,0.30499095957590533,0.23784731957828495,0.17003282725429308,0.12607045870495068,0.09703463657972732,0.099263084801992
207,0.3803418915331674,0.396598160143526,0.432614020229786,0.522200192473146,0.6475593523404248,0.6662623842230134,0.5985434764630619,0.5218056225184,0.4415432633653284,0.37268282672050645,0.30499095957590533,0.23784731957828495,0.17003282725429308,0.12607045870495068,0.09703463657972732,0.099263084801992
208,0.422602101703522,0.44066462238168924,0.48068224469976223,0.5802224360812716,0.7195103914893609,0.7402915380255634,0.6650483071811745,0.5797840250204364,0.4906036259614796,0.4140920296894543,0.3388788439732317,0.26427479953142907,0.18892536361587986,0.14007828744994452,0.10781626286636278,0.1102923164466562
209,0.422602101703522,0.44066462238168924,0.48068224469976223,0.5802224360812716,0.7195103914893609,0.7402915380255634,0.6650483071811745,0.5797840250204283,0.4906036259614796,0.4140920296894543,0.3388788439732317,0.26427479953142907,0.18892536361587986,0.14007828744994452,0.10781626286636278,0.1102923164466562
210,0.3169515762776395,0.330498466786269,0.3605116835248217,0.4351668270609496,0.5396327936170208,0.5552186535191724,0.49878623038588493,0.4348380187653171,0.3679527194711097,0.3105690222670887,0.2541591329799238,0.1982060996485708,0.14169402271191092,0.10505871558745891,0.08086219714977208,0.08271923733499266
211,0.2958214711924581,0.3084652356671914,0.3364775712898336,0.4061557052568787,0.5036572740425527,0.5182040766178976,0.4655338150268205,0.40584881751429486,0.3434225381730341,0.2898644207826188,0.23721519078126058,0.1849923596719967,0.1322477545311155,0.09805480121496098,0.07547138400645435,0.07720462151266158
212,0.3803418915331674,0.396598160143526,0.432614020229786,0.5222001924731298,0.6475593523404248,0.6662623842230134,0.5985434764630456,0.5218056225183757,0.4415432633653284,0.37268282672051456,0.30499095957590533,0.23784731957828495,0.17003282725428903,0.12607045870494865,0.09703463657972732,0.099263084801992
213,0.5916429423849243,0.6169304713343747,0.6729551425796672,0.8123114105137736,1.0073145480851053,1.0364081532358114,0.9310676300536086,0.8116976350285979,0.6868450763460682,0.5797288415652458,0.47443038156251305,0.36998471934399746,0.26449550906222286,0.1961096024299199,0.1509427680129087,0.15440924302532114
214,0.5916429423849243,0.6169304713343747,0.6729551425796672,0.8123114105137736,1.0073145480851053,1.0364081532358114,0.9310676300536086,0.8116976350285897,0.6868450763460682,0.5797288415652458,0.47443038156251305,0.36998471934399746,0.26449550906222286,0.1961096024299199,0.1509427680129087,0.15440924302532114
215,0.507122522044215,0.52879754685804,0.5768186936397147,0.6962669232975226,0.8634124697872332,0.8883498456306954,0.7980579686173834,0.6957408300245008,0.5887243511537739,0.49691043562735004,0.40665461276786835,0.3171297594377092,0.22671043633904933,0.1680939449399322,0.12937951543963574,0.1323507797359907
