,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
216,0.5493827322145697,0.5728640090962115,0.6248869181096909,0.7542891669056482,0.9353635089361693,0.9623789994332616,0.864562799335496,0.7537192325265453,0.637784713749917,0.538319638596298,0.4405424971651866,0.34355723939085336,0.2456029727006361,0.18210177368492605,0.14016114172627323,0.14338001138065692
217,0.8452042034070278,0.8813292447634028,0.9613644893995164,1.160444872162543,1.4390207829787383,1.4805830760511753,1.330096614362284,1.1595680500408565,0.9812072519229511,0.8281840593789249,0.6777576879464391,0.52854959906285,0.37785072723174346,0.280156574899885,0.2156325257327276,0.22058463289331648
218,0.7818138881514999,0.8152295514061458,0.889262152694552,1.073411506750355,1.331094224255334,1.3695393453473343,1.2303393682851234,1.0726004462877816,0.9076167080287324,0.7660702549254991,0.6269258613504576,0.4889083791331359,0.3495119226893654,0.2591448317823953,0.19946008630277237,0.20404078542631712
219,0.9719848339180756,1.0135286314779168,1.1055691628094368,1.334511602986936,1.6548739004255626,1.7026705374588573,1.5296111065166218,1.3335032575469898,1.1283883397113965,0.9524116682857604,0.7794213411384021,0.6078320389222743,0.4345283363165038,0.3221800611348686,0.247977404592636,0.25367232782731314
220,0.8452042034070197,0.881329244763411,0.9613644893995082,1.160444872162543,1.4390207829787545,1.4805830760511753,1.330096614362284,1.1595680500408565,0.9812072519229511,0.8281840593789249,0.6777576879464391,0.528549599062846,0.37785072723174346,0.280156574899885,0.2156325257327276,0.22058463289331648
221,0.866334308492193,0.9033624758824966,0.9853986016344963,1.1894559939666058,1.4749963025532224,1.5175976529524502,1.3633490297213322,1.1885572512918867,1.0057374332210267,0.8488886608634029,0.6947016301451023,0.541763339039416,0.3872969954125348,0.2871604892723809,0.22102333887604533,0.2260992487156496
222,0.9297246237477209,0.9694621692397537,1.0575009383394607,1.2764893593787943,1.5829228612766266,1.6286413836562912,1.463106275798493,1.2755248550449616,1.0793279771152453,0.9110024653168287,0.7455334567410838,0.5814045589691302,0.41563579995491295,0.3081722323898707,0.23719577830600055,0.24264309618264893
223,1.0353751491736034,1.079628324835174,1.1776714995144013,1.4215449683991241,1.7628004591489668,1.813714268162682,1.6293683525937663,1.4204708613000807,1.2019788836056153,1.0145254727392026,0.8302531677343917,0.6474732588519885,0.46286714085887787,0.3431918042523563,0.26414984402259123,0.27021617529431247
224,0.8240740983218464,0.8592960136443253,0.9373303771645283,1.1314337503584804,1.40304526340427,1.4435684991498843,1.2968441990032034,1.1305788487898585,0.9566770706248755,0.8074794578944713,0.660813745747784,0.515335859086276,0.368404459050944,0.273152660527385,0.21024171258940985,0.2150700170709854
225,0.8240740983218464,0.8592960136443253,0.9373303771645283,1.1314337503584804,1.40304526340427,1.4435684991498843,1.2968441990032034,1.1305788487898585,0.9566770706248755,0.8074794578944713,0.660813745747784,0.515335859086276,0.368404459050944,0.273152660527385,0.21024171258940985,0.2150700170709854
226,0.6339031525552709,0.6609969335725542,0.7210233670496434,0.8703336541218992,1.0792655872340415,1.1104373070383613,0.9975724607717049,0.8696760375306505,0.7359054389422113,0.62113804453421,0.5083182659598394,0.39641219929713756,0.2833880454238056,0.21011743117491172,0.1617243942995462,0.16543847466998937
227,0.7818138881514999,0.8152295514061458,0.8892621526945602,1.073411506750355,1.3310942242553179,1.3695393453473181,1.230339368285107,1.0726004462877978,0.9076167080287243,0.7660702549255234,0.6269258613504657,0.48890837913313995,0.3495119226893613,0.2591448317823932,0.19946008630277237,0.20404078542631915
228,0.718423572895972,0.7491298580488888,0.8171598159895959,0.9863781413381665,1.2231676655319137,1.2584956146434771,1.1305821222079462,0.985632842534723,0.8340261641345056,0.7039564504720975,0.5760940347544842,0.4492671592034258,0.3211731181469832,0.2381330886649035,0.18328764687281712,0.18749693795931982
229,0.718423572895972,0.7491298580488888,0.8171598159895959,0.9863781413381665,1.2231676655319137,1.2584956146434771,1.1305821222079462,0.985632842534723,0.8340261641345056,0.7039564504720975,0.5760940347544842,0.4492671592034258,0.3211731181469832,0.2381330886649035,0.18328764687281712,0.18749693795931982
230,0.6550332576404442,0.6830301646916317,0.7450574792846315,0.899344775925962,1.1152411068085095,1.1474518839396362,1.0308248761307854,0.8986652387816483,0.7604356202402869,0.6418426460186717,0.5252622081585027,0.40962593927371166,0.29283431360460505,0.2171213455474117,0.1671152074428619,0.17095309049232046
231,0.9085945186625557,0.9474289381206437,1.0334668261044808,1.2474782375747313,1.5469473417021422,1.591626806754984,1.429853860439461,1.246535653793915,1.0547977958171697,0.8902978638323508,0.7285895145424287,0.5681908189925683,0.40618953177412565,0.3011683180173788,0.23180496516267876,0.23712848036031378
232,1.1832858847698406,1.2338609426687495,1.345910285159318,1.6246228210275635,2.014629096170243,2.0728163064716227,1.8621352601071846,1.623395270057212,1.3736901526921284,1.159457683130508,0.948860763125018,0.7399694386879949,0.5289910181244376,0.3922192048598398,0.30188553602581536,0.3088184860506402
233,1.2466762000253684,1.2999606360260063,1.4180126218642823,1.7116561864397681,2.1225556548936475,2.1838600371754637,1.9618925061843453,1.7103628738102867,1.447280696586347,1.2215714875839336,0.9996925897209995,0.7796106586177091,0.5573298226668157,0.41323094797732957,0.3180579754557706,0.32536233351763955
234,1.2466762000253684,1.2999606360260063,1.4180126218642823,1.7116561864397681,2.1225556548936475,2.1838600371754637,1.9618925061843453,1.7103628738102867,1.447280696586347,1.2215714875839336,0.9996925897209995,0.7796106586177091,0.5573298226668157,0.41323094797732957,0.3180579754557706,0.32536233351763955
235,1.5213675661326533,1.5863926405741122,1.7304560809191198,2.0888007698926003,2.590237409361748,2.6650495368921026,2.394173905852069,2.0872224900735836,1.7661730534613054,1.4907313068820909,1.2199638383035887,0.9513892783131358,0.6801313090171277,0.5042818348197906,0.3881385463189072,0.397052339207966
236,1.6904084068140637,1.7626584895267894,1.9227289787990165,2.3208897443251186,2.8780415659574925,2.9611661521023342,2.6601932287245194,2.3191361000817614,1.962414503845894,1.656368118757874,1.35551537589287,1.0570991981257083,0.7557014544634748,0.560313149799766,0.43126505146545313,0.4411692657866289
237,2.04962019326205,2.1372234185512378,2.3313088867938063,2.814078814994218,3.4896253987234656,3.5904139594240894,3.225484289828468,2.8119525213491476,2.3794275859131466,2.008346343993927,1.643562393270104,1.281732777727419,0.9162880135369643,0.6793796941322147,0.5229088749018628,0.5349177347662878
238,2.0073599830916953,2.0931569563130745,2.28324066232383,2.7560565713860927,3.4176743595745296,3.516384805621539,3.1589794591103555,2.753974118847103,2.330367223317004,1.9669371410249792,1.6096745088727857,1.255305297774275,0.8973954771753776,0.6653718653872188,0.5121272486152273,0.5238885031216215
239,1.774928827154765,1.8507914140031403,2.018865427738969,2.436934231541386,3.021943644255365,3.1092244597074665,2.7932028901607446,2.4350929050858503,2.060535229038188,1.7391865246957698,1.4232911446875147,1.1099541580319925,0.7934865271866524,0.5883288072897496,0.45282830403872815,0.4632277290759613
240,1.859449247495466,1.938924338479483,2.1150018766789134,2.552978718757637,3.165845722553237,3.2572827673125824,2.9262125515969695,2.551049710089939,2.1586559542304826,1.8220049306336574,1.4910669134821515,1.1628091179382767,0.8312715999098259,0.6163444647797373,0.4743915566120011,0.4852861923652938
241,1.859449247495466,1.938924338479483,2.1150018766789134,2.552978718757637,3.165845722553237,3.2572827673125824,2.9262125515969695,2.551049710089939,2.1586559542304826,1.8220049306336574,1.4910669134821515,1.1628091179382725,0.8312715999098259,0.6163444647797373,0.4743915566120011,0.4852861923652938
242,2.113010508517578,2.203323111908495,2.403411223498771,2.9011121804064066,3.5975519574468535,3.7014576901279304,3.325241535905645,2.89892012510219,2.4530181298073654,2.070460148447345,1.6943942198660775,1.3213739976571293,0.9446268180793506,0.7003914372497003,0.5390813143318199,0.5514615822332891
243,2.0707502983472232,2.1592566496703234,2.3553429990288026,2.843089936798281,3.5256009182979176,3.62742853632538,3.2587367051875327,2.8409417226001454,2.4039577672112222,2.0290509454783967,1.660506335468759,1.2949465177039892,0.9257342817177638,0.6863836085047085,0.5282996880451825,0.5404323505886229
244,1.9017094576658127,1.9829908007176462,2.1630701011488975,2.6110009623657624,3.2377967617021732,3.3313119211151485,2.992717382315082,2.6090281125919677,2.207716316826634,1.8634141336026053,1.5249547978794697,1.1892365978914168,0.8501641362714126,0.6303522935247331,0.4851731828986366,0.49631542400996004
245,1.9017094576658127,1.9829908007176462,2.1630701011488975,2.6110009623657624,3.2377967617021732,3.3313119211151485,2.992717382315082,2.6090281125919677,2.207716316826634,1.8634141336026053,1.5249547978794697,1.1892365978914168,0.8501641362714126,0.6303522935247331,0.4851731828986366,0.49631542400996004
246,2.3243115593693267,2.4236554230993437,2.6437523458486516,3.1912233984470504,3.9573071531915502,4.071603459140728,3.657765689496208,3.188812137612412,2.6983199427881055,2.277506163292076,1.863833641852685,1.4535113974228417,1.0390894998872804,0.7704305809746756,0.5929894457649993,0.6066077404566163
247,2.1764008237730974,2.269422805265744,2.4755135602037432,2.9881455458185946,3.705478516170274,3.8125014208317713,3.424998781982822,2.9858877288552486,2.5266086737015923,2.1325739529007626,1.745226046462067,1.3610152175868393,0.9729656226217287,0.7214031803671982,0.5552537537617711,0.5680054297002844
248,2.2609212441138067,2.3575557297420784,2.5716500091436876,3.104190033034846,3.8493805944681623,3.960559728436887,3.5580084434190473,3.1018445338593374,2.6247293988938867,2.2153923588386584,1.8130018152567118,1.4138701774931275,1.0107506953449021,0.7494188378571859,0.5768170063350441,0.5900638929896148
249,2.1975309288582787,2.2914560363848295,2.499547672438723,3.0171566676226576,3.7414540357447583,3.849515997733046,3.4582511973418866,3.0148769301062788,2.55113885499966,2.153278554385232,1.7621699886607303,1.3742289575634135,0.98241189080252,0.7284070947396961,0.5606445669050889,0.5735200455226155
250,2.3031814542841613,2.4016221919802496,2.6197182336136557,3.1622122766429714,3.9213316336171147,4.034588882239437,3.624513274137176,3.159822936361382,2.6737897614900215,2.256801561807606,1.8468896996540383,1.4402976574462676,1.029643231706489,0.7634266666021817,0.5875986326216796,0.6010931246342791
251,2.641263135646974,2.7541538898856044,3.0042640293734655,3.626390225507992,4.496939946808603,4.626822112659901,4.156551919882077,3.623650156377721,3.0662726622591987,2.588075185559181,2.117992774832609,1.6517174970714126,1.1807835225991872,0.8754892965621366,0.6738516429147694,0.6893269777916048
252,2.8103039763283846,2.9304197388382818,3.19653692725337,3.8584791999405104,4.784744103404348,4.922938727870132,4.422571242754527,3.855563766385899,3.2625141126437875,2.7537119974349724,2.2535443124218983,1.757427416883989,1.2563536680455383,0.931520611542112,0.7169781480613153,0.7334439043702677
253,3.1695157627763786,3.304984667862722,3.60511683524816,4.3516682706095935,5.396327936170304,5.552186535191887,4.987862303858492,4.348380187653269,3.6795271947110484,3.1056902226710252,2.5415913297991324,1.9820609964856999,1.416940227119028,1.0505871558745608,0.8086219714977229,0.8271923733499266
254,3.4653372339688366,3.6134499035299137,3.9415944065379853,4.757823975866488,5.899985210212874,6.070390611809801,5.45339611888528,4.75422900516758,4.022949732884074,3.3955546434536603,2.778806520580377,2.167053356157705,1.5491879816501353,1.1486419570895197,0.8840933555041772,0.9043969948625882
255,3.48646733905401,3.6354831346489993,3.9656285187729736,4.786835097670552,5.935960729787341,6.107405188711076,5.4866485342443285,4.78321820641861,4.04747991418215,3.41625924493813,2.795750462779032,2.180267096134279,1.5586342498309267,1.1556458714620175,0.8894841686474949,0.9099116106849213
256,3.380816813628136,3.5253169790535708,3.845457957598041,4.641779488650221,5.756083131915001,5.922332304204685,5.320386457449039,4.638272200163507,3.924829007691788,3.3127362375157645,2.711030751785732,2.1141983962514246,1.5114029089269618,1.120626299599532,0.8625301029309043,0.8823385315732578
257,3.401946918713309,3.5473502101726564,3.8694920698330373,4.670790610454284,5.792058651489469,5.95934688110596,5.353638872808086,4.667261401414537,3.9493591889898636,3.3334408390002346,2.727974693984387,2.1274121362279987,1.520849177107753,1.1276302139720298,0.867920916074222,0.8878531473955908
258,3.1483856576912053,3.2829514367436365,3.5810827230131883,4.322657148805514,5.360352416595853,5.515171958290613,4.954609888499411,4.319390986402287,3.6549970134129808,3.084985621186555,2.524647387600461,1.968847256509142,1.4074939589382325,1.0435832415020627,0.8032311583544052,0.8216777575275975
259,3.0638652373505044,3.1948185122672936,3.484946274073244,4.206612661589247,5.216450338297981,5.367113650685496,4.821600227063186,4.203434181398198,3.5568762882206864,3.0021672152486594,2.4568716188058164,1.9159922966028538,1.369708886215059,1.015567584012075,0.7816679057811322,0.7996192942382672
260,3.1483856576912053,3.282951436743628,3.5810827230131963,4.322657148805498,5.360352416595869,5.515171958290613,4.954609888499411,4.319390986402287,3.6549970134129808,3.084985621186555,2.524647387600461,1.968847256509142,1.4074939589382325,1.0435832415020667,0.8032311583544052,0.8216777575275996
261,3.317426498372608,3.4592172856963055,3.773355620893093,4.554746123238017,5.6481565731916135,5.811288573500844,5.220629211371862,4.551304596410465,3.851238463797569,3.250622433062339,2.6601989251897504,2.0745571763217105,1.4830641043845796,1.099614556482042,0.8463576635009511,0.8657946841062625
262,4.120370491609289,4.296480068221529,4.686651885822633,5.65716875179245,7.0152263170214155,7.21784249574947,6.484220995016017,5.652894243949293,4.783385353124361,4.037397289472332,3.304068728738863,2.5766792954314206,1.8420222952547363,1.3657633026369314,1.0512085629470411,1.0753500853549127
263,4.056980176353761,4.230380374864272,4.614549549117669,5.5701353863802625,6.907299758298011,7.106798765045629,6.384463748938856,5.565926640196218,4.709794809230142,3.975283485018914,3.2532369021428815,2.537038075501706,1.813683490712354,1.3447515595194415,1.035036123517086,1.0588062378879133
264,4.099240386524116,4.2744468371024436,4.6626177735876455,5.6281576299883875,6.979250797446947,7.180827918848195,6.450968579656968,5.623905042698262,4.758855171826293,4.016692687987862,3.287124786540208,2.5634655554548464,1.8325760270739448,1.3587593882644333,1.0458177498037233,1.0698354695325796
265,4.416191962801747,4.60494530388872,5.023129457112451,6.063324457049346,7.518883591063968,7.736046572367384,6.949754810042821,6.058743061463588,5.126807891297387,4.327261710254967,3.5412839195201156,2.761671655103417,1.9742700497858436,1.4638181038518903,1.1266799469534956,1.1525547068675723
266,5.2191359560384285,5.4422080864139435,5.9364257220419825,7.165747085603779,8.88595333489377,9.142600494615992,8.213346593686977,7.160332709002416,6.058954780624179,5.11403656666496,4.185153723069228,3.263793774213127,2.333228240655996,1.7299668500067793,1.3315308463995856,1.3621101081162206
267,5.092355325527373,5.310008699699438,5.792221048632054,6.991680354779403,8.670100217446945,8.92051303320831,8.013832101532639,6.986397501496283,5.911773692835725,4.989808957758116,4.083490069877265,3.1845113343536986,2.276550631571236,1.6879433637717958,1.299185967539677,1.329022413182224
268,5.47269721706054,5.706606859842972,6.22483506886184,7.5138805472525485,9.317659569787386,9.58677541743134,8.612375577995651,7.508203124014683,6.353316956201054,5.36249178447864,4.388481029453162,3.4223586539319837,2.446583458825521,1.8140138224767424,1.3962206041194045,1.428285497984216
269,5.282526271293956,5.508307779771217,6.008528058746947,7.252780451015967,8.993879893617175,9.253644225319817,8.313103839764137,7.247300312755491,6.132545324518397,5.176150371118378,4.235985549665218,3.303434994142841,2.3615670451983783,1.750978593124265,1.3477032858295428,1.3786539555832198
270,5.726258478082651,5.971005633272,6.513244415681681,7.862014008901318,9.749365804681004,10.030950340246688,9.011404562304326,7.85607353902695,6.647679131777944,5.610947002292319,4.591808335837088,3.5809235336508403,2.5599386769950416,1.8980607949467014,1.4609103618392254,1.4944608878522112
271,6.25451110521204,6.521836411249126,7.114097221556368,8.58729205400292,10.64875379404272,10.956314762778675,9.842714946280742,8.580803570302496,7.2609336642297775,6.128562039404163,5.015406890803604,3.9112670330651196,2.796095381514878,2.0731586542591294,1.595680690422181,1.632326283410533
272,6.592592786574853,6.874368109154473,7.498643017316177,9.051470002867957,11.224362107234226,11.548547993199138,10.374753592025643,9.044630790318852,7.653416564998955,6.459835663155737,5.286509965982183,4.122686872690257,2.9472356724075763,2.1852212842190846,1.6819337007152708,1.7205601365678607
273,6.106600369615811,6.367603793415518,6.945858435911451,8.38421420137448,10.396925157021444,10.697212724469718,9.60994803876734,8.37787916154535,7.089222395143257,5.983629829012841,4.896799295412977,3.8187708532291174,2.7299715042493227,2.0241312536516523,1.5579449984189506,1.5937239726542072
274,6.529202471319325,6.808268415797215,7.426540680611213,8.964436637455751,11.116435548510822,11.437504262495313,10.274996345948466,8.957663186565794,7.579826021104736,6.397721858702312,5.235678139386193,4.083045652760542,2.918896867865194,2.1642095411015947,1.6657612612853134,1.7040162891008654
275,7.057455098448721,7.359099193774325,8.027393486485916,9.689714682557353,12.015823537872539,12.3628686850273,11.106306729924881,9.68239321784134,8.19308055355657,6.915336895814156,5.659276694352708,4.413389152174822,3.155053572385031,2.3393074004140226,1.800531589868265,1.8418816846591872
276,7.120845413704258,7.4251988871315815,8.09949582319088,9.776748047969543,12.123750096595943,12.47391241573114,11.206063976002058,9.7693608215944,8.266671097450788,6.977450700267582,5.7101085209486895,4.453030372104536,3.183392376927409,2.3603191435315165,1.8167040292982182,1.8584255321261847
277,7.5011873052374085,7.8217970472751075,8.532109843420667,10.298948240442687,12.771309448936384,13.14017479995417,11.804607452465072,10.2911664441128,8.7082143608161,7.350133526988104,6.015099480524587,4.690877691682821,3.353425204181694,2.4863896022364673,1.9137386658779454,1.9576886169281766
278,7.966049617111286,8.306528131894977,9.060860312590405,10.937192920132102,13.562770879574682,13.954495491782316,12.536160590364327,10.928928871635273,9.247878349373716,7.805634759646523,6.387866208895129,4.981579971167394,3.5612431041591526,2.6404757184314014,2.032336555030944,2.079010165019501
279,7.691358251004009,8.020096127346878,8.74841685353556,10.56004833667927,13.09508912510658,13.473305992065693,12.103879190696603,10.552069255371975,8.928985992498772,7.5364749403483655,6.167594960312532,4.809801351471971,3.4384416178088406,2.5494248315889365,1.962255984167809,2.0073201593291725
280,7.754748566259536,8.086195820704136,8.820519190240523,10.647081702091473,13.203015683829985,13.584349722769534,12.20363643677378,10.639036859125033,9.002576536393008,7.598588744801792,6.2184267869085135,4.849442571401686,3.466780422351227,2.5704365747064264,1.9784284235977663,2.02386400679617
281,7.458927095067078,7.777730585036953,8.48404161895069,10.240925996834578,12.699358409787433,13.066145646151622,11.738102621746991,10.233188041610722,8.659153998219981,7.308724324019165,5.9812115961272605,4.664450211729688,3.3345326678201195,2.4723817734914673,1.902957039591314,1.9466593852835063
282,6.465812156063813,6.742168722439975,7.354438343906265,8.87740327204358,11.008508989787385,11.326460531791506,10.175239099871337,8.870695582812687,7.5062354772105335,6.335608054248902,5.184846312790204,4.043404432830836,2.8905580633228283,2.143197797984105,1.6495888218553603,1.68747244163386
283,6.381291735723104,6.6540357979636315,7.258301894966313,8.761358784827328,10.864606911489513,11.178402224186389,10.042229438435113,8.754738777808598,7.408114752018248,6.252789648311007,5.117070543995559,3.990549472924548,2.8527729905996586,2.115182140494117,1.6280255692820893,1.6654139783445276
284,5.916429423849244,6.169304713343763,6.729551425796574,8.123114105137915,10.073145480851215,10.364081532358227,9.310676300535874,8.116976350286109,6.8684507634606335,5.797288415652588,4.744303815625025,3.699847193439975,2.6449550906221964,1.9610960242991788,1.5094276801290871,1.544092430253203
285,6.402421840808286,6.676069029082702,7.282336007201285,8.790369906631375,10.900582431064013,11.215416801087647,10.07548185379416,8.783727979059611,7.432644933316332,6.273494249795476,5.134014486194222,4.003763212901114,2.862219258780442,2.122186054866611,1.633416382425403,1.6709285941668586
286,7.480057200152244,7.799763816156022,8.508075731185661,10.269937118638625,12.735333929361916,13.10316022305288,11.771355037106039,10.262177242861737,8.683684179518082,7.329428925503619,5.998155538325924,4.677663951706246,3.3439789360009025,2.479385687863961,1.9083478527346276,1.9521740011058333
287,7.480057200152244,7.799763816156022,8.508075731185661,10.269937118638625,12.735333929361932,13.10316022305288,11.771355037106039,10.262177242861737,8.683684179518082,7.329428925503619,5.998155538325932,4.677663951706246,3.3439789360009025,2.479385687863961,1.9083478527346276,1.9521740011058333
288,7.268756149300478,7.579431504965165,8.26773460883578,9.979825900597982,12.375578733617251,12.733014454040099,11.438830883515461,9.972285230351515,8.438382366537342,7.122382910658887,5.828716116339324,4.54552655194053,3.2495162541929647,2.40934654413899,1.8544397213014463,1.8970278428825063
289,7.881529196770576,8.218395207418618,8.96472386365042,10.821148432915834,13.418868801276858,13.806437184177184,12.403150928928085,10.81297206663115,9.149757624181477,7.722816353708628,6.3200904401004845,4.928725011261098,3.523458031435975,2.6124600609414057,2.0107733024576726,2.0569517017301604
290,8.050570037451978,8.394661056371287,9.156996761530324,11.053237407348352,13.706672957872602,14.102553799387417,12.66917025180052,11.044885676639328,9.345999074566066,7.888453165584418,6.4556419776897656,5.034434931073666,3.599028176882322,2.668491375921381,2.0538998076042185,2.1010686283088256
291,8.32526140355927,8.6810930609194,9.46944022058517,11.430381990801184,14.174354712340671,14.583743299104071,13.101451651468242,11.421745292902626,9.664891431441024,8.157612984882576,6.675913226272355,5.206213550769097,3.7218296632326378,2.759542262763842,2.1239803784673574,2.172758633999154
292,7.1419755187894225,7.447232118250652,8.123529935425852,9.805759169773605,12.159725616170428,12.510926992632417,11.239316391361074,9.798350022845398,8.291201278748904,6.9981553017520515,5.727052463147345,4.466244112081101,3.1928386451082003,2.3673230579040063,1.82209484244154,1.8639401479485116
293,6.867284152682146,7.160800113702554,7.811086476371007,9.428614586320773,11.692043861702327,12.029737492915794,10.807034991693333,9.421490406582118,7.972308921873946,6.728995482453911,5.5067812145647554,4.294465492385679,3.0700371587578923,2.2762721710615454,1.7520142715784053,1.7922501422581871
294,7.83926898660023,8.174328745180462,8.916655639180444,10.763126189307709,13.34691776212789,13.732408030374634,12.336646098209924,10.754993664129122,9.100697261585326,7.6814071507396875,6.28620255570315,4.9022975313079575,3.504565495074392,2.59845223219641,1.9999916761710412,2.045922470085498
295,8.895774240859023,9.275990301134714,10.118361250929834,12.21368227951091,15.145693740851325,15.583136875438575,13.99926686616277,12.204453726680217,10.327206326489009,8.71663722496336,7.133399665636197,5.562984530136524,3.9768789041140655,2.948647950821262,2.269532333336948,2.3216532612021417
296,9.19159571205148,9.584455536801913,10.454838822219667,12.619837984767807,15.649351014893877,16.10134095205649,14.464800681189574,12.610302544194528,10.670628864662035,9.006501645745987,7.370614856417449,5.747976889808529,4.1091266586451685,3.046702752036221,2.345003717343405,2.3988578827148013
297,9.59306770866983,10.003086928064524,10.911486954684424,13.171049299045015,16.332885886808786,16.804617913180795,15.096596573011668,13.161097367963944,11.13670230932543,9.399889073950979,7.692549758192009,5.999037949363388,4.288605754080241,3.1797771251136657,2.4474291670664456,2.5036355833391246
298,10.417141806991676,10.862382941708834,11.848817331848945,14.302483049403511,17.735931150213087,18.24818641233066,16.393440772014888,14.291676216753785,12.093379379950306,10.20736853184545,8.353363503939786,6.514373808449664,4.657010213131189,3.452929785641053,2.6576708796558535,2.718705600410106
299,11.114435274802483,11.589479568638646,12.641943035603552,15.259850068937615,18.92312329617055,19.46966745007288,17.490770478863755,15.24831985803751,12.902875362786729,10.890620380833086,8.912513596495598,6.95042722767652,4.968737063097381,3.684058959933456,2.835567713385355,2.9006879225470925
300,11.262346010398703,11.743712186472246,12.810181821248468,15.462927921566072,19.174951933191842,19.728769488381854,17.72353738637714,15.451244266794642,13.074586631873233,11.035552591224391,9.031121191886232,7.042923407512514,5.0348609403629325,3.7330863605409377,2.873303405388583,2.939290233303422
301,10.438271912076841,10.884416172827937,11.872851444083949,14.331494171207591,17.77190666978754,18.285200989231953,16.426693187373953,14.320665418004783,12.117909561248357,10.228073133329938,8.370307446138456,6.52758754842623,4.666456481311984,3.4599337000135506,2.6630616927991753,2.724220216232441
302,11.0933051697173,11.56744633751956,12.61790892336858,15.230838947133568,18.887147776596066,19.432652873171623,17.45751806350469,15.21933065678648,12.878345181488628,10.869915779348617,8.895569654296944,6.937213487699945,4.959290794916585,3.6770550455609623,2.830176900242037,2.8951733067247614
303,10.649572962928621,11.104748484018776,12.11319256643383,14.621605389248234,18.13166186553222,18.655346758244768,16.7592173409645,14.610557430515021,12.363211374229081,10.435119148174667,8.539746868125073,6.659724948191946,4.760919163119922,3.529972843738522,2.716969824232357,2.779366374455772
304,10.839743908695207,11.303047564090548,12.329499576548724,14.882705485484816,18.455441541702417,18.98847795035629,17.058489079196015,14.871460241774214,12.583983005911737,10.62146056153493,8.692242347913018,6.778648607981089,4.845935576747065,3.5930080730909912,2.7654871425222205,2.828997916856768
305,10.1424504408844,10.575950937160737,11.536373872794131,13.925338465950713,17.268249395744924,17.766996912614072,15.961159372347149,13.914816600490488,11.774487023075299,9.938208712547294,8.133092255357203,6.342595188754241,4.534208726780881,3.3618788987985915,2.587590308792719,2.6470155947197815
306,9.635327918840176,10.047153390302697,10.959555179154417,13.229071542653173,16.404836925957657,16.878647066983376,15.163101403729797,13.219075770465972,11.185762671921534,9.44129827691992,7.726437642589352,6.025465429316528,4.307498290441832,3.1937849538586653,2.4582107933530812,2.514664814983791
307,8.790123715433149,9.165824145539302,9.998190689754908,12.068626670490598,14.965816142978904,15.398063990932185,13.833004789367546,12.059507720425115,10.20455541999859,8.613114217540979,7.048679954642921,5.496915830253686,3.9296475632100885,2.9136283789587845,2.2425782676203516,2.2940801820904744
308,8.916904345944204,9.298023532253799,10.142395363164837,12.242693401314975,15.18166926042571,15.620151452339867,14.032519281521868,12.233442927931264,10.351736507787027,8.737341826447814,7.150343607834884,5.576198270113115,3.9863251722948445,2.955651865193772,2.274923146480258,2.327167877024473
