,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
309,8.346391508644453,8.703126292038503,9.493474332820158,11.459393112605246,14.210330231915057,14.62075787600533,13.134704066827355,11.450734494153656,9.689421612739043,8.17831758636703,6.6928571684710345,5.219427290745687,3.731275931413417,2.766546177136352,2.129371191610667,2.1782732498214847
310,8.663343084922076,9.033624758824772,9.85398601634498,11.89455993966619,14.749963025532095,15.175976529524503,13.633490297213225,11.885572512918966,10.057374332210154,8.488886608634127,6.947016301450942,5.417633390394258,3.872969954125324,2.871604892723813,2.210233388760437,2.2609924871564755
311,8.938034451029353,9.32005676337287,10.166429475399825,12.271704523119004,15.217644780000196,15.657166029241125,14.065771696880963,12.262432129182246,10.376266689085112,8.758046427932284,7.16728755003354,5.5894120100896885,3.99577144047564,2.9626557795662785,2.2803139596235757,2.332682492846804
312,11.55816748159116,12.052177422139396,13.146659392538302,15.869083626822917,19.67860920723433,20.246973564999767,18.189071201403976,15.85709308430897,13.418009170046227,11.325417012007003,9.268336382667485,7.227915767184535,5.1671086948940355,3.831141161755909,2.9487747893950313,3.0164948548160817
313,12.065290003635385,12.580974968997436,13.723478086178018,16.565350550120456,20.542021677021598,21.135323410630463,18.987129170021326,16.5528339143335,14.006733521199992,11.822327447634377,9.674990995435337,7.54504552662224,5.393819131233085,3.999235106695835,3.078154304834669,3.1488456345520723
314,13.819088725704969,14.409733151881483,15.718309401682015,18.973273659857764,23.527989801702493,24.207533293436654,21.747079644823025,18.958937618168324,16.0427385689401,13.540809370845684,11.08133819792418,8.641785944677654,6.17785939023895,4.580559999613091,3.5255917957300773,3.606558747805703
315,15.889839024052208,16.568989801551798,18.073652400710802,21.81636359665601,27.053590720000425,27.83496182976202,25.005816350010555,21.799879340768452,18.446696336151327,15.56986031632409,12.741844533392948,9.93673246238164,7.103593671956714,5.266943608117799,4.05389148377526,4.146991098394324
316,15.27706597658211,15.930026099098345,17.376663145896146,20.97504106433816,26.010300652340838,26.761539099624933,24.041496304597917,20.959192504488815,17.73532107850719,14.96942687327435,12.250470209631787,9.553534003061063,6.829651894713704,5.063830091315383,3.8975579026190337,3.9870672395466693
317,17.094255013907237,17.824883975339635,19.443596798105073,23.469997539487654,29.104195335745153,29.944792713134966,26.901204025476773,23.452263812076712,19.844916670141497,16.750022600939083,13.707649238716629,10.689915641046193,7.642030958261947,5.666166727350125,4.361167832944395,4.461324200267297
318,16.439221756266793,17.14185381064801,18.698539318820444,22.570652763561675,27.988954228936628,28.797340829195296,25.870379149346004,22.553598573295044,19.08448104990123,16.108179954920406,13.182387030558143,10.28028970177247,7.349196644657346,5.449045381802713,4.194052625501533,4.290371109774981
319,17.41120659018488,18.15538244212592,19.804108481629896,23.90516436654863,29.64382812936219,30.50001136665414,27.39999025586261,23.887101830842052,20.212869389612642,17.060591623206196,13.961808371696536,10.888121740694746,7.783724980973846,5.7712254429375776,4.442030030094169,4.544043437602292
320,18.509972054614,19.30111046031831,21.05388231784926,25.413742700359958,31.514555147234564,32.42476936552066,29.12911585453357,25.394540295895176,21.488438817112474,18.13723090039881,14.842893366026894,11.57523621947647,8.274930926375102,6.13542899030743,4.722352313546716,4.830803460363597
321,18.36206131901778,19.14687784248469,20.885643532204345,25.21066484773152,31.2627265102133,32.165667327211686,28.896348947020183,25.19161588713801,21.31672754802597,17.992298690007487,14.724285770636259,11.482740039640476,8.208807049109542,6.086401589699952,4.6846166215434915,4.792201149607264
322,17.136515224077584,17.868950437577773,19.491665022575067,23.52801978309581,29.176146374894124,30.018821866937515,26.9677088561949,23.51024221457874,19.8939770327377,16.791431803908022,13.74153712311394,10.71634312099934,7.660923494623522,5.680174556095129,4.371949459231034,4.472353431911955
323,17.812678586803194,18.57401383338848,20.260756614094685,24.456375680825854,30.3273630012771,31.20328832777844,28.031786147684702,24.43789665461145,20.678942834276054,17.453979051411174,14.28374327347108,11.13918280024963,7.9632040764089185,5.904299816015031,4.5444554798172145,4.6488211382266105
324,17.199905539333095,17.935050130935046,19.563767359280064,23.615053148508,29.284072933617512,30.129865597641324,27.06746610227206,23.597209818331812,19.967567576631932,16.853545608361433,13.792368949709905,10.755984340929071,7.689262299165899,5.7011862992126225,4.388121898660992,4.488897279378956
325,18.193020478336344,18.97061199353204,20.693370634324506,24.978575873299015,30.974922353617558,31.869550712001455,28.63032962414773,24.959702277129832,21.120486097641365,17.82666187813168,14.588734233046969,11.377030119827932,8.133236903663194,6.030370274719985,4.641490116396942,4.748084223028603
326,16.016619654563247,16.701189188266294,18.21785707412076,21.99043032748042,27.269443837447266,28.0570492911697,25.205330842164877,21.973814548274568,18.593877423939766,15.694087925230892,12.843508186584911,10.016014902241084,7.160271281041462,5.308967094352787,4.086236362635167,4.1800787933283186
327,15.488367027433858,16.150358410289204,17.61700426824606,21.265152282378818,26.37005584808555,27.131684868637713,24.37402045818846,21.249084516999023,17.980622891487915,15.176472888119049,12.419909631618404,9.685671402826788,6.924114576521633,5.133869235040355,3.9514660340522108,4.042213397769997
328,15.572887447774551,16.238491334765545,17.71314071718601,21.38119676959507,26.513957926383423,27.279743176242846,24.507030119624687,21.365041322003112,18.078743616680217,15.259291294056961,12.487685400413056,9.738526362733069,6.961899649244815,5.161884892530338,3.973029286625482,4.064271861059329
329,17.242165749503425,17.979116593173266,19.61183558375004,23.673075392116125,29.356023972766447,30.203894751443872,27.13397093299016,23.655188220833843,20.016627939228037,16.894954811330372,13.826256834107246,10.782411820882203,7.708154835527499,5.715194127957602,4.398903524947619,4.499926511023626
330,17.960589322399432,18.728246451222144,20.428995399739637,24.659453533454293,30.579191638298393,31.462390366087384,28.26455305519809,24.64082106336858,20.850654103362526,17.598911261802478,14.402350868861715,11.231678980085624,8.02932795367447,5.953327216622507,4.582191171820439,4.6874234489829405
331,18.298671003762234,19.080778149127486,20.813541195499447,25.12363148231933,31.15479995148988,32.054623596507845,28.79659170094299,25.104648283384936,21.243137004131704,17.930184885554063,14.673453944040293,11.44309881971076,8.180468244567164,6.065389846582458,4.6684441821135305,4.77565730214027
332,18.805793525806457,19.60957569598551,21.39035988913916,25.81989840561687,32.01821242127711,32.942973442138545,29.59464966956034,25.80038911340947,21.831861355285486,18.427095321181437,15.080108556808145,11.760228579148475,8.407178680906204,6.233483791522393,4.797823697553172,4.908008081876257
333,18.23528068850669,19.014678455770213,20.74143885879448,25.03659811690714,31.04687339276646,31.943579865804004,28.69683445486583,25.017680679631894,21.169546460237502,17.868071081100652,14.622622117444296,11.403457599781047,8.152129440024778,6.044378103464973,4.652271742683581,4.759113454673273
334,19.165005312254443,19.984140625009918,21.798939797133958,26.31308747628597,32.62979625404306,33.5722212494603,30.159940730664307,26.293205534676872,22.24887443735276,18.77907354641749,15.368155574185364,11.984862158750193,8.567765239979687,6.352550335854842,4.8894675209895775,5.001756550855922
335,19.94681920040596,20.79937017641607,22.688201949828485,27.386498983036354,33.96089047829839,34.94176059480761,31.390280098949365,27.365805980964687,23.156491145381487,19.545143801343006,15.995081435535813,12.473770537883329,8.917277162669036,6.611695167637232,5.088927607292346,5.205797336282241
336,19.904558990235632,20.7553037141779,22.64013372535851,27.32847673942823,33.88893943914945,34.8677314410051,31.323775268231266,27.307827578462657,23.10743078278532,19.503734598374063,15.961193551138487,12.447343057930198,8.898384626307445,6.597687338892237,5.078145981005711,5.194768104637579
337,19.883428885150447,20.733270483058828,22.61609961312352,27.29946561762417,33.85296391957497,34.83071686410377,31.290522852872204,27.278838377211645,23.08290060148725,19.483029996889595,15.944249608939831,12.434129317953632,8.88893835812665,6.590683424519739,5.072755167862397,5.189253488815244
338,19.01709457665824,19.829908007176364,21.63070101148901,26.11000962365753,32.37796761702176,33.313119211151324,29.927173823150888,26.09028112591974,22.077163168266225,18.63414133602617,15.249547978794729,11.8923659789142,8.50164136271412,6.303522935247356,4.85173182898635,4.963154240099592
339,18.509972054614018,19.30111046031834,21.053882317849293,25.41374270035999,31.514555147234528,32.42476936552066,29.129115854533534,25.394540295895208,21.488438817112442,18.137230900398794,14.84289336602686,11.575236219476485,8.274930926375077,6.135428990307422,4.722352313546708,4.830803460363605
340,18.193020478336393,18.97061199353207,20.693370634324474,24.978575873299047,30.974922353617526,31.869550712001455,28.6303296241477,24.959702277129868,21.120486097641333,17.826661878131713,14.588734233046937,11.377030119827916,8.133236903663178,6.030370274719969,4.6414901163969375,4.748084223028611
341,17.390076485099694,18.13334921100685,19.780074369394924,23.876153244744632,29.607852609787706,30.462996789752847,27.366737840503543,23.858112629591037,20.18833920831451,17.03988702172173,13.944864429497816,10.874908000718197,7.774278712793018,5.764221528565088,4.436639216950847,4.538528821779964
342,17.559117325781113,18.309615059959533,19.97234726727483,24.108242219177132,29.89565676638345,30.75911340496311,27.632757163376027,24.090026239599215,20.384580658699083,17.205523833597518,14.08041596708709,10.980617920530774,7.849848858239365,5.820252843545063,4.479765722097397,4.58264574835863
343,18.171890373251212,18.94857876241297,20.669336522089484,24.949564751494986,30.93894683404304,31.832536135100195,28.597077208788637,24.930713075878852,21.095955916343232,17.80595727664724,14.57179029084825,11.363816379851333,8.123790635482383,6.023366360347479,4.636099303253624,4.742569607206276
344,19.566477308872795,20.40277201627256,22.25558792959867,26.864298790563225,33.313331125957966,34.27549821058464,30.791736622486365,26.8440003584463,22.71494788201611,19.17246097462248,15.690090475959876,12.235923218305045,8.747244335414766,6.485624708932286,4.991892970712619,5.106534251480249
345,21.806268447901434,22.738294514895546,24.803203826507374,29.93947770179404,37.12673620085161,38.199043362120264,34.31649265054635,29.916855691054643,25.315147099611913,21.367148731976677,17.48614834901793,13.636579655821606,9.748548762578887,7.228039632416978,5.563319163904339,5.691083528647539
346,23.538937064885854,24.545019466660506,26.774001029776368,32.31838968972728,40.07672880595802,41.234238668025164,37.043190709988984,32.29397019363845,27.326621966053967,23.0649260537035,18.875551609308136,14.720106333900455,10.523142753403947,7.802360610961744,6.005365841656434,6.143282026078834
347,27.300095770047133,28.466934605857595,31.052073007604186,37.482369370850684,46.480371290213434,47.82283335645291,42.96212064390102,37.45404801632032,31.692994237111083,26.750345117939755,21.89157332066978,17.072152049730157,12.20457848958519,9.049057369266222,6.964930581167063,7.124883642454084
348,29.47649659382026,30.73635741112334,33.52758656780793,40.470514916669245,50.18584980638376,51.6353347772847,46.387119425883874,40.43993574517555,34.21960291081268,28.88291907084054,23.636799367131875,18.433167267317003,13.177544112206922,9.770460549633421,7.520184334928834,7.692889072154368
349,29.751187959927524,31.022789415671436,33.84003002686278,40.8476595001221,50.65353156085185,52.11652427700132,46.819400825551575,40.8167953614388,34.53849526768766,29.152078890138682,23.857070615714488,18.604945887012427,13.300345598557247,9.861511436475885,7.590264905791969,7.764579077844693
350,29.582147119246105,30.846523566718783,33.64775712898287,40.61557052568959,50.36572740425611,51.82040766179106,46.55338150267913,40.58488175143059,34.34225381730305,28.98644207826289,23.721519078125215,18.499235967199866,13.2247754531109,9.805480121495918,7.5471384006454185,7.720462151266036
351,31.145774895549135,32.47698266953106,35.42628143437196,42.762393539190334,53.02791585276678,54.559486352485756,49.01406023924931,42.730082644006224,36.1574872333605,30.518582588113922,24.975370800826113,19.477052725466155,13.923799298489614,10.323769785060701,7.946058573250964,8.128543722118666
352,31.927588783700653,33.29221222093718,36.315543587066486,43.83580504594069,54.35901007702211,55.929025697833104,50.24439960753443,43.802683090294,37.065103941389225,31.284652843039435,25.602296662176578,19.965961104599305,14.273311221178963,10.582914616843093,8.14551865955374,8.332584507544977
353,33.99833908204788,35.45146887060748,38.670886586095286,46.678894982738974,57.88461099532002,59.55645423415847,53.50313631272196,46.64362481289417,39.46906170860046,33.31370378851784,27.26280299764533,21.260907622303307,15.199045502896736,11.2692982253478,8.67381834759892,8.873016858133594
354,33.25878540406672,34.68030578143953,37.8296926578707,45.66350571959668,56.625467810213586,58.2609440426137,52.339301775155036,45.62900276910841,38.61050536316787,32.58904273656127,26.669765020692207,20.798426723123303,14.86842611656896,11.024161222310406,8.485139887582786,8.680005304351946
355,32.1388898345524,33.51254453212804,36.55588470941633,44.12591626398132,54.718765272766696,56.29917146684589,50.57692376112501,44.092575102804275,37.31040575436997,31.491698857884167,25.771736084163162,20.098098504365016,14.367773902986917,10.652953760568055,8.199426790986925,8.387730665768304
356,31.526116787082305,32.873580829674566,35.85889545460168,43.28459373166346,53.675475205107105,55.2257487367088,49.6126037157124,43.25188826652467,36.59903049672581,30.891265414834443,25.280361760402002,19.714900045044455,14.0938321257439,10.449840243765639,8.0430932098307,8.22780680692065
357,29.962489010779304,31.24312172686229,34.08037114921256,41.137770718162756,51.013286756596436,52.48667004601417,47.15192497914222,41.10668737394911,34.783797080668364,29.359124904983414,24.026510037701104,18.737083286778184,13.394808280365185,9.93155058020084,7.644173037225154,7.819725236068011
358,27.088794719195384,28.24660229466677,30.811731885254208,37.19225815281003,46.12061609446872,47.452687587440195,42.62959649031057,37.164156003810085,31.44769242413034,26.543299103095023,21.722133898683232,16.940014649964464,12.110115807777268,8.979018225541235,6.911022449733886,7.069737484230741
359,26.79297324800291,27.938137058999605,30.475254313964406,36.786102447553084,45.6169588204262,46.93448351082225,42.16406267528373,36.75830718629582,31.1042698859573,26.253434682312413,21.48491870790196,16.75502229029244,11.977868053246166,8.88096342432628,6.835551065727429,6.992532862718081
360,24.341881058122517,25.38228224918576,27.687297294705818,33.42081231828167,41.44379854978784,42.64079259027384,38.30678249363317,33.395559841177274,28.258768855380758,23.851700910113486,19.519421412857323,15.222228453010173,10.882100944274125,8.068509357116616,6.210216741102523,6.352837427327472
361,22.37678128520117,23.333191755110843,25.452124856851956,30.722777990503737,38.098075229362294,39.19843693845483,35.21430786524089,30.69956412483225,25.97746199465993,21.92617297205746,17.943634788381846,13.99335063518905,10.00359800346033,7.417145320474382,5.708871118773938,5.839978155850515
362,21.74287813264589,22.672194821538305,24.731101489802313,29.852444336381787,37.01880964212829,38.08799963141649,34.21673540446922,29.829888087301565,25.24155655571771,21.305034927523234,17.43531652242203,13.596938435891909,9.720209958036516,7.207027889299476,5.5471467244743895,5.6745396811805335
363,20.306030986853948,21.17393510544051,23.096781857823185,27.87968805370539,34.5724743110644,35.571008402129465,31.95557116005336,27.85862240223209,23.57350422744873,19.897122026579023,16.283128452913097,12.698404117485065,9.077863721742558,6.730761711969682,5.180571430728752,5.299545805261906
364,19.566477308872795,20.40277201627256,22.25558792959867,26.864298790563094,33.313331125957966,34.2754982105847,30.791736622486432,26.84400035844627,22.71494788201614,19.17246097462245,15.690090475959973,12.23592321830506,8.747244335414782,6.485624708932294,4.991892970712619,5.106534251480257
365,20.41168151227982,21.284101261035953,23.216952418998194,28.024743662725673,34.75235190893675,35.756081286635826,32.12183323684868,28.00356840848716,23.6961551339391,20.000645034001405,16.367848163906405,12.764472817367928,9.125095062646519,6.765781283832179,5.207525496445336,5.327118884373582
366,17.601377535951446,18.35368152219767,20.02041549174484,24.166264462785225,29.96760780553242,30.833142558765694,27.699261994094154,24.148004642101245,20.433641021295312,17.246933036566425,14.11430385148453,11.007045400483971,7.868741394600988,5.834260672290059,4.490547348384017,4.593674980003316
367,16.52374217660752,17.229986735124353,18.794675767760445,22.68669725077793,28.132856307234565,28.94539913680046,26.003388810782262,22.669555378299133,19.182601775093513,16.1909983608583,13.250162799352827,10.333144661678814,7.38698171738052,5.477061039292705,4.215615878074792,4.312429573064337
368,15.40384660709323,16.062225485812892,17.52086781930614,21.149107795162568,26.22615376978768,26.983626561032647,24.24101079675224,21.133127711994998,17.88250216629558,15.093654482181202,12.352133862823816,9.632816442920525,6.88632950379846,5.105853577550371,3.929902781478932,4.020154934480696
369,14.55864240368617,15.180896241049465,16.55950332990668,19.988662922999993,24.787132986808892,25.503043484981454,22.910914182389984,19.97355966195411,16.90129491437262,14.265470422802277,11.674376174877384,9.10426684385769,6.508478776566725,4.825697002650486,3.7142702557462144,3.799570301587372
370,14.833333769793464,15.467328245597596,16.87194678896146,20.365807506452843,25.25481474127699,25.984232984698078,23.343195582057756,20.350419278217355,17.220187271247532,14.534630242100418,11.894647423459967,9.276045463553114,6.631280262917049,4.916747889492934,3.7843508266093573,3.8712603072776965
371,14.664292929112046,15.291062396644909,16.679673891081556,20.13371853202034,24.967010584681248,25.688116369487812,23.077176259185308,20.118505668209178,17.02394582086299,14.368993430224625,11.75909588587066,9.170335543740553,6.555710117470702,4.860716574512951,3.741224321462807,3.8271433806990314
372,13.227445783320068,13.79280268054715,15.045354259102364,18.160962249344006,22.520675253617355,23.17112514020086,20.81601201476945,18.147239983139702,15.355893492593948,12.961080529280448,10.606907816361725,8.271801225333709,5.9133638811767435,4.384450397183157,3.3746490277171852,3.4521495047803876
373,13.671177990108779,14.255500534047899,15.550070616037049,18.770195807229292,23.276161164681202,23.948431255127748,21.51431273730967,18.756013209411126,15.871027299853527,13.39587716045438,10.96273060253358,8.549289764841692,6.111735512973398,4.5315325990056055,3.4878561037268776,3.5679564370493773
374,13.502137149427329,14.079234685095214,15.357797718157144,18.53810683279679,22.988357008085455,23.65231463991748,21.24829341443722,18.52409959940295,15.674785849468988,13.230240348578556,10.827179064944273,8.443579845029133,6.036165367527052,4.475501284025638,3.4447295985803357,3.523839510470712
375,13.671177990108715,14.255500534047899,15.550070616037049,18.770195807229292,23.276161164681202,23.948431255127748,21.51431273730967,18.756013209411126,15.871027299853592,13.39587716045438,10.962730602533545,8.549289764841692,6.111735512973398,4.5315325990056055,3.4878561037268776,3.5679564370493773
376,13.966999461301189,14.56396576971513,15.886548187326882,19.176351512486235,23.779818438723787,24.46663533174563,21.979846552336443,19.161862026925455,16.214449838026667,13.685741581236991,11.199945793314782,8.734282124513681,6.243983267504502,4.62958740022056,3.563327487733318,3.6451610585620364
377,13.354226413831059,13.925002067261696,15.189558932512293,18.33502898016838,22.736528371064196,23.393212601608543,21.01552650692377,18.32117519064585,15.503074580382547,13.0853081381873,10.708571469553622,8.351083665193105,5.970041490261484,4.4264738834181445,3.406993906577083,3.4852371997143825
378,12.91049420704238,13.462304213760879,14.684842575577543,17.72579542228303,21.98104246000035,22.61590648668172,20.317225784383545,17.712401964374425,14.987940773122968,12.650511507013366,10.352748683381767,8.07359512568509,5.771669858464812,4.279391681595712,3.2937868305674067,3.369430267445393
379,12.403371684998158,12.933506666902824,14.108023881937893,17.02952849898546,21.117629990213118,21.72755664105099,19.519167815766195,17.016661134349892,14.399216421969218,12.15360107138596,9.946094070613883,7.756465366247377,5.544959422125771,4.111297736655778,3.164407315127765,3.2370794877093982
380,11.325736325654166,11.809811879829535,12.882284157953563,15.549961286978228,19.2828784919152,19.839813219085695,17.8232946324543,15.538211870547782,13.148177175767419,11.097666395677802,9.081953018482182,7.0825646274422525,5.063199744905303,3.7540981036584236,2.889475844818532,2.9558340807704195
381,10.48053212224717,10.928482635066173,11.920919668554104,14.38951641481565,17.84385770893641,18.35923014303457,16.49319801809205,14.378643820506893,12.16696992384446,10.269482336298877,8.404195330535751,6.5540150283793865,4.685349017673551,3.4739415287585382,2.6738433190857904,2.7352494478771114
382,10.332621386650967,10.774250017232589,11.752680882909187,14.18643856218718,17.592029071915153,18.100128104725627,16.26043111057866,14.175719411749728,11.995258654757956,10.124550125907522,8.285587735145132,6.461518848543392,4.619225140407999,3.424914128151061,2.6361076270825543,2.6966471371207814
383,9.402896762903245,9.804787847992818,10.69517994456971,12.909949202808352,16.009106210638492,16.471486721069336,14.797324834780154,12.900194556704784,10.915930677642725,9.213547660590718,7.540054278404049,5.880114289574261,4.203589340453083,3.116741895761184,2.3989118487765575,2.4540040409381327
384,8.536562454411069,8.90142537211029,9.709781342935198,11.720493208841747,14.534109908085286,14.953889068116885,13.433975805058838,11.71163730541288,9.910193244421732,8.364658999727258,6.84535264825893,5.33835095053483,3.8162923450405515,2.8295814064888094,2.17788850990051,2.227904792222489
385,8.261871088303776,8.614993367562224,9.397337883880352,11.343348625388964,14.066428153617185,14.472699568400198,13.001694405391131,11.334777689149567,9.591300887546756,8.095499180429085,6.625081399676317,5.166572330839407,3.6934908586902435,2.738530519646344,2.1078079390373756,2.1562147865321646
386,8.050570037452028,8.394661056371401,9.15699676153047,11.053237407348336,13.706672957872472,14.102553799387417,12.669170251800551,11.044885676639362,9.345999074566018,7.888453165584386,6.455641977689733,5.034434931073682,3.599028176882306,2.668491375921365,2.05389980760419,2.1010686283088456
387,8.008309827281664,8.350594594133197,9.108928537060494,10.99521516374021,13.634721918723569,14.028524645584898,12.602665421082422,10.986907274137334,9.296938711969883,7.847043962615446,6.421754093292423,5.008007451120518,3.580135640520715,2.654483547176369,2.0431181813175465,2.0900393966641753
388,7.522317410322622,7.843830278394242,8.556143955655768,10.327959362246734,12.80728496851082,13.177189376855429,11.837859867824136,10.320155645363814,8.732744542114167,7.370838128472575,6.032043422723226,4.7040914316593705,3.362871472362469,2.4933935166089407,1.9191294790212428,1.9632032327505158
389,7.184235728959785,7.491298580488872,8.171598159895959,9.86378141338173,12.231676655319331,12.584956146434902,11.305821222079235,9.856328425347458,8.340261641344958,7.039564504720992,5.760940347544647,4.49267159203425,3.211731181469775,2.38133088664899,1.8328764687281591,1.8749693795931859
390,8.17735066796305,8.526860443085882,9.301201434940335,11.227304138172713,13.922526075319379,14.324641260795033,12.868684743954939,11.218820884145446,9.493180162354358,8.012680774491205,6.557305630881729,5.11371737093311,3.6557057859670783,2.7105148621563524,2.086244686464121,2.1341563232428404
391,8.40978182389998,8.769225985395874,9.565576669525203,11.546426478017436,14.318256790638511,14.731801606709073,13.234461312904582,11.537702097906665,9.763012156633133,8.240431390820438,6.743688995066999,5.259068510675401,3.7596147359558114,2.7875579202538217,2.145543631040628,2.1948170972884946
392,8.367521613729618,8.72515952315767,9.517508445055228,11.48840423440931,14.246305751489606,14.657772452906556,13.167956482186453,11.479723695404639,9.713951794036998,8.199022187851499,6.709801110669689,5.232641030722269,3.7407221995942206,2.773550091508826,2.1347620047539846,2.1837878656438243
393,7.775878671344734,8.10822905182327,8.84455330247556,10.676092823895553,13.2389912034045,13.621364299670729,12.236888852132845,10.668026060376048,9.027106717690978,7.619293346286213,6.235370729107184,4.8626563113782595,3.476226690532014,2.577440489078916,1.983819236741088,2.029378622618505
394,7.627967935748529,7.953996433989687,8.676314516830644,10.47301497126708,12.987162566383176,13.362262261361789,12.004121944619458,10.465101651618884,8.855395448604472,7.474361135894924,6.116763133716566,4.770160131542265,3.410102813266479,2.5284130884714386,1.9460835447378682,1.9907763118621753
395,8.388651718814865,8.747192754276707,9.541542557290215,11.517415356213405,14.282281271064026,14.694787029807815,13.201208897545452,11.508712896655652,9.738481975335162,8.219726789335969,6.726745052868345,5.245854770698835,3.7501684677750324,2.780554005881332,2.140152817897323,2.1893024814661595
396,8.642212979836975,9.011591527705734,9.829951904110073,11.865548817862159,14.713987505957643,15.138961952623179,13.60023788185416,11.856583311667887,10.032844150912101,8.468182007149673,6.930072359252271,5.404419650417692,3.863523685944561,2.864600978351291,2.2048425756171355,2.2554778713341483
397,7.627967935748529,7.953996433989687,8.67631451683071,10.47301497126708,12.987162566383176,13.362262261361723,12.004121944619394,10.465101651618884,8.855395448604602,7.474361135894989,6.116763133716534,4.770160131542265,3.410102813266479,2.5284130884714386,1.9460835447378517,1.990776311862159
398,7.818138881515097,8.152295514061409,8.892621526945602,10.734115067503613,13.310942242553406,13.695393453473246,12.303393682850908,10.726004462878077,9.076167080287307,7.660702549255283,6.269258613504495,4.889083791331392,3.495119226893621,2.591448317823912,1.9946008630277154,2.040407854263159
399,8.11396035270757,8.460760749728577,9.229099098235436,11.140270772760491,13.814599516595925,14.213597530091192,12.76892749787768,11.131853280392404,9.419589618460382,7.950566970037926,6.506473804285731,5.07407615100338,3.6273669814247245,2.689503119038867,2.070072247034172,2.1176124757758186
400,8.11396035270757,8.460760749728577,9.229099098235436,11.140270772760491,13.814599516595925,14.213597530091192,12.76892749787768,11.131853280392404,9.419589618460382,7.950566970037926,6.506473804285731,5.07407615100338,3.6273669814247245,2.689503119038867,2.070072247034172,2.1176124757758186
401,8.240740983218595,8.592960136443123,9.373303771645364,11.314337503584868,14.030452634042765,14.435684991498874,12.968441990032002,11.305788487898553,9.566770706248851,8.074794578944745,6.608137457477694,5.153358590862808,3.6840445905094645,2.7315266052738543,2.1024171258940862,2.1507001707098135
402,7.353276569641172,7.667564429441557,8.363871057775864,10.095870387814168,12.519480811915075,12.881072761645166,11.571840544951685,10.088242035355636,8.536503091729758,7.20520131659688,5.896491885133953,4.59838151184681,3.2873013269161544,2.4373622016289738,1.8760029738747173,1.9190863061718346
