,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
403,6.6559831018303806,6.940467802511713,7.5707453540212555,9.138503368280064,11.332288665957615,11.65959172390298,10.47451083810282,9.131598394071911,7.727007108893304,6.521949467609245,5.337341792578172,4.162328092619938,2.9755744769499546,2.2062330273365824,1.698106140145228,1.737103984034856
404,6.381291735723088,6.654035797963583,7.25830189496641,8.76135878482728,10.864606911489513,11.178402224186357,10.042229438435113,8.754738777808598,7.408114752018329,6.252789648311071,5.117070543995591,3.9905494729245157,2.85277299059963,2.115182140494117,1.6280255692820933,1.6654139783445316
405,6.613722891660018,6.896401340273509,7.522677129551279,9.080481124672003,11.260337626808646,11.585562570100462,10.40800600738469,9.073619991569883,7.677946746297104,6.48054026464024,5.303453908180862,4.1359006126668065,2.9566819405883638,2.1922251985915864,1.6873245138585844,1.7260747523901858
406,6.677113206915562,6.962501033630815,7.594779466256243,9.167514490084159,11.368264185532098,11.696606300804238,10.507763253461885,9.160587595322925,7.751537290191274,6.54265406909365,5.35428573477686,4.175541832596504,2.9850207451307336,2.2132369417090882,1.7034969532885498,1.7426185998571913
407,6.972934678108037,7.270966269297982,7.931257037546077,9.573670195341037,11.871921459574683,12.21481037742212,10.973297068488721,9.566436412837188,8.094959828364283,6.832518489876293,5.591500925558096,4.360534192268525,3.117268499661837,2.3112917429240434,1.7789683372949898,1.8198232213698506
408,7.03632499336358,7.337065962655223,8.003359374251042,9.660703560753259,11.979848018298071,12.325854108125895,11.073054314565914,9.65340401659023,8.168550372258453,6.8946322943297025,5.642332752154061,4.400175412198256,3.1456073042042396,2.332303486041529,1.795140776724939,1.836367068836856
409,7.163105623874669,7.46926534936977,8.14756404766097,9.834770291577636,12.195701135744912,12.547941569533577,11.272568806720235,9.827339224096379,8.315731460046859,7.018859903236522,5.743996405346024,4.479457852057684,3.2022849132889797,2.3743269722765166,1.8274856555848535,1.8694547637708507
410,7.944919512026185,8.284494900775956,9.03682620035553,10.90818179832799,13.526795360000246,13.917480914880928,12.502908175005294,10.899939670384226,9.223348168075583,7.7849301581620365,6.370922266696458,4.96836623119082,3.551796835978361,2.6334718040588996,2.0269457418876136,2.07349554919717
411,9.254986027307107,9.650555230159236,10.526941158924728,12.706871350179947,15.757277573617232,16.212384682760266,14.564557927266767,12.69727014794762,10.744219408556157,9.068615450199363,7.42144668301343,5.787618109738235,4.137465463187547,3.067714495153723,2.361176156773354,2.415401730181819
412,9.233855922221924,9.6285219990402,10.50290704668974,12.67786022837585,15.721302054042749,16.175370105859006,14.531305511907703,12.668280946696607,10.71968922725812,9.047910848714894,7.404502740814776,5.774404369761669,4.128019195006735,3.060710580781233,2.3557853436300484,2.409887114359484
413,9.085945186625654,9.47428938120655,10.334668261044824,12.474782375747443,15.469473417021488,15.916268067550066,14.298538604394318,12.465356537939442,10.547977958171616,8.90297863832354,7.285895145424157,5.681908189925674,4.061895317741183,3.0116831801737556,2.318049651626812,2.371284803603154
414,9.001424766284929,9.386156456730207,10.23853181210487,12.358737888531193,15.32557133872355,15.768209759945032,14.16552894295806,12.349399732935385,10.449857232979346,8.82016023238566,7.218119376629504,5.6290532300193785,4.024110245018002,2.983667522683764,2.296486399053541,2.3492263403138134
415,8.938034451029385,9.320056763372966,10.166429475399907,12.271704523118972,15.217644780000098,15.657166029241255,14.065771696880867,12.262432129182343,10.376266689085176,8.758046427932252,7.16728755003354,5.589412010089648,3.9957714404755995,2.9626557795662785,2.2803139596235917,2.332682492846808
416,9.08594518662559,9.47428938120655,10.334668261044824,12.474782375747443,15.469473417021359,15.916268067550195,14.298538604394253,12.465356537939508,10.547977958171682,8.90297863832354,7.285895145424157,5.681908189925674,4.061895317741183,3.0116831801737556,2.318049651626812,2.371284803603138
417,9.212725817136613,9.606488767921032,10.478872934454753,12.64884910657182,15.685326534468134,16.138355528957877,14.498053096548574,12.639291745445657,10.695159045960152,9.027206247230358,7.38755879861612,5.761190629785103,4.118572926825924,3.0537066664087433,2.3503945304867266,2.4043724985371324
418,8.452042034070278,8.813292447633946,9.613644893995245,11.604448721625497,14.390207829787348,14.805830760511915,13.30096614362258,11.595680500408823,9.812072519229528,8.281840593789314,6.777576879464342,5.285495990628533,3.7785072723173534,2.80156574899885,2.1563252573272718,2.2058463289331485
419,8.304131298474074,8.659059829800299,9.445406108350328,11.40137086899709,14.13837919276609,14.546728722202975,13.068199236109194,11.39275609165166,9.640361250143021,8.136908383398024,6.658969284073692,5.192999810792538,3.712383395051802,2.7525383483913566,2.1185895653240356,2.167244018176819
420,8.85351403068866,9.23192383889656,10.07029302646002,12.155660035902722,15.07374270170229,15.509107721636221,13.932762035444673,12.146475324178223,10.278145963892971,8.675228021994371,7.099511781238854,5.536557050183417,3.9579863677524503,2.9346401220762703,2.2587507070503046,2.3106240295574674
421,9.99453970528813,10.421718319327153,11.368135087149312,13.722260613322176,17.016420758723662,17.50789487430523,15.728392464833762,13.711892191733373,11.60277575398894,9.793276502155939,8.014484659966554,6.250099008918271,4.468084849515305,3.3128514981911263,2.5498546167894864,2.6084132839634515
422,11.832858847698455,12.338609426687526,13.459102851593213,16.2462282102758,20.146290961702498,20.72816306471655,18.621352601071717,16.23395270057225,13.736901526921299,11.594576831305144,9.488607631250066,7.399694386879966,5.28991018124436,3.9221920485983577,3.018855360258158,3.088184860506414
423,13.037274837553468,13.594503600475361,14.82904724898747,17.899862153107474,22.19689557744719,22.837993948089466,20.516740276537934,17.88633717188051,15.135121860911502,12.774739115920122,10.45441233657373,8.152877565544518,5.828347467549585,4.321415167830684,3.326131709427289,3.4025179623793878
424,14.114910196897458,14.718198387548714,16.0547869729718,19.37942936511477,24.03164707574511,24.7257373700547,22.212613459849827,19.364786435682618,16.386161107113235,13.83067379162828,11.318553388705466,8.826778304349675,6.31010714477007,4.678614800828037,3.6010631797365216,3.6837633693183665
425,15.403846607093199,16.062225485812892,17.52086781930601,21.1491077951627,26.22615376978761,26.983626561032647,24.24101079675224,21.133127711994998,17.882502166295712,15.093654482181202,12.352133862823782,9.632816442920525,6.886329503798477,5.105853577550355,3.9299027814789236,4.020154934480664
426,17.199905539333162,17.935050130935128,19.563767359279932,23.61505314850813,29.284072933617477,30.129865597641324,27.067466102271997,23.597209818331844,19.967567576631932,16.8535456083614,13.792368949709985,10.755984340929087,7.68926229916594,5.701186299212607,4.388121898660968,4.488897279378956
427,18.298671003762333,19.080778149127518,20.81354119549925,25.12363148231946,31.154799951489753,32.05462359650782,28.796591700942958,25.104648283385036,21.243137004131704,17.93018488555403,14.673453944040375,11.443098819710778,8.180468244567205,6.065389846582467,4.6684441821135225,4.77565730214027
428,19.143875207169394,19.962107393890943,21.774905684898776,26.284076354482035,32.59382073446847,33.53520667255907,30.12668831530514,26.264216333425924,22.224344256054597,18.758368944932954,15.351211631986839,11.971648418773611,8.558318971798956,6.345546421482335,4.884076707846248,4.996241935033579
429,19.92568909532091,20.777336945297066,22.664167837593336,27.35748786123239,33.92491495872374,34.90474601790629,31.357027683590267,27.336816779713704,23.131960964083323,19.52443919985847,15.978137493337272,12.46055679790678,8.907830894488304,6.604691253264734,5.083536794149024,5.200282720459898
430,22.017569498753346,22.958626826086466,25.043544948857157,30.2295889198347,37.48649139659613,38.56918913113298,34.64901680413686,30.20674770356488,25.56044891259262,21.574194746821377,17.65558777100471,13.76871705558733,9.84301144438684,7.298078776141957,5.617227295337524,5.74622968687085
431,25.31386589204073,26.395810880663703,28.792866457515238,34.75532392126869,43.09867245021321,44.34346312773258,39.83639360014968,34.72906309872425,29.387157195092055,24.804112578399263,20.29884275399575,15.830060491932434,11.316629280590632,8.390689418251489,6.458194145695155,6.606509755154775
432,26.454891566640203,27.5856053610943,30.090708518204597,36.32192449868814,45.04135050723458,46.34225028040172,41.63202402953876,36.294479966279404,30.711786985188024,25.922161058560828,21.213815632723385,16.54360245066729,11.826727762353487,8.76890079436633,6.749298055434338,6.904299009560759
433,28.272080603965282,29.480463237335567,32.157642170413574,38.816880973837605,48.13524519063893,49.52550389391178,44.49173175041766,38.787551273867265,32.82138257682235,27.702756786225564,22.670994661808177,17.679984088652418,12.639106825901731,9.371237430401086,7.212907985759704,7.378555970281387
434,28.77920312600944,30.009260784193625,32.73446086405329,39.51314789713518,48.99865766042616,50.41385373954251,45.28978971903494,39.4832921038918,33.410106927976166,28.199667221852906,23.07764927457603,17.99711384809013,12.865817262240755,9.539331375341005,7.342287501199329,7.510906750017382
435,29.73005785484234,31.000756184552433,33.815995914627756,40.81864837831803,50.617556041277176,52.07950970010006,46.78614841019252,40.787806160187756,34.51396508638949,29.13137428865418,23.840126673515766,18.59173214703586,13.290899330376435,9.854507522103388,7.584874092648647,7.759064462022366
436,32.07549951929683,33.44644483877086,36.48378237271137,44.0388828985691,54.61083871404325,56.188127736142114,50.47716651504769,44.00560749905123,37.23681521047566,31.429585053430724,25.72090425756713,20.058457284435267,14.339435098444515,10.63194201745057,8.18325435155696,8.371186818301307
437,32.22341025489303,33.600677456604444,36.652021158356284,44.2419607511975,54.8626673510645,56.44722977445105,50.70993342256107,44.20853190780839,37.40852647956217,31.574517263822013,25.83951185295778,20.15095346427126,14.405558975710067,10.680969418058046,8.220990043560196,8.409789129057637
438,29.98361911586439,31.265154957981395,34.10440526144761,41.16678183996665,51.04926227617086,52.523684622915425,47.18517739450116,41.13567657520012,34.80832726196643,29.379829506467818,24.04345397989976,18.750297026754716,13.404254548545948,9.938554494573363,7.649563850368476,7.8252398518903545
439,30.152659956545772,31.44142080693408,34.29667815932752,41.39887081439916,51.337066432766605,52.81980123812563,47.45119671737354,41.3675901852083,35.00456871235104,29.54546631834358,24.179005517489063,18.856006946567277,13.479824693992311,9.994585809553346,7.692690355515018,7.869356778469004
440,29.962489010779205,31.24312172686236,34.080371149212624,41.137770718162564,51.01328675659637,52.486670046014034,47.15192497914203,41.10668737394917,34.7837970806684,29.35912490498335,24.02651003770117,18.73708328677815,13.394808280365169,9.931550580200874,7.644173037225154,7.819725236068019
441,31.9909790989561,33.358311914294454,36.38764592377148,43.922838411352714,54.466936635745434,56.04006942853682,50.34415685361143,43.889650694047305,37.13869448528346,31.346766647492846,25.653128488772577,20.005602324529004,14.301650025721367,10.603926359960594,8.161691098983706,8.349128355011967
442,33.23765529898147,34.658272550320426,37.80565854563578,45.63449459779252,56.5894922906391,58.22392946571225,52.30604935979578,45.60001356785766,38.5859751818698,32.56833813507683,26.652821078493552,20.78521298314672,14.858979848388183,11.017157307937916,8.47974907443948,8.67449068852961
443,34.48433149900685,35.9582331863464,39.22367116750008,47.346150784232314,58.71204794553277,60.40778950288768,54.26794186598012,47.31037644166794,40.03325587845614,33.78990962266081,27.652513668214528,21.564823641764438,15.416309671054998,11.430388255915236,8.797807049895255,8.999853022047253
444,36.99881400414279,38.580187689517516,42.0837305234636,50.79847427891595,62.99313477489458,64.81252415413994,58.22497929370781,50.760091390539465,42.952347452926915,36.25375719931318,29.66884278985513,23.13725869897644,16.54041558456944,12.263854066242386,9.43931381395011,9.65609230490486
445,44.584521729720954,46.490117661269,50.7119768158242,61.213467006574966,75.90834630212885,78.1007572616992,70.16259640760902,61.16721463965626,51.75868253893532,43.686709132239166,35.751718039174385,27.880991350565573,19.931625861474295,14.778259325968845,11.374615732401319,11.635839385122365
446,46.99335370943105,49.00190600884467,53.451865610612785,64.5207348922382,80.00955553361824,82.32041902844503,73.95337175854158,64.47198358227277,54.55512320691566,46.04703370146918,37.68332744982172,29.387357707894676,21.008500434084745,15.576705564433496,11.989168430739596,12.264505588868312
447,47.923078333178765,49.971368178084376,54.50936654895226,65.79722425161708,81.59247839489477,83.94906041210132,75.41647803434014,65.74750843731765,55.63445118403089,46.95803616678599,38.42886090656274,29.96876226686381,21.424136234039647,15.884877796823373,12.226364209045594,12.50714868505096
448,50.881293045103384,53.05602053475631,57.87414226185053,69.858781304186,86.62905113532035,89.13110117828053,80.07181618460812,69.80599661246067,59.06867656576118,49.856680374612225,40.80101281437529,31.818685863583823,22.746613779350714,16.865425808972955,12.98107804911014,13.279194900177572
449,52.59283155700262,54.840712255402195,59.8209053528845,72.20868217031511,89.54306822085242,92.12928190728417,82.76526182869176,72.15412191379346,61.05562125090513,51.533753094854546,42.17347213246681,32.88899880168609,23.511761501994993,17.432742873145212,13.417733913718914,13.725878781786523
450,52.656221872258165,54.90681194875943,59.89300768958947,72.29571553572727,89.65099477957587,92.24032563798808,82.86501907476902,72.2410895175465,61.12921179479937,51.59586689930796,42.22430395906277,32.928640021615784,23.540100306537365,17.453754616262717,13.433906353148862,13.742422629253529
451,54.00854859770938,56.316938740380856,61.431190872628704,74.15242733118741,91.95342803234182,94.60925855966993,84.99317365774876,74.09639839761192,62.69914339787608,52.92096139431429,43.30871625977709,33.77431938011633,24.14466147010814,17.90200513610252,13.778918394321229,14.095358041882848
452,48.89506316709679,50.98489680956235,55.614935711761646,67.1317358546039,83.2473522953204,85.65173094956026,76.94608914085711,67.0810116948647,56.76283952374232,47.910447835071736,39.20828224770113,30.57659430578607,21.858664570356105,16.20705785795823,12.474341613638233,12.76082101287828
453,50.5220812586553,52.6814556057319,57.46556235385573,69.36559223351689,86.01746730255452,88.50185337095874,79.50652512350436,69.3131801911933,58.651663483694,49.50470214937617,40.512965796998024,31.594052283982105,22.586027220277206,16.746359264640528,12.88943422567372,13.185446431197922
454,50.585471573910844,52.747555299089136,57.537664690560696,69.45262559892906,86.12539386127797,88.61289710166264,79.60628236958148,69.40014779494634,58.725254027588235,49.56681595382958,40.563797623594056,31.633693503911804,22.614366024819578,16.767371007757998,12.905606665103685,13.201990278664912
455,48.78941264167094,50.8747306539669,55.49476515058677,66.98668024558356,83.0674746974481,85.46665806505384,76.77982706406172,66.93606568860949,56.640188617252015,47.80692482764938,39.12356253670786,30.510525605903176,21.811433229452145,16.17203828609575,12.44738754792164,12.733247933766604
456,48.70489222133022,50.78659772949056,55.398628701646885,66.8706357583673,82.92357261915016,85.31859975744867,76.64681740262547,66.8201088836053,56.54206789205968,47.724106421711504,39.05578676791323,30.45767064599691,21.773648156728964,16.144022628605757,12.425824295348368,12.71118947047728
457,48.620371800989496,50.69846480501422,55.302492252706934,66.75459127115106,82.77967054085222,85.17054144984351,76.51380774118921,66.70415207860125,56.443947166867346,47.64128801577356,38.988010999118615,30.404815686090647,21.735863084005782,16.116006971115763,12.404261042775099,12.689131007187939
458,46.042498980598076,48.0104106084858,52.37033056003838,63.2152344110552,78.39065715276709,80.65476306788749,72.45701306738427,63.16746952597662,53.4512650485024,45.11532663466778,36.92085005088198,28.79273940894895,20.58341836594897,15.26152941767113,11.746581839290277,12.01634787686331
459,46.359450556875736,48.340909075272,52.730842243563266,63.65040123811624,78.9302899463841,81.20998172140675,72.95579929777016,63.60230754474196,53.81921776797338,45.42589565693489,37.17500918386194,28.990945508597502,20.725112388660882,15.366588133258574,11.827444036440056,12.099067114198322
460,43.78157773648426,45.652854878743646,49.79868055089472,60.11104437802039,74.54127655829896,76.69420333945072,68.89900462396534,60.06562499211733,50.82653564960843,42.89993427582912,35.1078482356253,27.378869231455806,19.57266767060407,14.512110579813907,11.169764832955252,11.426283983873693
461,43.528016475462145,45.38845610531462,49.51027120407486,59.76291091637164,74.1095703234054,76.25002841663536,68.4999756396567,59.71775457710516,50.53217347403149,42.651479058015475,34.90452092924137,27.22030435173695,19.459312452434556,14.428063607343963,11.105075075235439,11.36010859400569
462,44.09852931276185,45.98335334552985,50.15919223441948,60.54621120508143,75.0809093519161,77.24942199297,69.39779085435111,60.500463010882676,51.19448836907941,43.21050329809623,35.362007368605255,27.577075331104425,19.714361693315986,14.617169295401384,11.250627030105031,11.509003221208673
463,44.77469267548752,46.68841674134059,50.9282838259391,61.474567102811434,76.23212597829908,78.43388845381092,70.46186814584091,61.42811745091539,51.97945417061783,43.87305054559939,35.90421351896235,27.999915010354666,20.016642275101407,14.841294555321285,11.423133050691197,11.685470927523331
464,41.943258594073995,43.735963771383275,47.70771278645069,57.587076781066834,71.41140635532027,73.47393514903953,66.00604448772732,57.54356448327845,48.692409876676074,41.098633946679975,33.633725264341784,26.22927385349411,18.75084233887508,13.902770029406676,10.700764089486565,10.946512407330731
465,42.260210170351584,44.06646223816954,48.068224469975576,58.02224360812774,71.95103914893727,74.02915380255867,66.50483071811323,57.9784025020438,49.06036259614718,41.40920296894709,33.88788439732168,26.42747995314273,18.892536361586995,14.00782874499412,10.781626286636342,11.029231644665742
466,43.844968051739734,45.71895457210095,49.87078288759962,60.198077743432414,74.64920311702242,76.80524707015464,68.99876187004247,60.152592595870374,50.90012619350273,42.96204808028259,35.1586800622212,27.41851045138557,19.601006475146505,14.533122322931408,11.185937272385218,11.442827831340699
467,43.0420240585031,44.881691789575726,48.95748662267007,59.095655114877964,73.28213337319254,75.39869314790602,67.73517008639828,59.05100294833158,49.96797930417597,42.1752732238726,34.514810258672114,26.916388332275865,19.242048284276343,14.266973576776536,10.981086372939119,11.233272430092061
468,43.358975634780755,45.212190256362064,49.31799830619483,59.530821941938875,73.82176616680954,75.95391180142516,68.23395631678406,59.48584096709692,50.33593202364708,42.485842246139654,34.768969391652,27.11459443192442,19.38374230698826,14.372032292363981,11.061948570088882,11.315991667427072
469,41.45726617711495,43.22919945564445,47.1549282050459,56.91982097957316,70.58396940510738,72.62259988030993,65.24123893446904,56.876812854505,48.12821570682042,40.6224281125371,33.244014593772526,25.925357834032962,18.533578170716833,13.741679998839247,10.576775387190244,10.819676243417137
470,38.30888051942371,39.946248018900796,43.5738454820326,52.59716383076765,65.22361698851157,67.1074279220194,60.286629045969676,52.55742186810273,44.473218693407425,37.537442491350575,30.719367206172073,23.956510577523854,17.126084211778593,12.698096757337193,9.77354422883585,9.997998485889541
471,40.12606955674879,41.84110589514213,45.64077913424158,55.09212030591724,68.31751167191591,70.29068153552946,63.14633676684856,55.05049317569059,46.582814285041685,39.31803821901524,32.17654623525693,25.092892215508982,17.938463275326836,13.300433393371934,10.237154159161198,10.472255446610168
472,37.42141610584635,39.0208523118993,42.5644127681631,51.378696714997076,63.712645166384,65.55281569216575,58.89002760088923,51.339875415559746,43.442951078888264,36.66784922900258,30.007721633828364,23.401533498507824,16.729340948185285,12.403932353692328,9.547130076816464,9.766384621351563
473,35.012584126136325,36.50906396432362,39.82452397337446,48.071428829333854,59.61143593489461,61.33315392541993,55.09925224995667,48.035106472943234,40.64651041090786,34.307524659772625,28.076112223181035,21.895167141178717,15.652466375574834,11.605486115227645,8.93257737847817,9.137718417605615
474,34.35755086849583,35.82603379963192,39.07946649408989,47.17208405340794,58.49619482808612,60.18570204148026,54.06842737382586,47.13644123416153,39.886074790667536,33.665682013753994,27.55085001502253,21.485541201904976,15.359632061970258,11.388364769680233,8.765462171035324,8.966765327113308
475,33.681387505770154,35.120970403821175,38.310374902570274,46.243728155677935,57.34497820170314,59.00123558063933,53.00435008233607,46.20878679412882,39.10110898912925,33.003134766250824,27.008643864665373,21.062701522654738,15.057351480184836,11.164239509760332,8.592956150449156,8.790297620798649
476,32.624882251511345,34.01930884786699,37.108669290821,44.79317206547473,55.54620222297971,57.150506735575355,51.34172931438324,44.75932673157773,37.87459992422568,31.967904692027073,26.161446754732292,20.40201452382618,14.585038071145195,10.814043791135484,8.32341549328323,8.514566829681987
477,33.13200477355557,34.548106394725046,37.685487984460714,45.48943898877236,56.40961469276694,58.03885658120608,52.13978728300052,45.45506756160233,38.46332427537943,32.46481512765435,26.568101367500145,20.71914428326389,14.811748507484253,10.982137736075401,8.452795008722855,8.646917609417967
478,30.723172793845542,32.03631804714938,34.945599189672194,42.18217110310901,52.30840546127755,53.81919481446026,48.34901193206809,42.15029861898581,35.66688360739902,30.104490558424395,24.63649195685275,19.21277792593472,13.734873934873804,10.18369149761075,7.838242310384593,8.01825140567202
479,31.674027522678443,33.02781344750825,36.027134240246596,43.487671584291874,53.92730384212856,55.48485077501781,49.84537062322566,43.454812675281836,36.77074176581235,31.036197625225732,25.39896935579249,19.80739622488045,14.159956003009484,10.498867644373117,8.080828901833911,8.266409117676988
480,29.434236383649868,30.692290948885265,33.479518343337986,40.41249267306115,50.113898767234915,51.56130562348205,46.32061459516574,40.38195734267356,34.17054254821661,28.841509867871537,23.602911482734466,18.406739787363872,13.158651575845365,9.756452720888449,7.509402708642191,7.68185984050969
481,28.229820393794917,29.43639677509743,32.10957394594373,38.75885873022954,48.06329415149022,49.451474740109134,44.425226919699526,38.72957287136536,32.77232221422634,27.66134758325656,22.6371067774108,17.653556608699287,12.62021428954014,9.357229601656107,7.202126359473043,7.3675267386367
482,26.264720620873568,27.387306281022575,29.8744015080899,36.060824402451544,44.71757083106461,46.00911908829013,41.33275229130725,36.033577155020275,30.491015353505514,25.735819645200536,21.06132015293536,16.42467879087813,11.741711348726378,8.705865565013871,6.7007807371444414,6.854667467159743
483,25.165955156444397,26.241578262830185,28.624627671870517,34.55224606864015,42.84684381319221,44.08436108942351,39.60362669263629,34.52613868996715,29.215445926005618,24.659180368007974,20.180235158605033,15.73756431209644,11.25050540332508,8.341662017644012,6.420458453691903,6.567907444398445
484,23.306505908948957,24.302653924350643,26.509625795191692,31.999267349882498,39.68099809063902,40.8270783221108,36.67741414103927,31.97508897987726,27.056789971775157,22.837175437374363,18.689168245122932,14.57475519415818,10.419233803415214,7.725317552864291,5.94606689707991,6.082621252033148
485,21.911918973327374,22.848460670490958,24.92337438768248,30.08453331081429,37.306613798724094,38.38411624662643,34.48275472734154,30.06180169730981,25.43779800610238,21.47067173939909,17.57086806001137,13.7026483557045,9.795780103482814,7.263059204279476,5.590273229620932,5.718656607759191
486,22.6092124411381,23.575557297420737,25.71650009143715,31.041900330348394,38.49380594468156,39.60559728436861,35.580084434190475,31.018445338593533,26.247293988938768,22.153923588386665,18.13001815256718,14.138701774931308,10.107506953448981,7.4941883785718675,5.7681700633504205,5.900638929896169
487,21.785138342816158,22.716261283776475,24.779169714272548,29.910466579989848,37.09076068127719,38.16202878521887,34.283240235187286,29.887866489803724,25.29061691831391,21.34644413049214,17.469204406819376,13.62336591584504,9.73910249439801,7.2210357180444715,5.557928350761033,5.68556891282518
488,21.38366634619771,22.297629892513864,24.32252158180771,29.35925526571256,36.40722580936238,37.45875182409457,33.651444343365256,29.3370716660342,24.82454347365053,20.95305670228702,17.147269505044797,13.372304856290222,9.559623398962945,7.087961344967035,5.455502901037984,5.58079121220086
489,21.024454559749756,21.923064963489328,23.913941673812978,28.86606619504359,35.79564197659641,36.82950401677278,33.08615328226136,28.844255244766828,24.40753039158322,20.60107847705097,16.85922248766753,13.147671276688536,9.399036839889439,6.968894800634579,5.363859077601579,5.487042743221211
490,19.56647730887263,20.402772016272397,22.255587929598732,26.864298790563225,33.31333112595803,34.275498210584765,30.791736622486496,26.844000358446333,22.71494788201614,19.172460974622222,15.69009047595994,12.235923218305093,8.747244335414702,6.485624708932294,4.991892970712635,5.106534251480233
491,17.664767851206825,18.419781215554785,20.092517828449804,24.253297828197383,30.075534364255873,30.944186289469663,27.79901924017148,24.234972245854287,20.507231565189482,17.309046841019544,14.165135678080462,11.046686620413636,7.897080199143277,5.855272415407561,4.506719787813998,4.6102188274702645
492,17.55911732578092,18.309615059959338,19.972347267274795,24.108242219177036,29.89565676638345,30.75911340496324,27.632757163376223,24.090026239599215,20.384580658699115,17.20552383359726,14.080415967087122,10.980617920530742,7.849848858239317,5.820252843545079,4.479765722097389,4.582645748358573
493,13.8824790409604,14.475832845238594,15.790411738386865,19.060307025269918,23.635916360426044,24.31857702414059,21.846836890900313,19.045905221921334,16.11632911283427,13.602923175298981,11.132170024520097,8.681427164607353,6.206198194781272,4.6015717427305844,3.541764235160047,3.6231025952726474
494,13.227445783320036,13.792802680546888,15.045354259102298,18.160962249343875,22.52067525361755,23.171125140200925,20.816012014769512,18.147239983139634,15.355893492593948,12.96108052928035,10.606907816361659,8.271801225333613,5.9133638811767275,4.384450397183173,3.374649027717169,3.452149504780339
495,12.50902221042413,13.043672822498072,14.228194443112702,17.17458410800568,21.297507588085605,21.91262952555735,19.685429892561583,17.161607140604897,14.521867328459459,12.257124078808374,10.030813781607192,7.822534066130174,5.592190763029715,4.146317308518259,3.191361380844358,3.264652566821009
496,11.008784749376641,11.479313413043071,12.521772474428483,15.114794459917123,18.74324569829826,19.284594565566554,17.324508402068595,15.103373851782376,12.78022445629618,10.787097373410818,8.82779388550229,6.884358527793601,4.921505722193355,3.6490393880709626,2.8086136476687704,2.87311484343536
497,10.987654644291458,11.457280181924034,12.497738362193559,15.085783338113028,18.707270178723775,19.247579988665166,17.291255986709466,15.07438465053136,12.75569427499808,10.766392771926414,8.81084994330357,6.871144787817035,4.912059454012576,3.642035473698473,2.8032228345254486,2.8676002276130412
