,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
498,11.621557796846641,12.118277115496571,13.218761729243202,15.956116992234977,19.786535765957783,20.358017295703707,18.288828447481137,15.944060688062043,13.4915997139403,11.38753081646064,9.319168209263353,7.267556987114209,5.195447499436406,3.852152904873362,2.9649472288250047,3.0330387022830303
499,10.290361176480603,10.730183554994255,11.704612658439016,14.128416318578925,17.520078032766314,18.02609895092298,16.193926279860534,14.117741009247636,11.94619829216156,10.083140922938712,8.251699850747757,6.435091368590228,4.600332604046408,3.4109062994060486,2.625326000795959,2.6856179054760623
500,9.825498864606743,10.245452470374403,11.175862189269278,13.490171638889608,16.728616602127918,17.21177825909503,15.462373141961248,13.479978581725195,11.40653430360401,9.627639690280246,7.878933122377281,6.144389089105646,4.392514704068942,3.2568201832111106,2.506728111642945,2.5642963573847544
501,8.621082874751664,8.989558296586567,9.80591779187489,11.836537696057999,14.678011986383353,15.101947375722116,13.56698546649503,11.827594110416872,10.008313969613871,8.447477405665268,6.913128417053615,5.391205910441061,3.8540774177636843,2.8575970639787687,2.1994517624737973,2.249963255511797
502,8.325261403559125,8.6810930609194,9.469440220585057,11.430381990801184,14.174354712340573,14.583743299104233,13.101451651468258,11.421745292902674,9.664891431440862,8.15761298488256,6.675913226272379,5.206213550769072,3.721829663232581,2.7595422627638135,2.123980378467325,2.1727586339991376
503,7.670228145918633,7.998062896227826,8.72438274130049,10.531037214875141,13.05911360553208,13.436291415164565,12.070626775337457,10.523080054120978,8.904455811200673,7.515770338863798,6.1506510181138765,4.796587611495332,3.4289953496280368,2.5424209172164347,1.9568651710244467,2.0018055435068294
504,7.036324993363451,7.337065962655288,8.003359374250847,9.660703560753193,11.979848018298071,12.325854108126284,11.073054314565784,9.653404016590295,8.168550372258583,6.894632294329573,5.642332752154094,4.400175412198223,3.145607304204207,2.332303486041513,1.7951407767248904,1.8363670688368399
505,5.853039108593683,6.1032050199866195,6.657449089091513,8.036080739725678,9.96521892212773,10.2530378016545,9.210919054458568,8.030008746533115,6.794860219566544,5.735174611199129,4.693471989029084,3.660205973510204,2.6166162860797937,1.9400842811816932,1.493255240699065,1.5275485827862016
506,5.979819739104771,6.235404406701101,6.801653762501441,8.21014747055012,10.181072039574635,10.475125263062312,9.410433546612824,8.2039439540392,6.942041307355014,5.8594022201060785,4.795135642221014,3.7394884133696644,2.6732938951645986,1.9821077674166645,1.5256001195589957,1.5606362777202125
507,5.578347742486455,5.81677301543849,6.345005630036732,7.65893615627283,9.497537167659695,9.771848301938007,8.778637654790796,7.653149130269802,6.475967862691634,5.466014791901086,4.473200740446438,3.488427353814846,2.4938147997295346,1.849033394339228,1.4231746698359464,1.4558585770958936
508,5.282526271294046,5.5083077797713225,6.008528058746898,7.252780451015886,8.993879893616915,9.253644225320127,8.313103839764024,7.247300312755605,6.132545324518625,5.176150371118378,4.235985549665137,3.3034349941428576,2.361567045198431,1.7509785931242732,1.3477032858295064,1.378653955583234
509,4.648623118738864,4.847310846198785,5.287504691697255,6.382446796893938,7.914614306382906,8.143206918281846,7.315531378992351,6.377624275224922,5.3966398855764055,4.555012326584152,3.727667283705354,2.9070227948456835,2.078178999774601,1.5408611619493513,1.1859788915299825,1.2132154809132447
510,4.690883328909227,4.891377308436988,5.335572916167231,6.440469040502129,7.986565345531874,8.217236072084363,7.3820362097104795,6.4356026777269495,5.445700248172476,4.596421529553221,3.761555168102729,2.9334502747988154,2.0970715361361596,1.554868990694331,1.196760517816626,1.224244712557915
511,4.627493013653683,4.825277615079748,5.263470579462202,6.353435675089973,7.878638786808422,8.106192341380458,7.282278963633352,6.348635073973908,5.372109704278175,4.5343077250997466,3.710723341506764,2.8938090548690525,2.0687327315937574,1.533857247576829,1.180588078386693,1.2077008650908934
512,4.373931752631506,4.560878841650655,4.975061232642345,6.00530221344122,7.44693255191487,7.662017418565093,6.883249979324709,6.000764658961608,5.077747528701236,4.285852507285979,3.507396035122838,2.735244175150196,1.9553775134242122,1.4498102751068538,1.115898320666864,1.141525475222904
513,3.4864673390540184,3.6354831346491534,3.9656285187728435,4.786835097670519,5.935960729787049,6.10740518871119,5.486648534244393,4.7832182064187565,4.047479914182206,3.416259244937984,2.7957504627790644,2.1802670961341653,1.5586342498309023,1.155645871461989,0.8894841686474787,0.9099116106849253
514,3.35968670854293,3.5032837479346717,3.821423845362915,4.612768366846207,5.7201076123401435,5.885317727303378,5.287134042090007,4.609282998912671,3.900298826393737,3.2920316360311648,2.694086809587069,2.1009846562747043,1.5019566407461622,1.1136223852270177,0.8571392897875805,0.8768239157509145
515,3.190645867861479,3.3270178989819863,3.62915094748301,4.380679392413705,5.432303455744529,5.589201112093049,5.021114719217492,4.3773693889044285,3.704057376009067,3.1263948241554056,2.5585352719978283,1.9952747364621766,1.4263864952997989,1.0575910702470341,0.8140127846410385,0.8327069891722333
516,2.7891738712431624,2.9083865077193747,3.172502815018301,3.829468078136545,4.748768583829587,4.885924150968743,4.389318827395333,3.8265745651350307,3.2379839313456875,2.733007395950413,2.2366003702231865,1.7442136769073582,1.2469073998647349,0.9245166971695978,0.7115873349179894,0.7279292885479143
517,2.472222294965572,2.5778880409330407,2.8119911314934143,3.394301251075506,4.209135790212583,4.330705497449734,3.8905325970094315,3.3917365463696894,2.870031211874578,2.4224383736833,1.9824412372432951,1.5460075772588036,1.1052133771528523,0.8194579815821531,0.6307251377682276,0.6452100512129034
518,2.091880403432437,2.1812898807894663,2.3793771112636284,2.8721010586023112,3.5615764378721257,3.664443113226558,3.291989120546402,2.8699309238513058,2.428487948509298,2.0497555469628423,1.6774502776673736,1.308160257680551,0.9351805498985674,0.6933875228772065,0.5336905011885003,0.5459469664109358
519,2.1341406136027996,2.22535634302767,2.4274453357336045,2.930123302210372,3.633527477021094,3.738472267029075,3.358493951264531,2.927909326353334,2.477548311105498,2.091164749931782,1.7113381620647488,1.334587737633683,0.9540730862601906,0.7073953516222186,0.5444721274751438,0.556976198055606
520,2.0496201932620743,2.137223418551262,2.3313088867936522,2.814078814994121,3.489625398723157,3.5904139594240405,3.225484289828273,2.8119525213492773,2.379427585913228,2.0083463439939027,1.6435623932701933,1.281732777727419,0.916288013537009,0.6793796941322269,0.5229088749018891,0.5349177347662655
521,1.7960589322398977,1.872824645122169,2.042899539973795,2.4659453533453677,3.0579191638296055,3.1462390366086765,2.82645530551963,2.464082106336978,2.0850654103362882,1.7598911261801342,1.4402350868863323,1.1231678980085624,0.802932795367464,0.5953327216622516,0.4582191171820601,0.4687423448982762
522,1.6904084068139906,1.7626584895267245,1.922728978798919,2.320889744325151,2.878041565957184,2.9611661521022534,2.6601932287243732,2.319136100081908,1.9624145038459184,1.65636811875772,1.355515375893057,1.0570991981256677,0.7557014544635032,0.56031314979977,0.43126505146545113,0.4411692657866167
523,1.7115385118991722,1.7846917206457615,1.9467630910338423,2.3499008661291163,2.9140170855316683,2.998180729003382,2.6934456440835026,2.3481253013329217,1.9869446851440185,1.6770727202422546,1.3724593180917768,1.0703129381022336,0.7651477226442823,0.5673170641722598,0.4366558646087729,0.4466838816089681
524,1.9439696678360374,2.0270572629556876,2.2111383256187764,2.6690232059739043,3.3097478008507357,3.405341074917357,3.059222213033146,2.667006515094207,2.2567766794228583,1.9048233365713583,1.5588426822770478,1.2156640778445242,0.8690566726329833,0.6443601222697127,0.49595480918524765,0.5073446556546385
525,1.7960589322397678,1.8728246451220392,2.0428995399739245,2.4659453533454974,3.0579191638296055,3.1462390366084168,2.8264553055197603,2.464082106336978,2.0850654103362882,1.7598911261800043,1.4402350868863973,1.1231678980084976,0.802932795367464,0.5953327216622516,0.4582191171820276,0.4687423448983087
526,1.6270180915584465,1.6965587961693538,1.8506266420940196,2.2338563789129955,2.770115007233991,2.850122421398347,2.5604359826473746,2.2321684963287356,1.8888239599516186,1.5942543143042454,1.3046835492970266,1.0174579781959696,0.7273626499211007,0.5393014066822681,0.41509261203548575,0.4246254183196275
527,1.5213675661326695,1.586392640574039,1.7304560809190142,2.088800769892649,2.5902374093618294,2.665049536891924,2.3941739058521176,2.087222490073535,1.7661730534612485,1.4907313068819608,1.2199638383036862,0.9513892783131398,0.6801313090171399,0.5042818348197865,0.3881385463188768,0.397052339207968
528,1.436847145792074,1.4982597160977613,1.6343196319790618,1.972756282676398,2.4463353310638922,2.5169912292868895,2.26116424441586,1.9712656850694787,1.6680523282689788,1.4079129009440814,1.152188069508936,0.8985343184068759,0.6423462362939583,0.47626617732979476,0.3665752937456221,0.37499387591862743
529,1.2466762000255716,1.299960636026039,1.4180126218641038,1.7116561864398006,2.1225556548937936,2.1838600371754313,1.9618925061843453,1.710362873810222,1.4472806965863387,1.2215714875839174,0.9996925897209751,0.7796106586177173,0.5573298226668157,0.41323094797732146,0.3180579754557584,0.3253623335176274
530,1.162155779684846,1.211827711549761,1.3218761729241513,1.5956116992235496,1.9786535765961162,2.0358017295703967,1.8288828447480878,1.5944060688060355,1.349159971394069,1.138753081646038,0.9319168209263547,0.7267556987114533,0.519544749943699,0.3852152904873622,0.29649472288247125,0.3033038702282868
531,0.9508547288331621,0.9914954003588718,1.0815350505742702,1.305500481182857,1.6188983808515331,1.6656559605575498,1.4963586911575735,1.3045140562957644,1.1038581584133291,0.9317070668013392,0.7624773989396739,0.5946182989457286,0.42508206813577737,0.3151761467623991,0.2425865914493183,0.24815771200496783
532,1.0776353593442505,1.1236947870734835,1.225739723984199,1.4795672120072985,1.834751498298179,1.887743421965362,1.6958731833118301,1.478449263801979,1.251039246201799,1.0559346757081585,0.8641410521316045,0.6739007388051894,0.4817596772205174,0.35719963299737045,0.27493147030921655,0.28124540693894623
533,1.2466762000255716,1.2999606360261688,1.4180126218641038,1.7116561864398006,2.1225556548937936,2.1838600371754313,1.9618925061842154,1.710362873810222,1.4472806965864689,1.2215714875839174,0.9996925897209751,0.7796106586177173,0.5573298226668807,0.41323094797735394,0.3180579754557584,0.3253623335176274
534,1.098765464429302,1.1457280181925202,1.2497738362192519,1.5085783338113938,1.8707270178724034,1.9247579988664907,1.7291255986708296,1.5074384650531232,1.275569427499899,1.0766392771925635,0.8810849943303245,0.6871144787816904,0.4912059454012966,0.36420354736986027,0.28032228345253835,0.2867600227612976
535,1.0353751491737577,1.0796283248352796,1.1776714995142226,1.421544968399108,1.7628004591492104,1.8137142681625846,1.6293683525937013,1.4204708612999508,1.201978883605729,1.0145254727392188,0.8302531677344243,0.6474732588519926,0.462867140858959,0.3431918042523908,0.26414984402257297,0.2702161752943084
536,0.993114939003395,1.0355618625970757,1.1296032750442464,1.3635227247909174,1.690849420000242,1.7396851143600673,1.5628635218755724,1.3624924587979226,1.152918521009529,0.973116269770279,0.7963652833371141,0.6210457788988606,0.4439746044974007,0.3291839755074112,0.25336821773596185,0.2591869436496381
537,0.9085945186626694,0.947428938120668,1.0334668261042939,1.2474782375746665,1.5469473417023047,1.5916268067550325,1.4298538604393147,1.2465356537938663,1.054797795817129,0.8902978638323995,0.7285895145424937,0.5681908189925318,0.40618953177421907,0.30116831801741945,0.23180496516270718,0.23712848036029754
538,0.8240740983219439,0.8592960136443902,0.9373303771643415,1.1314337503584153,1.4030452634043675,1.443568499149998,1.2968441990030573,1.1305788487898099,0.9566770706248592,0.80747945789452,0.6608137457478733,0.5153358590862679,0.3684044590510374,0.27315266052742765,0.21024171258942,0.21507001707095696
539,0.7606837830663997,0.7931963202871495,0.8652280404593122,1.0444003849461296,1.2951187046811745,1.332524768446092,1.197086952925929,1.0436112450366377,0.8830865267306892,0.7453656534411753,0.609981919151973,0.4756946391565699,0.34006565450869986,0.2521409174099582,0.19406927315945463,0.19852616960396777
540,0.5705128372998972,0.594897240215427,0.6489210303443542,0.7833002887095323,0.9713390285110758,0.9993935763346339,0.8978152146944142,0.7827084337773808,0.6623148950480494,0.5590242400810114,0.45748643936401223,0.35677097936747615,0.2550492408815574,0.1891056880574849,0.14555195486959097,0.1488946272029677
541,0.8029439932368925,0.8372627825253532,0.9132962649291585,1.1024226285541903,1.3670697438301431,1.4065539222486092,1.2635917836440578,1.1015896475386657,0.9321468893268892,0.786774856410245,0.6438698035492832,0.5021221191097668,0.3589581908702582,0.26614874615493783,0.20485089944609822,0.20955540124863806
542,0.8029439932368925,0.8372627825253532,0.9132962649291585,1.1024226285541903,1.3670697438301431,1.4065539222486092,1.2635917836440578,1.1015896475386657,0.9321468893268892,0.786774856410245,0.6438698035492832,0.5021221191097668,0.3589581908702582,0.26614874615493783,0.20485089944609822,0.20955540124863806
543,0.9719848339183434,1.0135286314780387,1.1055691628090634,1.3345116029866924,1.6548739004257575,1.7026705374586786,1.529611106516573,1.3335032575469086,1.128388339711559,0.952411668286004,0.7794213411385239,0.6078320389223596,0.4345283363165566,0.3221800611348889,0.2479774045926401,0.25367232782731924
544,0.9931149390035249,1.0355618625970757,1.1296032750441165,1.3635227247907875,1.690849420000242,1.7396851143598073,1.5628635218757023,1.3624924587979226,1.1529185210096589,0.9731162697704089,0.7963652833371141,0.6210457788989255,0.4439746044973357,0.3291839755073787,0.25336821773596185,0.2591869436496706
545,1.1410256745997944,1.189794480430724,1.2978420606889682,1.5666005774191945,1.942678057021632,1.9987871526687482,1.7956304293890883,1.5654168675550213,1.3246297900962287,1.118048480161763,0.9149728787277647,0.7135419587349523,0.5100984817629198,0.3782113761148724,0.29110390973918193,0.2977892544060004
546,1.4579772508773854,1.5202929472169282,1.658353744213855,2.0017674044802334,2.4823108506386364,2.554005806188018,2.2944166597749893,2.000254886320363,1.6925825095673386,1.428617502428876,1.169132011707656,0.9117480583835069,0.6517925044748024,0.48327009170231705,0.37196610688897636,0.38050849174097884
547,1.5424976712181109,1.6084258716932058,1.7544901931538075,2.1178118916964843,2.626212928936314,2.702064113793053,2.427426321211247,2.116211691324549,1.7907032347596084,1.5114359083667555,1.2369077805022763,0.9646030182897708,0.689577577197919,0.5112857491922763,0.39352935946226353,0.4025669550303194
548,1.605887986473525,1.6745255650504467,1.8265925298588368,2.20484525710877,2.7341394876597667,2.8131078444969586,2.5271835672883753,2.2031792950775917,1.8642937786537783,1.5735497128201001,1.2877396070983065,1.0042442382194687,0.7179163817403216,0.5322974923097783,0.40970179889219643,0.4191108024973086
549,1.711538511899302,1.7846917206457615,1.9467630910338423,2.3499008661291163,2.914017085531928,2.998180729003382,2.6934456440836323,2.348125301332792,1.9869446851441483,1.6770727202423845,1.372459318091647,1.0703129381022987,0.7651477226442823,0.5673170641722598,0.4366558646088054,0.4466838816089681
550,1.6904084068141205,1.7626584895267245,1.922728978798919,2.320889744325151,2.8780415659574436,2.9611661521022534,2.660193228724503,2.319136100081778,1.9624145038460483,1.6563681187578498,1.3555153758929268,1.0570991981257325,0.7557014544635032,0.56031314979977,0.4312650514654836,0.4411692657866167
551,1.8171890373252089,1.894857876241336,2.066933652208848,2.4949564751495927,3.09389468340409,3.183253613510065,2.8597077208787596,2.4930713075879924,2.1095955916345184,1.7805957276646691,1.4571790290848574,1.1363816379851934,0.8123790635482432,0.6023366360347414,0.4636099303253819,0.4742569607205951
552,1.880579352580753,1.9609575695985768,2.1390359889138773,2.5819898405618784,3.201821242127283,3.294297344213971,2.959464966955888,2.580038911341165,2.1831861355286883,1.8427095321180136,1.5080108556807577,1.1760228579148913,0.8407178680905807,0.6233483791522109,0.47978236975534727,0.49080080818758426
553,1.7537987220696647,1.8287581828840953,1.9948313155039483,2.4079231097374367,2.985968124680377,3.0722098828061593,2.7599504748015016,2.40610370383508,2.0360050477402183,1.7184819232110644,1.4063472024888273,1.0967404180554305,0.7840402590058407,0.5813248929172394,0.4474374908954165,0.4577131132536059
554,1.7749288271547161,1.850791414003132,2.0188654277390015,2.436934231541532,3.0219436442548613,3.109224459707548,2.793202890160501,2.435092905086094,2.0605352290383183,1.7391865246954694,1.4232911446875474,1.1099541580319965,0.7934865271866849,0.5883288072897618,0.4528283040387383,0.4632277290759248
555,1.8594492474954418,1.9389243384795398,2.115001876678954,2.552978718757783,3.1658457225527985,3.2572827673125824,2.9262125515967585,2.5510497100901506,2.1586559542305883,1.822004930633479,1.4910669134821677,1.1628091179382605,0.8312715999098665,0.6163444647797535,0.4743915566120255,0.4852861923652654
556,2.2186610339435253,2.3134892675040777,2.523581784673687,3.0461677894268826,3.7774295553187716,3.88653057463437,3.4915036127007886,3.0438661313575204,2.575669036297768,2.1739831558695317,1.779113930859369,1.387442697539947,0.9918581589833073,0.7354110091121778,0.566035380048431,0.5790346613449141
557,2.303181454284121,2.4016221919803553,2.6197182336136393,3.162212276643134,3.921331633616709,4.0345888822394045,3.6245132741370463,3.1598229363615764,2.673789761490038,2.256801561807411,1.8468896996541193,1.4402976574462107,1.029643231706489,0.7634266666021696,0.5875986326216857,0.6010931246342547
558,2.3454416644543534,2.4456886542184293,2.6677864580836155,3.220234520251194,3.993282672765677,4.108618036041922,3.691018104855175,3.217801338863605,2.722850124086238,2.298210764776351,1.8807775840515595,1.4667251373993426,1.0485357680681122,0.7774344953471817,0.5983802589083292,0.612122356278925
559,2.1975309288580838,2.2914560363847807,2.499547672438634,3.0171566676226576,3.741454035744547,3.8495159977329814,3.458251197341789,3.014876930106376,2.551138854999668,2.153278554385127,1.762169988661039,1.374228957563316,0.9824118908025932,0.7284070947397205,0.5606445669051092,0.5735200455225952
560,2.1130105085173585,2.203323111908373,2.4034112234986815,2.9011121804064066,3.5975519574466097,3.7014576901279463,3.325241535905531,2.8989201251023196,2.453018129807398,2.070460148447247,1.6943942198664186,1.321373997657052,0.9446268180794115,0.7003914372497287,0.5390813143318545,0.5514615822332546
561,2.1764008237729024,2.269422805265744,2.4755135602035807,2.988145545818562,3.705478516170063,3.8125014208318526,3.4249987819827896,2.9858877288553622,2.526608673701568,2.1325739529007217,1.7452260464623188,1.36101521758675,0.972965622621749,0.7214031803671982,0.5552537537617874,0.5680054297002438
562,2.1975309288580838,2.2914560363847807,2.4995476724385037,3.0171566676225274,3.741454035744547,3.849515997733241,3.458251197341789,3.014876930106376,2.551138854999668,2.153278554385127,1.762169988660909,1.3742289575633808,0.9824118908025282,0.728407094739688,0.5606445669051092,0.5735200455225627
563,2.260921244113628,2.3575557297420215,2.571650009143533,3.1041900330346834,3.8493805944679997,3.960559728437147,3.558008443418917,3.1018445338594183,2.624729398893968,2.2153923588386015,1.8130018152568093,1.4138701774931437,1.0107506953449306,0.74941883785719,0.5768170063350421,0.5900638929895844
564,2.514482505135805,2.6219545031711147,2.8600593559633904,3.4523234946834367,4.281086829361551,4.404734651252511,3.95703742772756,3.449714948871718,2.9190915744709076,2.4638475766523698,2.0163291216406702,1.5724350572120005,1.1241059135144755,0.8334658103271652,0.6415067640548712,0.6562392828575737
565,2.577872820391349,2.6880541965284857,2.93216169266829,3.5393568600955922,4.389013388085004,4.515778381956417,4.056794673804818,3.53668255262476,2.9926821183650776,2.5259613811058443,2.0671609482365705,1.6120762771416983,1.1524447180568131,0.8544775534446346,0.657679203484804,0.6727831303245628
566,2.7680437661578514,2.886353276600208,3.148468702783248,3.80045695633219,4.712793064255103,4.848909574067875,4.356066412036333,3.797585363884017,3.2134537500478473,2.7123027944660083,2.2196564280245314,1.730999936930857,1.2374611316839557,0.917512782797108,0.7061965217746676,0.7224146727255629
567,3.296296393287256,3.4371840545774313,3.7493215086578857,4.525735001433792,5.6121810536169505,5.774273996599732,5.187376796012749,4.5223153951595,3.826708282499567,3.22991783157795,2.6432549829909737,2.0613434363451364,1.4736178362037597,1.0926106421095159,0.8409668503576151,0.8602800682838928
568,3.9935898610981115,4.1642806815072095,4.542447212412559,5.483102020967896,6.799373199574412,6.995755034341918,6.284706502861549,5.478959036443224,4.636204265335956,3.9131696805655207,3.2024050755467863,2.4973968555720085,1.7853446861699922,1.3237398164019396,1.0188636840871368,1.0422623904209039
569,3.97245975601293,4.142247450388173,4.518413100177635,5.45409089916393,6.763397679999928,6.958740457440529,6.251454087502419,5.449969835192211,4.6116740840378565,3.892465079081116,3.185461133348196,2.4841831155953775,1.775898417989213,1.3167359020294498,1.013472870943815,1.036747774598585
570,3.9935898610981115,4.1642806815072095,4.542447212412559,5.483102020968025,6.799373199574412,6.9957550343416575,6.284706502861419,5.478959036443224,4.636204265335826,3.9131696805655207,3.2024050755469164,2.4973968555719432,1.7853446861699922,1.3237398164019396,1.0188636840871368,1.0422623904209039
571,4.014719966183293,4.186313912626247,4.566481324647482,5.51211314277199,6.835348719148897,7.0327696112430464,6.3179589182205484,5.507948237694238,4.660734446633926,3.9338742820499255,3.2193490177456363,2.5106105955485094,1.7947909543507714,1.3307437307744294,1.0242544972304586,1.0477770062432552
572,4.099240386524018,4.274446837102524,4.662617773587434,5.628157629988242,6.979250797446833,7.180827918848081,6.450968579656676,5.623905042698295,4.758855171826196,4.016692687987805,3.287124786540257,2.563465555454838,1.832576027073953,1.358759388264421,1.0458177498037458,1.0698354695325958
573,4.373931752631377,4.560878841650655,4.975061232642214,6.00530221344109,7.44693255191487,7.662017418564574,6.883249979324319,6.000764658961608,5.077747528701106,4.285852507285979,3.507396035122838,2.7352441751502607,1.9553775134242772,1.4498102751068862,1.115898320666864,1.1415254752229365
574,4.352801647546195,4.538845610531488,4.951027120407291,5.976291091636995,7.410957032340385,7.625002841663445,6.849997563965319,5.971775457710594,5.053217347403136,4.265147905801443,3.4904520929242477,2.722030435173695,1.945931245243498,1.4428063607343964,1.1105075075235422,1.136010859400585
575,4.1203704916092,4.296480068221562,4.686651885822357,5.657168751792336,7.015226317021318,7.21784249574921,6.484220995015676,5.6528942439493095,4.783385353124296,4.03739728947234,3.3040687287389767,2.576679295431404,1.8420222952547323,1.365763302636911,1.0512085629470351,1.0753500853549147
576,4.6486231187386045,4.8473108461986545,5.287504691696995,6.382446796893938,7.914614306382906,8.143206918281326,7.315531378992091,6.377624275224922,5.396639885576145,4.555012326584152,3.727667283705419,2.9070227948457483,2.0781789997745364,1.5408611619493513,1.1859788915299825,1.213215480913212
577,4.986704800101377,5.199842544104025,5.672050487456805,6.846624745758943,8.490222619574395,8.735440148701725,7.847570024737122,6.8414514952412775,5.789122786345355,4.886285950335799,3.9987703588840304,3.118442634470869,2.229319290667263,1.6529237919093183,1.2722319018230988,1.301449334070542
578,5.367046691634512,5.5964407042476,6.104664507686591,7.368824938232137,9.137781971914851,9.401702532924642,8.44611350120015,7.363257117759661,6.230666049710635,5.2589687770563875,4.303761318459822,3.356289954049186,2.399352117921548,1.7789942506142649,1.369266538402826,1.4007124188725097
579,5.536087532315962,5.772706553200286,6.296937405566496,7.600913912664639,9.425586128510465,9.69781914813497,8.712132824072667,7.595170727767903,6.426907500095305,5.424605588932146,4.439312856049193,3.461999873861714,2.4749222633679113,1.8350255655942485,1.412393043549368,1.444829345451191
580,5.683998267912232,5.9269391710339345,6.465176191211477,7.803991765293047,9.677414765531855,9.956921186444172,8.944899731586181,7.798095136525002,6.598618769181875,5.5695377993235,4.557920451439713,3.554496053697741,2.5410461406334304,1.8840529662017096,1.4501287355525878,1.4834316562075205
581,5.536087532316093,5.772706553200416,6.296937405566496,7.600913912664639,9.425586128510465,9.69781914813523,8.712132824072667,7.595170727767903,6.426907500095305,5.424605588932146,4.439312856049063,3.461999873861714,2.4749222633678465,1.835025565594216,1.412393043549368,1.444829345451191
582,6.233381000126948,6.499803180130194,7.090063109321169,8.558280932198743,10.612778274467928,10.919300185877676,9.809462530921467,8.551814369051629,7.2364034829318244,6.1078574379197175,4.9984629486048755,3.8980532930885863,2.786649113334014,2.0661547398866396,1.5902898772788572,1.6268116675881694
583,6.465812156063943,6.7421687224401206,7.354438343906103,8.8774032720434,11.008508989787256,11.326460531791652,10.17523909987124,8.870695582812784,7.506235477210664,6.335608054248951,5.184846312790147,4.043404432830812,2.8905580633227794,2.143197797984093,1.6495888218553643,1.6874724416338398
584,6.529202471319487,6.808268415797362,7.426540680611132,8.964436637455558,11.116435548510708,11.437504262495557,10.274996345948239,8.957663186565826,7.579826021104834,6.397721858702296,5.235678139386047,4.08304565276051,2.9188968678651173,2.1642095411015947,1.6657612612852972,1.704016289100829
585,6.655983101830576,6.940467802511843,7.570745354021061,9.138503368279999,11.332288665957615,11.65959172390337,10.474510838102495,9.131598394071911,7.727007108893304,6.521949467609114,5.3373417925781075,4.162328092619906,2.975574476949857,2.206233027336566,1.6981061401451956,1.73710398403484
586,6.888414257767441,7.182833344821769,7.835120588605995,9.457625708124786,11.72801938127694,12.066752069817344,10.840287407052008,9.450479607833065,7.996839103172014,6.7497000839383485,5.523725156763378,4.307679232362196,3.079483426938558,2.283276085434019,1.7574050847217026,1.7977647580804776
587,6.994064783193218,7.292999500417214,7.95529114978087,9.602681317145132,11.907896979149362,12.251824954323508,11.006549483847266,9.595425614088137,8.119490009662254,6.853223091360762,5.6084448677567185,4.373747932245026,3.1267147678425187,2.3182956572965003,1.7843591504383116,1.8253378371921372
588,7.247626044215265,7.557398273846177,8.243700496600727,9.950814778793886,12.339603214043175,12.695999877138872,11.405578468156039,9.943296029100306,8.413852185239193,7.101678309174531,5.81177217414058,4.532312811963883,3.2400699860120636,2.402342629766476,1.8490489081581083,1.891513227060159
589,6.761633627256223,7.0506339581071575,7.690915915195936,9.283558977300475,11.512166263830295,11.844664608409273,10.640772914897752,9.276544400326852,7.8496580153834135,6.625472475031659,5.422061503571448,4.2283967925027355,3.022805817853818,2.241252599199015,1.7250602058618045,1.7646770631464992
590,6.71937341708586,7.006567495868954,7.64284769072596,9.225536733692284,11.440215224681326,11.770635454606756,10.574268084179494,9.218565997824824,7.800597652787213,6.584063272062589,5.388173619174138,4.201969312549603,3.0039132814921947,2.2272447704540355,1.714278579575161,1.753647831501829
