,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
591,6.71937341708586,7.006567495868954,7.64284769072596,9.225536733692284,11.440215224681326,11.770635454606756,10.574268084179494,9.218565997824824,7.800597652787213,6.584063272062589,5.388173619174138,4.201969312549603,3.0039132814921947,2.2272447704540355,1.714278579575161,1.753647831501829
592,6.782763732341404,7.072667189226195,7.714950027430989,9.31257009910444,11.548141783404779,11.881679185310402,10.674025330256752,9.305533601577865,7.874188196681383,6.6461770765160635,5.439005445770038,4.241610532479301,3.032252086034597,2.2482565135715373,1.7304510190051263,1.7701916789688181
593,6.550332576404538,6.8303016469162685,7.450574792846055,8.993447759259652,11.152411068085453,11.474518839396426,10.308248761307238,8.98665238781671,7.604356202402674,6.41842646018683,5.252622081584767,4.096259392737011,2.9283431360458962,2.1712134554740845,1.671152074428619,1.7095309049231804
594,6.3812917357232175,6.654035797963583,7.25830189496615,8.76135878482715,10.864606911489577,11.178402224186357,10.042229438434722,8.754738777808598,7.408114752018134,6.252789648310942,5.117070543995526,3.990549472924418,2.852772990599533,2.115182140494101,1.628025569282077,1.6654139783444992
595,6.296771315382492,6.565902873487305,7.162165446026198,8.645314297610899,10.720704833191641,11.030343916581062,9.909219776998466,8.63878197280454,7.309994026825734,6.1699712423730615,5.049294775200906,3.937694513018154,2.8149879178763513,2.087166483004109,1.6064623167088226,1.6433555150551586
596,6.1699906848714035,6.433703486772823,7.017960772616269,8.471247566786458,10.504851715744994,10.80825645517351,9.709705284844208,8.464846765298327,7.162812939037394,6.045743633466243,4.947631122008845,3.8584120731586933,2.758310308791611,2.0451429967691377,1.5741174378488918,1.6102678201211802
597,6.25451110521213,6.5218364112492315,7.1140972215562215,8.58729205400284,10.648753794042932,10.956314762778545,9.842714946280466,8.580803570302383,7.260933664229794,6.128562039404252,5.015406890803466,3.9112670330650223,2.796095381514793,2.0731586542591294,1.595680690422179,1.6323262834105208
598,6.191120789956585,6.45573671789199,7.041994884851192,8.500258688590682,10.54082723531948,10.845271032074638,9.742957700203467,8.49383596654934,7.187343120335624,6.066448234950907,4.9645750642075654,3.8716258131353243,2.7677565769724555,2.0521469111416275,1.579508250992246,1.6157824359435315
599,6.000949844189953,6.257437637820268,6.825687874736234,8.239158592354086,10.21704755914912,10.512139839963181,9.443685961971953,8.232933155290214,6.966571488652984,5.880106821590614,4.812079584419605,3.7527021533462306,2.6827401633453127,1.9891116817891543,1.5309909327023823,1.5661508935425315
600,5.747388583167776,5.993038864391305,6.537278527916377,7.891025130705332,9.785341324255569,10.067964917147817,9.04465697766318,7.885062740277915,6.672209313076045,5.631651603776975,4.608752278035614,3.594137273627374,2.5693849451757678,1.905064709319179,1.4663011749825532,1.4999755036745097
601,5.578347742486325,5.81677301543862,6.345005630036472,7.65893615627283,9.497537167659955,9.771848301937487,8.778637654790925,7.653149130269672,6.475967862691505,5.466014791901216,4.473200740446243,3.488427353814846,2.4938147997294697,1.849033394339228,1.4231746698360115,1.4558585770958612
602,5.789648793338139,6.037105326629379,6.585346752386353,7.949047374313523,9.857292363404538,10.141994070950334,9.11116180838144,7.9430411427799426,6.721269675672245,5.673060806745915,4.642640162432924,3.6205647535805707,2.5882774815373915,1.919072538064191,1.4770828012691968,1.51100473531918
603,5.853039108593683,6.1032050199866195,6.657449089091382,8.036080739725678,9.96521892212773,10.25303780165398,9.210919054458698,8.030008746533115,6.794860219566415,5.73517461119926,4.6934719890289545,3.6602059735103336,2.6166162860797937,1.9400842811816932,1.4932552406991622,1.5275485827861692
604,6.275641210297181,6.543869642368269,7.1381313337911445,8.616303175806934,10.684729313616897,10.993329339679674,9.875967361639985,8.609792771553657,7.285463845527894,6.149266640888657,5.0323508330021856,3.924480773041718,2.805541649695702,2.080162568631619,1.6010715035655332,1.6378408992328397
605,6.1911207899564555,6.45573671789199,7.041994884851192,8.500258688590682,10.54082723531896,10.845271032074638,9.742957700203728,8.4938359665496,7.187343120335624,6.066448234950777,4.964575064207436,3.8716258131354544,2.7677565769725203,2.0521469111416275,1.579508250992246,1.6157824359434991
606,6.000949844189823,6.257437637820138,6.8256878747363645,8.239158592354086,10.217047559148861,10.512139839963181,9.443685961972212,8.232933155290343,6.966571488652984,5.880106821590483,4.812079584419605,3.7527021533462954,2.682740163345378,1.9891116817891543,1.5309909327023823,1.566150893542499
607,6.0854702645305485,6.345570562296416,6.921824323676317,8.355203079570336,10.360949637446797,10.660198147568215,9.57669562340847,8.3488899602944,7.064692213845254,5.9629252275283635,4.879855353214225,3.8055571132526245,2.7205252360685597,2.017127339279146,1.5525541852756695,1.5882093568318396
608,6.360161630637906,6.632002566844546,7.234267782731227,8.732347663023186,10.828631391914834,11.141387647284969,10.008977023075984,8.725749576557714,7.383584570720164,6.232085046826536,5.100126601796936,3.9773357329480468,2.843326722418819,2.1081782261216113,1.622634756138788,1.6598993625221803
609,6.000949844189953,6.257437637820138,6.825687874736494,8.239158592354086,10.217047559148861,10.512139839963181,9.443685961972212,8.232933155290343,6.966571488652984,5.880106821590483,4.812079584419605,3.7527021533462954,2.682740163345378,1.9891116817891867,1.5309909327023823,1.5661508935425315
610,6.1699906848714035,6.433703486772823,7.017960772616399,8.471247566786587,10.504851715744735,10.80825645517351,9.70970528484447,8.464846765298457,7.162812939037524,6.045743633466243,4.947631122008845,3.8584120731588234,2.758310308791676,2.04514299676917,1.5741174378489242,1.6102678201211802
611,5.662868162827181,5.904905939914768,6.441142078976684,7.774980643488951,9.641439245957631,9.919906609542782,8.911647316226922,7.769105935273858,6.574088587883645,5.548833197838836,4.540976509240993,3.54128231372111,2.531599872452586,1.8770490518292522,1.444737922409266,1.4779170403851691
612,5.641738057741999,5.882872708795601,6.417107966741761,7.745969521684856,9.605463726383148,9.882892032641394,8.878394900867923,7.740116734022844,6.549558406585545,5.528128596354301,4.524032567042403,3.528068573744544,2.522153604271807,1.8700451374567624,1.4393471092659442,1.4724024245628502
613,5.430437006890315,5.662540397604841,6.17676684439188,7.455858303644293,9.245708530638305,9.512746263628546,8.545870747277409,7.450224721512703,6.304256593604805,5.321082581509602,4.3545931450557225,3.3959311739788194,2.4276909224638854,1.8000059937317994,1.385438977832759,1.4172562663395314
614,5.599477847571767,5.838806246557526,6.369039742271785,7.687947278076796,9.53351268723392,9.808862878838877,8.811890070149925,7.682138331520946,6.500498043989475,5.4867193933853615,4.490144682645093,3.501641093791347,2.5032610679102487,1.8560373087117827,1.4285654829793006,1.4613731929182125
615,5.557217637401403,5.794739784319323,6.320971517801809,7.629925034468605,9.46156164808495,9.734833725036358,8.745385239431926,7.6241599290189175,6.451437681393405,5.445310190416421,4.456256798247653,3.475213613838215,2.4843685315486903,1.8420294799667707,1.417783856692657,1.4503439612735423
616,5.641738057742129,5.88287270879573,6.417107966741761,7.745969521684856,9.605463726382888,9.882892032641653,8.878394900867923,7.740116734022974,6.549558406585675,5.528128596354301,4.524032567042403,3.528068573744544,2.522153604271807,1.8700451374567624,1.4393471092659118,1.4724024245628828
617,5.578347742486585,5.81677301543849,6.345005630036732,7.6589361562727,9.497537167659434,9.771848301937748,8.778637654790925,7.653149130269932,6.475967862691505,5.466014791900956,4.473200740446503,3.488427353814846,2.4938147997294697,1.8490333943392605,1.4231746698359788,1.4558585770958936
618,5.430437006890315,5.662540397604971,6.17676684439175,7.455858303644293,9.245708530638044,9.512746263628808,8.54587074727767,7.450224721512833,6.304256593605065,5.3210825815097325,4.354593145055852,3.395931173978884,2.4276909224639502,1.800005993731767,1.385438977832759,1.4172562663395638
619,5.0500951153571805,5.265942237461526,5.744152824161964,6.933658111171228,8.598149178297588,8.846483879405891,7.94732727081464,6.928419098994449,5.862713330239785,4.948399754789274,4.049602185479931,3.1580838544005667,2.2576580952096656,1.6739355350268201,1.2884043412530315,1.3179931815375636
620,5.282526271294046,5.508307779771452,6.008528058746768,7.252780451015886,8.993879893616915,9.253644225319865,8.313103839764153,7.247300312755605,6.132545324518495,5.176150371118508,4.235985549665202,3.3034349941428576,2.3615670451983664,1.7509785931242732,1.3477032858295388,1.378653955583234
621,5.028965010271869,5.24390900634249,5.720118711926911,6.904646989367133,8.562173658723363,8.809469302504501,7.914074855455381,6.899429897743305,5.838183148941555,4.927695153304869,4.032658243281211,3.144870114424001,2.2482118270288214,1.666931620654298,1.2830135281097097,1.3124785657152123
622,4.73314353907933,4.935443770675322,5.383641140637077,6.49849128411032,8.058516384680843,8.291265225886361,7.4485410404286085,6.493581080228978,5.494760610768416,4.637830732522291,3.7954430525000395,2.9598777547519473,2.115964072497718,1.568876819439343,1.2075421441032697,1.2352739442025527
623,5.240266061123553,5.464241317533249,5.960459834276792,7.194758207407825,8.921928854468206,9.17961507151709,8.246599009046154,7.1893219102534465,6.083484961922165,5.134741168149698,4.202097665267892,3.2770075141896604,2.342674508836808,1.7369707643792611,1.3369216595429276,1.3676247239385313
624,4.521842488227516,4.715111459484433,5.143300018287197,6.208380066069627,7.69876118893626,7.921119456873774,7.116016886838095,6.203689067718707,5.249458797787676,4.430784717677592,3.6260036305133587,2.8277403549862226,2.0215013906897963,1.4988376757143473,1.1536340126700841,1.1801277859792012
625,4.2682812272054695,4.45071268605534,4.854890671467339,5.860246604420873,7.267054954042708,7.47694453405841,6.716987902529321,5.855818652706408,4.955096622210736,4.182329499863824,3.4226763241294975,2.669175475267366,1.9081461725202513,1.4147907032443723,1.088944254950255,1.113952396111212
626,4.1203704916092,4.296480068221691,4.686651885822357,5.657168751792336,7.015226317021578,7.21784249574947,6.484220995015805,5.652894243949179,4.783385353124166,4.03739728947247,3.304068728738847,2.576679295431404,1.8420222952546672,1.3657633026368785,1.0512085629470351,1.0753500853548823
627,3.97245975601306,4.142247450388043,4.518413100177505,5.45409089916393,6.763397680000188,6.958740457440529,6.25145408750255,5.44996983519208,4.611674084037726,3.892465079081116,3.185461133348196,2.4841831155953775,1.7758984179891482,1.3167359020294174,1.013472870943815,1.0367477745985525
628,3.866809230587283,4.032081294792598,4.39824253900263,5.309035290143713,6.583520082127767,6.773667572934106,6.085192010707293,5.30502382893701,4.489023177547357,3.7889420716587017,3.1007414223548557,2.4181144157125476,1.7286670770851873,1.2817163301669356,0.9865188052272386,1.009174695486893
629,3.655508179735599,3.811748983601709,4.157901416652749,5.018924072103021,6.223764886383184,6.403521803921519,5.752667857116778,5.015131816426739,4.243721364566617,3.5818960568138727,2.931302000368175,2.2859770159468877,1.6342043952772656,1.2116771864419726,0.932610673794053,0.9540285372635415
630,2.6835233458173855,2.7982203521238,3.0523322538432955,3.6844124691160687,4.568890985957426,4.70085126646258,4.223056750600206,3.6816285588798303,3.1153330248553175,2.629484388527999,2.1518806592297812,1.678144977024593,1.199676058960774,0.8894971253071162,0.684633269201413,0.7003562094362223
631,2.704653450902567,2.8202535832428373,3.0763663660783487,3.713423590920164,4.60486650553191,4.737865843363709,4.256309165959465,3.7106177601308445,3.1398632061534175,2.6501889900124036,2.168824601428501,1.6913587170011593,1.209122327141618,0.8965010396796386,0.6900240823447348,0.7058708252585737
632,2.387701874624846,2.489755116456633,2.7158546825535916,3.278256763859255,4.065233711914906,4.182647189844439,3.7575229355736934,3.275779741365503,2.771910486682308,2.3396199677454206,1.9146654684486097,1.4931526173525396,1.0674283044297357,0.7914423240921938,0.6091618851949728,0.6231515879235953
633,2.4510921898803906,2.555854809813874,2.787957019258621,3.3652901292715405,4.173160270638358,4.293690920548345,3.857280181650952,3.3627473451185455,2.8455010305766075,2.401733772198895,1.96549729504464,1.5327938372822376,1.0957671089721381,0.8124540672096957,0.6253343246249382,0.6396954353905845
634,2.366571769539665,2.467721885337596,2.6918205703186686,3.2492456420552895,4.029258192340421,4.14563261294331,3.724270520214694,3.246790540114489,2.7473803053843375,2.318915366261016,1.8977215262500198,1.4799388773759736,1.0579820362489565,0.784438409719704,0.603771072051651,0.6176369721012439
635,2.2397911390285765,2.3355224986229848,2.54761589690874,3.075178911230848,3.8134050748937756,3.9235451515354987,3.5247560280604375,3.0728553326082744,2.600199217595868,2.1946877573541963,1.7960578730580892,1.400656437516513,1.0013044271642164,0.7424149234847326,0.5714261931917528,0.5845492771672655
636,2.218661033943395,2.3134892675039476,2.523581784673687,3.046167789426753,3.777429555319291,3.88653057463411,3.4915036127014383,3.04386613135726,2.575669036297898,2.1739831558697915,1.779113930859499,1.387442697539947,0.9918581589834373,0.7354110091122428,0.566035380048431,0.5790346613449466
637,2.535612610221116,2.6439877342902816,2.8840934681984436,3.4813346164876617,4.317062348936296,4.4417492281533795,3.990289843087209,3.478704150122602,2.9436217557690076,2.4845521781369047,2.0332730638393905,1.5856487971885014,1.1335521816953198,0.8404697246996875,0.646897577198193,0.6617538986799575
638,2.662393240732204,2.7761871210047633,3.028298141608372,3.6554013473121034,4.532915466383201,4.663836689561192,4.189804335241466,3.6526393576286864,3.0908028435574773,2.608779787043854,2.1349367170313207,1.6649312370479623,1.1902297907800599,0.8824932109346589,0.6792424560581237,0.6948415936139359
639,2.8948243966691996,3.0185526633146895,3.2926733761931763,3.9745236871567613,4.928646181702269,5.070997035475427,4.55558090419098,3.9715205713899713,3.3606348378363173,2.8365304033729575,2.3213200812165917,1.810282376790253,1.2941387407687606,0.9595362690321119,0.7385414006346309,0.7555023676595738
640,2.9582147119247435,3.0846523566719304,3.364775712898076,4.061557052568917,5.036572740425462,5.182040766179073,4.655338150267978,4.058488175143144,3.4342253817304873,2.898644207826302,2.372151907812622,1.8499235967199508,1.322477545311163,0.9805480121496137,0.7547138400645638,0.7720462151265954
641,2.5778728203916086,2.6880541965283555,2.93216169266829,3.5393568600957224,4.389013388085265,4.515778381956157,4.056794673804949,3.53668255262463,2.9926821183650776,2.525961381105714,2.0671609482367006,1.6120762771416983,1.1524447180568782,0.8544775534446671,0.6576792034848365,0.6727831303245954
642,2.59900292547679,2.7100874276475224,2.956195804903213,3.5683679818998177,4.424988907659748,4.5527929588575455,4.0900470891639475,3.565671753875644,3.0172122996631776,2.546665982590249,2.0841048904354205,1.6252900171182643,1.1618909862376572,0.861481467817157,0.6630700166281258,0.6782977461469143
643,2.535612610221246,2.643987734290152,2.8840934681983135,3.4813346164876617,4.317062348936296,4.44174922815364,3.9902898430866895,3.478704150122602,2.9436217557688775,2.4845521781367745,2.0332730638393905,1.5856487971885014,1.1335521816952547,0.840469724699655,0.646897577198193,0.6617538986799251
644,2.1341406136029297,2.22535634302754,2.4274453357336045,2.9301233022105015,3.6335274770216137,3.738472267029335,3.3584939512646605,2.927909326353074,2.477548311105368,2.091164749931782,1.7113381620647488,1.334587737633683,0.9540730862601906,0.7073953516222186,0.5444721274751438,0.5569761980555735
645,1.9650997729214785,2.0490904940748544,2.2351724378536995,2.6980343277779997,3.3457233204257397,3.442355651819006,3.0924746283921456,2.695995716344961,2.281306860720698,1.9255279380558932,1.575786624475508,1.2288778178210902,0.8785029408138273,0.6513640366422351,0.5013456223285695,0.5128592714769249
646,1.5002374610476181,1.5643594094550022,1.706421968683961,2.059789648088554,2.554261889787605,2.6280349599907953,2.3609214904931184,2.058233288822391,1.7416428721631487,1.470026705397556,1.203019896104966,0.9381755383365739,0.6706850408364257,0.49727792044732916,0.382747733175555,0.39153772338561665
647,1.2044159898552087,1.255894173787835,1.3699443973941274,1.65363394283161,2.0506046157450846,2.109830883372914,1.8953876754663466,1.6523844713080638,1.398220333990139,1.1801622846149777,0.9658047053236649,0.7531831786645853,0.5384372863052574,0.3992231192323418,0.30727634916911484,0.3143331018729571
648,1.3311966203661671,1.3880935605023166,1.5141490708040561,1.8277006736560517,2.266457733191731,2.331918344780466,2.094902167620603,1.8263196788142781,1.5454014217786087,1.304389893521797,1.0674683585157254,0.8324656185239812,0.5951148953899974,0.4412466054673132,0.3396212280290131,0.34742079680696797
649,1.2889364101958043,1.3440270982641127,1.46608084633408,1.7696784300478612,2.194506694042762,2.2578891909779486,2.028397336902604,1.7683412763122501,1.496341059182409,1.262980690552857,1.0335804741184151,0.8060381385708492,0.5762223590284391,0.42723877672233357,0.328839601742402,0.3363915651622977
650,1.267806305110623,1.321993867145076,1.4420467340990268,1.740667308243766,2.1585311744682776,2.22087461407682,1.9951449215436046,1.739352075061236,1.4718108778843089,1.2422760890684523,1.0166365319198252,0.7928243985942832,0.5667760908476599,0.42023486234984375,0.3234487885990802,0.33087694933994627
651,1.267806305110623,1.321993867145076,1.4420467340990268,1.740667308243766,2.1585311744682776,2.22087461407682,1.9951449215436046,1.739352075061236,1.4718108778843089,1.2422760890684523,1.0166365319198252,0.7928243985942832,0.5667760908476599,0.42023486234984375,0.3234487885990802,0.33087694933994627
652,1.1410256745996645,1.1897944804305942,1.2978420606890981,1.5666005774193243,1.942678057021632,1.9987871526692678,1.7956304293893481,1.5654168675550213,1.324629790095839,1.118048480161633,0.9149728787277647,0.7135419587348873,0.5100984817629198,0.3782113761148724,0.29110390973918193,0.2977892544059354
653,1.3311966203661671,1.3880935605023166,1.5141490708040561,1.8277006736559218,2.266457733191731,2.3319183447807257,2.094902167620863,1.8263196788142781,1.5454014217784788,1.304389893521797,1.0674683585157254,0.8324656185239812,0.5951148953900623,0.4412466054673457,0.3396212280290456,0.3474207968069355
654,1.6692783017289392,1.7406252584076876,1.898694866563866,2.291878622520926,2.8420660463832195,2.9241515752013845,2.6269408133658936,2.290146898830634,1.9378843225476885,1.635663517273315,1.3385714336943368,1.0438854581491017,0.746255186282789,0.5533092354273127,0.42587423832212934,0.43565464996426534
655,1.8383191424103902,1.916891107360373,2.090967764443771,2.5239675969534283,3.129870202979094,3.2202681904117134,2.8929601362384085,2.5220605088387464,2.134125772932358,1.8013003291492038,1.4741229712835775,1.1495953779616943,0.8218253317291523,0.6093405504072962,0.4690007434687037,0.47977157654291397
656,2.2186610339435253,2.3134892675039476,2.523581784673557,3.046167789426623,3.777429555319551,3.8865305746346297,3.4915036127014383,3.0438661313571305,2.575669036297768,2.1739831558696614,1.779113930859369,1.3874426975400118,0.9918581589834373,0.7354110091122428,0.566035380048431,0.5790346613449141
657,2.704653450902567,2.820253583242967,3.0763663660783487,3.713423590920164,4.60486650553217,4.737865843363969,4.256309165959725,3.7106177601307144,3.139863206153547,2.6501889900125337,2.168824601428501,1.6913587170011593,1.209122327141683,0.896501039679671,0.6900240823447348,0.7058708252585737
658,3.148385657691246,3.2829514367437826,3.5810827230130338,4.322657148805514,5.360352416595821,5.515171958290791,4.9546098884997525,4.31939098640227,3.654997013413127,3.084985621186466,2.524647387600453,1.9688472565091095,1.4074939589383055,1.0435832415020871,0.8032311583544275,0.821677757527563
659,3.740028600076065,3.899881908078117,4.254037865592701,5.1349685593192715,6.36766696468086,6.551580111526554,5.885677518553296,5.1310886214309255,4.341842089759276,3.6647144627517525,2.9990777691630552,2.3388319758530867,1.6719894680005123,1.2396928439319967,0.9541739263673402,0.9760870005528821
660,4.627493013653553,4.825277615079618,5.263470579462202,6.353435675089973,7.878638786808681,8.106192341380458,7.282278963633611,6.348635073973777,5.372109704278306,4.5343077250997466,3.710723341506829,2.8938090548691173,2.068732731593822,1.5338572475768615,1.1805880783867255,1.2077008650908607
661,4.838794064505237,5.045609926270507,5.503811701812083,6.643546893130666,8.238393982553523,8.476338110393044,7.614803117224126,6.6385270864839185,5.617411517258915,4.741353739944576,3.88016276349338,3.025946454634842,2.163195413401744,1.6038963913018247,1.234496209819911,1.2628470233141798
662,5.007834905186688,5.221875775223192,5.6960845996919875,6.875635867563168,8.52619813914914,8.772454725603113,7.880822440096641,6.870440696492161,5.813652967643455,4.906990551820335,4.01571430108262,3.13165637444737,2.2387655588481072,1.659927706281808,1.277622714966453,1.306963949892861
663,5.007834905186688,5.221875775223192,5.6960845996919875,6.875635867563168,8.52619813914914,8.772454725603113,7.880822440096641,6.870440696492161,5.813652967643455,4.906990551820335,4.01571430108262,3.13165637444737,2.2387655588481072,1.659927706281808,1.277622714966453,1.306963949892861
664,5.007834905186688,5.221875775223192,5.6960845996919875,6.875635867563168,8.52619813914914,8.772454725603113,7.880822440096641,6.870440696492161,5.813652967643455,4.906990551820335,4.01571430108262,3.13165637444737,2.2387655588481072,1.659927706281808,1.277622714966453,1.306963949892861
665,5.388176796719823,5.618473935366637,6.1286986199217734,7.397836060036362,9.173757491489596,9.43871710982603,8.47936591655967,7.392246319010545,6.255196231008735,5.279673378540922,4.320705260658542,3.3695036940256875,2.4087983861023923,1.7859981649867547,1.3746573515461802,1.406227034694861
666,5.557217637401274,5.794739784319323,6.320971517801679,7.629925034468864,9.46156164808521,9.734833725036099,8.745385239432185,7.624159929018788,6.451437681393275,5.445310190416682,4.456256798247783,3.4752136138382803,2.4843685315487556,1.8420294799667383,1.417783856692722,1.4503439612735423
667,5.113485430612465,5.3320419308186375,5.816255160866864,7.020691476583514,8.7060757370213,8.957527610109016,8.047084516891898,7.015386702747362,5.936303874133695,5.0105135592427485,4.100434012075831,3.1977250743302648,2.285996899752068,1.6949472781442896,1.3045767806830295,1.3345370290045528
668,5.134615535697646,5.354075161937674,5.8402892731019165,7.04970259838761,8.742051256595785,8.994542187010406,8.080336932250898,7.044375903998376,5.960834055431795,5.031218160727154,4.117377954274551,3.210938814306831,2.2954431679328473,1.7019511925167794,1.3099675938263513,1.3400516448268718
669,5.2825262712937855,5.5083077797713225,6.008528058746768,7.252780451016016,8.993879893617175,9.253644225319347,8.313103839764153,7.247300312755475,6.132545324518235,5.176150371118508,4.235985549665202,3.3034349941428576,2.3615670451983664,1.7509785931242408,1.3477032858295712,1.3786539555832016
670,5.451567111975237,5.684573628724008,6.200800956626673,7.484869425448518,9.281684050212789,9.549760840529675,8.579123162636408,7.4792139227637175,6.328786774902775,5.341787182994267,4.3715370872545725,3.409144913955385,2.437137190644665,1.8070099081041917,1.3908297909761131,1.4227708821618503
671,5.514957427230781,5.750673322081249,6.272903293331573,7.571902790860674,9.389610608936241,9.660804571233582,8.678880408713407,7.566181526516759,6.402377318796945,5.403900987447612,4.422368913850603,3.448786133885083,2.4654759951870022,1.8280216512216612,1.4070022304060785,1.4393147296288393
672,5.367046691634512,5.596440704247731,6.104664507686721,7.368824938232137,9.137781971915112,9.401702532924642,8.44611350120015,7.363257117759531,6.230666049710505,5.258968777056258,4.303761318459952,3.3562899540490565,2.399352117921483,1.7789942506142,1.3692665384028584,1.4007124188725097
673,5.303656376378967,5.530341010890489,6.0325621709816915,7.281791572819982,9.02985541319192,9.290658802220994,8.346356255122894,7.276289514006359,6.157075505816335,5.196854972602913,4.252929491863922,3.3166487341192936,2.3710133133790805,1.757982507496698,1.353094098972893,1.3841685714055205
674,5.536087532315962,5.772706553200416,6.296937405566625,7.600913912664639,9.425586128510986,9.69781914813523,8.712132824072667,7.595170727767644,6.426907500095175,5.424605588932017,4.439312856049193,3.461999873861584,2.4749222633678465,1.8350255655941834,1.4123930435494003,1.444829345451191
675,5.895299318764046,6.147271482224824,6.705517313561359,8.09410298333374,10.037169961276959,10.327066955457017,9.277423885176697,8.087987149035014,6.843920582162484,5.776583814168069,4.727359873426394,3.686633453463336,2.635508822441352,1.9540921099266402,1.5040368669858057,1.538577814430872
676,6.064340159445497,6.323537331177509,6.897790211441263,8.326191957766241,10.324974117872573,10.623183570667347,9.543443208049212,8.319900759043255,7.040162032547154,5.942220626043828,4.862911411015635,3.7923433732759286,2.7110789678877154,2.0101234249066238,1.5471633721323477,1.5826947410095207
677,6.064340159445497,6.323537331177509,6.897790211441263,8.326191957766241,10.324974117872573,10.623183570667347,9.543443208049212,8.319900759043255,7.040162032547154,5.942220626043828,4.862911411015635,3.7923433732759286,2.7110789678877154,2.0101234249066238,1.5471633721323477,1.5826947410095207
678,6.064340159445497,6.323537331177509,6.897790211441263,8.326191957766241,10.324974117872573,10.623183570667347,9.543443208049212,8.319900759043255,7.040162032547154,5.942220626043828,4.862911411015635,3.7923433732759286,2.7110789678877154,2.0101234249066238,1.5471633721323477,1.5826947410095207
679,6.444682050978762,6.720135491320954,7.330404231671049,8.848392150239436,10.972533470213031,11.289445954890523,10.141986684512242,8.84170638156164,7.481705295912434,6.314903452764416,5.167902370591556,4.030190692854246,2.8811117951420004,2.1361938836115706,1.644198008712075,1.6819578258115209
680,6.613722891660212,6.8964013402736395,7.522677129550955,9.080481124671937,11.260337626808646,11.585562570100592,10.408006007384756,9.073619991569883,7.677946746296974,6.480540264640175,5.303453908180927,4.1359006126668385,2.9566819405883638,2.192225198591554,1.6873245138586495,1.7260747523901696
681,6.634852996745394,6.918434571392676,7.546711241785878,9.109492246476034,11.29631314638313,11.62257714700172,10.441258422743756,9.102609192820896,7.7024769275950735,6.5012448661247095,5.320397850379647,4.149114352643404,2.9661282087691427,2.1992291129640438,1.6927153270019712,1.7315893682124883
682,6.233381000126948,6.499803180130065,7.090063109321169,8.558280932198743,10.612778274468187,10.919300185877416,9.809462530921726,8.551814369051499,7.236403482931694,6.1078574379197175,4.998462948605136,3.898053293088521,2.7866491133340787,2.066154739886607,1.590289877278922,1.626811667588137
683,5.451567111975497,5.684573628723878,6.200800956626673,7.484869425448388,9.281684050213048,9.549760840530196,8.579123162636668,7.479213922763587,6.3287867749029045,5.341787182994137,4.371537087254702,3.409144913955385,2.4371371906447297,1.8070099081042241,1.3908297909761456,1.4227708821618177
684,6.1699906848714035,6.433703486772694,7.017960772616269,8.471247566786587,10.504851715744994,10.80825645517377,9.709705284844729,8.464846765298327,7.162812939037394,6.045743633466243,4.947631122009105,3.8584120731588234,2.7583103087917413,2.0451429967691377,1.5741174378489566,1.6102678201211478
685,6.592592786574902,6.874368109154342,7.498643017316032,9.051470002867843,11.224362107234422,11.548547993199204,10.374753592026016,9.044630790318738,7.6534165649988735,6.45983566315577,5.286509965982337,4.122686872690273,2.9472356724076496,2.1852212842190966,1.6819337007153277,1.720560136567818
