,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
686,6.6771132069154975,6.96250103363075,7.594779466255984,9.167514490084093,11.368264185532098,11.696606300804238,10.507763253462274,9.160587595322925,7.751537290191144,6.54265406909365,5.3542857347769575,4.1755418325965366,2.9850207451308313,2.2132369417090882,1.7034969532885822,1.7426185998571586
687,7.9026593018556275,8.240428438537622,8.988757975885294,10.850159554719799,13.454844320851407,13.84345176107854,12.436403344287621,10.841961267882132,9.174287805479382,7.743520955193032,6.337034382299213,4.9419387512376876,3.5329042996168676,2.61946397531392,2.016164115601019,2.062466317552467
688,8.599952769666354,8.9675250654674,9.781883679639966,11.807526574253902,14.64203646680887,15.064932798820987,13.533733051136421,11.798604909165858,9.983783788315773,8.426772804180603,6.896184474855025,5.37799217046456,3.844631149583035,2.8505931496063113,2.1940609493305083,2.2444486396894456
689,9.762108549351069,10.179352777017161,11.103759852564249,13.403138273477452,16.620690043404725,17.10073452839138,15.362615895884508,13.393010977972024,11.33294375970984,9.565525885826641,7.82810129578138,6.1047478691760135,4.3641758995266695,3.235808440093641,2.490555672213012,2.547752509917765
690,11.220085800228194,11.69964572423396,12.762113596778363,15.404905677957816,19.103000894042843,19.65474033457966,17.657032555659367,15.393265864292646,13.02552626927692,10.994143388255386,8.997233307489036,7.01649592755939,5.0159684040014065,3.7190785317959256,2.862521779101956,2.928261001658744
691,11.832858847698324,12.33860942668746,13.459102851593084,16.246228210275667,20.146290961702366,20.72816306471655,18.621352601071912,16.233952700572313,13.73690152692104,11.594576831305208,9.488607631250229,7.3996943868799985,5.289910181244393,3.9221920485983577,3.0188553602581902,3.088184860506414
692,11.959639478209413,12.470808813401943,13.603307525003013,16.42029494110011,20.36214407914927,20.950250526124364,18.820867093226166,16.4078879080784,13.88408261470951,11.718804440212027,9.590271284442158,7.478976826739459,5.346587790329132,3.964215534833329,3.0512002391180886,3.121272555440425
693,13.206315678234855,13.770769449427982,15.021320146867245,18.13195112753991,22.484699734043065,23.134110563299796,20.782759599410515,18.118250781888623,15.331363311295847,12.940375927795944,10.589963874163134,8.258587485357177,5.903917612995948,4.37744648281065,3.369258214573847,3.4466348889580525
694,15.435541764720906,16.095275332491447,17.55691898765846,21.192624477868645,26.28011704914934,27.03914842638473,24.290889419790933,21.176611513871517,17.9192974382426,15.12471138440794,12.377549776121928,9.652637052885439,6.900498906069645,5.116359449109074,3.9379890011939227,4.028426858214159
695,19.038224681743486,19.851941238295435,21.654735123723835,26.139020745461625,32.41394313659631,33.350133788052645,29.96042623850995,26.11927032717072,22.10169334956416,18.654845937510668,15.266491920993499,11.905579718890815,8.511087630894963,6.310526849619821,4.857122642129655,4.968668855921935
696,24.66939768694283,25.723797331531518,28.05982603434807,33.870484706244625,42.00141910319196,43.214518532243474,38.82219493169863,33.84489246056819,28.63898666550072,24.172622233122897,19.782052516936606,15.427041422647042,11.028518101076445,8.177070029890306,6.293774344823954,6.438313972573659
697,29.51347427771933,30.77491556558172,33.569646264219045,40.52128437982641,50.24880696563897,51.70011028686167,46.44531115276238,40.49066684736499,34.26253072808413,28.919152123438444,23.666451265979568,18.456291312276075,13.194075081523351,9.78271739978527,7.5296182579296715,7.702539649843467
698,32.64072983032539,34.03583377120621,37.126694874997156,44.814930406827834,55.57318386266057,57.178267668251074,51.366668625902875,44.78106863251612,37.89299756019903,31.983433143140505,26.17415471138143,20.41192482880862,14.592122772280813,10.819296726914834,8.327458603140744,8.51870279154871
699,39.164649775373356,40.838593879223744,44.54722702754965,53.772114263832655,66.68062553127778,68.60651828652097,61.633351868011495,53.73148451876906,45.46669103597924,38.3759788514717,31.405596865217895,24.491667046575003,17.508658073100833,12.981755289423322,9.991872161140236,10.221340426693976
700,46.8560080263773,48.858690006570605,53.2956438810852,64.3321626005119,79.77571465638435,82.07982427858666,73.73723105870808,64.28355377414118,54.39567702847814,45.912453791820035,37.57319182553043,29.301468398046968,20.94709969090965,15.531180121012246,11.95412814530807,12.228660586023157
701,54.066656386693595,56.3775301259584,61.49728468127484,74.23220791614884,92.05236071117179,94.71104864614816,85.08461779998599,74.17611870105235,62.76660139644576,52.977899048396594,43.35531210082341,33.81065716505191,24.170638707605445,17.92126590062688,13.793743130465373,14.110523235394274
702,66.29570470473911,69.12926263612879,75.407027137274,91.02239466025081,112.87319266489534,116.1332350277636,104.32945318904005,90.95361892508117,76.96344382270581,64.9606871575357,53.161618648298436,41.4581091764926,29.637666417239675,21.9747813437096,16.913676237160775,17.30210714256941
703,80.37363721773752,83.80890286921905,91.41975441383458,110.35105456220845,136.84188258138525,140.79419688824106,126.48387492201151,110.26767425857439,93.30667711254735,78.75512789656607,64.45052013815621,50.26176343588323,35.931242592693316,26.6411392943858,20.50530549389649,20.97621993419869
704,88.13895083653968,91.9061153054828,100.25229066019256,121.01264182520183,150.06288602500248,154.39705389946124,138.70413756646485,120.92120571832493,102.3215187395894,86.36406894211008,70.67741889616407,55.117812877273145,39.40274614913493,29.21507782627844,22.486429324065902,23.002841248906016
705,100.71136336221922,105.01588782133838,114.55258744001029,138.2742592986199,171.46832017181129,176.4207271557225,158.48932470510357,138.169780462683,116.91697661194316,98.6833068253718,80.75906450436716,62.97998816333308,45.02327571670704,33.382406877914164,25.693963144340223,26.28403766319408
706,111.25000327345073,116.0049618419819,126.5396009172104,152.7435562983966,189.4111105595774,194.88174738523568,175.07396686543325,152.6281445866303,129.15140453435728,109.00972681575293,89.20985567594926,69.57034097664804,49.73460197187777,36.875609171197084,28.38263119957014,29.0344523045826
707,117.66827269307292,122.69755579440387,133.83996250858803,161.5556845463811,200.3386746303222,206.1249251189994,185.1743880307466,161.43361446662806,136.60244710364714,115.2987495166617,94.35657811879251,73.58401449453153,52.60390593179376,39.00304816184306,30.020090691853024,30.70951686061621
708,133.54226413831125,139.2500206726163,151.89558932512242,183.35028980168394,227.3652837106417,233.93212601608553,210.15526506923794,183.21175190645823,155.03074580382508,130.85308138187247,107.08571469553642,83.51083665193073,59.70041490261487,44.26473883418151,34.069939065770804,34.852371997143756
709,145.98261350720844,152.22208549397743,166.04567290347146,200.43058776382662,248.5458708601101,255.72445816671384,229.73262461188253,200.2791441429976,169.472890043066,143.04291550585626,117.061460664998,91.29042606313715,65.26190529405702,48.38829342098916,37.24378030389936,38.09910206254225
710,156.44201552437048,163.12853489792437,177.9425584597905,214.7910930568383,266.353753049472,274.0466737328471,246.1925702146153,214.62879876225347,181.6153297856125,153.29169324067075,125.44871205333506,97.83122735154004,69.9378080435498,51.85523103537519,39.912232809841825,40.828836894597025
711,172.02546802468765,179.37804284824946,195.66771623309407,236.18679538733548,292.88569873564273,301.34492419754054,270.7162265419195,236.0083346848821,199.7063384929418,168.56133683546992,137.94486942484738,107.57636058426137,76.90443082688502,57.02061788509179,43.88795750303897,44.895866063567546
712,177.94189744853688,185.54734756159309,202.39726765889074,244.3099094924733,302.95884421649396,311.7090057298987,280.0269028424552,244.12531103516812,206.5747892564024,174.3586252511225,142.68917324047248,111.2762077777014,79.54938591750722,58.98171390939102,45.397385183168026,46.43995849382077
713,179.68513111806377,187.36508912891753,204.38008191827717,246.70332704130877,305.9268245813876,314.7627083242543,282.7702271095773,246.51692013837732,208.5985292134936,176.06675487359163,144.08704847186203,112.36634132576845,80.32870304242267,59.55953684512205,45.84212726749177,46.89491429916321
714,193.6045878429234,201.87948012861463,220.21255335307524,265.8144035297358,329.62569810106885,339.146060857972,304.67525572735576,265.6135564624879,224.7577861435996,189.70591110148857,155.24887039522986,121.0708925353348,86.5514322065204,64.1733654380045,49.393325425652584,50.527667472125
715,189.2465036691058,197.33512621030332,215.25551770460905,259.8308596576475,322.2057471888347,331.51180437208313,297.8169450595503,259.63453370446456,219.6984362508717,185.43558704531603,151.75418231675602,118.34555866516699,84.60313939423175,62.728808098676964,48.2814702148432,49.390277958768884
716,183.09236056304846,190.91794764686998,208.25558251616894,251.3813704322139,311.72787711277095,320.7313088495856,288.1321790862252,251.19142884010424,212.55402094780766,179.40537186296297,146.81925915139604,114.49705689699047,81.85191378657562,60.688918037687145,46.71139588685183,47.78414610051443
717,181.69249110115547,189.45824608523057,206.66332258060098,249.45938361269458,309.3444989409626,318.27909312987583,285.92920656868773,249.27089425722417,210.92889643681025,178.03369201461646,145.6967229807347,113.62164662354255,81.22609851959805,60.224908710509226,46.35425451610705,47.41880280228487
718,173.1083859103028,180.50724594310228,196.89946448513703,237.67361537979352,294.7294441138347,303.24192126373106,272.4204128290709,237.49403124899644,200.9635102844677,169.62244766154905,138.81324646252884,108.25356475806049,77.3885520711507,57.379568496682296,44.16423667663402,45.17849012446212
719,170.0709333043087,177.3399689697339,193.44456085135738,233.50326662045933,289.5579631750048,297.9210758341721,267.6403781212066,233.32683356916226,197.43729672286983,166.64616119815597,136.3775547714713,106.35408963642827,76.03065102016159,56.3727558056358,43.389307287282044,44.38576410000178
720,177.12310587648608,184.69355985572838,201.46594580978464,243.18572852256563,301.56479283298387,310.2746908749738,278.73837174729175,243.00197948669094,205.62424473110175,173.55632194359896,142.03259548027432,110.76417535360906,79.1833430255014,58.71031222745666,45.18849117386448,46.226267130705374
721,176.85897956292138,184.41814446673976,201.16551940684727,242.82308950001502,301.115098838303,309.8120086637079,278.3227165553035,242.63961447105325,205.31761746487584,173.29751442504312,141.82079620279106,110.59900360390202,79.06526467324147,58.62276329780044,45.121106009573005,46.15733443292623
722,189.64269313945286,197.74824929378624,215.70615730901486,260.3748181914738,322.88028818085644,332.205827688982,298.4404278475327,260.1780812279217,220.15837715021033,185.82379832314942,152.07188123298096,118.59331628972775,84.78025692262152,62.8601314931612,48.382547961280515,49.49367700543761
723,201.0529498854477,209.6461940980919,228.6845779159082,276.0408239656684,342.3070687510696,352.1936992156729,316.39673214142306,275.8322499034738,233.40467505117002,197.0042831247652,161.22161002025783,125.72873587707636,89.88124174024999,66.64224525430966,51.293587058672266,52.47156954949735
724,201.81891619478534,210.44489872615875,229.5558144844264,277.0924771310656,343.61118133564406,353.5354776283444,317.602132198189,276.8831084488232,234.29389412322521,197.75482492857736,161.83582792495923,126.20773395122706,90.22366896180372,66.8961371503127,51.489004035117496,52.67147437305688
725,205.93928668639455,214.74137879438032,234.24246637024902,282.7496458828581,350.62640765266536,360.7533201240941,324.08635319320484,282.53600269277246,239.07727947634962,201.79222221804983,165.13989665369823,128.78441324665852,92.06569125705839,68.26190045294963,52.540212598064564,53.7468244584118
726,203.3508488134607,212.04230798229244,231.29828762146306,279.19578346186034,346.21940650479286,356.2190344536874,320.01293231172065,278.9848255395222,236.07233226733555,199.25590853620193,163.06426373436236,127.16573009952857,90.90852340491126,67.40392094231876,51.879837988008084,53.07128402017601
727,186.57882790210246,194.55343078151887,212.22121103494152,256.1682055298846,317.66383784255805,326.8387140382973,293.61882762046923,255.97464704652364,216.6015008619896,182.82163110790108,149.61500961417536,116.67732399312497,83.41054803640638,61.8445639091492,47.600880055499275,48.694057711199285
728,167.61455858815705,174.77860585214043,190.6505953040401,230.13072371073707,285.3758090244722,293.6181312693989,263.7747848357163,229.95683892373148,194.58566314696847,164.2392512755861,134.40782149087732,104.81799236415216,74.93252234414429,55.558550759833125,42.762625259371234,43.7446900106555
729,141.96789354102475,148.03577158135107,161.47919157882384,194.9184746210545,241.71052214096093,248.69168855547105,223.41466569366145,194.7711959053036,164.8121555964317,139.10904122380634,113.84211164725262,88.77981546758863,63.467114339706185,47.05754969021479,36.219525806668834,37.05132505629893
730,121.4981042397607,126.69107893473769,138.19614535117944,166.8139503733676,206.85923755319422,212.83381718235665,191.20138831457552,166.68790719337605,141.04854246392304,119.05145853572269,97.42766764229977,75.97900486528513,54.31604203956249,40.27250764185822,30.997175574079392,31.70904097841399
731,98.83606653590972,103.06043855951923,112.41955997915518,135.69952223850902,168.27549280957672,173.13568345573418,155.53817284198703,135.5969888516551,114.73992302173896,96.84577344362489,79.25528963423623,61.80726874041245,44.18491941566156,32.76080947735506,25.215528477870716,25.794615508961993
732,81.53579299742212,85.02073058076869,92.74163058675913,111.94666626143173,138.82053615798057,142.82999861781147,128.31275776675986,111.86208032738094,94.65583708394115,79.89388097821211,65.38243695908257,50.988519134594625,36.45078734263695,27.026354584873065,20.80180021677896,21.279523804426976
733,69.30674467937648,72.26899807059843,78.83188813075996,95.15647951732952,117.99970420425701,121.40781223619602,109.0679223777058,95.08458010335198,80.45899465768109,67.91109286907287,55.5761304116074,43.341067123153934,30.983759633002723,22.972839141790377,17.681867110083594,18.087939897251804
734,66.32211733609542,69.15680417502777,75.43706977756794,91.0586585625055,112.91816206436332,116.17950324889014,104.37101870823919,90.98985542664506,76.99410654932815,64.98656790939094,53.18279857604648,41.47462635146336,29.649474252465684,21.9835362366752,16.920414753589935,17.309000412347295
735,64.63170892928143,67.39414568550092,73.5143407987689,88.73776881818048,110.04012049840614,113.21833709678789,101.71082547951457,88.67071932656343,75.03169204548223,63.330199790633095,51.82728320015355,40.41752715333769,28.89377279800218,21.423223086875428,16.489149702124514,16.86783114656068
736,64.44682050978632,67.20135491320902,73.30404231671284,88.48392150239488,109.72533470212979,112.8944595489016,101.41986684512293,88.41706381561691,74.81705295912408,63.14903452764416,51.679023705915306,40.30190692854272,28.811117951420265,21.36193883611603,16.441980087120424,16.819578258115275
737,56.52303110284551,58.93889324355223,64.29125022859236,77.60475082587072,96.2345148617039,99.01399321092165,88.95021108547682,77.54611334648378,65.6182349723466,55.384808970966596,45.3250453814175,35.346754437328464,25.268767383622748,18.73547094642962,14.420425158376085,14.751597324740422
738,54.41002059432789,56.735570131643854,61.88783900509355,74.70363864546458,92.63696290425703,95.31253552079372,85.62496954957169,74.64719322138158,63.16521684253946,53.31434882251934,43.630651161551214,34.025380439671345,24.3241405655434,18.035079509179923,13.88134384404423,14.200135742507168
739,49.81422273830218,51.94334236324279,56.660419593983534,68.39371965308081,84.81228739681008,87.26186504476573,78.39256920897658,68.3420419492842,57.829902410208625,48.811097999646464,39.9453437333424,31.151391994767046,22.269577236220748,16.51172813316186,12.708841985372535,13.00070680114972
740,47.886100649279925,49.93281002362632,54.46730685254105,65.74645478846001,81.52952123563955,83.88428490252409,75.35828630746255,65.69677733512852,55.591523366759375,46.921803114188414,38.39920900771462,29.945638221904897,21.407605264723315,15.8726209466715,12.216930286044771,12.497498107361869
741,44.47887120429524,46.37995150567388,50.59180625464926,61.06841139755462,75.72846870425668,77.91568437719252,69.99633433081492,61.022268633401055,51.63603163244521,43.583186124817075,35.66699832818059,27.814922650682742,19.88439452057043,14.74323975410633,11.347661666684742,11.608266306010721
742,41.20370491609304,42.96480068221562,46.86651885822617,56.571687517924666,70.1522631702137,72.17842495749417,64.84220995016118,56.528942439492575,47.833853531244,40.37397289472366,33.04068728738821,25.766792954314173,18.42022295254745,13.65763302636924,10.512085629470416,10.753500853549147
743,38.13983967874238,39.76998216994824,43.38157258415283,52.365074856335404,64.93581283191556,66.81131130680868,60.02060972309794,52.32550825809449,44.276977243023275,37.37180567947481,30.583815668582506,23.85080065771126,17.050514066332394,12.642065442357177,9.730417723689309,9.953881559310892
744,36.053241801581215,37.5942005969386,41.00820400094796,49.50022657818408,61.38323027393666,63.15612183780728,56.736933706391156,49.462824634555936,41.854621839838465,35.32722628288294,28.91060137646491,22.545943835024836,16.117695083479052,11.95042889807311,9.198074925786646,9.409313246855488
745,35.02314917867885,36.52008057988314,39.83654102949237,48.08593439023597,59.629423694680945,61.3516612138701,55.115878457636946,48.04960107356861,40.658775501557365,34.31787696051496,28.0845841942802,21.901774011166967,15.65718950966532,11.608988072413856,8.935272785049879,9.140475725516742
746,34.28359550069763,35.74891749071503,38.99534710126785,47.070545127093546,58.37028050957451,60.0561510223254,53.95204392006989,47.03497902978285,39.800219156124776,33.593215908558186,27.491546217327205,21.439293111986963,15.32657012333753,11.363851069376453,8.746594325033714,8.947464171735126
747,32.96296393287412,34.37184054577223,37.49321508658094,45.257350014339735,56.12181053617054,57.742739965995234,51.873767960129044,45.22315395159395,38.26708282499515,32.29917831577846,26.432549829911036,20.613434363451233,14.736178362037988,10.926106421095417,8.409668503576281,8.602800682839318
748,33.78175550492467,35.2256282516368,38.424536935686774,46.381530984247156,57.51586191968142,59.177054820920084,53.16229905529222,46.34648550007114,39.217627350295515,33.10148162330188,27.089127590109065,21.12546678754331,15.102221254043668,11.197508103029643,8.61856251287983,8.816492045954679
749,31.457443945555237,32.80197282853754,35.78078458983821,43.190307585800056,53.558554766490225,55.10545136177929,49.50453336579604,43.15767336245881,36.51930740750738,30.8239754600098,25.225293948256358,19.671955390120406,14.0631317541564,10.427077522054983,8.025573067114822,8.20988430549804
750,29.027481860760027,30.268151249842827,33.01686168281464,39.85402857833261,49.42137001542661,50.848775018132336,45.68050559950435,39.82391521859115,33.69833655822913,28.442946289295442,23.27674059541018,18.15237529281473,12.976810913365105,9.621627369217808,7.405629555633238,7.5757034859297425
751,27.54837450479759,28.725825071506865,31.334473826365347,37.82325005204829,46.903083645214274,48.25775463504293,43.35283652437023,37.79467113101964,31.98122386736395,26.993624185382423,22.09066464150393,17.227413494454726,12.315572140709524,9.131353363143003,7.028272635600972,7.189680378366445
752,25.805140835270713,26.908083504182287,29.351659566978924,35.42983250321283,43.93510328032062,45.20405204068759,40.60951225724784,35.403062027810456,29.95748391027285,25.2854945629133,20.692789410114397,16.137279946387544,11.536255015794008,8.55353042741204,6.583530551277233,6.734724573023998
753,26.30698083104367,27.431372743260777,29.922469732560007,36.118846646059474,44.78952187021423,46.08314824209291,41.39925712202551,36.09155555752243,30.540075716102105,25.777228848169607,21.095208037332537,16.451106270831197,11.760603885087871,8.719873393758851,6.711562363431052,6.86569669880438
754,25.91079136069675,27.01824965977773,29.47183012815393,35.574888112233175,44.11498087819304,45.389124925194274,40.77577433404284,35.54800803406579,30.080134816763216,25.389017570335845,20.77750912110761,16.20334864627057,11.583486356697904,8.58854999927449,6.610484616993874,6.762297652135593
755,23.586479801327577,24.594594236678468,26.828077782305368,32.38366471378634,40.157673725001324,41.317521466053485,37.11800864454666,32.35919589645346,27.38181487397508,23.111511407043768,18.913675479255158,14.749837248847793,10.544396856810636,7.81811941829983,6.017495171228867,6.155689911679019
756,22.635625072494804,23.603098836319727,25.746542731730838,31.07816423260348,38.538775344150054,39.651865505495934,35.62164995338909,31.054681840157304,26.27795671556175,22.17980434024243,18.151198080315485,14.15521894990213,10.119314788674924,7.502943271537463,5.774908579779549,5.907532199674018
757,21.764008237731364,22.69422805265744,24.755135602037626,29.881455458185883,37.05478516170323,38.12501420831801,34.249987819828156,29.85887728855258,25.2660867370162,21.325739529007997,17.45226046462085,13.610152175868539,9.72965622621723,7.214031803671982,5.552537537617679,5.680054297002828
758,20.81315350889859,21.702732652298696,23.673600551463355,28.575954977002766,35.43588678085195,36.459358247760456,32.75362912867058,28.554363232256687,24.16222857860287,20.39403246220666,16.689783065681176,13.015533876922875,9.304574158081518,6.898855656909616,5.309950946168361,5.431896584997893
759,20.786740877541888,21.675191113399965,23.64355791116941,28.53969107474794,35.39091738138398,36.41309002663339,32.712063609471706,28.51812673069279,24.131565851980277,20.36815171035102,16.668603137933,12.999016701952185,9.292766322855641,6.890100763943987,5.303212429739233,5.4250033152199775
760,19.624585097857302,20.463363401850074,22.32168173824487,26.94407937552439,33.41226380478838,34.377288297063,30.883180764723615,26.923720661886495,22.782405880586207,19.229398628705116,15.736686317006647,12.27226100324073,8.773221572912007,6.504885473456592,5.006717706856762,5.121699444991658
761,19.67741036057019,20.518446479647796,22.3817670188325,27.016607180034562,33.502202603724335,34.46982473931608,30.966311803121375,26.99619366501429,22.843731333831393,19.281160132416126,15.779046172503254,12.305295353182114,8.79683724336402,6.522395259387849,5.020194739715017,5.135485984547553
762,19.571759835144153,20.408280324052352,22.261596457657497,26.871551571013956,33.32232500585191,34.28475185480992,30.800049726325856,26.851247658758957,22.721080427341025,19.177637124993844,15.694326461509783,12.239226653299218,8.749605902459994,6.4873756875254,4.993240673998441,5.107912905435894
763,18.594492474954677,19.389243384794618,21.15001876678928,25.529787187575753,31.65845722553266,32.57282767312582,29.262125515969405,25.510497100899165,21.586559542305103,18.22004930633687,14.910669134821676,11.628091179382734,8.312715999098275,6.163444647797405,4.743915566119995,4.852861923653044
764,19.36045878429234,20.18794801286146,22.021255335307483,26.581440352973004,32.96256981010707,33.91460608579707,30.467525572735344,26.561355646248817,22.475778614360284,18.970591110149012,15.524887039523103,12.107089253533559,8.655143220652073,6.417336543800437,4.939332542565288,5.052766747212575
765,19.518934572431004,20.35319724625463,22.201511177069865,26.799023766503524,33.23238620691544,34.192215412556834,30.716918687928096,26.778774655631423,22.65975497409584,19.12587562128257,15.651966606012918,12.206192303357836,8.725990232007982,6.469865901594209,4.9797636411401855,5.094126365880064
766,19.2548082588663,20.077781857266018,21.901084774132478,26.436384743952658,32.78269221223464,33.729533201290906,30.301263495940344,26.416409639993486,22.353127707869913,18.86706810272673,15.44016732852963,12.041020553650664,8.607911879748047,6.382316971937988,4.912378476848711,5.025193668100916
767,19.835886148708596,20.683695713040965,22.56202286059488,27.234190593564563,33.77201900053218,34.74743406607585,31.21570491831465,27.213612674396636,23.02770769356695,19.436444643549684,15.90612573899281,12.404398403006391,8.86768425471993,6.5749246171816855,5.06062583828998,5.176845603215107
768,20.337726144481557,21.206984952119456,23.1328330261757,27.92320473641095,34.626437590425795,35.62653026748116,32.00544978309232,27.90210620410809,23.610299499396206,19.928178928805988,16.30854436621095,12.718224727449913,9.092033124013792,6.741267583528497,5.188657650443799,5.30781772899549
769,20.496201932620483,21.37223418551262,23.31308886793808,28.140788149941468,34.89625398723417,35.904139594240405,32.25484289828559,28.119525213490956,23.794275859131762,20.083463439939546,16.435623932701024,12.81732777727419,9.16288013536983,6.793796941322204,5.229088749018696,5.349177347662979
770,21.224156943602015,22.131302866742512,24.14109007121806,29.1402527246012,36.135649609799394,37.17933186735224,33.40042463061919,29.118234601351496,24.639367179039514,20.79675939091794,17.019361097262195,13.27255543425846,9.488314307588423,7.035089378978943,5.414808101815327,5.539161836870335
771,19.4335436927374,20.264156657948792,22.104384637560152,26.681784159707604,33.087002109130744,34.042632281268325,30.582539185886294,26.661623634069525,22.56062372265868,19.042204284706845,15.583492827771417,12.152793000510298,8.687816018177728,6.441561716302333,4.957978312827046,5.071840726772085
772,19.51342012623484,20.58651905231792,22.655272003604946,27.545300381466014,33.91249763122583,35.115781809415886,31.624341972967937,27.80988128611768,23.673400900382017,19.928372722818363,16.635795404408782,13.312982452684992,9.814026021788518,7.3039279014426155,5.781664469222895,5.548320150892258
773,18.294541879359322,19.57237249949815,21.829754225882166,26.781459708754742,32.581551606127114,34.08128649574376,30.82895520967369,27.493665559553587,23.620046098857138,19.83893949358649,17.102226997044063,14.255111584318911,10.960880402254068,8.198895086641057,6.738903783934087,5.965361882134532
774,17.9187857788646,19.432320722261075,22.026420327903647,27.283653591428966,32.715003019595834,34.66697972791735,31.551690467708664,28.63604531007721,24.87190148683112,20.86425145700819,18.690344972466846,16.306048633014793,13.075251893795992,9.822502351626943,8.367823085229961,6.8737968050076494
775,17.484467448332776,19.20904761208294,22.193571899340895,27.785629253015422,32.76542985431349,35.28292949539017,32.37195777298881,29.999519613487273,26.38116727434187,22.124306478399117,20.67935924934136,18.907126277396596,15.765967711624269,11.885416106898772,10.455818050473292,8.044400217083941
776,17.251999396279903,19.14220663330395,22.55983863554398,28.551509556681204,33.149231431569206,36.38324850665179,33.71439018705808,31.968836336518766,28.47963536041737,23.905357419405068,23.32109501976343,22.285956208876478,19.22869211387154,14.545473634194812,13.147045474144372,9.593549402199057
777,16.532945106821508,18.513480268679945,22.331888432200294,28.619522570622003,32.687417433624695,36.7450048303347,34.476253272837184,33.56858736512628,30.332298280440227,25.50149343879743,26.020567408440133,25.963738250943607,23.112872991274603,17.54301909971634,16.236320859164152,11.31909243156932
778,15.845747728398107,17.895266227461565,22.130684016441332,28.723167284471337,32.25224846682561,37.197302532909816,35.367396295719765,35.347110570402165,32.36560241683089,27.26386477425253,28.966166119030145,29.963807488618972,27.3350599503926,20.792748516013685,19.5926053795165,13.193373695895518
779,15.312311146131833,17.167108238525284,21.61735139560733,28.258081654593948,31.371378136731177,37.04025932868743,35.6846735754173,36.456532212797484,33.72145346063475,28.519297385504355,31.28881775872183,33.28074031201712,30.891813168202134,23.52314375237867,22.469586999488975,14.803542725406455
