,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
780,14.956236804857847,16.577826721221623,21.176025119479423,27.849718892582523,30.719601233393664,37.07044504978694,36.15944612934202,37.62533433096178,35.07920665881492,29.77900297170475,33.50312091257989,36.39518762175261,34.23112330733615,26.075463812784943,25.171199627198412,16.30901439329617
781,14.731666509790946,16.101374652599198,20.786729911138277,27.476846682018472,30.251260840666614,37.23610636700531,36.736136370854574,38.80233109610968,36.395687733643044,31.00080063581559,35.57024513452182,39.27089433427058,37.320842409010375,28.428955160444275,27.673456629860862,17.69359488666084
782,14.589636874563698,15.710320196707212,20.423712924870415,27.09962725384477,29.88675457052159,37.43925020707424,37.31138361056011,39.88270460174369,37.57789975321196,32.10293488765611,37.40201817466784,41.81359202158079,40.067789419133724,30.51885589189143,29.9040305859488,18.918929815367715
783,14.549524321980893,15.413233703505155,20.104948900807877,26.741782303273794,29.628986212383875,37.686142642800405,37.89340531789848,40.88446803402413,38.64713324148033,33.11001991502495,39.04014482173833,44.088648971585826,42.54092229622113,32.4065824288048,31.925094221266786,20.027947012616487
784,14.625478646662357,15.252330029160087,19.897614735324947,26.501739611833596,29.56834447226824,38.08290361648168,38.578787777156585,41.90723849090552,39.699398807929484,34.09691835787011,40.562877814246995,46.16711039533493,44.79825607251587,34.13341900274853,33.769265268684,21.044189334466996
785,14.758800229250223,15.166612527969846,19.749393224538967,26.330686607361713,29.64111364663872,38.5773713178808,39.321239983904626,42.92538180688176,40.718120993853,35.0407047791024,41.96992220981753,48.05080997922583,46.834622241893285,35.674116730033994,35.413655805702284,21.941734626403754
786,14.925605786161084,15.143819085991709,19.655200925488316,26.216248632769357,29.7919271751546,39.09488556781019,40.045684491875626,43.86232348543074,41.635966290617944,35.88700961913985,43.1977076099486,49.6701929490933,48.581091904351005,36.98335959570458,36.810642170446044,22.698495813187815
787,15.107265667427002,15.159731337931069,19.595330911381616,26.14174341765777,29.99898040244495,39.627308110456006,40.751220223768804,44.7329157195714,42.47236540486795,36.651397546358304,44.28269879383697,51.078941892747544,50.0945200337202,38.10155589874518,38.00324734797732,23.335675018145853
788,15.308433641512497,15.213445740469458,19.57258343371307,26.118182568222046,30.284070843611385,40.21991665623396,41.48926563234428,45.60158561501157,43.293911556602325,37.39157109316044,45.30281374468411,52.36371080757571,51.455851289292305,39.08135201618162,39.042410416539624,23.88379831620393
789,15.529533052928725,15.301142863890814,19.585602469897953,26.145729359394732,30.644471001288498,40.87636590375301,42.26682258349164,46.483723547274295,44.11821208023918,38.1238152229619,46.28408477118085,53.563809866170494,52.707668935106476,39.96099504420609,39.96746875747177,24.368140183471432
790,15.779922706479608,15.44665948592852,19.67463044415438,26.285572831453464,31.132831408194242,41.68060932184225,43.174280307071186,47.490086649348086,45.05938311958952,38.94833954736896,47.355455222173724,54.844925408268345,54.025502142291124,40.89385526088544,40.92823879840632,24.885502081842592
791,16.08386561199742,15.644492605875191,19.824071696190003,26.513558598971162,31.751447714307556,42.655446021109775,44.2451469442619,48.666135321611364,46.16152202401255,39.90782911106388,48.582165749325476,56.288485520196964,55.48839688062123,41.92980883462639,41.97803439840781,25.46660615460834
792,16.43582807069028,15.89397373153562,20.033796497652606,26.816032250419603,32.448592121497704,43.71954589949694,45.39724779206569,49.92625113856671,47.344070551450514,40.93919803461644,49.88354145641357,57.82526250001605,57.04395682090256,43.06208200856833,43.114770356565906,26.11942038467974
793,16.85091249610793,16.20625467839844,20.317761816475986,27.213493111998105,33.256604138360025,44.91880238163555,46.67997704396995,51.32567205657012,48.6579786329091,42.08523865134469,51.31391689487204,59.51905670845762,58.756768892029996,44.33611941552291,44.38668578939496,26.86879160231495
794,17.275121430343592,16.54378901641342,20.637024778914565,27.646570596633474,34.06396128285841,46.099962412599,47.937939207057106,52.69589043511275,49.94738898396957,43.214938072971044,52.714120551035585,61.18410261930122,60.443285084888366,45.61449024418042,45.655849628157675,27.633738974695657
795,17.723772063641132,16.915560595439143,21.0008445927194,28.126176291771117,34.89419430881909,47.294530766694415,49.20575323776887,54.07641347400256,51.24730638300051,44.35820281290243,54.12230985216307,62.873182669882745,62.1629327286646,46.94709385772343,46.97742482516306,28.444435277941334
796,18.20296885301624,17.324709255688763,21.41224834573482,28.656723829906696,35.75867974971334,48.52028410883889,50.50399863281044,55.490970581206575,52.58004761759211,45.53460043920807,55.56408296630538,64.61791216251939,63.949832470223164,48.359256371674874,48.37853732334114,29.31529934621832
797,18.71883857903205,17.772599208133084,21.873330345884305,29.25064709637289,36.699243040893116,49.84367690496999,51.902702727520854,57.01486200993999,54.01696353918695,46.80152300367289,57.11273519557653,66.48622373501998,65.86103002567104,49.869986563393205,49.87682044213235,30.249045917375238
798,19.22676547015856,18.228361535817644,22.35213132336269,29.85729760443532,37.61380027468788,51.11742249260143,53.24908693926721,58.48082081315962,55.399912059948164,48.02515470871965,58.60414933013453,68.29585474233863,67.72124953668208,51.35813765921336,51.3518356432311,31.176321561066093
799,19.711932736747777,18.678414573882296,22.835566015480385,30.46482020873996,38.49066415319248,52.32955710209041,54.53076375404479,59.875755584113776,56.717568339394084,49.192963609543895,60.024691902614514,70.01792405800396,69.49256393817657,52.77857406973765,52.75853610187193,32.064767658757056
800,20.199196575642677,19.136605209154887,23.337035030775173,31.096804214132135,39.38588034928034,53.55921660453636,55.829079557991854,61.28809011501965,58.050426163566954,50.371495067402066,61.45695204513426,71.74789144720178,71.26923984869725,54.19724888523381,54.164806758168844,32.95086410032646
801,20.69082525011098,19.6023406159246,23.854606165521805,31.753404424455116,40.30843668825764,54.82330297328008,57.16253686707049,62.73886173790431,59.420553147792816,51.58029746992257,62.92520347083727,73.50893214563673,73.0708094450313,55.62435723805733,55.579598175700085,33.840493354351175
802,21.187994831819587,20.075034392868215,24.387455096816797,32.43740154446433,41.26940036422093,56.138709338427624,58.547776524105885,64.2448761920085,60.84284969146029,52.830535899505776,64.44375067213385,75.31295143946461,74.9054204442248,57.058857973100984,57.00082810259125,34.730137636744466
803,21.68913457290338,20.554183967684885,24.933570464348513,33.14200876887584,42.25016631972331,57.47596779016385,59.95340090545869,65.77143497203257,62.28349078687149,54.09515109533303,65.97895430281382,77.13135630658091,76.75074870272498,58.49676060297952,58.42447686618243,35.621496227824665
804,22.218250855464117,21.056882435155007,25.508974532170082,33.893741764207206,43.309271693777454,58.923739664013866,61.47289091409558,67.42033100679224,63.84196034261394,55.461276457579515,67.63667952999536,79.07813229111265,78.71505807233565,60.01225669274546,59.92029239862287,36.559484947614884
805,22.786739890975564,21.59171218798292,26.121960020478582,34.7005025636359,44.45446088395589,60.48656929100616,63.109463900179044,69.1945680645861,65.51727858398954,56.92790962584071,69.41522289027333,81.16403650242864,80.81640810588722,61.63111328978474,61.516615314153306,37.56189201794151
806,23.37709711167086,22.146455082858147,26.761371088670007,35.54879783502994,45.66011021869417,62.13021465875863,64.82698230042868,71.05464468175965,67.27244456590961,58.46104409565383,71.27398216313148,83.33445472412625,82.99501228378956,63.2981616428329,63.158533803231094,38.591236326391154
807,23.980427742853603,22.71609107036238,27.421433047747996,36.43115244434531,46.91275685593376,63.840329365256494,66.61177989840144,72.98579610671524,69.09766384005499,60.05454513298719,73.20488931988517,85.57327088388774,85.23039373603686,64.99420375712361,64.82306536027318,39.63722391641743
808,24.60697371723836,23.3072138478123,28.108828789773074,37.354865554789804,48.22330370505214,65.62738801541751,68.47381050842887,74.9989201118759,70.999927024271,61.713521781728296,75.21438772746842,87.89732152248247,87.5452210064772,66.74377526481683,66.53819931829263,40.71515772162353
809,25.234836136656927,23.904695252166544,28.806801800800844,38.29193311865155,49.536056551711226,67.41202596224632,70.33165284151308,77.00575748078907,72.89737475515669,63.37046800343445,77.21905519782688,90.21580573662166,89.85363356953687,68.4919812909923,68.24866001817256,41.79640265057807
810,25.883209185511596,24.520698232554423,29.527910838357325,39.26758020847098,50.912122011174816,69.28755276948088,72.28330321384627,79.11316175552669,74.89306215940736,65.11197513033117,79.32528576824656,92.63612533979123,92.25248605886334,70.29269241707698,70.00584997549997,42.908099818873325
811,26.571449989014322,25.171028125054104,30.285373008750476,40.29370696044862,52.36898134938175,71.27460566253129,74.3504765574102,81.34445483549644,77.00911173778799,66.96205374819043,81.56032319539943,95.20365268409452,94.7956616348886,72.20582336604626,71.86818133421015,44.0961618223058
812,27.32468621249479,25.873486216773017,31.096990298317387,41.39871440463269,53.966665786162984,73.45932006561218,76.62208998720442,83.79581750910438,79.33508593918148,68.99558154729779,84.01611172179972,98.01952877720682,97.57982584149171,74.29511763781349,73.89769995465433,45.39597968845497
813,28.106189463534715,26.603196515340773,31.938510932686768,42.54303528453446,55.6170116045796,75.70911906029973,78.95776108899165,86.31340429296324,81.72016190624448,71.08007774264817,86.5326840565423,100.91051121708941,100.43866605696232,76.44435876951398,75.98384952723856,46.73561624030286
814,28.92692880126768,27.36851553928448,32.818611893237694,43.74140786758861,57.35268204564896,78.07277419116248,81.40856473120895,88.95239188045214,84.21726899270705,73.26060896969986,89.16529237338962,103.93333605143718,103.42420067362556,78.68439023513123,78.15631397737343,48.132148364122386
815,29.784063050645013,28.16785179703168,33.735475152340896,44.986966470312574,59.15454134315847,80.51817360184266,83.94046405647012,91.67566121686208,86.78878133082799,75.5047114457988,91.87354480389435,107.05162537808557,106.50653302075678,81.00250683645507,80.40541748686117,49.58036298067431
816,30.753062401661996,29.051855419325875,34.74247294989878,46.36492319053286,61.19920914375221,83.28960579159995,86.80312865998816,94.75176444606768,89.67815389776946,78.0132258434213,94.90538054413628,110.5473736221281,109.96016773204506,83.5864730538112,82.9209196184264,51.18447892102852
817,31.24968246037367,29.59998262566348,35.42518902854629,47.32364329613328,62.47496929381253,85.01506895868235,88.57673477309488,96.63202697686731,91.45477842385819,79.5399354081536,96.75423903203435,112.53063448377154,111.80912876879718,84.79561165880439,84.05122738611772,51.902286729087145
818,31.738833125500346,30.132560321530036,36.084844789657964,48.2559121898152,63.73908519051319,86.71815454492857,90.32387126245574,98.47915999007611,93.19534361354688,81.03466297568386,98.56293682562448,114.4689286938171,113.60883296461596,85.96365866254096,85.13515401113311,52.602377211161965
819,31.967297459425804,30.469176067964195,36.53422125884156,48.91493374527844,64.56132427594743,87.85736207586471,91.49959849390818,99.70792189446313,94.39498826053412,82.07831839836061,99.8223246967183,115.67283805095629,114.61265488167035,86.45390715642732,85.51266828864156,52.894085031842096
820,32.0155496861571,30.642809044542187,36.803888153095095,49.335831225832536,65.03421894100809,88.51045469191688,92.1701492139473,100.38708929334045,95.0722512136256,82.66474946618135,100.5275309355576,116.22919286629856,114.96735455502156,86.44113780786574,85.39555995999672,52.87485824649515
821,31.99829497695646,30.74835526377579,36.98329766179112,49.61455303873351,65.29359550265144,88.85131355883537,92.5175280353677,100.71718362681766,95.4161978209361,82.97401571843277,100.88949957767545,116.4419764788363,115.0157887816466,86.26401069645506,85.11946455509653,52.782447912875796
822,31.94319276680835,30.799469657158625,37.085354616802114,49.78275378551085,65.43415057713044,89.02561079902183,92.6949560325494,100.86528810084928,95.58591269252689,83.13815103448984,101.07226434792808,116.47583017956796,114.90644892438988,86.0022128157186,84.76111438080287,52.65348715481404
823,31.7473174522898,30.731654145054044,37.043486661293045,49.73076231988307,65.22001903213095,88.70586108822421,92.36568369167018,100.4674159515146,95.25044915455146,82.88286145147244,100.73792156626276,115.94297571979561,114.25849323434366,85.38944007042326,84.05015713308863,52.33796041226508
824,32.016859101978426,30.97994356559372,37.28377464059382,50.033489316702926,65.73053079439238,89.36964161440171,93.05977560032572,101.19105404505171,95.95616955075197,83.5534371070966,101.5138852844931,116.85407710071506,115.15391923544095,86.12635806312353,84.69239464787292,52.91091669782899
825,32.32637746907624,31.23454731725048,37.49490208590526,50.29178586883375,66.28146135295849,90.10841363756585,93.8355737996613,102.00277872235112,96.75163075101538,84.31385518156354,102.3914029675013,117.89710483310306,116.19238292556994,87.00261421692383,85.45998205118369,53.59054169685468
826,32.932627927360954,31.63349280582614,37.78776930686139,50.683703384663076,67.36872086536148,91.59880369031713,95.37877050064397,103.63896052662884,98.29073290921588,85.70621694549196,104.03116203198988,119.89438960185491,118.22602367244119,88.68684209497405,87.03442833746924,54.77308390828148
827,33.67051797369614,32.02358791343223,37.968603745120554,50.96345616772253,68.70042054796848,93.50636240494818,97.3531201744263,105.7395859207614,100.2706874017006,87.4835323464987,106.13346532560743,122.4321883173834,120.80456763158145,90.79712158174945,89.01235412678683,56.22583188301581
828,34.45549787087969,32.29441624980167,37.89991401498654,50.97389998174497,70.16171635661314,95.70179264854336,99.62125450637177,108.15039440769604,102.53849728597665,89.49862663362157,108.52785540371484,125.28512338113069,123.68605952074851,93.10204155846999,91.16606307227201,57.781901483890316
829,35.21404503100452,32.39504990603824,37.52901992435208,50.63343113890681,71.58765952724778,97.95819669519967,101.94600257804008,110.6098819518572,104.84553061995446,91.53824147708941,110.95845420974312,128.16538839818193,126.58855578031113,95.39526741158885,93.29038916315365,59.31277149279413
830,36.002354351916956,32.37744731897562,36.91819822207799,50.029747347481006,73.10815753667859,100.46338835866742,104.52544380653646,113.33082031697528,107.39081458537215,93.77281175241036,113.63751322757578,131.3098268115604,129.74048013582356,97.82906997589141,95.53281424269868,60.90128903219296
831,36.78439912927518,32.24093519782842,36.08451374646055,49.171369477665785,74.63943733334652,103.09282395208564,107.23251195251058,116.17387294818607,110.04610441598405,96.09705073651483,116.43945966702891,134.5748304893446,132.99841547545188,100.29962781678647,97.78752344609828,62.48640279318651
832,37.6034274575325,32.053844185896324,35.12101221166371,48.18923461255846,76.32816861347965,106.0693602157605,110.30060079470682,119.38035422238474,113.05165773592255,98.72283075560101,119.62723259294684,138.2127383029895,136.5731912954247,102.90789341716261,100.12906292228243,64.1169105413315
833,38.42202547414724,31.847401728906853,34.106116679837996,47.13602324328791,77.99893353610865,109.07606538373823,113.39652771570192,122.59049274150831,116.05325706884625,101.3497332805525,122.83073975063442,141.87031832906385,140.1594017083571,105.50734340257883,102.43073778032405,65.72482879834206
834,39.26439432941697,31.704864328651507,33.191521523528145,46.200595309048886,79.72773763426865,112.16291311751931,116.57393837600414,125.8752322892095,119.11756466206965,104.02924260553924,126.10598366575245,145.6032216842354,143.80664307676125,108.12642615115783,104.739568582869,67.3264799304087
835,40.06404785807068,31.628682394333737,32.41990749901301,45.4186950430828,81.37719555049105,115.10211625968337,119.59877733356136,128.9840176776223,122.01525557560048,106.568734915906,129.21558289237197,149.13309697989877,147.2355846274786,110.56119050684421,106.85633382348169,68.80595758840238
836,40.892427012288216,31.685387165472484,31.87332138689947,44.90340326626444,83.09826945367968,118.08626568682978,122.67308136963402,132.14152648397794,124.95978246176362,109.15383399226474,132.382161198562,152.71740285778884,150.7032563235155,113.00861332717874,108.98041273831821,70.2899353253914
837,41.70923331629092,31.84363694811691,31.520851282689755,44.60898846343947,84.79470347601715,120.96532882722386,125.64093822166458,135.18314315985324,127.79780288646465,111.65407239325785,135.44101510051456,156.17556636116518,154.03870853955672,115.35968247541574,111.01190617706392,71.7229880376469
838,42.5081582143157,32.08750575413952,31.341118826174093,44.51024131322213,86.446419751559,123.70161077755256,128.46236900249954,138.06875674313414,130.49069251206882,114.03559882164647,138.34837852083132,159.46581514769267,157.20808835596577,117.6016831131388,112.94249952968845,73.10358293646757
839,43.35049619620492,32.44949619385885,31.35283794218958,44.63942247210279,88.1739397181144,126.46694466209114,131.31467421411693,140.98390606907873,133.21012466728902,116.45020130525154,141.28645334067187,162.8028426000887,160.42735821498405,119.90138037156703,114.92501707596004,74.54051864638716
840,44.30948494109985,32.967435535677005,31.58239107140019,45.05314817713952,90.16629943844808,129.5450828495897,134.4916253830561,144.24505427157783,136.25914573895457,119.15812975032297,144.56788255925053,166.52044405509332,164.011210665462,122.46589944940193,117.15620365591778,76.15683185010286
841,45.275019692915,33.553384365484035,31.93615991922317,45.61129735872756,92.15512355047083,132.54780903339946,137.58945341350616,147.42464626819077,139.23452504048277,121.81146397006576,147.7710827319817,170.16037353825908,167.52692602351038,125.011149983814,119.3749349301357,77.78684607698544
842,46.2829571347468,34.22002109447151,32.41775743677421,46.331581011829776,94.23757229784003,135.62191376257448,140.75859843532453,150.68303641647591,142.286027953248,124.5351787877953,151.04666074903227,173.88351553200872,171.12599358388667,127.63173178355153,121.6697546891706,79.4810917752419
843,47.29438678182331,34.92963174094153,32.981785577143974,47.15513126357265,96.33690199868163,138.6672574282836,143.89670735479947,153.9115923504152,145.31501906506205,127.24492755658503,154.2925746916478,177.56705211622284,174.6848683655418,130.23285940999162,123.94805099153238,81.182075644358
844,48.2956504421332,35.66142555155602,33.59854082223735,48.04673421651595,98.43178446883705,141.66446854610953,146.9856326726206,157.09168451734513,148.30614419300815,129.92766165137022,157.49602862596632,181.1902137170187,178.1786655379032,132.7883372532906,126.18417984850268,82.87100208614187
845,49.28163251952511,36.40108381194165,34.244454571111156,48.98279712956251,100.52842501826568,144.63807503681372,150.0524870186039,160.2511350975635,151.28873842133595,132.60810085699345,160.6863337524914,184.77230072818642,181.6200220247512,135.29196469650353,128.36764753085546,84.53889271492906
846,50.24782080468166,37.14185379353434,34.90325002143462,49.94712915531064,102.62932939887936,147.60455633576098,153.11712178362828,163.40634946718325,154.28947256142678,135.3203980042152,163.90306630554446,188.33900365927497,185.01764281549055,137.74036714573518,130.48158153442026,86.19652216642733
847,51.172190799146584,37.865247039552614,35.55218739691814,50.89349405787237,104.63657609596443,150.40973286534583,156.01663781898918,166.38133017903237,157.1313389834265,137.91209400508782,166.96257312074002,191.71929577976672,188.22940663726044,140.0691129965913,132.46954330970013,87.81339932952129
848,52.03126787398911,38.54816888701784,36.1698163265142,51.78418137322348,106.47632702721707,152.9428325937983,158.63186686907025,169.05384472519967,159.68728476876277,140.2607026053972,169.72020104850188,194.77658639284968,191.14330109860202,142.21211849837346,134.28738513559944,89.33464346581461
849,52.842043861011916,39.201577518525355,36.76499574792927,52.63782751711187,108.20407391497325,155.29293581810114,161.0581381478296,171.52512446169098,162.0552290891366,142.45240330285898,172.28294520677835,197.61712877414175,193.85150673988912,144.21988688454414,135.97965787401856,90.78978938608543
850,53.5867219378506,39.811455383490156,37.32387460436309,53.43570849753554,109.78691358200065,157.41757907838578,163.25252776549834,173.75052741671502,164.19534572717853,144.45172519056516,174.60755821248338,200.18820608914288,196.30141954267518,146.04914383166422,137.50800241928806,92.14861894023397
851,54.26456090305432,40.37589072063175,37.843941774468995,54.17318609068856,111.21912952178744,159.30800212259106,165.20636199467273,175.72019124379534,166.09408520456054,146.24472469361197,176.67567161119638,202.47411564881673,198.48405399989497,147.6962227673261,138.86876387061497,93.40764296153611
852,54.898643255266244,40.908353906314524,38.33896392650708,54.87867599266038,112.57821595404519,161.07857813282058,167.035210175974,177.5558419780682,167.8638245110898,147.92384884200095,178.60123816322917,204.5902961096443,200.49981541291268,149.21239372929605,140.1099114654488,94.58886304331658
853,55.38747040047955,41.33804185161379,38.74189569847139,55.45188190712361,113.64379669956959,162.40691501542148,168.40402140630664,178.89749823837545,169.1670753258056,149.19874357576606,180.02812630764078,206.1335105457417,201.95862884455295,150.3193295708118,140.964320201657,95.52682831674
854,55.7682547561261,41.68753432166419,39.076876176611094,55.93779599160708,114.52935656099466,163.4555334438394,169.47786108876866,179.92028928521955,170.1649693936644,150.20163710449353,181.11758119550254,207.27177712947508,203.01305453787194,151.10252727572984,141.51477762323677,96.2620007888341
855,55.42908076888333,41.492795808486854,38.930558581126334,55.83829422801033,114.31723705822411,163.0219712451861,169.0231910731106,179.33343269057565,169.66930721512992,149.8352816652992,180.5687010000147,206.29020115011295,201.8288552494557,149.91828197049264,140.207723682086,95.62934859241341
856,55.03842181229292,41.254301398927055,38.740920778803876,55.66290565209004,113.93996163461581,162.32712991010598,168.29214152199762,178.4518147407294,168.88274919975498,149.21524473184505,179.7119290458052,205.00502849618715,200.3796794106342,148.5851885138623,138.77208248609168,94.91633061589853
857,54.58831438292301,40.96920302692524,38.50200926246907,55.3961215523689,113.35481365848266,161.31569693789737,167.23065121296116,177.21931227610963,167.7555261818899,148.30415568431894,178.50288319979467,203.37672505569208,198.63684341125034,147.1026191870972,137.2062175013369,94.12962072196544
858,54.029103125874826,40.60115844154383,38.179653833774864,54.99065963289987,112.46594006679463,159.85898032844904,165.7047612216099,175.4951435703042,166.15872432030716,146.98755710542795,176.8069154213013,201.24374948902914,196.43431446281465,145.33998677305837,135.3879639689055,93.18229722510036
859,53.404305764470855,40.188337782927455,37.80962563047511,54.48167500972964,111.31490577227773,158.00051995830654,163.75747272855162,173.32288709671047,164.12838533529379,145.301725569085,174.66412761873184,198.6837598021328,193.87018687633463,143.41096294887186,133.4291304107233,92.16034573764045
860,52.81257903512311,39.803031254403585,37.46133705940026,53.9828768755433,110.15633565508013,156.10554174484267,161.76997845240163,171.10367232487104,162.04851678657982,143.58734658930138,172.4813216228592,196.12844504572058,191.34887038472047,141.5812063994451,131.57005445300274,91.23260585280865
861,52.19832146139171,39.407791540297694,37.09832579198025,53.441649827013215,108.87572380346371,154.02203366094858,159.58971748606044,168.6777342079253,159.7782536886277,141.7250197233521,170.11403955698864,193.4028943742804,188.69346821107243,139.71725373578687,129.68091713982903,90.31788591636516
862,52.23631569554449,39.50413387419888,37.170594311793266,53.423420830300266,108.56518022710952,153.23332733059837,158.74332351937952,167.65710689359497,158.80758562806867,141.05779412752443,169.17444354105413,192.55219627865466,188.03973583222094,139.64204520448843,129.49358425996044,90.65553161305863
863,52.248321817836505,39.5854963112584,37.23354266443078,53.401451853334684,108.24440757605824,152.44069888904934,157.8945195118327,166.63539529523248,157.8430823722852,140.3916397631188,168.23577983913387,191.6697525571747,187.3380776429905,139.50257191914872,129.24724723049206,90.94182175166186
864,52.22246850332652,39.63957100496815,37.277532344199116,53.365125641805726,107.90032724269311,151.62571460137093,157.02101736603956,165.59025807259292,156.8573804395767,139.6939396762552,167.26162008817897,190.71307292551086,186.5420620379048,139.2530496369371,128.90327214915956,91.13672890696931
865,52.23941006922593,39.724333504609085,37.35765373881337,53.402323574405145,107.72775053234416,151.06806740140487,156.41314600732326,164.8280878626096,156.14205542302443,139.22135736186414,166.5599042394268,190.01732063694934,185.97092118731078,139.1111971189782,128.66108283606394,91.37384602259264
866,52.25960033506557,39.80793342307983,37.43949014376891,53.46346303091663,107.63418452013346,150.64707878021676,155.94967741151154,164.22293958440943,155.58188842354087,138.87685648758114,166.017404470837,189.45657811817986,185.50252339296094,138.99053702154742,128.4394353168921,91.60073861171271
867,52.2042817362435,39.83415154949372,37.472251255926885,53.47453547246395,107.4567705796014,150.11933822672967,155.37520319638134,163.50013232475456,154.91471764200728,138.43023091036488,165.35115726944423,188.70999365815493,184.82487385557891,138.66389209553563,128.02165300368375,91.67782631967111
868,52.08694612897619,39.81302727901831,37.464278395299125,53.453902885737726,107.24260646547658,149.56079105381494,154.77022723473783,162.7448576182942,154.22773827828965,137.9609765879946,164.65680545195679,187.86932966512592,184.0156342424681,138.17331191153608,127.44109704398839,91.63136684291256
869,51.88326952982762,39.7261009334387,37.39388730950876,53.34588277475216,106.85467018893489,148.77346962510273,153.93099887361626,161.74816069874421,153.3143607716094,137.28633707975936,163.72316939614186,186.75090136316794,182.9309006164393,137.46849933516438,126.66444551010864,91.4350377266827
870,51.564187044004676,39.551474671322076,37.24046378306749,53.115647064220475,106.21697646155111,147.64646906634673,152.74291259150985,160.39007604692026,152.05791541240615,136.30219487715553,162.42631180074957,185.22518915356446,181.4513209079323,136.47097357467516,125.62357223221208,91.04018393254046
871,51.20788984845837,39.344883906730374,37.05732838842336,52.85411342250102,105.5382610031177,146.48309877018775,151.52153471692301,159.00284284482456,150.77894244655857,135.29145249852237,161.10364328148768,183.64573300713684,179.90339706190207,135.38927283395319,124.50578517040516,90.57377539564888
872,50.76680436074925,39.072699506582076,36.811107217006274,52.497748679070874,104.66783602394051,145.0624773264504,150.03801123722693,157.34602687621268,149.24304269543114,134.04812880841357,159.50954535668487,181.76701697437133,178.06918802075546,134.09914573726823,123.20332353349424,89.96414476717266
873,50.24181275392506,38.73385126519575,36.50367334526319,52.059665896181414,103.64497066331595,143.44080524772758,148.3495226135705,155.47864885683626,147.50742651224937,132.61866136899334,157.6969871239427,179.62801163631073,175.9740203967558,132.59248978805667,121.70370940307059,89.19682273712793
874,49.63579287847616,38.331919331439295,36.13755038690111,51.52772770303636,102.42252458282746,141.5285239543347,146.3569826086979,153.2924628680942,145.45714597460807,130.90337105360544,155.5444515518736,177.13132471263037,173.5493585252381,130.86313390008712,120.01071485148115,88.28165887491612
