,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
875,48.921283012118046,37.846709470806154,35.69354270785074,50.86095745777077,100.90053309370809,139.1745424922722,143.90438518012266,150.62477169044774,142.92980935447227,128.75697247345565,152.88156091072855,174.11409589610204,170.65583354405473,128.83779557882735,118.06628541718393,87.17630958089752
876,48.20111877908702,37.35204357453664,35.24082999650636,50.189210595868644,99.38954408745381,136.85098891176418,141.48681101941733,147.99949025136812,140.44299707134425,126.63906446679331,150.25937392855278,171.13098508735857,167.78725571637344,126.80849628584085,116.12366266227374,86.05210820434642
877,47.49302444689186,36.861945413859885,34.792282803157185,49.536613248986086,97.94448385561398,134.64063761555008,139.1900847507573,145.50611848345008,138.08699117687553,124.63168526590951,147.7744304971841,168.2767772203884,165.0263585040437,124.82429019136596,114.22218751605656,84.94063442459499
878,46.755988218126994,36.34649003521242,34.31936472948395,48.85002729380046,96.438745053761,132.35726970641085,136.8195569847594,142.94029572068186,135.6610102874542,122.55452726330883,145.21114549860638,165.33456396716585,162.17769297729163,122.76880091752095,112.26062400678451,83.76907228238504
879,46.01812822847699,35.82656950688527,33.84197754356189,48.16380624776554,94.94849186188314,130.11013549956053,134.48543544269236,140.4164351961408,133.27658129552478,120.50670793569641,142.68655835750178,162.42548652703616,159.35027080726806,120.71146449410948,110.2977034272413,82.58087971212497
880,45.27712753795692,35.30083581575361,33.35874805802918,47.47355833421846,93.46131565797363,127.87926834147427,132.16675126504302,137.9123079754068,130.91135009961621,118.46898003831146,140.17782060745125,159.52912252941783,156.5275200513835,118.6459292183798,108.32889845469981,81.37432765738698
881,44.52516257203284,34.76276673510178,32.86640901118153,46.78349144450736,91.99359079495584,125.68499891453394,129.88482462383763,135.44818829777068,128.58431805315922,116.45619288212662,137.69916690108064,156.64396612905017,153.69769988698525,116.54187149109748,106.32301791977157,80.12523250949926
882,43.78213417549757,34.22809874646399,32.37914501847523,46.12036655056155,90.60662697141743,123.61967261506288,127.73539596806846,133.1237976897251,126.39608126708013,114.56071825605093,135.36020160351887,153.87829002932318,150.95571798981004,114.45651088156463,104.32715386426078,78.87152593760091
883,43.03542031619664,33.68798821985677,31.88570268199484,45.44594264661958,89.1989737845345,121.53284662026583,125.56122162046346,130.77736329344302,124.18470848612768,112.63827171506584,132.99308917255726,151.0905893317005,148.19404430351227,112.36133257675309,102.32591889645326,77.60256407039664
884,42.27168896920687,33.13308933264437,31.37696857635092,44.74719701101795,87.74352045386227,119.3890903426405,123.32733921018787,128.37254017071766,121.91738128722811,110.66084978775221,130.5647794746453,148.2410633542209,145.37286866157436,110.22547705391584,100.28969496562551,76.29858121398918
885,41.507239985526084,32.57527065293315,30.8640520477181,44.03917067196484,86.27193233358412,117.23117828152057,121.07692733448441,125.9548407657733,119.63639513217537,108.6659328861663,128.12072838178054,145.3843005279367,142.54737552491082,108.09211860994219,98.26064174780211,74.98810402995046
886,40.74549781564279,32.01642011537427,30.34973392919554,43.3316875919471,84.81212527816076,115.10237642074728,118.85708586060302,123.57409129380436,117.39034013757659,106.69573438040918,125.71155891156273,142.56490257244772,139.7538437457089,105.97264349321813,96.24826993947525,73.67347496905339
887,39.961832149996816,31.438331809559582,29.816646111661353,42.59457051382664,83.29577477246494,112.9035125667064,116.5645889447343,121.1220878891493,115.07365085618429,104.65584516292438,123.22524893184838,139.66745812752455,136.88709543388177,103.80076528459593,94.19458663844254,72.3126986411041
888,39.12794075030953,30.82187613755949,29.245805007771974,41.79465083956321,81.64555349885268,110.52155855352248,114.0826341834862,118.47509774457389,112.56825958353978,102.44462628896665,120.53864586274982,136.56251298488496,133.8281831211529,101.50276800734173,92.03043466014113,70.86592256076672
889,38.255089722289995,30.17491363281702,28.64479411121647,40.9546240900849,79.92371391854302,108.05460002692469,111.51590422439143,115.74322967204093,109.98660694691041,100.16356119165357,117.77201074501447,133.35909744687783,130.66811847673878,99.1176677817535,89.78465811165135,69.35231126878612
890,37.37583321143341,29.51951848756133,28.035090595468187,40.10353163715835,78.19134203766433,105.58545541859505,108.94951131948463,113.0172286820915,107.40959053429417,97.88027669116802,115.00917927920091,130.1601914220108,127.5118182405131,96.7267422913002,87.53871056265962,67.82042051394221
891,36.50591968188045,28.867307410840763,27.42833966489187,39.25917787723353,76.48497000226105,103.1611440788994,106.43075591413852,110.34536597039603,104.88128364570055,95.63338068260782,112.29504444943503,127.01596959156086,124.40770763438039,94.36482882566608,85.32416450442075,66.29357479446402
892,35.6473345734916,28.220052917387875,26.82594771708786,38.42145506207505,74.80074604090312,100.7744222270859,103.9507010226797,107.71776551299523,102.39106120432812,93.41335392779573,109.61856350075739,123.91899857030408,121.35125777555731,92.03466776800451,83.14342986298236,64.77429094802808
893,34.8482887230049,27.612584793671754,26.263623287353507,37.642780154302145,73.2442854129965,98.55676038472198,101.64057070852712,105.26852326306835,100.05743015687351,91.32177088300419,107.09920592195911,121.009765198197,118.48159799166855,89.84039760132977,81.09751774754425,63.33058197545454
894,33.72838553331998,26.749790470381672,25.46851399109125,36.5810676494605,71.18613288940158,95.72236813224299,98.70077108901023,102.17591003732898,97.13151903771879,88.66725637889873,103.9318156652402,117.26053573794654,114.71187737354298,86.82495103407356,78.29760148156129,61.246268941616755
895,32.533135930804356,25.823729886358706,24.613552763911553,35.431774138729715,68.96027461429912,92.66293572416387,95.52689440650647,98.84348530615691,93.97043318877124,85.79111383938809,100.51008926309389,113.23560287552287,110.67546124175298,83.60929078996612,75.32624124530854,59.009560823148476
896,31.285025978048775,24.854314660392056,23.714176151643187,34.20448999466108,66.57090698800572,89.37895895548301,92.12149464708844,95.27422824450903,90.57838016539816,82.70576773474646,96.84763137275824,108.97315893757695,106.42662481824924,80.26699771706106,72.25171017273922,56.68746737759206
897,30.008993026165367,23.85866159104132,22.78626680637899,32.93593357428108,64.1139670742159,86.02118529086978,88.64524543000516,91.63804986859707,87.12635165417045,79.56499464633349,93.12793920637394,104.64903397984692,102.11716379097041,76.87760665383472,69.1390668993268,54.32348474463366
898,28.70621249834221,22.841073351493055,21.83382632214229,31.622679090042634,61.56604437331095,82.54907000283336,85.05408314626713,87.88799598789203,83.56779966963275,76.32874792532832,89.3019182241395,100.22269889611665,97.71757143672377,73.43931189700614,65.98844650607732,51.9246821957539
899,27.401408643374452,21.820984647964256,20.875050448001794,30.293568132992473,58.98766504671481,79.04779557707765,81.43671917529355,84.11599735220236,79.99204140535689,73.07883239225443,85.46552987391676,95.79570941625207,93.32308686818371,70.01800219563587,62.85641415248964,49.53669039829739
900,26.042786856835196,20.761820205283065,19.872525599365222,28.887503073020657,56.245528412615904,75.34100431415469,77.61376163205361,80.13678505495253,76.22857662902867,69.66720105518574,81.4431814192602,91.1772526746806,88.75319931108814,66.49415201323895,59.630930087898115,47.08549702178789
901,24.988661107250145,19.942533045400914,19.084022525446926,27.724373984805943,53.9228602408787,72.15348890741838,74.32270961061658,76.708245202728,72.96690223272319,66.73199813546047,77.97779338955037,87.32341097846854,85.02448449357742,63.77146625649792,57.15294809694309,45.25064417053545
902,23.96928686991409,19.15155234600622,18.322108339092146,26.588085891638393,51.6406606588259,69.01690781793566,71.08476797266277,73.33747270278036,69.75597298331142,63.841640587685106,74.56695829996222,83.55244361350871,81.39276735572639,61.1448075867785,54.76958353473674,43.484020030725205
903,22.944946440376953,18.356395785411483,17.55933366634937,25.447055330505723,49.343971028679725,65.85925323457506,67.82473079091089,69.94670669048772,66.52011853626702,60.920799042582075,71.12350181814743,79.75195135560769,77.73826402519522,58.50219847504741,52.38005873681426,41.69577471789645
904,21.965143182553998,17.5972197548004,16.830927010416676,24.353488462936575,47.138289450469266,62.83093813553673,64.70004330254856,66.69938887029639,63.422885639435535,58.12459224470253,67.8285443979834,76.11882617614278,74.24900501926615,55.98464966772735,50.10699834137709,39.99135404803902
905,21.049993999307585,16.88700155933475,16.14863163267624,23.329828871686395,45.07972467084567,60.01113519267944,61.79308901474724,63.68086834549987,60.54586178831648,55.526631471056525,64.76899834368149,72.74380964404087,71.00854880400168,53.64508499736231,47.99670000382658,38.4049256249122
906,20.168682138989034,16.2016472007334,15.490346977781362,22.346470454524802,43.11071195828117,57.323741927925894,59.02455547775077,60.80884165480062,57.81101528077956,53.05426034062683,61.85977912110424,69.52648005660843,67.91452192963801,51.40023433338268,45.97354741485002,36.87515179714838
907,19.325980518494493,15.544944169599537,14.859842863681738,21.40968246180741,41.24364189279576,54.78461689700219,56.40991136830625,58.09859331040415,55.23259720286348,50.72024724187525,59.115276144653244,66.48176545594417,64.98011263541775,49.25869333700627,44.043762043699,35.407916074454725
908,18.553815086534865,14.94092669559333,14.280337181986917,20.554639363967,39.55078778140991,52.4880457576936,54.04501655220052,55.64820665054088,52.902352193663056,48.6073696270583,56.63144657398412,63.71703988643276,62.309675474031145,47.29698134506985,42.276613006605785,34.05660039241671
909,17.79419748453282,14.344919335016519,13.710175951868482,19.720062457850872,37.907322432871815,50.264725129088866,51.75519065128746,53.27685819618897,50.646663789398836,46.55620083560695,54.2218667681383,61.02411830564493,59.70007936106621,45.36274655350748,40.53581022492108,32.71304207835082
910,17.043416840868822,13.754430385293485,13.146078235217699,18.89843077865849,36.2962191595356,48.089621067378694,49.51432381901655,50.957283629931354,48.438852653156836,44.54338094904129,51.85906861537244,58.377285999643,57.12939431654637,43.44552154326292,38.81205094366903,31.372927453701518
911,16.33236345005883,13.193770116246014,12.60979148259191,18.118906840011082,34.773881000351786,46.03855400092808,47.40129714797409,48.77113857888877,46.35745066414633,42.64329135704507,49.63061272332873,55.87895793674085,54.70016516023783,41.62889061915588,37.180299967012616,30.099290083540836
912,15.625627432282531,12.63530999349106,12.075737503624882,17.350358886226395,33.284851806610405,44.0435041826973,45.347649880908385,46.64824611608128,44.33983495440979,40.798350970734774,47.46891516755152,53.43954489241774,52.316341356011044,39.82507607312774,35.55784751797962,28.826064300396734
913,14.95234953583609,12.101974358301959,11.564610733446377,16.616424130255577,31.869562174242414,42.15251583400303,43.402091971259715,44.63828164870107,42.4299797465662,39.05032555239034,45.422692048136796,51.12736942960328,50.053452420206405,38.107114057878526,34.01251556450188,27.610212378384468
914,14.316249549530246,11.5972324890307,11.079337350116734,15.919378289866083,30.52974530616796,40.36614655964617,41.56462560180288,42.740877009659535,40.62764537889753,37.40005800043842,43.49200605023933,48.94584829658665,47.91745938796157,36.484481199739356,32.553074665731664,26.46059907013036
915,13.716730899560519,11.120533648822727,10.619702284791856,15.258010472148142,29.261628448459046,38.67693025558193,39.82711382967682,40.94730154212032,38.92317550428873,35.838350950701816,41.66579130783638,46.884893623451454,45.89993220352387,34.95295622242962,31.176507400072815,25.37489584593303
916,13.12432328867882,10.648952211382234,10.164863352535965,14.599704547478593,27.996534360968194,36.98817745712586,38.08784023803725,39.152061221617,37.2131767901514,34.26891591135791,39.83169818918395,44.824067172026844,43.88696686131412,33.43118948925361,29.81270234419961,24.294698411700146
917,12.524711936635347,10.171456318001999,9.704531552790286,13.927564890263186,26.697902250268402,35.24984043952801,36.29564948656999,37.30273981131385,35.44737059224177,32.64631899442715,37.9370136632003,42.707869194447994,41.82737763631927,31.88489475993421,28.432010845446193,23.19653913532134
918,11.961475262819606,9.722204415019535,9.270445310582415,13.295254162598471,25.481853309850912,33.62687212814593,34.62381252725858,35.57872579106853,33.80361007655457,31.135923041764595,36.17395261175469,40.734969023320446,39.90519086657462,30.437069979708863,27.138631188897957,22.166604572863694
919,11.423688176292801,9.292753279985066,8.854718743085998,12.690937299646196,24.324005144211178,32.08599825961158,33.03784343229719,33.94430344378894,32.24737475538651,29.706109982481784,34.505823790292716,38.86495293749301,38.0808899853681,29.058861722483666,25.907220758206936,21.184765466494873
920,10.9152069510575,8.886065122316463,8.460469255608457,12.119371988362088,23.233182309311815,30.638206411513757,31.548154884521086,32.4098933647921,30.788507295111362,28.36562383169699,32.94245649769073,37.10894355467099,36.36555776617388,27.758878533266916,24.745404260872288,20.25655151488458
921,10.437943348263486,8.50387590599764,8.089600026191224,11.58256280657588,22.211049128090444,29.283905811752316,30.154345047360817,30.974521921599393,29.42480413643768,27.112315411681006,31.481268066381226,35.466024393324396,34.75927097239089,26.539686249177716,23.65520391893603,19.384594766820687
922,9.991261576078873,8.145315593972814,7.741958537650914,11.081584241152866,21.260817963586824,28.027076878633775,28.860616462795797,29.642487195089675,28.159878779713058,25.948468055764742,30.12476785374591,33.937178939442155,33.261707521610205,25.397920528574883,22.63388987558158,18.56475041085209
923,9.55403256027161,7.793481293870822,7.402360147626106,10.595799019421454,20.342549697466893,26.81433467541917,27.611691397367395,28.35673918215824,26.938406216221797,24.821639753348013,28.8119772433955,32.45192533199744,31.80277768121388,24.276692829951312,21.630617958936064,17.75362837515136
924,9.138477206679195,7.457843191866102,7.079785583944093,10.141918291792535,19.49387981757952,25.69933237800225,26.46339274082337,27.17485408547613,25.817375773039593,23.784359726210823,27.60434999032545,31.071971314186417,30.437967267857207,23.21031206690324,20.67415593753893,16.97431367837167
925,8.690874800916001,7.095296950397044,6.7350010034918215,9.664745180383761,18.605210973334447,24.537094110506587,25.266135196954046,25.943370832959253,24.650480156590806,22.700757700515428,26.34469286325631,29.61840911751694,28.990178610425833,22.059971216232434,19.641399366505407,16.122969300207323
926,8.266538474156862,6.750806437033524,6.407174333650411,9.210250987839183,17.758074534258153,23.428782965617888,24.123938782040828,24.768575326542173,23.5366832420311,21.666837411705533,25.143425933930434,28.235644776723348,27.614741898328898,20.97077529026969,18.663785750713163,15.31658236453846
927,7.8636815604357775,6.423505728434455,6.09517209697151,8.776049397131699,16.946299582786327,22.36686251307921,23.029722612770065,23.643331699250016,22.47022164096987,20.678453846193275,23.995221655547148,26.917911676451435,26.306382141306262,19.940366126621353,17.73874482454682,14.555268775806326
928,7.476573669670221,6.1089107267554414,5.794982500851932,8.356655446823945,16.159338072316523,21.337808817732107,21.970007141079154,22.55395656325189,21.438330000446772,19.72380984963664,22.8865351569158,25.648838675513357,25.04846181043831,18.95479337983852,16.853994746249686,13.828446769876402
929,7.106971645639403,5.808792168899215,5.50838894804474,7.952708357442004,15.395803628602152,20.337063284224964,20.939328395069293,21.494492413433495,20.43388116098296,18.796119830032694,21.809306428580125,24.423093868159153,23.838317587044003,18.016028427299066,16.012503517708996,13.138752773399963
930,6.743864777048917,5.514160219349184,5.227475543665475,7.550900562610228,14.627122175488434,19.323176841357572,19.894219849450955,20.420119786785758,19.411643977659487,17.852555856596155,20.714049908784677,23.189923523507396,22.6296729995234,17.0926551573809,15.188427484281679,12.462845535023266
931,6.3791686175973155,5.218673061525416,4.946136956738234,7.143586222535045,13.839987993203456,18.280576701760374,18.819656502711172,19.315799374697754,18.358767722196976,16.881560641497863,19.587153019517636,21.930803433459264,21.402522258818085,16.16607485709184,14.364467745722973,11.786840574215082
932,6.0865937234838,4.982097345176693,4.717690660219627,6.803670955432088,13.176493947895194,17.39807780193743,17.911225346208084,18.382382956201972,17.468790429289843,16.066048631331796,18.639851442411913,20.888819063674287,20.3992191268127,15.432147094819811,13.713647795403501,11.2614794723161
933,5.80857288374578,4.757691862379683,4.501170254108209,6.481920810629942,12.548329264204638,16.564432896714216,17.05423779048163,17.502401108233503,16.631211740301037,15.299234849301554,17.749180980521487,19.907038969504875,19.45329259864541,14.738789308163437,13.09858942862073,10.765127507072975
934,5.551721241119334,4.550363142078173,4.30136944007141,6.185682857506306,11.97074988398994,15.798942078557697,16.267751096931793,16.69512335836719,15.863539581689631,14.596321718836927,16.932727745679585,19.005287144390813,18.58366414642608,14.099628425141939,12.531581456576273,10.306894706229027
935,5.317186364325088,4.361133873539594,4.119194133519029,5.916096990316873,11.445535762172637,15.103300034479096,15.55300561401964,15.961559196053193,15.16636775416295,13.957651554103254,16.19067929238268,18.184321976127,17.791170525330276,13.515888263505726,12.01380721636789,9.887884119287264
936,5.103495706684043,4.188621108134352,3.953098550687303,5.670939485456723,10.968838643660481,14.472755136052522,14.905253046039434,15.296881390035455,14.53521443677008,13.379461514226152,15.518868045681822,17.439865517399344,17.071913254727406,12.985118104454159,11.54288285385441,9.50649966306212
937,4.896931562336769,4.02164859480763,3.7932401631119967,5.437025861409244,10.515261081962567,13.873337414965915,14.289080709814568,14.664635099619773,13.934728803142207,12.827923460004968,14.878021636768867,16.726396970199858,16.380117848310224,12.46979292954971,11.085936456295583,9.133592202601774
938,4.701063215154136,3.8630167483741906,3.6420508718978715,5.218284998201852,10.093548665668225,13.317392399650998,13.717517796662703,14.078258529770599,13.378002247707107,12.31526404516522,14.282316534715003,16.0589853779155,15.73007609240085,11.979933492200091,10.651454006272616,8.776561186160896
939,4.522814549583147,3.7183823765304362,3.504281594214782,5.020264526661257,9.713660839691459,12.81766724708515,13.203767516647142,13.551275319635481,12.87807581083793,11.854516873100303,13.746911363332142,15.456994755181638,15.142283827600684,11.534442351725634,10.255991861389182,8.450895981465562
940,4.356190005449856,3.583026606295919,3.3754682507174687,4.836435067526119,9.362466090332289,12.356917499772473,12.730129004093344,13.065516993135784,12.41786870847136,11.430127779296267,13.253873472016235,14.900204310704014,14.596690839249536,11.118132034739185,9.886050477668375,8.14569678845302
941,4.201440514421328,3.4572394978437972,3.255808524922031,4.666750530138545,9.039431074736578,11.934262471191428,12.295673347441022,12.619968348550174,11.996324219687917,11.041305249441523,12.802187011622404,14.38801704724392,14.093170319480643,10.731751474528469,9.542104413893217,7.861865067532043
942,4.0590343614484095,3.3414024182649364,3.1456795811635465,4.511301895499595,8.744197514145137,11.548618131644616,11.899104229081006,12.21326209784976,11.61188511839386,10.686598988362675,12.39007598572737,13.919462211323012,13.631528310222036,10.376240803106027,9.225271181432877,7.600225607924325
943,3.922204664764909,3.229946198581144,3.040094687197,4.363127272622868,8.463313501231044,11.181910004595661,11.521773274707291,11.826266708358162,11.245868007330241,10.348272432162048,11.997099901586418,13.47138356450731,13.18895999526025,10.033374468316262,8.919637460168035,7.346800699588649
944,3.791136000554356,3.123084244148361,2.939075661655287,4.221237252484051,8.19389087291503,10.829452231508705,11.158722133720792,11.453847943936125,10.893046803526627,10.021719664433476,11.617831726753918,13.039716882334947,12.763012976485438,9.703733205474107,8.626071091191468,7.102643438217585
945,3.662099862028429,3.017886071184226,2.8398452518085833,4.081288858240441,7.926908480539298,10.479131922261981,10.797568831383874,11.083314228167833,10.54123790695043,9.695905644840034,11.239680595174182,12.610892447849308,12.340760969921186,9.378174242910193,8.336599891430264,6.8613450627926795
946,3.539018354441006,2.9175520310917427,2.7451226320169684,3.9474804194479867,7.671370905575064,10.143903168675024,10.452067020563325,10.728912868692921,10.204884876955475,9.384692923933471,10.878546900405906,12.201760001934288,11.93820536640955,9.068326606878795,8.061102378031658,6.631910798714151
947,3.4235931681458687,2.8233687139368806,2.6561428024958462,3.821744416131488,7.431481038677573,9.82929083658902,10.127863678848371,10.396423473861692,9.889322853680435,9.092780552153792,10.539915560453665,11.818317549210146,11.561125499914592,8.778226714260589,7.80322782858093,6.417058104080103
948,3.3158900961737214,2.73542049273861,2.5729542776113834,3.7044145540764606,7.208169189799913,9.536948155741682,9.82679812951184,10.08775292386937,9.596650366272765,8.822169772917343,10.226088309029624,11.462446352374432,11.210889852362536,8.508286665629255,7.563065814778903,6.217039920635735
949,3.213682421712292,2.6520315921178343,2.4939382047684506,3.5925886435122396,6.994822600860061,9.257657595665867,9.539294706688711,9.79299772548932,9.317314339393695,8.564224900311403,9.926936879175628,11.123714072490007,10.877862649565941,8.25243195358988,7.33529405160724,6.02788804764558
950,3.1179620256001987,2.5739328762579783,2.419872927871308,3.487614334895625,6.794380132385413,8.995305307302,9.269297640069064,9.516210552864193,9.055104958519744,8.322232085933397,9.646290789633245,10.806143293923794,10.565793257037253,8.01305042400054,7.122139243777773,5.851073922654385
951,3.0266961202219784,2.49935965005456,2.349351901980429,3.3882508171721253,6.605277144310613,8.748188556042026,9.015108377002305,9.255696256807173,8.80826053551157,8.093988277383946,9.381702943669163,10.505667316508541,10.269822929023317,7.7844844545730405,6.91856176192128,5.681463407949195
952,2.940856953557938,2.4290840643479896,2.283054727709636,3.2961343591861287,6.431673500569949,8.522646107312799,8.78337406159075,9.018350370557268,8.583958422610262,7.886141160078945,9.140826983901206,10.229440613198676,9.9959567207604,7.569832072117216,6.726932560295869,5.5210186791352625
953,2.8627533646971903,2.3650464436510186,2.222595447368284,3.2122603991364094,6.273921808901962,8.317938212755378,8.57318200995048,8.803092512867027,8.380578045889706,7.697630968409483,8.922353355870914,9.978709154230662,9.747158730068415,7.374679407874022,6.552611895824157,5.375062592949689
954,2.7889822176350987,2.3046368858324837,2.165484882810103,3.132353533249053,6.1225342907777565,8.120894467954972,8.370863946008155,8.59584230332257,8.184535724156117,7.516158458407257,8.7119184270102,9.738618937146905,9.509788898258453,7.190223814583858,6.387965741814436,5.237640799388828
955,2.72233652819185,2.249983976683455,2.1138066762458556,3.060342730030243,5.986639937448282,7.944353607646398,8.189706596292256,8.410305341081507,8.009118477308741,7.353619767794173,8.523419071305918,9.523034567774241,9.296266170073588,7.023715772945122,6.239188492199901,5.113274719995388
956,2.6640450511305453,2.2023972736746407,2.0690330866164004,2.9984106609346264,5.869683111105717,7.792812867864476,8.034322651111454,8.251227326911508,7.858848599526807,7.214046175000736,8.361568048771526,9.336865652297481,9.11113331366661,6.878041516836674,6.108879265072703,5.003823422450296
957,2.6113193965798667,2.1608917350188546,2.03084836902417,2.9452969547897476,5.7648188691652775,7.656382224088053,7.8944310833654265,8.107991937941863,7.723461139806334,7.088069511822271,8.215523651038113,9.168413926439825,8.943188473284993,6.745232734724206,5.990080840895514,4.903600771836084
958,2.559866094267948,2.124137239034878,1.9993640387573188,2.8996946443699665,5.6610567779581675,7.518534598440705,7.752695203285839,7.962692607223289,7.585363884186726,6.9593838093746205,8.066309029910501,8.99766961770209,8.773567101030494,6.612224559323034,5.871656472057761,4.803157338826297
959,2.5105206763556844,2.0955445128326704,1.9795407757706667,2.867355149850482,5.559645651408833,7.379101975960241,7.608892424642233,7.815149871024395,7.444167526397256,6.827620950496306,7.913507882872572,8.824715994950695,8.602690940200514,6.47979669187719,5.754713195262282,4.703069214457043
960,2.441680119976289,2.059834941484691,1.9589457152963274,2.8332346840766798,5.427194501878278,7.197141543112854,7.421671998817017,7.623188850768721,7.262092841897746,6.657705376313451,7.716961276398901,8.595491941211678,8.37151696307358,6.292483688138288,5.587782437623121,4.560096904677526
961,2.3813071179356484,2.039341754771158,1.9582883936143065,2.8246563465618237,5.314910439832602,7.038028530460516,7.258277013106896,7.4560001295103575,7.104213859955572,6.510352627583155,7.5465052691096,8.39424386734962,8.166617781539701,6.1239667123393575,5.437672398887246,4.43089404573636
962,2.3264727584313993,2.031165556337718,1.974765662390772,2.836901423784314,5.213782243012247,6.889549510318569,7.106111938461254,7.300709279030603,6.958480819159637,6.375051728071932,7.389686988116799,8.208250644325744,7.9764456309671266,5.967680347010693,5.298577212478059,4.311894203651328
963,2.2763220896974548,2.0325787117762957,2.00518646997963,2.8664285507818152,5.122616308028747,6.750906128462312,6.9642738304589455,7.156452918833695,6.824222483738205,6.251137948982172,7.245606277330288,8.036140826921578,7.799434130365365,5.822282364779572,5.169110985420308,4.2022649278374695
964,2.2344679452066236,2.0449994212275278,2.050286386673958,2.914365771125761,5.047824147642261,6.630400314630866,6.841006941747245,7.031600444071436,6.708911638913768,6.145269689187054,7.121796399662604,7.887574582963031,7.645923066085483,5.696996509507569,5.057782861455053,4.108969299388783
965,2.19899654873942,2.0638022565004315,2.10452649675582,2.972790611784668,4.981609830920206,6.516923119570753,6.7245345851863805,6.914320513694942,6.600401120845553,6.0460851449658675,7.004740573710088,7.7502709671223,7.506008716420703,5.587566337228054,4.962018194091537,4.02987012027162
966,2.1672656511748625,2.0836800436393657,2.160966533517889,3.033602616119814,4.9198724597736145,6.407514952686532,6.612099998629544,6.801831191001319,6.496521083540886,5.951678875347819,6.892352227299333,7.620695503422861,7.375706902258181,5.489786146349486,4.877601778603223,3.9617025134526296
967,2.1646941667963153,2.1226681424897316,2.2338121083479825,3.116953148233214,4.9117311925271805,6.368091030139892,6.5715464586163375,6.763367771566534,6.462582220783328,5.922654461259039,6.8550519663138925,7.581433923937376,7.338432164537413,5.471454641711587,4.865080931104136,3.9550947264607594
968,2.1636357193658893,2.158030234962228,2.3017054623373303,3.195654678968172,4.909225771797667,6.338522126437705,6.541155437540771,6.7354868083722454,6.439226018657272,5.9032983421613086,6.82884389242411,7.55332140198204,7.311651143666885,5.460168106121273,4.858525652613545,3.9537187689864886
969,2.164987312361648,2.190240729283687,2.3645216244694893,3.2698029595781657,4.914067834059616,6.320915214290186,6.52284396100835,6.719943949211613,6.427541879360693,5.894221081943605,6.814584326347228,7.537823096225371,7.296997281025791,5.4570880072320245,4.8591581714096845,3.9578350694243585
