,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
970,2.169910884874428,2.2208098290175258,2.423502109227099,3.341035753901711,4.928417930035981,6.318011570953656,6.519402570869715,6.719495730865414,6.430003224967679,5.897650713791206,6.814915624433135,7.538131884240491,7.2977174614295235,5.464714006113354,4.8691907273275445,3.9690467130647966
971,2.1774352567850395,2.2486214155583832,2.477073685519177,3.406893719447648,4.948351597127579,6.324629982301433,6.525627016676091,6.728840730729384,6.44139163645949,5.908995438099997,6.824659816123001,7.549474966399949,7.309773082788264,5.481004348312646,4.88705518637497,3.986167032579812
972,2.185705652484882,2.2728114978713814,2.524877776176644,3.467297040962876,4.971972805898986,6.338390262375469,6.5391564987793185,6.745714088702308,6.459887774152386,5.926469323837539,6.841674109507169,7.568135764434244,7.328703109945699,5.501158767089821,4.9081887142531615,4.005265785783455
973,2.194051209154298,2.2935606146695915,2.5671464527045567,3.5217926422561243,4.9962594725199905,6.354715116337632,6.55519224812971,6.765047508600609,6.480367400522872,5.945409754085371,6.860603556933451,7.589049631965671,7.350074744335351,5.522691977949892,4.930551969163259,4.024660619601491
974,2.202329165226859,2.3112662849806447,2.604166569393523,3.570505084508373,5.020519583257867,6.372836798825509,6.573039950581525,6.785962329727356,6.501918301060608,5.965039487215108,6.880724720882946,7.6114538305248844,7.3731007046371815,5.544823621522353,4.953307632942597,4.043669067441962
975,2.212362352058595,2.3279498847665048,2.6381435108658997,3.616387365483076,5.048606913175068,6.397535394676587,6.5976408036159615,6.813613414686448,6.529584031464765,5.990083180801905,6.907441123409496,7.641433567615812,7.403711212126966,5.572294950154173,4.98074844679052,4.065964794654584
976,2.2231669396699414,2.3434430373002084,2.6690999014650254,3.6589529506730156,5.077690913373642,6.4249700867710215,6.625189986947849,6.844079288919082,6.559717521661306,6.017374875922542,6.937073853836149,7.675007778313427,7.438078283714796,5.602473681559267,5.010337051861695,4.089773021128557
977,2.2351482010183514,2.358625362075275,2.6981902621170906,3.6997304922775323,5.109109110957173,6.456720701082044,6.6572911491270395,6.879019570094117,6.593932114103934,6.048359187398871,6.971296084394063,7.71377168782783,7.477507624421248,5.6360425916541965,5.042605224662111,4.115567358904237
978,2.246524775295776,2.3724849403827517,2.7248915472986743,3.7378384069758925,5.13938232833503,6.4878921606598725,6.68887114010639,6.913257925366322,6.627306655052962,6.078459618804378,7.004806897834247,7.751576557915541,7.515849170749009,5.668087063867071,5.073149440753956,4.13965098179168
979,2.2589665331714577,2.3865326403917737,2.7507887868445584,3.7746943114470923,5.169597910865248,6.51905625290965,6.7203954906830665,6.947327980123581,6.660197279156169,6.108235245059665,7.037991311125162,7.790450795745918,7.556192786061729,5.703029063058368,5.1062766027592135,4.165999517745409
980,2.2708304384993556,2.399458734804544,2.774780650818554,3.8083163333789605,5.195033553860412,6.543635206661877,6.745132326063218,6.974275001527401,6.685759740999076,6.131493020882772,7.063755305840459,7.823109997410419,7.591778423016616,5.736465857202087,5.138235156409531,4.191672338954699
981,2.284062728623602,2.413038337144826,2.7985892489523394,3.8416747936597466,5.2220256550156465,6.570810456613669,6.772751097010249,7.0041864022101175,6.714224550698418,6.157715095241396,7.093018048541126,7.860233941934504,7.63210150904966,5.774167176128166,5.173855626636006,4.220767568302368
982,2.2969427756558747,2.426012958756993,2.8211588324608914,3.8732322976466094,5.247300403726903,6.596257730798762,6.798789308996804,7.032442091345209,6.741125660880373,6.18269376027456,7.120948683812458,7.896186055437803,7.6715357381165505,5.811472270195996,5.208901115000377,4.24964877709447
983,2.311452755003432,2.4399300132827193,2.844150103546521,3.9058971308300636,5.276730821735588,6.6278032351786225,6.831179429108618,7.067204692580812,6.774282930970783,6.213374538795636,7.155616353147967,7.93925541880578,7.717535582987954,5.853079216009064,5.247721761118165,4.281654755006197
984,2.3288508545525213,2.4556915310302947,2.86869310297126,3.941312038079299,5.312517471046054,6.667803554612744,6.872183726944578,7.110742758501666,6.81559951937639,6.251380399424046,7.198846815558811,7.991998858434921,7.772920080811413,5.901632653075857,5.292879639312689,4.318733907585348
985,2.347270065205521,2.4718651331043344,2.893487319850205,3.9780380467699223,5.352179267083557,6.713365564076022,6.918701415218363,7.1598102772077254,6.862236560992772,6.293971767427657,7.2474540090079245,8.04983821377495,7.832361672322544,5.95181551386174,5.339522046868036,4.356645949863638
986,2.369055293911515,2.4901708270190284,2.9204622521231483,4.020000544470739,5.403671480772443,6.7759746217229155,6.982892078701947,7.227098650767273,6.9269034326664825,6.352812538970154,7.314992229097697,8.125966397959148,7.907239748620278,6.010333567356221,5.393306584153054,4.40008298502549
987,2.397776011442537,2.5135630502424777,2.9526808596825243,4.072428815217011,5.476912765036624,6.868956963400706,7.078252448166105,7.326491952121744,7.023151201948557,6.440198482051138,7.4155684574184955,8.235082762075242,8.011270117784859,6.0864256649245885,5.462099491426021,4.455426266224874
988,2.4311559318095015,2.5405258167104745,2.9885838929190607,4.131027233281202,5.560629152695453,6.975354279569209,7.186934200780732,7.439342766641078,7.1320578122015705,6.539003294502306,7.5293632836479185,8.358986155289001,8.129263408607326,6.1729379353892,5.5401802762296155,4.518395469313743
989,2.4700377475382993,2.571987988563446,3.0291849449022266,4.1968194844334255,5.655512607639788,7.095596180684099,7.3093420007270264,7.5660688732111465,7.253899653622544,6.64956751160571,7.65656270735261,8.49861217788774,8.262642984619431,6.271916664762622,5.629664343430185,4.590874885928964
990,2.5129530757507643,2.607033108555957,3.073706677044746,4.268720575977828,5.759237830965243,7.226949729019127,7.442808535784674,7.703955373547485,7.386234941581539,6.769679837777013,7.794896552051796,8.650807296121846,8.407954610399818,6.379976024223391,5.727221887895731,4.6699372678787245
991,2.5593603562442047,2.6455146536209213,3.1219189735384134,4.345875539894353,5.870079661519412,7.367287971677017,7.585378444765021,7.851144749443587,7.5275038372279335,6.89816643976675,7.942966637544616,8.814143712054959,8.564043673354067,6.4966320206346735,5.832466134128741,4.755667828240673
992,2.6085763973107015,2.6869573058502283,3.1735142881194145,4.4275268444637605,5.986003275624431,7.513523344301835,7.733822734093077,8.004293465089306,7.674279395552211,7.031776103541363,8.097010592343784,8.984951695560865,8.727911122559558,6.620010599460719,5.943675410651589,4.846560587521318
993,2.657686279970221,2.728930880376928,3.2261011146375886,4.510223243706215,6.100947247266179,7.657734826194688,7.87992885197517,8.154848036850515,7.818213619632713,7.162662054400633,8.248097110561503,9.153171301591751,8.889602304511104,6.7421075410051605,6.05376838898493,4.936452568069269
994,2.7020510486451843,2.7674591535885287,3.2757350168966304,4.588113104661586,6.204343859240388,7.786267732226406,8.009889498237628,8.288639347483175,7.945934690608348,7.278621422119613,8.382046597542544,9.30293005700878,9.03365251535901,6.851082477437948,6.152216325676948,5.016598395206789
995,2.70543474616144,2.77385770436948,3.293845338355563,4.622632393044894,6.230189090596208,7.817704400468626,8.04047865454569,8.319366201654443,7.976074532101068,7.303802628254614,8.41244351817035,9.3285210342609,9.050575699431647,6.851351097748973,6.151313526611765,5.0123848210252095
996,2.7062013680229677,2.7766802812870344,3.3076595112506766,4.651081929121054,6.248601150826809,7.8398312454269865,8.062004456647887,8.341148698182224,7.997890229873259,7.32170214274551,8.434483349024958,9.345664876530334,9.060041538923542,6.846996299108079,6.146556217510026,5.005372877371234
997,2.703187279737384,2.7749033422135523,3.3157032345469424,4.670368691904774,6.253992610989371,7.844992995780818,8.066644323316202,8.345977511534459,8.003674588884419,7.325682260953597,8.44013416467195,9.346949154253318,9.05613329839928,6.835753288297253,6.136225505718747,4.994782716200591
998,2.6928715625207196,2.765506572614478,3.314643365603323,4.675774695413046,6.239193229570186,7.8241137999118235,8.044950429818917,8.32399815977416,7.9839793704299415,7.306946905779894,8.419263877317073,9.320565197588751,9.026747715362685,6.807781059205548,6.11145227713262,4.973180227073889
999,2.683020196819728,2.7555549445486185,3.3120021366220107,4.678126122207426,6.221905539755555,7.799882026775906,8.020133813726716,8.299040601071153,7.961394463464136,7.286052006110237,8.39547348040235,9.292682837997875,8.997253691367016,6.782384227343885,6.089393229792092,4.954672670836642
1000,2.6751371093679546,2.7461760296921836,3.3091017083326215,4.678806425704222,6.203491616463517,7.773211765909634,7.992878351434358,8.271816967086384,7.936315004399928,7.263454322212056,8.369212833287227,9.265264034281634,8.970733160885825,6.763584366365519,6.073963305462063,4.942588448818891
1001,2.67316280029263,2.740737833269772,3.3095985424728758,4.687288796798384,6.205972364687374,7.77750387886564,7.998245803062413,8.278756725680328,7.945720826922687,7.272623147351884,8.379575661415272,9.273375534324648,8.97544501349226,6.763087021603757,6.071842962189943,4.939928068682223
1002,2.7314396790924156,2.7826066273540033,3.356619814892578,4.764049650624137,6.335550411304472,7.947465970940747,8.174393657945204,8.463229573987649,8.126941325174682,7.441562309610682,8.572479988032033,9.488450640582284,9.184603303880326,6.925907459122494,6.214572284226961,5.059027168415404
1003,2.813288511626784,2.8450600438887443,3.4251606030557014,4.875477052633609,6.526965877509481,8.201717123327919,8.437381924917904,8.73741065226724,8.396567467207726,7.691896758814567,8.85881138171005,9.800898712079029,9.483770212240156,7.151079256676894,6.409046538058776,5.220354093342913
1004,2.924524705496359,2.9333053938649494,3.5213638097551927,5.031208651854935,6.794135417452968,8.5576511263311,8.804524888017372,9.118823998792193,8.771130552200443,8.03828178115821,9.255277931137243,10.229125393633044,9.890309013646661,7.451195154351548,6.666323885133742,5.432800174204853
1005,3.0714206405235536,3.053561908906496,3.6524381043662806,5.241530580573453,7.1507725616128095,9.032294120820422,9.29315214100747,9.62516779456824,9.26702147063978,8.495621443567611,9.779459401957345,10.79319269178034,10.423759984749527,7.841350137960295,6.999908820934642,5.70762858433123
1006,3.255434977211865,3.2064539610307423,3.8189958374662507,5.507774598654838,7.599613987309048,9.629191291282561,9.906839074051407,10.260306803443589,9.888295954996595,9.067825528214078,10.435951797359198,11.49866499861985,11.089818571224896,8.326258725535029,7.414445025768925,6.048551836545292
1007,3.4627516266108223,3.3818632747809585,4.011781363633678,5.81693607365014,8.114037573225817,10.313053003065372,10.608310194416845,10.985061572246716,10.596932022418644,9.718865939066225,11.183866003782896,12.298204961915221,11.83983807959469,8.865075930377705,7.873051440761628,6.4237353660004635
1008,3.69582416465138,3.5815573190359697,4.232574295495787,6.168558299229646,8.688548353559911,11.072899147961705,11.386042569300376,11.787489538634484,11.379630261113821,10.437029234144575,12.009402211209297,13.183464927882076,12.670576016480481,9.463549555741338,8.384229339499402,6.84316196828617
1009,3.955510706915707,3.806117902036931,4.481943360172279,6.563275748059823,9.324405576715694,11.910428122994615,12.242435112705737,12.670368790776722,12.238944964078526,11.224862263225598,12.915606182289983,14.158268618646357,13.586317447409654,10.125370779978507,8.951529638636202,7.309803846410692
1010,4.24115137257,4.0545789739538,4.759041993538891,7.000097947204007,10.020351913388627,12.824080239307866,13.176117245805342,13.632544814032112,13.174092862865239,12.081848295135776,13.901875421255161,15.221952764694183,14.5867211138076,10.850359295134174,9.574951534050083,7.823318780176123
1011,4.554024568176828,4.328249608905545,5.065205754127029,7.480803468952737,10.77957422790392,13.818097345323102,14.191637867065895,14.678820957238454,14.189641058933505,13.012264955669318,14.973369750925485,16.380052037746022,15.676871219497116,11.642113446953383,10.257587243265204,8.386396666135365
1012,4.895837699166025,4.628435483376961,5.401794344455474,8.007326860865371,11.605303278138829,14.896450339234434,15.292705772025718,15.813078884559738,15.290001216723406,14.020332382535084,16.13455638371826,17.637891293697717,16.862600964093353,12.505568326087607,11.003465118206025,9.002360312080262
1013,5.264356137696658,4.953300242063311,5.767239688167008,8.577999511113635,12.494472073234126,16.055691358363088,16.476166275226984,17.03206052385992,16.47194557579756,15.102905203579471,17.381918816205662,18.990281051957677,18.1375349859679,13.434221778116418,11.806238700066908,9.666199034626386
1014,5.665641667388367,5.3074172294467905,6.166186620403356,9.199719991145685,13.459580846428642,17.312000439002336,17.75903651832362,18.35342923383775,17.752043329116923,16.275192405625734,18.732286556208106,20.456663872728573,19.52210345340323,14.444671790426323,12.680783179386967,10.390231822016046
1015,6.101996986136198,5.69269273379853,6.600898744981221,9.87624095024304,14.506633741571152,18.673326562516326,19.149331221902685,19.7853603824416,19.138008482656005,17.544341874992824,20.194418407117546,22.046309872116712,21.024416514424438,15.542661257632842,13.63247856509692,11.178415180749653
1016,6.575935950124923,6.111112085149216,7.073690139106994,10.611476131134363,15.642080038256868,20.148134292522236,20.655571760665875,21.336654127739685,20.638876985202973,18.91867553974433,21.777397014460544,23.76879265560066,22.653409308721166,16.734575779782713,14.666727449442988,12.03540085543578
1017,7.09089241881676,6.566023518520004,7.5884006189938065,11.411037990375396,16.874028265445563,21.746993376942036,22.288922347305093,23.018755978166155,22.26522643122371,20.40788626660859,23.492871211995016,25.63678735353928,24.421082071931387,18.029253346098162,15.791127005412168,12.967437962625679
1018,7.651431339943623,7.0616247811641575,8.149693842243973,12.282030031930065,18.213672696384624,23.484325913958724,24.063510710385994,24.846083701888606,24.03101419119048,22.02486479156557,25.355557853549335,27.666493572961503,26.343381597111666,19.438595474273047,17.015113432781227,13.983026471429964
1019,8.261304291027045,7.601332203431022,8.761496299267103,13.230634168601682,19.670614204620506,25.3728873552214,25.99265217975127,26.83239369821136,25.949917584698206,23.782172626369306,27.379854065103636,29.872854319085622,28.43340326378789,20.971513187909814,18.347110297392906,15.088521293748272
1020,8.924835858898794,8.18881818504711,9.428122461895587,14.263591698975818,21.2550227914071,27.425717659857973,28.089538287749747,28.99132410584155,28.036076245688623,25.69282837913956,29.5795808488791,32.27084693390238,30.705859649845348,22.638824300183582,19.795493264841102,16.291499207902493
1021,9.646868860047627,8.828258192381327,10.154277372337674,15.388282785638044,22.978417437588046,29.65759450729716,30.36925670023525,31.33818767975546,30.303268229480246,27.769526812554563,31.97071310621738,34.87795718500638,33.176603709153696,24.45220241316409,21.37114188328555,17.600798981713524
1022,10.432601183022468,9.523723540710696,10.94444287350312,16.612107578774676,24.853044508795783,32.08425209683316,32.84780456675695,33.88947242906475,32.767970741386044,30.027458057872927,34.57008116163498,37.71257209832142,35.86377574040879,26.425133959201567,23.085286598540083,19.026147455261576
1023,11.287677955197848,10.279875862778551,11.8039964971618,17.94375157596473,26.892500977431023,34.72312770918922,35.54304954346195,36.66341533249319,35.44728494676383,32.482368837662634,37.39611763663353,40.7948839545726,38.78662558053111,28.571915831476094,24.950398499952957,20.577846164912835
1024,12.218277715642866,11.101908579096094,12.739038419926406,19.39314761427886,29.1121679891538,37.59367917158566,38.47366964713001,39.67904997550483,38.36069632791675,35.152399777002884,40.469135052846205,44.14700439842272,41.96619156662772,30.908223823060585,26.980218915291125,22.267401523322405
1025,13.231134377846631,11.995650959042125,13.755757670792914,20.969865195831517,31.527421383597748,40.71568657915174,41.66047513639413,42.95776597618845,41.52882198152137,38.056610217376665,43.810844765308765,47.792458145892205,45.42384579758228,33.4499322321057,29.190255743901485,24.107926143096847
1026,14.333557950447098,12.967114995052336,14.860791495908156,22.684661518430012,34.15570031863639,44.11137721875067,45.126116434180794,46.522591884427776,44.973220165717585,41.21483814873812,47.44388659756286,51.756206734629814,49.18415395147323,36.21535539990665,31.59566108169617,26.11293799517677
1027,15.533470589375481,14.023005822931216,16.061614456166094,24.549449441568868,37.015635510262136,47.80445366440524,48.894866151021105,50.39809482514621,48.71632650855515,44.64785182878768,51.393204405997885,56.065558245675284,53.27182415464631,39.22293347743107,34.21440921368984,28.297147154111112
1028,16.83939481503226,15.170136597215917,17.36609564488182,26.5769207622595,40.12702555974933,51.82005012122162,52.992293625778984,54.610403245021836,52.78415806564018,48.37961550598474,55.68373393915681,60.74802730458863,57.71541783793925,42.49408397051697,37.06272579312359,30.67587208742095
1029,18.260468589841498,16.416716833015276,18.783483402111806,28.780926555630035,43.51047422519436,56.184353469994676,57.44584865297448,59.187551548183755,57.203725118490965,52.435290337296465,60.34411868442372,65.83480526926049,62.54350554764044,46.05011428079212,40.159970655363786,33.26602094643853
1030,19.806485624321795,17.77035932801352,20.32260594299701,31.17621244660716,47.189425395977324,60.92675754904797,62.28473571881789,64.1591570099876,62.004396392386944,56.84228346560537,65.40451984650748,71.35904369344851,67.78902425254948,49.91611274231088,43.527892749942374,36.085706411901164
1031,21.48793190129332,19.24111678114527,21.994565416168502,33.77907723025731,51.187961147688576,66.07751983189102,67.5404067261157,69.55710955019562,67.2159874831528,61.62834267862282,70.8964998631444,77.35562544643211,73.48640255165343,54.11826958566079,47.18914054709733,39.15465676914573
1032,23.316017589261588,20.83844477515751,23.81074089336315,36.60714355098077,55.53168663831769,71.66850744974674,73.24506453899085,75.4138854971617,72.86961514513781,66.82269222082375,76.85346933814175,83.86128663451382,79.67009876803526,58.682557924157926,51.16647746927811,42.492999301176106
1033,25.302606654788438,22.57211422207495,25.782036824401853,39.677659989739496,60.24749264148185,77.73303996998688,79.4328281376833,81.7639043638493,78.99802705479513,72.45579085712441,83.30771757869609,90.91185554823616,86.37653221471503,63.63670715345922,55.48182676176787,46.12251692402346
1034,27.460151780358242,24.452325109734893,27.919999984431342,43.00876432269901,65.36368048685992,84.30589031367708,86.13885794486434,88.64250352419809,85.6351203943346,78.559680766412,90.29528372344846,98.5470641151712,93.64350413582257,69.00960034500999,60.1604164208706,50.06643356425879
1035,29.80163254060556,26.48977209311488,30.236670295011468,46.61874101874491,70.90768945313643,91.42051521789315,93.39705645261711,96.08369707079171,92.81473110082672,85.1671317663344,97.85483883641948,106.80958175989092,101.51088465788833,74.83203727419148,65.23017069436277,54.34925034886198
1036,32.34042799495988,28.699737200725526,32.74940942880338,50.5317107321945,76.91207142875906,99.11602784123326,101.24633625379023,104.12628694711852,100.57386078792167,92.31354079873874,106.02605674449349,115.7435086988844,110.02311797537133,81.13898497612692,70.72045812318486,58.997353459561836
1037,35.09061038572223,31.088438860091888,35.465776661057006,54.76334607421346,83.40567696779077,107.42691063179934,109.72197566168948,112.8051370561838,108.9447329305892,100.02975948963129,114.84236198435454,125.38647818350675,119.21733804671696,87.9597448441543,76.6576059961257,64.03745976280568
1038,38.066207320910635,33.668074888670944,38.39999147862805,59.33555795576571,90.41997947527645,116.39019892587905,118.86180384097263,122.15738174967139,117.96090751410209,108.3485677954824,124.34184163500062,135.78121177806938,129.13484316582722,95.32714707683044,83.06959816277491,69.49684422310877
1039,41.28153117421555,36.45302212719461,41.5670260344528,64.26911850298919,97.98538203816341,126.04051605390019,128.69861621084834,132.2151482542904,127.6574749999163,117.30501727520043,134.56020681444716,146.9677258719026,139.81689779655684,103.27468130242882,89.98358103551125,75.40284987922522
1040,44.75047886228328,39.455252973964626,44.98165723463119,69.5859388527975,106.1311704793474,136.4106455586464,139.26523420076202,143.00994973599362,138.0639443032191,126.92927030405917,145.53233231839113,158.98490712274153,151.29765858537732,111.83040068773334,97.42704242204387,81.78280748539353
1041,48.48676593654974,42.688416442701836,48.658983123470016,75.30647702148781,114.88482165384214,147.53009891205667,150.5914896927539,154.56990698746606,149.20583370384753,137.24738952995384,157.28299389778527,171.86219743712147,163.61233007968153,121.02486390609712,105.424065405044,88.66367309312669
1042,52.50326493522724,46.164460205424156,52.613858358642446,81.45080442654269,124.27005437000116,159.4228931669152,162.70351982711352,166.91940281060877,161.10439813042572,148.282251460248,169.83546209223746,185.6269456349203,176.78887529792232,130.88317645944022,113.99561524101591,96.0727355843111
1043,56.811657555313495,49.88765374270276,56.85359273022602,88.03276670798057,134.30594368738144,172.10553885959547,175.61627877970542,180.07046506148512,173.77159616638215,160.0493509764731,183.20445497926735,200.29760674129128,190.84748547857816,141.4252886150129,123.15739759784057,104.03308734182767
1044,61.4215610960512,53.872631291903026,61.39625141189442,95.07353128133504,145.01120765902255,185.5922501825241,189.34199224251435,194.03159873954115,187.21350085056733,172.5598831646873,197.40431178870338,215.8924354379025,205.8073626082613,152.6717142972957,132.92513104138717,112.56691460273838
1045,66.34061425176749,58.13008036445951,66.25446777916088,102.58569445499909,156.39414601164285,199.8833027465111,203.8817692601546,208.80044155629523,201.42807189115254,185.817329800747,212.43069716426908,232.4093473958471,221.67217842763628,164.6325649979044,143.30620510919002,121.69230985691034
1046,71.57349072396599,62.666971405276854,71.43768572215517,110.57752632229312,168.45429419879656,214.96652297221797,219.2253563255872,224.3616996803851,216.39360789656712,199.80792386293564,228.26941195012063,249.8362782799538,238.43092779524991,177.3068850600856,154.2977674820156,131.42130872611025
1047,77.12150844862325,67.48689727059276,76.95079064839904,119.04967739655538,181.18140585225981,230.81519631097242,235.34421083160228,240.68101948626904,232.07549112019893,214.5067688673927,244.8864742306557,268.14039057266046,256.0593861692297,190.68584645554802,165.88797195787265,141.7623649717225
1048,82.98109092598783,72.5958906260738,82.80272981794405,128.0002438756788,194.5458198559458,247.37728619330406,252.18954150609872,257.7041637728575,248.4211908616027,229.87367430528892,262.2311599699876,287.26882543129875,274.50465669599,204.7387571607947,178.0480549356523,152.71203297946963
1049,89.142918117954,77.99030866640689,88.9905734875465,137.41554028621664,208.5124632762111,264.590961829808,269.69470511250773,275.3565201993614,265.3568317701434,245.8488289931203,280.22808497374507,307.14351250169005,293.69772535684905,219.42526649533622,190.740779675522,164.25674632712045
1050,95.59107466965517,83.6711733221881,95.51574564522109,147.27891749305698,223.0308858854582,282.37375535416714,287.7761248430948,293.5463877057118,282.7896313977908,262.35530172661413,298.7820711114026,327.66479220020744,313.5500065531799,234.69207256459518,203.9182286944753,176.37550942903493
1051,102.30267473697937,88.79239247049762,101.56644437753337,156.54804639794904,236.34962570520398,298.5333075925716,304.2360623680558,310.0502898537556,298.6202058864027,277.4403860862107,315.68912143222406,346.4119560277447,331.8096635584079,248.90173678705676,216.36548107391874,188.1141129430302
1052,109.08035336376113,93.25951761954431,107.01455592546179,165.0115594888926,248.16871484329957,312.6925991062495,318.6917260814381,324.4777111801647,312.4663268464054,290.7536936522842,330.55364402059524,362.96048376151987,348.07475990881983,261.7526458713141,227.80220665754834,199.22322100934693
1053,115.6956773165865,96.98659749170474,111.73399699521542,172.45212674865874,258.1922874030591,324.4847661836507,330.7717704968371,336.4520893841036,323.9592401011957,301.95452522592524,342.98647632219945,376.89165367824273,361.94891253550253,272.94377735539246,237.9423285209336,209.43686398950402
1054,121.8621672404058,99.83159531905456,115.5311776060901,178.5582415920492,266.00147031838526,333.397337881763,339.9566757632835,345.44826777154543,332.5861146779072,310.56341305404203,352.4526716908471,387.624258893266,372.8711157936902,282.04142460768134,246.37730012346896,218.37371631789418
1055,127.38908019153158,101.73395151587309,118.31569308056767,183.1694928987568,271.3933433988745,339.18193870933777,345.9834404042236,351.1994919047148,338.0853857723331,316.3305933583116,358.66951019096865,394.84470027154333,380.5315862523208,288.8012486880117,252.8697707706285,225.80173365329497
1056,132.0952085268057,102.62047503226599,119.98482481626759,186.11442493154496,274.1531846913079,341.58357565864986,348.58545778561114,353.43959741815553,340.20479339686426,319.01101494450944,361.3583297072567,398.2398471198976,384.61244603758627,292.96602889753404,257.17732488362526,231.48398942241406
1057,135.80906153010073,102.41499357870063,120.43463337815358,187.22516778058448,274.0750219320367,340.3658115863894,347.51736982969305,351.9266129327433,338.71051869365743,318.3718856342587,360.2648443368962,397.52073439709784,384.8131312677236,294.2855283409335,259.06185721183436,235.1807373324869
1058,138.3866394582827,101.89151730737596,120.3848460469318,187.38093879861273,272.67853140894397,337.4368199380728,344.68357353919004,348.58928802021336,335.4175342815319,316.0916545261493,357.27869929277847,394.7557832342635,383.0359644324048,294.1220983142074,259.4807345354696,237.60518974501534
1059,139.8656006678814,101.06337635108606,119.86363917940928,186.62851084461676,270.03819659469235,332.9034633624033,340.18523475622976,343.5373582833927,330.4375847660454,312.25652840806913,352.5010545214479,390.0369011118258,379.34587013928206,292.5069371699101,258.46483379760787,238.7655031004371
1060,140.32444741999902,99.93911951948238,118.90260363296693,185.02965944135835,266.235403961501,326.88297449924306,334.13577000883066,336.89414935086614,323.8976202017137,306.9655377176028,346.04933130635516,383.47353014893037,373.82911505513556,289.4883600751403,256.070217523768,238.6943745103225
1061,139.91182793836353,98.57753608845658,117.59447638279433,182.7400598555084,261.48328242662893,319.65689095359267,326.8175069616108,328.95520738505417,316.0916064817003,300.4743310566576,338.2142732652584,375.36686868271084,366.76210076157025,285.2615763426017,252.49052429035146,237.54511929297274
1062,138.691768375031,97.02814589169637,115.9991068170249,179.8620990481057,255.94847810781044,311.4583282169624,318.46850287573034,319.973735340266,307.2680704839898,292.99870051514307,329.2519469509508,365.98827229869283,358.3928942279854,279.99349415380544,247.8742483287424,235.4146690888943
1063,136.74242696910733,95.27054005633805,114.10083639595594,176.4047128878192,249.68048586604604,302.3805191839201,309.18998720680037,310.0647558756568,297.54270093201194,284.6311267804558,319.2826714008791,355.46053150529355,348.8329776826457,273.75371721866446,242.3038498119001,232.35066535975238
1064,134.13823164964873,93.26392744416444,111.83655316031738,172.3179798403523,242.7428397886085,292.5468518458583,299.11196980531116,299.371657383149,287.0611165954646,275.49287659277877,308.45175699192725,343.93643591103006,338.2317188285607,266.6438065142148,235.88965785331416,228.4243286715729
1065,130.93699928639242,90.9231864501401,109.05868696987298,167.44626852654878,235.17877914770776,282.0750652115582,288.3620707555882,288.03449110795816,275.9633487803595,265.70098405920413,296.9037081551287,331.56995043495095,326.73589562718655,258.76168711598956,228.73486725744078,223.70319463820695
>>>>>>> Stashed changes
